,0
0,13.8234658203125
1,9.721794921875
2,19.787771484375
3,17.92755078125
4,24.089861328125
5,8.30152734375
6,11.4166171875
7,17.718609375
8,13.836587890625
9,12.7754404296875
10,16.798068359375
11,14.29425390625
