,0
0,2.748450215657552
1,2.6827478716450353
2,2.6254698230374243
3,2.6904576619466147
4,2.6241157285628782
5,2.6078890482584636
6,2.5801167641916583
7,2.4495049753496723
8,2.963374819074358
9,2.5240938740391887
10,2.53668696085612
11,2.560787570091986
