TIMESTAMP,FAI34330_OPEN_PRICE_USD,FAI34330_HIGH_PRICE_USD,FAI34330_LOW_PRICE_USD,FAI34330_CLOSE_PRICE_USD,FAI34330_VOLUME_USD,FAI34330_DIVIDENDS_USD,FAI34330_STOCK_SPLITS_USD
2024-12-20 00:00:00+00:00,0.015549999661743641,0.02127400040626526,0.013023000210523605,0.02114200033247471,3814774,0.0,0.0
2024-12-21 00:00:00+00:00,0.02114200033247471,0.02389100007712841,0.01869400031864643,0.02360600046813488,3853676,0.0,0.0
2024-12-22 00:00:00+00:00,0.02360600046813488,0.024025000631809235,0.017847999930381775,0.022809000685811043,4034165,0.0,0.0
2024-12-23 00:00:00+00:00,0.022809000685811043,0.028074000030755997,0.02093599922955036,0.027773000299930573,5717765,0.0,0.0
2024-12-24 00:00:00+00:00,0.027773000299930573,0.027773000299930573,0.025898000225424767,0.026362000033259392,1491112,0.0,0.0
2024-12-25 00:00:00+00:00,0.026352999731898308,0.026856999844312668,0.025822000578045845,0.02603299915790558,1353718,0.0,0.0
2024-12-26 00:00:00+00:00,0.02603299915790558,0.02608099952340126,0.02141599915921688,0.022969000041484833,3703621,0.0,0.0
2024-12-27 00:00:00+00:00,0.022969000041484833,0.02411700040102005,0.02158300019800663,0.022005999460816383,2217753,0.0,0.0
2024-12-28 00:00:00+00:00,0.022005999460816383,0.028925999999046326,0.021498000249266624,0.028526000678539276,3647033,0.0,0.0
2024-12-29 00:00:00+00:00,0.028526000678539276,0.02992199920117855,0.027257999405264854,0.029033999890089035,2500240,0.0,0.0
2024-12-30 00:00:00+00:00,0.029033999890089035,0.030270999297499657,0.024455999955534935,0.027010999619960785,3741140,0.0,0.0
2024-12-31 00:00:00+00:00,0.027010999619960785,0.03541800007224083,0.025949999690055847,0.032891999930143356,4553642,0.0,0.0
2025-01-01 00:00:00+00:00,0.032891999930143356,0.04859999939799309,0.03279599919915199,0.04569699987769127,7546496,0.0,0.0
2025-01-02 00:00:00+00:00,0.04569699987769127,0.04701099917292595,0.04341199994087219,0.045538999140262604,4161070,0.0,0.0
2025-01-03 00:00:00+00:00,0.045538999140262604,0.052737001329660416,0.03660900145769119,0.05017099902033806,8053721,0.0,0.0
2025-01-04 00:00:00+00:00,0.05017099902033806,0.06711199879646301,0.05010300129652023,0.06590999662876129,10472763,0.0,0.0
2025-01-05 00:00:00+00:00,0.06590999662876129,0.07998800277709961,0.058694999665021896,0.07720699906349182,11376905,0.0,0.0
2025-01-06 00:00:00+00:00,0.07720699906349182,0.07933399826288223,0.07194200158119202,0.07582499831914902,9094202,0.0,0.0
2025-01-07 00:00:00+00:00,0.07582499831914902,0.07830200344324112,0.06851600110530853,0.06898199766874313,6144387,0.0,0.0
2025-01-08 00:00:00+00:00,0.06898199766874313,0.06920100003480911,0.05133099853992462,0.05780800059437752,12609340,0.0,0.0
2025-01-09 00:00:00+00:00,0.05780399963259697,0.061333999037742615,0.052352000027894974,0.05326399952173233,7462709,0.0,0.0
2025-01-10 00:00:00+00:00,0.05326399952173233,0.07246299833059311,0.05313900113105774,0.07118400186300278,8340902,0.0,0.0
2025-01-11 00:00:00+00:00,0.07118400186300278,0.07128699868917465,0.06456799805164337,0.06567399948835373,3295330,0.0,0.0
2025-01-12 00:00:00+00:00,0.06567399948835373,0.06567399948835373,0.06065399944782257,0.060809001326560974,2640412,0.0,0.0
2025-01-13 00:00:00+00:00,0.060809001326560974,0.0620650015771389,0.04711800068616867,0.05375400185585022,9910362,0.0,0.0
