TIMESTAMP,A2A_OPEN_PRICE_USD,A2A_HIGH_PRICE_USD,A2A_LOW_PRICE_USD,A2A_CLOSE_PRICE_USD,A2A_VOLUME_USD,A2A_DIVIDENDS_USD,A2A_STOCK_SPLITS_USD
2021-03-09 00:00:00+00:00,0.017714999616146088,0.01845500059425831,0.017026999965310097,0.01703999936580658,6492,0.0,0.0
2021-03-10 00:00:00+00:00,0.01703999936580658,0.024694999679923058,0.017017999663949013,0.021587999537587166,13967,0.0,0.0
2021-03-11 00:00:00+00:00,0.021587999537587166,0.030629999935626984,0.020659999921917915,0.029624000191688538,19187,0.0,0.0
2021-03-12 00:00:00+00:00,0.029625000432133675,0.032274000346660614,0.02419999986886978,0.028269000351428986,4250,0.0,0.0
2021-03-13 00:00:00+00:00,0.028270000591874123,0.03313500061631203,0.028255000710487366,0.03148899972438812,6138,0.0,0.0
2021-03-14 00:00:00+00:00,0.03148600086569786,0.03285999968647957,0.030261000618338585,0.031170999631285667,4514,0.0,0.0
2021-03-15 00:00:00+00:00,0.03116299957036972,0.031404998153448105,0.02629699930548668,0.027614999562501907,5311,0.0,0.0
2021-03-16 00:00:00+00:00,0.027615999802947044,0.028690999373793602,0.024442000314593315,0.02600800059735775,9990,0.0,0.0
2021-03-17 00:00:00+00:00,0.026009000837802887,0.02666500024497509,0.02423899993300438,0.025310000404715538,932,0.0,0.0
2021-03-18 00:00:00+00:00,0.0253090001642704,0.02716599963605404,0.024867000058293343,0.02715199999511242,8195,0.0,0.0
2021-03-19 00:00:00+00:00,0.027149999514222145,0.028905000537633896,0.027147000655531883,0.028596000745892525,13921,0.0,0.0
2021-03-20 00:00:00+00:00,0.028591999784111977,0.029169000685214996,0.026977000758051872,0.027866000309586525,8679,0.0,0.0
2021-03-21 00:00:00+00:00,0.027861999347805977,0.027879999950528145,0.022485999390482903,0.02377299964427948,10346,0.0,0.0
2021-03-22 00:00:00+00:00,0.023775000125169754,0.02738500013947487,0.02331100031733513,0.02731199935078621,3442,0.0,0.0
2021-03-23 00:00:00+00:00,0.027313999831676483,0.027336999773979187,0.02154099941253662,0.024754000827670097,28021,0.0,0.0
2021-03-24 00:00:00+00:00,0.024759000167250633,0.02556000091135502,0.020721999928355217,0.02264299988746643,17360,0.0,0.0
2021-03-25 00:00:00+00:00,0.022644000127911568,0.022644000127911568,0.018869999796152115,0.01907699927687645,1526,0.0,0.0
2021-03-26 00:00:00+00:00,0.019076000899076462,0.022586999461054802,0.019076000899076462,0.022439999505877495,222,0.0,0.0
2021-03-27 00:00:00+00:00,0.02243800088763237,0.022590000182390213,0.02065500058233738,0.021045999601483345,8897,0.0,0.0
2021-03-28 00:00:00+00:00,0.021046999841928482,0.0227889996021986,0.021037999540567398,0.02169799990952015,2125,0.0,0.0
2021-03-29 00:00:00+00:00,0.021695999428629875,0.024000000208616257,0.020795000717043877,0.02254300005733967,3302,0.0,0.0
2021-03-30 00:00:00+00:00,0.02254199981689453,0.02256299927830696,0.02012999914586544,0.02084299921989441,719,0.0,0.0
2021-03-31 00:00:00+00:00,0.02084599994122982,0.022964999079704285,0.020584000274538994,0.022951999679207802,281,0.0,0.0
2021-04-01 00:00:00+00:00,0.02295299991965294,0.02659500017762184,0.022822000086307526,0.026342999190092087,92,0.0,0.0
2021-04-02 00:00:00+00:00,0.026329999789595604,0.026329999789595604,0.021435000002384186,0.022863000631332397,1275,0.0,0.0
2021-04-03 00:00:00+00:00,0.022863000631332397,0.02486399933695793,0.02131200022995472,0.02147199958562851,436,0.0,0.0
2021-04-04 00:00:00+00:00,0.021477000787854195,0.023127999156713486,0.02068299986422062,0.021073000505566597,1742,0.0,0.0
2021-04-05 00:00:00+00:00,0.021074999123811722,0.023375999182462692,0.02039800025522709,0.023365000262856483,652,0.0,0.0
2021-04-06 00:00:00+00:00,0.023367999121546745,0.023368999361991882,0.020452000200748444,0.020781999453902245,1108,0.0,0.0
2021-04-07 00:00:00+00:00,0.020778000354766846,0.025572000071406364,0.020400000736117363,0.02048099972307682,344,0.0,0.0
2021-04-08 00:00:00+00:00,0.02047000080347061,0.02391199953854084,0.019859999418258667,0.022915000095963478,445,0.0,0.0
2021-04-09 00:00:00+00:00,0.022917000576853752,0.0317160002887249,0.022877000272274017,0.031185999512672424,139,0.0,0.0
2021-04-10 00:00:00+00:00,0.031182000413537025,0.03390900045633316,0.03024899959564209,0.030894000083208084,137,0.0,0.0
2021-04-11 00:00:00+00:00,0.03084699995815754,0.03094400092959404,0.019454000517725945,0.01946599967777729,822,0.0,0.0
2021-04-12 00:00:00+00:00,0.019463999196887016,0.02303200028836727,0.01940000057220459,0.022045999765396118,1032,0.0,0.0
2021-04-13 00:00:00+00:00,0.022047000005841255,0.022057000547647476,0.01992099918425083,0.02196500077843666,274,0.0,0.0
2021-04-14 00:00:00+00:00,0.021964000537991524,0.022084999829530716,0.021093999966979027,0.022050999104976654,671,0.0,0.0
2021-04-15 00:00:00+00:00,0.02205199934542179,0.022052999585866928,0.01830100081861019,0.018306000158190727,829,0.0,0.0
2021-04-16 00:00:00+00:00,0.01830100081861019,0.02198299951851368,0.018279999494552612,0.02196899987757206,822,0.0,0.0
2021-04-17 00:00:00+00:00,0.021967999637126923,0.022158000618219376,0.021900000050663948,0.022065000608563423,396,0.0,0.0
2021-04-18 00:00:00+00:00,0.022068999707698822,0.022585999220609665,0.018295999616384506,0.018299000337719917,3903,0.0,0.0
2021-04-19 00:00:00+00:00,0.018302999436855316,0.020214999094605446,0.018293999135494232,0.02018900029361248,174,0.0,0.0
2021-04-20 00:00:00+00:00,0.02018200047314167,0.021865999326109886,0.019603999331593513,0.020066000521183014,663,0.0,0.0
2021-04-21 00:00:00+00:00,0.020066000521183014,0.021875999867916107,0.019240999594330788,0.01925799995660782,251,0.0,0.0
2021-04-22 00:00:00+00:00,0.019254999235272408,0.021296000108122826,0.019036000594496727,0.019418999552726746,193,0.0,0.0
2021-04-23 00:00:00+00:00,0.019423000514507294,0.01961500011384487,0.018317999318242073,0.018417000770568848,499,0.0,0.0
2021-04-24 00:00:00+00:00,0.01841999962925911,0.018952999264001846,0.017311999574303627,0.018574999645352364,212,0.0,0.0
2021-04-25 00:00:00+00:00,0.01857299916446209,0.018643999472260475,0.01808900013566017,0.018339000642299652,1794,0.0,0.0
2021-04-26 00:00:00+00:00,0.01833599992096424,0.020239999517798424,0.018333999440073967,0.019773000851273537,120,0.0,0.0
2021-04-27 00:00:00+00:00,0.01974800042808056,0.02060299925506115,0.019139999523758888,0.019526999443769455,100,0.0,0.0
2021-04-28 00:00:00+00:00,0.019530000165104866,0.019985999912023544,0.018897999078035355,0.019910000264644623,224,0.0,0.0
2021-04-29 00:00:00+00:00,0.019910000264644623,0.02201000042259693,0.01918100006878376,0.02144400030374527,50,0.0,0.0
2021-04-30 00:00:00+00:00,0.02140199951827526,0.022366000339388847,0.020735999569296837,0.02212899923324585,143,0.0,0.0
2021-05-01 00:00:00+00:00,0.02213899977505207,0.022276999428868294,0.02159300073981285,0.021895000711083412,43,0.0,0.0
2021-05-02 00:00:00+00:00,0.021888000890612602,0.023452000692486763,0.02095700055360794,0.021472999826073647,61,0.0,0.0
2021-05-03 00:00:00+00:00,0.021469999104738235,0.02319999970495701,0.021469999104738235,0.02316099964082241,1629,0.0,0.0
2021-05-04 00:00:00+00:00,0.023166000843048096,0.026496000587940216,0.022168999537825584,0.025784000754356384,132,0.0,0.0
2021-05-05 00:00:00+00:00,0.025700999423861504,0.02724500000476837,0.0252080000936985,0.025995999574661255,132,0.0,0.0
2021-05-06 00:00:00+00:00,0.025985000655055046,0.027946000918745995,0.024486999958753586,0.025066999718546867,199,0.0,0.0
2021-05-07 00:00:00+00:00,0.025098999962210655,0.025348000228405,0.019765999168157578,0.019788000732660294,788,0.0,0.0
2021-05-08 00:00:00+00:00,0.01979300007224083,0.02041199989616871,0.018950000405311584,0.01901400089263916,1844,0.0,0.0
2021-05-09 00:00:00+00:00,0.019012000411748886,0.026190999895334244,0.019001999869942665,0.019898999482393265,3809,0.0,0.0
2021-05-10 00:00:00+00:00,0.019899999722838402,0.023405000567436218,0.01989400014281273,0.02197599969804287,4681,0.0,0.0
2021-05-11 00:00:00+00:00,0.021976999938488007,0.022760000079870224,0.02130500040948391,0.022755999118089676,861,0.0,0.0
2021-05-12 00:00:00+00:00,0.022749999538064003,0.02297399938106537,0.020764000713825226,0.02281400002539158,1799,0.0,0.0
2021-05-13 00:00:00+00:00,0.02280000038444996,0.022815000265836716,0.020238999277353287,0.021663999184966087,1186,0.0,0.0
2021-05-14 00:00:00+00:00,0.02165599912405014,0.021755000576376915,0.019391000270843506,0.019456999376416206,1628,0.0,0.0
2021-05-15 00:00:00+00:00,0.01945899985730648,0.019998999312520027,0.018671000376343727,0.018678000196814537,835,0.0,0.0
2021-05-16 00:00:00+00:00,0.018674999475479126,0.019734999164938927,0.01839499920606613,0.018590999767184258,405,0.0,0.0
2021-05-17 00:00:00+00:00,0.018592000007629395,0.01863900013267994,0.01789899915456772,0.018113000318408012,5161,0.0,0.0
2021-05-18 00:00:00+00:00,0.01811400055885315,0.019101999700069427,0.017178000882267952,0.017278000712394714,5790,0.0,0.0
2021-05-19 00:00:00+00:00,0.017270000651478767,0.01923999935388565,0.015073000453412533,0.01626400090754032,2965,0.0,0.0
2021-05-20 00:00:00+00:00,0.016255000606179237,0.016649000346660614,0.015356999821960926,0.015778999775648117,935,0.0,0.0
2021-05-21 00:00:00+00:00,0.01578100025653839,0.019238999113440514,0.01577799953520298,0.018449999392032623,1856,0.0,0.0
2021-05-22 00:00:00+00:00,0.01845099963247776,0.018490999937057495,0.017535999417304993,0.017535999417304993,391,0.0,0.0
2021-05-23 00:00:00+00:00,0.01754000037908554,0.01785000041127205,0.0150950001552701,0.015301000326871872,7043,0.0,0.0
2021-05-24 00:00:00+00:00,0.015287999995052814,0.01978999935090542,0.015223000198602676,0.018530000001192093,860,0.0,0.0
2021-05-25 00:00:00+00:00,0.018590999767184258,0.01922300085425377,0.017443999648094177,0.01891300082206726,1073,0.0,0.0
2021-05-26 00:00:00+00:00,0.01895100064575672,0.01994200050830841,0.018199000507593155,0.01900400035083294,2285,0.0,0.0
