TIMESTAMP,JKC_OPEN_PRICE_USD,JKC_HIGH_PRICE_USD,JKC_LOW_PRICE_USD,JKC_CLOSE_PRICE_USD,JKC_VOLUME_USD,JKC_DIVIDENDS_USD,JKC_STOCK_SPLITS_USD
2024-11-26 00:00:00+00:00,0.6684839725494385,0.7989789843559265,0.6378509998321533,0.7195860147476196,0,0.0,0.0
2024-11-27 00:00:00+00:00,0.7195860147476196,0.7634440064430237,0.46309199929237366,0.7121390104293823,92737,0.0,0.0
2024-11-28 00:00:00+00:00,0.7121390104293823,0.7138400077819824,0.40025201439857483,0.46036699414253235,128128,0.0,0.0
2024-11-29 00:00:00+00:00,0.46036699414253235,0.5530120134353638,0.2940100133419037,0.2940100133419037,166327,0.0,0.0
2024-11-30 00:00:00+00:00,0.293969988822937,0.4165630042552948,0.19920100271701813,0.3925899863243103,252383,0.0,0.0
2024-12-01 00:00:00+00:00,0.3925899863243103,0.3925899863243103,0.30232900381088257,0.30906400084495544,163652,0.0,0.0
2024-12-02 00:00:00+00:00,0.30906400084495544,0.4136210083961487,0.3080039918422699,0.3544589877128601,187218,0.0,0.0
2024-12-03 00:00:00+00:00,0.3544589877128601,0.3544589877128601,0.268994003534317,0.27657899260520935,177800,0.0,0.0
2024-12-04 00:00:00+00:00,0.27657899260520935,0.307792991399765,0.21762199699878693,0.23618300259113312,181404,0.0,0.0
2024-12-05 00:00:00+00:00,0.2361920028924942,0.27437499165534973,0.20100699365139008,0.20350299775600433,159122,0.0,0.0
2024-12-06 00:00:00+00:00,0.19682900607585907,0.30422499775886536,0.18543000519275665,0.29556798934936523,270509,0.0,0.0
2024-12-07 00:00:00+00:00,0.2952969968318939,0.296097993850708,0.24026599526405334,0.2800770103931427,182975,0.0,0.0
2024-12-08 00:00:00+00:00,0.2800639867782593,0.30745598673820496,0.26908400654792786,0.27362000942230225,151434,0.0,0.0
2024-12-09 00:00:00+00:00,0.27362000942230225,0.2941820025444031,0.2506279945373535,0.26326701045036316,168662,0.0,0.0
2024-12-10 00:00:00+00:00,0.2632339894771576,0.27611199021339417,0.20436899363994598,0.2337770015001297,181050,0.0,0.0
2024-12-11 00:00:00+00:00,0.2337770015001297,0.3325139880180359,0.22988800704479218,0.24377000331878662,185908,0.0,0.0
2024-12-12 00:00:00+00:00,0.24377000331878662,0.35913100838661194,0.24251200258731842,0.28700700402259827,181218,0.0,0.0
2024-12-13 00:00:00+00:00,0.28700700402259827,0.2973490059375763,0.2545050084590912,0.27651000022888184,173696,0.0,0.0
2024-12-14 00:00:00+00:00,0.27651000022888184,0.2825999855995178,0.2182289958000183,0.2182289958000183,137712,0.0,0.0
2024-12-15 00:00:00+00:00,0.2182289958000183,0.3307799994945526,0.21290500462055206,0.2335750013589859,147708,0.0,0.0
2024-12-16 00:00:00+00:00,0.2335750013589859,0.23815299570560455,0.2061470001935959,0.21184499561786652,142074,0.0,0.0
2024-12-17 00:00:00+00:00,0.21184499561786652,0.2170030027627945,0.1538739949464798,0.15467500686645508,124258,0.0,0.0
2024-12-18 00:00:00+00:00,0.15464000403881073,0.17777100205421448,0.1544940024614334,0.17130999267101288,148602,0.0,0.0
2024-12-19 00:00:00+00:00,0.17130999267101288,0.1729689985513687,0.13085199892520905,0.14127899706363678,150497,0.0,0.0
2024-12-20 00:00:00+00:00,0.14126800000667572,0.15387600660324097,0.1280059963464737,0.14431899785995483,156918,0.0,0.0
2024-12-21 00:00:00+00:00,0.14431899785995483,0.16389699280261993,0.13740000128746033,0.13784700632095337,140044,0.0,0.0
2024-12-22 00:00:00+00:00,0.13784700632095337,0.15399199724197388,0.12664900720119476,0.15339800715446472,172527,0.0,0.0
2024-12-23 00:00:00+00:00,0.15339800715446472,0.2757570147514343,0.14461499452590942,0.19686900079250336,258801,0.0,0.0
2024-12-24 00:00:00+00:00,0.19686900079250336,0.23046399652957916,0.17164400219917297,0.22905300557613373,184421,0.0,0.0
2024-12-25 00:00:00+00:00,0.22907300293445587,0.2727150022983551,0.2210559993982315,0.2679159939289093,174648,0.0,0.0
2024-12-26 00:00:00+00:00,0.2679159939289093,0.2780269980430603,0.1841380000114441,0.20524199306964874,137699,0.0,0.0
2024-12-27 00:00:00+00:00,0.20526200532913208,0.20841200649738312,0.1528880000114441,0.15801000595092773,145032,0.0,0.0
2024-12-28 00:00:00+00:00,0.15799500048160553,0.1768220067024231,0.15455999970436096,0.17384399473667145,157711,0.0,0.0
2024-12-29 00:00:00+00:00,0.17396800220012665,0.1748729944229126,0.1623149961233139,0.16416600346565247,155565,0.0,0.0
2024-12-30 00:00:00+00:00,0.16417500376701355,0.16417600214481354,0.1392650008201599,0.14046800136566162,141861,0.0,0.0
2024-12-31 00:00:00+00:00,0.14046800136566162,0.1433590054512024,0.12834399938583374,0.13287000358104706,151021,0.0,0.0
2025-01-01 00:00:00+00:00,0.13287000358104706,0.13735300302505493,0.12629400193691254,0.1338140070438385,153050,0.0,0.0
2025-01-02 00:00:00+00:00,0.1338140070438385,0.14500799775123596,0.12853899598121643,0.13406099379062653,160630,0.0,0.0
2025-01-03 00:00:00+00:00,0.13406099379062653,0.1351809948682785,0.11933799833059311,0.1235169991850853,156106,0.0,0.0
2025-01-04 00:00:00+00:00,0.1235169991850853,0.13312600553035736,0.11461500078439713,0.12537899613380432,156822,0.0,0.0
2025-01-05 00:00:00+00:00,0.12537899613380432,0.12631799280643463,0.09653399884700775,0.12045200169086456,144767,0.0,0.0
2025-01-06 00:00:00+00:00,0.12045200169086456,0.12045200169086456,0.09335900098085403,0.0992249995470047,145416,0.0,0.0
2025-01-07 00:00:00+00:00,0.0992249995470047,0.10061399638652802,0.0928179994225502,0.09667900204658508,151303,0.0,0.0
2025-01-08 00:00:00+00:00,0.09667900204658508,0.09883899986743927,0.08877100050449371,0.09146100282669067,142309,0.0,0.0
2025-01-09 00:00:00+00:00,0.09146100282669067,0.09159199893474579,0.07894399762153625,0.08373600244522095,154724,0.0,0.0
2025-01-10 00:00:00+00:00,0.08373600244522095,0.09418799728155136,0.08321599662303925,0.089137002825737,1150845,0.0,0.0
2025-01-11 00:00:00+00:00,0.089137002825737,0.09286999702453613,0.08312900364398956,0.0877000018954277,141812,0.0,0.0
2025-01-12 00:00:00+00:00,0.0877000018954277,0.09136900305747986,0.08124800026416779,0.08354900032281876,149634,0.0,0.0
2025-01-13 00:00:00+00:00,0.08354900032281876,0.0852390006184578,0.06402900069952011,0.06450200080871582,124423,0.0,0.0
2025-01-14 00:00:00+00:00,0.06450200080871582,0.06900700181722641,0.05528799816966057,0.06462199985980988,154101,0.0,0.0
2025-01-15 00:00:00+00:00,0.06462199985980988,0.07885400205850601,0.0545709989964962,0.07849299907684326,168977,0.0,0.0
2025-01-16 00:00:00+00:00,0.07849299907684326,0.08768299967050552,0.07175800204277039,0.07782000303268433,150041,0.0,0.0
2025-01-17 00:00:00+00:00,0.07789400219917297,0.081324003636837,0.07680000364780426,0.07747100293636322,150385,0.0,0.0
2025-01-18 00:00:00+00:00,0.07747100293636322,0.07815399765968323,0.06031600013375282,0.060401998460292816,139234,0.0,0.0
