,LTC
ETH,0.7469619977313239
BTC,0.6989956395299212
DASH,0.6656578331059271
ETC,0.6517298882737862
ZEC,0.6496022821381079
QTUM,0.6160012911088076
GNO,0.609516399913384
XMR,0.6041449886780846
IOTA,0.5711116956593512
XRP,0.5491789488955742
XLM,0.5333441618095021
BAT,0.4705235842903951
DCR,0.4389659410366364
DOGE,0.3906646986658695
USDT,-0.0139106425115813
