TIMESTAMP,LDZ_OPEN_PRICE_USD,LDZ_HIGH_PRICE_USD,LDZ_LOW_PRICE_USD,LDZ_CLOSE_PRICE_USD,LDZ_VOLUME_USD,LDZ_DIVIDENDS_USD,LDZ_STOCK_SPLITS_USD
2023-07-07 00:00:00+00:00,0.0023620000574737787,0.0025649999734014273,0.0023320000618696213,0.0025470000691711903,325,0.0,0.0
2023-07-08 00:00:00+00:00,0.002549000084400177,0.0027089999057352543,0.0025470000691711903,0.002647999906912446,439,0.0,0.0
2023-07-09 00:00:00+00:00,0.002644999884068966,0.0026920000091195107,0.002524999901652336,0.0025599999353289604,189,0.0,0.0
2023-07-10 00:00:00+00:00,0.002558999927714467,0.002560999942943454,0.0021410000044852495,0.0021540001034736633,1382,0.0,0.0
2023-07-11 00:00:00+00:00,0.0021540001034736633,0.0022879999596625566,0.002145000034943223,0.002167999977245927,511,0.0,0.0
2023-07-12 00:00:00+00:00,0.002167999977245927,0.0024820000398904085,0.0021180000621825457,0.0024759999942034483,1412,0.0,0.0
2023-07-13 00:00:00+00:00,0.002471999963745475,0.0030789999291300774,0.0024160000029951334,0.003073000116273761,1056,0.0,0.0
2023-07-14 00:00:00+00:00,0.0030739998910576105,0.003558000084012747,0.0027729999274015427,0.0029440000653266907,1063,0.0,0.0
2023-07-15 00:00:00+00:00,0.0029440000653266907,0.003275000024586916,0.0028379999566823244,0.0028510000556707382,1048,0.0,0.0
2023-07-16 00:00:00+00:00,0.0028550000861287117,0.0029150000773370266,0.002747999969869852,0.002804999938234687,376,0.0,0.0
2023-07-17 00:00:00+00:00,0.002804999938234687,0.002882000058889389,0.0026000000070780516,0.0026730000972747803,404,0.0,0.0
2023-07-18 00:00:00+00:00,0.0026730000972747803,0.0026970000471919775,0.002369999885559082,0.0024019998963922262,464,0.0,0.0
2023-07-19 00:00:00+00:00,0.0024019998963922262,0.0025319999549537897,0.002386000007390976,0.0024129999801516533,724,0.0,0.0
2023-07-20 00:00:00+00:00,0.00241199997253716,0.0025939999613910913,0.002386000007390976,0.0024560000747442245,611,0.0,0.0
2023-07-21 00:00:00+00:00,0.0024560000747442245,0.0024790000170469284,0.002331000054255128,0.0023590000346302986,417,0.0,0.0
2023-07-22 00:00:00+00:00,0.0023560000117868185,0.0023980000987648964,0.0022410000674426556,0.002263000002130866,56,0.0,0.0
2023-07-23 00:00:00+00:00,0.0022609999869018793,0.002319999970495701,0.002234000014141202,0.00228899996727705,20,0.0,0.0
2023-07-24 00:00:00+00:00,0.0022909999825060368,0.002294000005349517,0.0020860000513494015,0.0022070000413805246,886,0.0,0.0
2023-07-25 00:00:00+00:00,0.002208000048995018,0.002397000091150403,0.00215000007301569,0.0023930000606924295,794,0.0,0.0
2023-07-26 00:00:00+00:00,0.0023930000606924295,0.0025549998972564936,0.0023129999171942472,0.0025319999549537897,1104,0.0,0.0
2023-07-27 00:00:00+00:00,0.002532999962568283,0.0025649999734014273,0.002449000021442771,0.002481000032275915,357,0.0,0.0
2023-07-28 00:00:00+00:00,0.002481000032275915,0.002549000084400177,0.0024339999072253704,0.002471999963745475,466,0.0,0.0
2023-07-29 00:00:00+00:00,0.002471999963745475,0.0025319999549537897,0.0024649999104440212,0.002520000096410513,358,0.0,0.0
2023-07-30 00:00:00+00:00,0.002520000096410513,0.0025500000920146704,0.00240899994969368,0.0024500000290572643,375,0.0,0.0
2023-07-31 00:00:00+00:00,0.0024500000290572643,0.002498999936506152,0.002065999899059534,0.0021800000686198473,2040,0.0,0.0
2023-08-01 00:00:00+00:00,0.0021780000533908606,0.0023479999508708715,0.002171000000089407,0.0023479999508708715,267,0.0,0.0
2023-08-02 00:00:00+00:00,0.002348999958485365,0.0023709998931735754,0.0020580000709742308,0.0020600000862032175,841,0.0,0.0
2023-08-03 00:00:00+00:00,0.0020600000862032175,0.002078999998047948,0.0019990000873804092,0.0020469999872148037,350,0.0,0.0
2023-08-04 00:00:00+00:00,0.002047999994829297,0.002082000020891428,0.0020349998958408833,0.0020649998914450407,19,0.0,0.0
2023-08-05 00:00:00+00:00,0.0020639998838305473,0.0021059999708086252,0.00203999993391335,0.0020830000285059214,210,0.0,0.0
2023-08-06 00:00:00+00:00,0.0020830000285059214,0.0021269998978823423,0.002068999921903014,0.002099999925121665,127,0.0,0.0
2023-08-07 00:00:00+00:00,0.002099999925121665,0.002133999951183796,0.0020169999916106462,0.0020779999904334545,104,0.0,0.0
2023-08-08 00:00:00+00:00,0.0020779999904334545,0.002217999892309308,0.0020729999523609877,0.002171000000089407,31,0.0,0.0
2023-08-09 00:00:00+00:00,0.0021699999924749136,0.0022360000293701887,0.0021619999315589666,0.002185000106692314,379,0.0,0.0
2023-08-10 00:00:00+00:00,0.0021840000990778208,0.002188999904319644,0.0021180000621825457,0.0021490000654011965,133,0.0,0.0
2023-08-11 00:00:00+00:00,0.002148000057786703,0.002174000022932887,0.002015999983996153,0.00203699991106987,468,0.0,0.0
2023-08-12 00:00:00+00:00,0.00203699991106987,0.0020810000132769346,0.002022000029683113,0.0020630001090466976,8,0.0,0.0
