TIMESTAMP,SQ3_OPEN_PRICE_USD,SQ3_HIGH_PRICE_USD,SQ3_LOW_PRICE_USD,SQ3_CLOSE_PRICE_USD,SQ3_VOLUME_USD,SQ3_DIVIDENDS_USD,SQ3_STOCK_SPLITS_USD
2024-12-31 00:00:00+00:00,0.03832300007343292,0.17082799971103668,0.03404499962925911,0.11607400327920914,3262220,0.0,0.0
2025-01-01 00:00:00+00:00,0.11672499775886536,0.16451899707317352,0.09994400292634964,0.10446199774742126,3151295,0.0,0.0
2025-01-02 00:00:00+00:00,0.10446199774742126,0.10766000300645828,0.08007299900054932,0.08600399643182755,1914631,0.0,0.0
2025-01-03 00:00:00+00:00,0.08600399643182755,0.12480500340461731,0.08095899969339371,0.10020799934864044,2413676,0.0,0.0
2025-01-04 00:00:00+00:00,0.10080499947071075,0.11619800329208374,0.06577499955892563,0.07964900135993958,2598017,0.0,0.0
2025-01-05 00:00:00+00:00,0.08124600350856781,0.18277999758720398,0.0676250010728836,0.1695609986782074,2803856,0.0,0.0
2025-01-06 00:00:00+00:00,0.1695909947156906,0.3584350049495697,0.12226799875497818,0.16813699901103973,5615026,0.0,0.0
2025-01-07 00:00:00+00:00,0.16783900558948517,0.19066399335861206,0.09431300312280655,0.10380399972200394,2565539,0.0,0.0
2025-01-08 00:00:00+00:00,0.10227599740028381,0.11311700195074081,0.07659800350666046,0.09678199887275696,1803834,0.0,0.0
2025-01-09 00:00:00+00:00,0.09678199887275696,0.11332999914884567,0.07004500180482864,0.07627300173044205,1711286,0.0,0.0
2025-01-10 00:00:00+00:00,0.07618600130081177,0.09138400107622147,0.07325900346040726,0.08342199772596359,2272942,0.0,0.0
2025-01-11 00:00:00+00:00,0.08338700234889984,0.08490099757909775,0.06188200041651726,0.07144299894571304,2319643,0.0,0.0
2025-01-12 00:00:00+00:00,0.07111299782991409,0.07514800131320953,0.055233001708984375,0.05529500171542168,2136398,0.0,0.0
2025-01-13 00:00:00+00:00,0.05510300025343895,0.06415800005197525,0.04214400053024292,0.04269599914550781,866979,0.0,0.0
2025-01-14 00:00:00+00:00,0.04266199842095375,0.04666899889707565,0.03721199929714203,0.03818900138139725,958539,0.0,0.0
2025-01-15 00:00:00+00:00,0.038120001554489136,0.14029499888420105,0.03676899895071983,0.11456699669361115,2493726,0.0,0.0
2025-01-16 00:00:00+00:00,0.11458099633455276,0.12884600460529327,0.0833050012588501,0.11280199885368347,3497781,0.0,0.0
2025-01-17 00:00:00+00:00,0.11271899938583374,0.11872699856758118,0.08604300022125244,0.1005370020866394,3120404,0.0,0.0
2025-01-18 00:00:00+00:00,0.10113099962472916,0.11061699688434601,0.07731900364160538,0.09809800237417221,1935538,0.0,0.0
2025-01-19 00:00:00+00:00,0.09849700331687927,0.10499999672174454,0.05967999994754791,0.07249200344085693,2019452,0.0,0.0
2025-01-20 00:00:00+00:00,0.07249200344085693,0.07871299982070923,0.05642399936914444,0.06091199815273285,1364491,0.0,0.0
2025-01-21 00:00:00+00:00,0.06091199815273285,0.08291599899530411,0.05576999858021736,0.06118899956345558,1839722,0.0,0.0
2025-01-22 00:00:00+00:00,0.061368998140096664,0.07923100143671036,0.04648499935865402,0.05573999881744385,2315724,0.0,0.0
2025-01-23 00:00:00+00:00,0.0557360015809536,0.06137700006365776,0.032092999666929245,0.054687000811100006,1767051,0.0,0.0
2025-01-24 00:00:00+00:00,0.05471299961209297,0.08770900219678879,0.051277000457048416,0.061806000769138336,1951827,0.0,0.0
2025-01-25 00:00:00+00:00,0.061847999691963196,0.06198199838399887,0.051573000848293304,0.05313799902796745,2265734,0.0,0.0
2025-01-26 00:00:00+00:00,0.05314299836754799,0.054301999509334564,0.045177001506090164,0.046222999691963196,2337121,0.0,0.0
2025-01-27 00:00:00+00:00,0.0462150014936924,0.12227100133895874,0.04104899987578392,0.08166199922561646,2182765,0.0,0.0
2025-01-28 00:00:00+00:00,0.08168800175189972,0.0984409973025322,0.05044899880886078,0.05045299977064133,2118653,0.0,0.0
2025-01-29 00:00:00+00:00,0.05045299977064133,0.05870399996638298,0.04468600079417229,0.047047000378370285,1666226,0.0,0.0
