TIMESTAMP,ETFS_OPEN_PRICE_USD,ETFS_HIGH_PRICE_USD,ETFS_LOW_PRICE_USD,ETFS_CLOSE_PRICE_USD,ETFS_VOLUME_USD,ETFS_DIVIDENDS_USD,ETFS_STOCK_SPLITS_USD
2024-12-15 00:00:00+00:00,0.34393900632858276,0.35152000188827515,0.001408000010997057,0.01140700001269579,302,0.0,0.0
2024-12-16 00:00:00+00:00,0.012206999585032463,0.046865999698638916,0.008243000134825706,0.01028400007635355,100,0.0,0.0
2024-12-17 00:00:00+00:00,0.01028400007635355,0.020357999950647354,0.01028400007635355,0.020075999200344086,250,0.0,0.0
2024-12-18 00:00:00+00:00,0.020075999200344086,0.024160999804735184,0.017347000539302826,0.01822900027036667,1258,0.0,0.0
2024-12-19 00:00:00+00:00,0.01822900027036667,0.01831500045955181,0.01217699982225895,0.016040999442338943,381,0.0,0.0
2024-12-20 00:00:00+00:00,0.016040999442338943,0.016040999442338943,0.01115300040692091,0.013663000427186489,683,0.0,0.0
2024-12-21 00:00:00+00:00,0.013663000427186489,0.014971000142395496,0.01041099987924099,0.01270699966698885,93,0.0,0.0
2024-12-22 00:00:00+00:00,0.01270699966698885,0.014457999728620052,0.012639000080525875,0.013945000246167183,315,0.0,0.0
2024-12-23 00:00:00+00:00,0.01400499977171421,0.016513999551534653,0.010294999927282333,0.015062999911606312,54533,0.0,0.0
2024-12-24 00:00:00+00:00,0.015062999911606312,0.0236239992082119,0.014201000332832336,0.021253999322652817,67280,0.0,0.0
2024-12-25 00:00:00+00:00,0.021253999322652817,0.024877000600099564,0.01603900082409382,0.022373000159859657,81161,0.0,0.0
2024-12-26 00:00:00+00:00,0.022373000159859657,0.024883000180125237,0.014355000108480453,0.018763000145554543,62883,0.0,0.0
2024-12-27 00:00:00+00:00,0.018763000145554543,0.022686000913381577,0.016966000199317932,0.01738700084388256,87245,0.0,0.0
2024-12-28 00:00:00+00:00,0.01738700084388256,0.019917000085115433,0.013766000047326088,0.016486000269651413,93932,0.0,0.0
2024-12-29 00:00:00+00:00,0.016486000269651413,0.024768000468611717,0.015336000360548496,0.02106500044465065,63482,0.0,0.0
2024-12-30 00:00:00+00:00,0.02106500044465065,0.06107199937105179,0.01805499941110611,0.05266299843788147,291446,0.0,0.0
2024-12-31 00:00:00+00:00,0.05266299843788147,0.06396300345659256,0.025405000895261765,0.03836200013756752,257154,0.0,0.0
2025-01-01 00:00:00+00:00,0.03836200013756752,0.03902899846434593,0.026352999731898308,0.02991200052201748,87916,0.0,0.0
2025-01-02 00:00:00+00:00,0.02991200052201748,0.0335719995200634,0.023777000606060028,0.026652999222278595,84462,0.0,0.0
2025-01-03 00:00:00+00:00,0.026652999222278595,0.02745800092816353,0.020930999889969826,0.02282099984586239,49807,0.0,0.0
2025-01-04 00:00:00+00:00,0.02282099984586239,0.023900000378489494,0.0143630001693964,0.014816000126302242,128813,0.0,0.0
2025-01-05 00:00:00+00:00,0.014816000126302242,0.018285000696778297,0.006378000136464834,0.012072999961674213,196257,0.0,0.0
2025-01-06 00:00:00+00:00,0.012072999961674213,0.014658000320196152,0.009537000209093094,0.01278000045567751,160991,0.0,0.0
2025-01-07 00:00:00+00:00,0.01278000045567751,0.015591000206768513,0.01078800018876791,0.013609999790787697,63498,0.0,0.0
2025-01-08 00:00:00+00:00,0.013609999790787697,0.013779999688267708,0.009406999684870243,0.012126999907195568,37776,0.0,0.0
2025-01-09 00:00:00+00:00,0.012126999907195568,0.0135690001770854,0.011250999756157398,0.012331999838352203,24314,0.0,0.0
2025-01-10 00:00:00+00:00,0.012331999838352203,0.013394000008702278,0.009441000409424305,0.011784999631345272,27784,0.0,0.0
2025-01-11 00:00:00+00:00,0.011784999631345272,0.012168999761343002,0.009379999712109566,0.011788000352680683,37139,0.0,0.0
2025-01-12 00:00:00+00:00,0.011788000352680683,0.013150000013411045,0.009202999994158745,0.011096999980509281,30536,0.0,0.0
2025-01-13 00:00:00+00:00,0.011029999703168869,0.01107999961823225,0.008546000346541405,0.010565999895334244,37811,0.0,0.0
2025-01-14 00:00:00+00:00,0.010565999895334244,0.0119420001283288,0.010250999592244625,0.010631999932229519,14530,0.0,0.0
2025-01-15 00:00:00+00:00,0.010631999932229519,0.010631999932229519,0.009624999947845936,0.009813999757170677,16082,0.0,0.0
2025-01-16 00:00:00+00:00,0.009813999757170677,0.010677999816834927,0.009487000294029713,0.01023900043219328,12283,0.0,0.0
2025-01-17 00:00:00+00:00,0.01039700023829937,0.011374000459909439,0.00904299970716238,0.0098860003054142,26763,0.0,0.0
2025-01-18 00:00:00+00:00,0.0098860003054142,0.010200999677181244,0.007834999822080135,0.008958999998867512,36269,0.0,0.0
2025-01-19 00:00:00+00:00,0.008958999998867512,0.009173999540507793,0.006804000120609999,0.008623999543488026,28017,0.0,0.0
2025-01-20 00:00:00+00:00,0.008623999543488026,0.008623999543488026,0.006523999851197004,0.00684700021520257,20313,0.0,0.0
2025-01-21 00:00:00+00:00,0.00684700021520257,0.007689000107347965,0.006080999970436096,0.007666000165045261,16282,0.0,0.0
2025-01-22 00:00:00+00:00,0.007666000165045261,0.008053000085055828,0.005588999949395657,0.006769999861717224,13301,0.0,0.0
2025-01-23 00:00:00+00:00,0.006769999861717224,0.0075159999541938305,0.006562000140547752,0.006891999859362841,11824,0.0,0.0
2025-01-24 00:00:00+00:00,0.006891999859362841,0.0070489998906850815,0.0058200000785291195,0.006606000009924173,9947,0.0,0.0
2025-01-25 00:00:00+00:00,0.006606000009924173,0.007096999790519476,0.005716000217944384,0.006754999980330467,14683,0.0,0.0
2025-01-26 00:00:00+00:00,0.006754999980330467,0.006972999777644873,0.006113999988883734,0.006370000075548887,7956,0.0,0.0
2025-01-27 00:00:00+00:00,0.006370000075548887,0.007534999866038561,0.005917000118643045,0.007495999801903963,9378,0.0,0.0
2025-01-28 00:00:00+00:00,0.007495999801903963,0.007674000225961208,0.0060189999639987946,0.006829000078141689,11287,0.0,0.0
2025-01-29 00:00:00+00:00,0.0068259998224675655,0.006827999837696552,0.006126000080257654,0.00622399989515543,10303,0.0,0.0
