TIMESTAMP,INSC_OPEN_PRICE_USD,INSC_HIGH_PRICE_USD,INSC_LOW_PRICE_USD,INSC_CLOSE_PRICE_USD,INSC_VOLUME_USD,INSC_DIVIDENDS_USD,INSC_STOCK_SPLITS_USD
2023-12-29 00:00:00+00:00,0.4960919916629791,0.4997900128364563,0.41359901428222656,0.477634996175766,1522601,0.0,0.0
2023-12-30 00:00:00+00:00,0.47764599323272705,0.5399370193481445,0.4297110140323639,0.442546010017395,451393,0.0,0.0
2023-12-31 00:00:00+00:00,0.4423829913139343,0.44838500022888184,0.30202099680900574,0.409155011177063,272843,0.0,0.0
2024-01-01 00:00:00+00:00,0.4081780016422272,0.41137900948524475,0.34752601385116577,0.37970399856567383,350115,0.0,0.0
2024-01-02 00:00:00+00:00,0.3860720098018646,0.5539590120315552,0.37752699851989746,0.5324699878692627,429970,0.0,0.0
2024-01-03 00:00:00+00:00,0.5296509861946106,0.8378130197525024,0.5296509861946106,0.7187359929084778,2187115,0.0,0.0
2024-01-04 00:00:00+00:00,0.7166159749031067,0.7258269786834717,0.5786579847335815,0.6464149951934814,764679,0.0,0.0
2024-01-05 00:00:00+00:00,0.6459180116653442,0.6596459746360779,0.542822003364563,0.5832430124282837,626882,0.0,0.0
2024-01-06 00:00:00+00:00,0.5833389759063721,0.6412690281867981,0.5244410037994385,0.5337100028991699,137784,0.0,0.0
2024-01-07 00:00:00+00:00,0.538004994392395,0.5537840127944946,0.40977099537849426,0.4207020103931427,148797,0.0,0.0
2024-01-08 00:00:00+00:00,0.4210200011730194,0.47126200795173645,0.35709500312805176,0.4153369963169098,298229,0.0,0.0
2024-01-09 00:00:00+00:00,0.4161899983882904,0.47009599208831787,0.40126699209213257,0.4329819977283478,123285,0.0,0.0
2024-01-10 00:00:00+00:00,0.434594988822937,0.45088499784469604,0.38377299904823303,0.43840301036834717,94861,0.0,0.0
2024-01-11 00:00:00+00:00,0.4352709949016571,0.6602169871330261,0.42660099267959595,0.54830402135849,325068,0.0,0.0
2024-01-12 00:00:00+00:00,0.5471699833869934,0.6351109743118286,0.469525009393692,0.5036299824714661,174150,0.0,0.0
2024-01-13 00:00:00+00:00,0.49608099460601807,0.5698930025100708,0.4753119945526123,0.5698559880256653,131852,0.0,0.0
2024-01-14 00:00:00+00:00,0.57048100233078,0.6748340129852295,0.544526994228363,0.5695170164108276,316637,0.0,0.0
2024-01-15 00:00:00+00:00,0.5695269703865051,0.6086199879646301,0.5357279777526855,0.5479339957237244,154576,0.0,0.0
2024-01-16 00:00:00+00:00,0.5495290160179138,0.5809379816055298,0.5060700178146362,0.5429909825325012,139734,0.0,0.0
2024-01-17 00:00:00+00:00,0.5430049896240234,0.5431780219078064,0.49404799938201904,0.5066519975662231,146532,0.0,0.0
2024-01-18 00:00:00+00:00,0.5065889954566956,0.5312619805335999,0.4870609939098358,0.49478399753570557,159644,0.0,0.0
2024-01-19 00:00:00+00:00,0.4952380061149597,0.517192006111145,0.41439199447631836,0.45996901392936707,219462,0.0,0.0
2024-01-20 00:00:00+00:00,0.45887601375579834,0.49988099932670593,0.4506320059299469,0.478630006313324,54614,0.0,0.0
2024-01-21 00:00:00+00:00,0.478769987821579,0.4885149896144867,0.4462299942970276,0.4604170024394989,139540,0.0,0.0
2024-01-22 00:00:00+00:00,0.4604569971561432,0.47654300928115845,0.4141179919242859,0.4266490042209625,117934,0.0,0.0
2024-01-23 00:00:00+00:00,0.4269390106201172,0.45599299669265747,0.41432398557662964,0.436489999294281,82679,0.0,0.0
2024-01-24 00:00:00+00:00,0.43649300932884216,0.5065379738807678,0.4186069965362549,0.4385429918766022,65389,0.0,0.0
2024-01-25 00:00:00+00:00,0.43855199217796326,0.4396960139274597,0.3974139988422394,0.40793800354003906,67563,0.0,0.0
2024-01-26 00:00:00+00:00,0.40794000029563904,0.48046499490737915,0.37333598732948303,0.4381619989871979,90628,0.0,0.0
2024-01-27 00:00:00+00:00,0.4381999969482422,0.4561310112476349,0.4074079990386963,0.4208100140094757,39507,0.0,0.0
2024-01-28 00:00:00+00:00,0.42140600085258484,0.4371030032634735,0.391059011220932,0.39495599269866943,45597,0.0,0.0
2024-01-29 00:00:00+00:00,0.3951190114021301,0.4368239939212799,0.39114999771118164,0.4096849858760834,78213,0.0,0.0
2024-01-30 00:00:00+00:00,0.4096849858760834,0.43921899795532227,0.4000769853591919,0.4038130044937134,55570,0.0,0.0
