TIMESTAMP,MATH_OPEN_PRICE_USD,MATH_HIGH_PRICE_USD,MATH_LOW_PRICE_USD,MATH_CLOSE_PRICE_USD,MATH_VOLUME_USD,MATH_DIVIDENDS_USD,MATH_STOCK_SPLITS_USD
2020-05-21 00:00:00+00:00,0.14368000626564026,0.15036499500274658,0.1422179937362671,0.14815400540828705,379312,0.0,0.0
2020-05-22 00:00:00+00:00,0.14833299815654755,0.16032400727272034,0.14205999672412872,0.15906499326229095,401936,0.0,0.0
2020-05-23 00:00:00+00:00,0.15908800065517426,0.15947400033473969,0.15081800520420074,0.1523910015821457,395108,0.0,0.0
2020-05-24 00:00:00+00:00,0.1523679941892624,0.15894199907779694,0.150285005569458,0.15630300343036652,381817,0.0,0.0
2020-05-25 00:00:00+00:00,0.1563429981470108,0.15977199375629425,0.1456339955329895,0.15731799602508545,401840,0.0,0.0
2020-05-26 00:00:00+00:00,0.15823599696159363,0.16161799430847168,0.1551930010318756,0.158610001206398,395950,0.0,0.0
2020-05-27 00:00:00+00:00,0.158610001206398,0.16048400104045868,0.15333299338817596,0.15522100031375885,421978,0.0,0.0
2020-05-28 00:00:00+00:00,0.15436600148677826,0.16065099835395813,0.14646099507808685,0.14774399995803833,407878,0.0,0.0
2020-05-29 00:00:00+00:00,0.14771099388599396,0.15511299669742584,0.143326997756958,0.15117299556732178,404993,0.0,0.0
2020-05-30 00:00:00+00:00,0.15235699713230133,0.15934200584888458,0.14611400663852692,0.14866699278354645,398919,0.0,0.0
2020-05-31 00:00:00+00:00,0.1487559974193573,0.16757400333881378,0.14329500496387482,0.15517500042915344,424888,0.0,0.0
2020-06-01 00:00:00+00:00,0.1553409993648529,0.16353699564933777,0.14543700218200684,0.16227300465106964,430402,0.0,0.0
2020-06-02 00:00:00+00:00,0.1606539934873581,0.1637440025806427,0.15055200457572937,0.15680399537086487,408564,0.0,0.0
2020-06-03 00:00:00+00:00,0.15680399537086487,0.1684039980173111,0.14856499433517456,0.15405400097370148,424250,0.0,0.0
2020-06-04 00:00:00+00:00,0.1540299952030182,0.17027799785137177,0.15011000633239746,0.16514499485492706,420023,0.0,0.0
2020-06-05 00:00:00+00:00,0.16514499485492706,0.1721230000257492,0.15414999425411224,0.16330300271511078,462738,0.0,0.0
2020-06-06 00:00:00+00:00,0.16332000494003296,0.17392799258232117,0.16030600666999817,0.16798199713230133,449922,0.0,0.0
2020-06-07 00:00:00+00:00,0.16798199713230133,0.17598700523376465,0.1603260040283203,0.16492600739002228,296764,0.0,0.0
2020-06-08 00:00:00+00:00,0.16092300415039062,0.172885000705719,0.1604740023612976,0.16481299698352814,294406,0.0,0.0
2020-06-09 00:00:00+00:00,0.16459700465202332,0.18390299379825592,0.15532100200653076,0.16061699390411377,307067,0.0,0.0
2020-06-10 00:00:00+00:00,0.16062800586223602,0.21052999794483185,0.15783099830150604,0.2094220072031021,284507,0.0,0.0
2020-06-11 00:00:00+00:00,0.20953799784183502,0.24224400520324707,0.14659999310970306,0.15973599255084991,209408,0.0,0.0
2020-06-12 00:00:00+00:00,0.15994100272655487,0.17332999408245087,0.14748500287532806,0.14873600006103516,162334,0.0,0.0
2020-06-13 00:00:00+00:00,0.14917400479316711,0.18474000692367554,0.1405790001153946,0.14662300050258636,310899,0.0,0.0
2020-06-14 00:00:00+00:00,0.14673000574111938,0.14857199788093567,0.14387400448322296,0.1476919949054718,176361,0.0,0.0
2020-06-15 00:00:00+00:00,0.14771099388599396,0.14803999662399292,0.14316700398921967,0.1465590000152588,94296,0.0,0.0
2020-06-16 00:00:00+00:00,0.14684300124645233,0.14902600646018982,0.14279599487781525,0.14688700437545776,102956,0.0,0.0
2020-06-17 00:00:00+00:00,0.14685499668121338,0.14896799623966217,0.14228400588035583,0.14698000252246857,106767,0.0,0.0
2020-06-18 00:00:00+00:00,0.14739200472831726,0.1632940024137497,0.14668400585651398,0.16173699498176575,109496,0.0,0.0
2020-06-19 00:00:00+00:00,0.16163699328899384,0.16521599888801575,0.1530420035123825,0.16273799538612366,120220,0.0,0.0
2020-06-20 00:00:00+00:00,0.1628440022468567,0.1647839993238449,0.1600549966096878,0.16212700307369232,116468,0.0,0.0
2020-06-21 00:00:00+00:00,0.16155900061130524,0.1727299988269806,0.15785199403762817,0.16837899386882782,126901,0.0,0.0
2020-06-22 00:00:00+00:00,0.1682550013065338,0.17307600378990173,0.16492800414562225,0.17073699831962585,126128,0.0,0.0
2020-06-23 00:00:00+00:00,0.1706719994544983,0.17775200307369232,0.16839499771595,0.17613400518894196,124235,0.0,0.0
2020-06-24 00:00:00+00:00,0.17563599348068237,0.177264004945755,0.16350999474525452,0.16579300165176392,119758,0.0,0.0
2020-06-25 00:00:00+00:00,0.1656630039215088,0.16845199465751648,0.16131499409675598,0.16737300157546997,119429,0.0,0.0
2020-06-26 00:00:00+00:00,0.1669439971446991,0.16860300302505493,0.15806399285793304,0.1667730063199997,114945,0.0,0.0
2020-06-27 00:00:00+00:00,0.16617099940776825,0.16866399347782135,0.1624159961938858,0.1651040017604828,108110,0.0,0.0
2020-06-28 00:00:00+00:00,0.1651040017604828,0.17007100582122803,0.15711499750614166,0.15869300067424774,113286,0.0,0.0
2020-06-29 00:00:00+00:00,0.15869300067424774,0.16863800585269928,0.15773500502109528,0.16301800310611725,109301,0.0,0.0
2020-06-30 00:00:00+00:00,0.16427400708198547,0.17608900368213654,0.15300199389457703,0.17337800562381744,120572,0.0,0.0
2020-07-01 00:00:00+00:00,0.17356300354003906,0.18750199675559998,0.16730600595474243,0.1800130009651184,124392,0.0,0.0
2020-07-02 00:00:00+00:00,0.180307999253273,0.18495799601078033,0.1557909995317459,0.1789740025997162,120711,0.0,0.0
2020-07-03 00:00:00+00:00,0.17859399318695068,0.1819700002670288,0.16656999289989471,0.17453600466251373,122400,0.0,0.0
