TIMESTAMP,GEO15782_OPEN_PRICE_USD,GEO15782_HIGH_PRICE_USD,GEO15782_LOW_PRICE_USD,GEO15782_CLOSE_PRICE_USD,GEO15782_VOLUME_USD,GEO15782_DIVIDENDS_USD,GEO15782_STOCK_SPLITS_USD
2021-12-17 00:00:00+00:00,0.049734000116586685,0.052712999284267426,0.044578999280929565,0.045049998909235,342778,0.0,0.0
2021-12-18 00:00:00+00:00,0.045076001435518265,0.04630599915981293,0.04383400082588196,0.04418199881911278,179653,0.0,0.0
2021-12-19 00:00:00+00:00,0.044176001101732254,0.04452800005674362,0.04198899865150452,0.04236600175499916,104279,0.0,0.0
2021-12-20 00:00:00+00:00,0.04235300049185753,0.04609400033950806,0.042086001485586166,0.04500199854373932,164460,0.0,0.0
2021-12-21 00:00:00+00:00,0.04500500112771988,0.04587100073695183,0.04350399971008301,0.043841999024152756,127145,0.0,0.0
2021-12-22 00:00:00+00:00,0.04384699836373329,0.04407700151205063,0.041912999004125595,0.04204399883747101,56758,0.0,0.0
2021-12-23 00:00:00+00:00,0.042040999978780746,0.04238700121641159,0.04121199995279312,0.042114999145269394,42267,0.0,0.0
2021-12-24 00:00:00+00:00,0.042121000587940216,0.04467500001192093,0.04163600131869316,0.04329200088977814,38484,0.0,0.0
2021-12-25 00:00:00+00:00,0.04330899938941002,0.043526001274585724,0.04108799993991852,0.0410970002412796,36880,0.0,0.0
2021-12-26 00:00:00+00:00,0.041088998317718506,0.04204399883747101,0.04053200036287308,0.04093699902296066,17268,0.0,0.0
2021-12-27 00:00:00+00:00,0.04094799980521202,0.042830999940633774,0.04075700044631958,0.04192899912595749,21294,0.0,0.0
2021-12-28 00:00:00+00:00,0.041940998286008835,0.042426999658346176,0.039834000170230865,0.03987099975347519,27933,0.0,0.0
2021-12-29 00:00:00+00:00,0.03986499831080437,0.04033999890089035,0.037053998559713364,0.03956599906086922,172052,0.0,0.0
2021-12-30 00:00:00+00:00,0.03956900164484978,0.040835000574588776,0.03598500043153763,0.0393729992210865,513008,0.0,0.0
