TIMESTAMP,SCR_OPEN_PRICE_USD,SCR_HIGH_PRICE_USD,SCR_LOW_PRICE_USD,SCR_CLOSE_PRICE_USD,SCR_VOLUME_USD,SCR_DIVIDENDS_USD,SCR_STOCK_SPLITS_USD
2018-08-07 00:00:00+00:00,0.25930100679397583,0.2601589858531952,0.25771498680114746,0.2580670118331909,4090,0.0,0.0
2018-08-08 00:00:00+00:00,0.25772199034690857,0.26940399408340454,0.1878640055656433,0.26677000522613525,11971,0.0,0.0
2018-08-09 00:00:00+00:00,0.2671549916267395,0.28261300921440125,0.1873829960823059,0.19950899481773376,7991,0.0,0.0
2018-08-10 00:00:00+00:00,0.1992650032043457,0.1995670050382614,0.17268699407577515,0.17445500195026398,2508,0.0,0.0
2018-08-11 00:00:00+00:00,0.1745699942111969,0.20385999977588654,0.16082699596881866,0.18392400443553925,4209,0.0,0.0
2018-08-12 00:00:00+00:00,0.18326200544834137,0.22352300584316254,0.18072499334812164,0.21098199486732483,3276,0.0,0.0
2018-08-13 00:00:00+00:00,0.21139700710773468,0.21658499538898468,0.15467199683189392,0.15494799613952637,13946,0.0,0.0
2018-08-14 00:00:00+00:00,0.15495599806308746,0.1771879941225052,0.12552499771118164,0.1339080035686493,3390,0.0,0.0
2018-08-15 00:00:00+00:00,0.13459500670433044,0.1873050034046173,0.13459500670433044,0.16954000294208527,1181,0.0,0.0
2018-08-16 00:00:00+00:00,0.16946099698543549,0.19078099727630615,0.15883399546146393,0.17252600193023682,2743,0.0,0.0
2018-08-17 00:00:00+00:00,0.17911000549793243,0.24382400512695312,0.14778900146484375,0.2202329933643341,8659,0.0,0.0
2018-08-18 00:00:00+00:00,0.21364599466323853,0.21621699631214142,0.16685999929904938,0.1971130073070526,3540,0.0,0.0
2018-08-19 00:00:00+00:00,0.19726400077342987,0.20200300216674805,0.1690549999475479,0.1842609941959381,3220,0.0,0.0
2018-08-20 00:00:00+00:00,0.18416699767112732,0.19279399514198303,0.1544640064239502,0.17558400332927704,3271,0.0,0.0
2018-08-21 00:00:00+00:00,0.17521099746227264,0.18530699610710144,0.14271500706672668,0.1821330040693283,4894,0.0,0.0
2018-08-22 00:00:00+00:00,0.18210400640964508,0.19409899413585663,0.14798900485038757,0.18632499873638153,1269,0.0,0.0
2018-08-23 00:00:00+00:00,0.18667300045490265,0.19196100533008575,0.14709900319576263,0.15218299627304077,1479,0.0,0.0
2018-08-24 00:00:00+00:00,0.15231899917125702,0.20200200378894806,0.15123899281024933,0.19384799897670746,2224,0.0,0.0
2018-08-25 00:00:00+00:00,0.19354000687599182,0.5266990065574646,0.1931779980659485,0.20120500028133392,820,0.0,0.0
2018-08-26 00:00:00+00:00,0.20132100582122803,0.39163100719451904,0.19643299281597137,0.3904600143432617,3277,0.0,0.0
2018-08-27 00:00:00+00:00,0.3909260034561157,0.39108699560165405,0.27878400683403015,0.34386199712753296,13528,0.0,0.0
2018-08-28 00:00:00+00:00,0.34478500485420227,0.3913930058479309,0.2685210108757019,0.3394410014152527,1764,0.0,0.0
