TIMESTAMP,LEDGER_OPEN_PRICE_USD,LEDGER_HIGH_PRICE_USD,LEDGER_LOW_PRICE_USD,LEDGER_CLOSE_PRICE_USD,LEDGER_VOLUME_USD,LEDGER_DIVIDENDS_USD,LEDGER_STOCK_SPLITS_USD
2024-09-23 00:00:00+00:00,0.0057830000296235085,0.007455000188201666,0.005578999873250723,0.006543000228703022,580997,0.0,0.0
2024-09-24 00:00:00+00:00,0.005894999951124191,0.006326000206172466,0.00468500005081296,0.005135999992489815,442168,0.0,0.0
2024-09-25 00:00:00+00:00,0.005299000069499016,0.005379000212997198,0.004195000045001507,0.004610999953001738,238903,0.0,0.0
2024-09-26 00:00:00+00:00,0.004610999953001738,0.005259000230580568,0.004036999773234129,0.004147999919950962,208491,0.0,0.0
2024-09-27 00:00:00+00:00,0.004147999919950962,0.005038999952375889,0.0034729999024420977,0.005038999952375889,216734,0.0,0.0
2024-09-28 00:00:00+00:00,0.0050050001591444016,0.005671999882906675,0.00458399998024106,0.004873999860137701,166870,0.0,0.0
2024-09-29 00:00:00+00:00,0.004772000014781952,0.005051999818533659,0.004660000093281269,0.004993000067770481,67346,0.0,0.0
2024-09-30 00:00:00+00:00,0.004993999842554331,0.004993999842554331,0.0041149999015033245,0.004422999918460846,83901,0.0,0.0
2024-10-01 00:00:00+00:00,0.004422999918460846,0.004765999969094992,0.003418999956920743,0.003452999982982874,130562,0.0,0.0
2024-10-02 00:00:00+00:00,0.003452999982982874,0.0038060001097619534,0.003350999904796481,0.0033809999004006386,65494,0.0,0.0
2024-10-03 00:00:00+00:00,0.0033809999004006386,0.0036150000523775816,0.003283000085502863,0.0034179999493062496,49428,0.0,0.0
2024-10-04 00:00:00+00:00,0.003473999910056591,0.004594999831169844,0.0033839999232441187,0.004579000174999237,66078,0.0,0.0
2024-10-05 00:00:00+00:00,0.004579000174999237,0.004579000174999237,0.004102000035345554,0.0042039998807013035,39783,0.0,0.0
2024-10-06 00:00:00+00:00,0.0042039998807013035,0.004217999987304211,0.003515999997034669,0.0035170000046491623,36358,0.0,0.0
2024-10-07 00:00:00+00:00,0.0035359999164938927,0.003645000047981739,0.0033130000811070204,0.0036009999457746744,50698,0.0,0.0
2024-10-08 00:00:00+00:00,0.0036009999457746744,0.004036999773234129,0.003524000057950616,0.003524000057950616,80605,0.0,0.0
2024-10-09 00:00:00+00:00,0.0035250000655651093,0.0036770000588148832,0.0033740000799298286,0.003616000059992075,49955,0.0,0.0
2024-10-10 00:00:00+00:00,0.003656999906525016,0.00367600005120039,0.0033770001027733088,0.003541999962180853,27344,0.0,0.0
2024-10-11 00:00:00+00:00,0.003409000113606453,0.0034630000591278076,0.003295999951660633,0.003315000096336007,38281,0.0,0.0
2024-10-12 00:00:00+00:00,0.0033140000887215137,0.0035359999164938927,0.003029000014066696,0.0035359999164938927,47058,0.0,0.0
2024-10-13 00:00:00+00:00,0.0035359999164938927,0.004792000167071819,0.0035039999056607485,0.004606999922543764,158153,0.0,0.0
2024-10-14 00:00:00+00:00,0.004606999922543764,0.0046640001237392426,0.004102000035345554,0.004108999855816364,33115,0.0,0.0
2024-10-15 00:00:00+00:00,0.004108999855816364,0.004153000190854073,0.003613000037148595,0.0036770000588148832,50538,0.0,0.0
2024-10-16 00:00:00+00:00,0.0037239999510347843,0.0039530000649392605,0.003379999892786145,0.00393499992787838,85027,0.0,0.0
2024-10-17 00:00:00+00:00,0.00393499992787838,0.004017000086605549,0.003877999959513545,0.004017000086605549,28692,0.0,0.0
2024-10-18 00:00:00+00:00,0.004017000086605549,0.006490000057965517,0.004011000040918589,0.00608400022611022,196377,0.0,0.0
2024-10-19 00:00:00+00:00,0.00608400022611022,0.006463999859988689,0.005669000092893839,0.006049000192433596,83664,0.0,0.0
2024-10-20 00:00:00+00:00,0.006033000070601702,0.006033000070601702,0.005297000054270029,0.005313999950885773,51273,0.0,0.0
2024-10-21 00:00:00+00:00,0.005282999947667122,0.005528999958187342,0.004999000113457441,0.0052629997953772545,73906,0.0,0.0
2024-10-22 00:00:00+00:00,0.0052629997953772545,0.0052629997953772545,0.004780999850481749,0.004780999850481749,24916,0.0,0.0
2024-10-23 00:00:00+00:00,0.004780999850481749,0.004780999850481749,0.004023000132292509,0.004230000078678131,49034,0.0,0.0
2024-10-24 00:00:00+00:00,0.0043310001492500305,0.004821000155061483,0.004129000008106232,0.004821000155061483,44519,0.0,0.0
2024-10-25 00:00:00+00:00,0.004296999890357256,0.004298000130802393,0.004143000114709139,0.004170000087469816,37683,0.0,0.0
2024-10-26 00:00:00+00:00,0.004170000087469816,0.004170000087469816,0.0037799999117851257,0.003959000110626221,27949,0.0,0.0
2024-10-27 00:00:00+00:00,0.00394000019878149,0.005009000189602375,0.0037539999466389418,0.004337000194936991,118179,0.0,0.0
2024-10-28 00:00:00+00:00,0.004337000194936991,0.004337000194936991,0.003530000103637576,0.003963999915868044,72621,0.0,0.0
2024-10-29 00:00:00+00:00,0.003963999915868044,0.0039889998733997345,0.0037350000347942114,0.0037350000347942114,36636,0.0,0.0
2024-10-30 00:00:00+00:00,0.0037350000347942114,0.003773000091314316,0.003585000056773424,0.0036249998956918716,32492,0.0,0.0
2024-10-31 00:00:00+00:00,0.0036249998956918716,0.003647000063210726,0.003488000016659498,0.003488000016659498,12504,0.0,0.0
2024-11-01 00:00:00+00:00,0.0034910000395029783,0.003527000080794096,0.003381999908015132,0.003469000104814768,20935,0.0,0.0
2024-11-02 00:00:00+00:00,0.003467000089585781,0.003467000089585781,0.003275000024586916,0.003406000090762973,18091,0.0,0.0
2024-11-03 00:00:00+00:00,0.003406000090762973,0.003406000090762973,0.0030739998910576105,0.0032160000409930944,24611,0.0,0.0
2024-11-04 00:00:00+00:00,0.0031369999051094055,0.00317799998447299,0.0031030001118779182,0.0031159999780356884,19773,0.0,0.0
2024-11-05 00:00:00+00:00,0.003106999909505248,0.003237999975681305,0.003010000102221966,0.0031139999628067017,20769,0.0,0.0
2024-11-06 00:00:00+00:00,0.0031139999628067017,0.0033740000799298286,0.0031139999628067017,0.0032599999103695154,21308,0.0,0.0
2024-11-07 00:00:00+00:00,0.0033319999929517508,0.004869000054895878,0.0033319999929517508,0.0043230000883340836,115639,0.0,0.0
2024-11-08 00:00:00+00:00,0.004294999875128269,0.004341000225394964,0.0038530000019818544,0.0038530000019818544,32392,0.0,0.0
2024-11-09 00:00:00+00:00,0.003855000017210841,0.003855000017210841,0.003703000023961067,0.003836000105366111,23110,0.0,0.0
2024-11-10 00:00:00+00:00,0.003836000105366111,0.003963999915868044,0.003780999919399619,0.0038389998953789473,23751,0.0,0.0
2024-11-11 00:00:00+00:00,0.0038389998953789473,0.004131000023335218,0.0037169998977333307,0.0041229999624192715,38183,0.0,0.0
2024-11-12 00:00:00+00:00,0.004203000105917454,0.004203000105917454,0.003792000003159046,0.003792000003159046,22290,0.0,0.0
2024-11-13 00:00:00+00:00,0.003773000091314316,0.003773000091314316,0.0035069999285042286,0.003527000080794096,16551,0.0,0.0
2024-11-14 00:00:00+00:00,0.0035170000046491623,0.0035170000046491623,0.003068000078201294,0.0032850001007318497,80841,0.0,0.0
2024-11-15 00:00:00+00:00,0.0032430000137537718,0.0033289999701082706,0.003106999909505248,0.0032550001051276922,32550,0.0,0.0
2024-11-16 00:00:00+00:00,0.003191000083461404,0.003237999975681305,0.0031079999171197414,0.0031840000301599503,19982,0.0,0.0
2024-11-17 00:00:00+00:00,0.0031049998942762613,0.003321999916806817,0.003011000109836459,0.003208999987691641,19333,0.0,0.0
2024-11-18 00:00:00+00:00,0.003208999987691641,0.0032679999712854624,0.003046999918296933,0.003135999897494912,16936,0.0,0.0
2024-11-19 00:00:00+00:00,0.003135999897494912,0.003135999897494912,0.0027379998937249184,0.0027379998937249184,39963,0.0,0.0
2024-11-20 00:00:00+00:00,0.002749999985098839,0.0027920000720769167,0.002555999904870987,0.002759000053629279,34851,0.0,0.0
2024-11-21 00:00:00+00:00,0.002759000053629279,0.0029559999238699675,0.002669000066816807,0.002945000072941184,27788,0.0,0.0
2024-11-22 00:00:00+00:00,0.002945000072941184,0.002976000076159835,0.002612000098451972,0.0026400000788271427,32541,0.0,0.0
2024-11-23 00:00:00+00:00,0.0026130001060664654,0.0028039999306201935,0.0026130001060664654,0.0026730000972747803,17979,0.0,0.0
2024-11-24 00:00:00+00:00,0.0025820001028478146,0.0025869999080896378,0.0024029999040067196,0.0025839998852461576,34121,0.0,0.0
2024-11-25 00:00:00+00:00,0.0025919999461621046,0.002609000075608492,0.002463999902829528,0.002486000070348382,41015,0.0,0.0
2024-11-26 00:00:00+00:00,0.0024709999561309814,0.002471999963745475,0.0021609999239444733,0.00216599996201694,28852,0.0,0.0
2024-11-27 00:00:00+00:00,0.002174000022932887,0.00303900009021163,0.002174000022932887,0.00303900009021163,57585,0.0,0.0
2024-11-28 00:00:00+00:00,0.0030320000369101763,0.0030320000369101763,0.0027169999666512012,0.0027290000580251217,19390,0.0,0.0
2024-11-29 00:00:00+00:00,0.0027290000580251217,0.0027970001101493835,0.0025790000800043344,0.0025790000800043344,47190,0.0,0.0
2024-11-30 00:00:00+00:00,0.0025599999353289604,0.00267699989490211,0.00254100002348423,0.002658999990671873,29111,0.0,0.0
2024-12-01 00:00:00+00:00,0.002658999990671873,0.0031950001139193773,0.0026469998992979527,0.0031580000650137663,43307,0.0,0.0
2024-12-02 00:00:00+00:00,0.0031580000650137663,0.0031580000650137663,0.0028729999903589487,0.002905000001192093,22061,0.0,0.0
2024-12-03 00:00:00+00:00,0.002905000001192093,0.0030900000128895044,0.002905000001192093,0.003005000064149499,46804,0.0,0.0
2024-12-04 00:00:00+00:00,0.003005000064149499,0.0032240001019090414,0.0029929999727755785,0.003191000083461404,6544,0.0,0.0
2024-12-05 00:00:00+00:00,0.0032969999592751265,0.0037930000107735395,0.0032949999440461397,0.0036359999794512987,42752,0.0,0.0
2024-12-06 00:00:00+00:00,0.003611000021919608,0.004040999803692102,0.003533999901264906,0.004040999803692102,40568,0.0,0.0
2024-12-07 00:00:00+00:00,0.004042999818921089,0.004174999892711639,0.004023000132292509,0.004174999892711639,23503,0.0,0.0
2024-12-08 00:00:00+00:00,0.003930000122636557,0.0040270001627504826,0.003913000226020813,0.0040270001627504826,34030,0.0,0.0
2024-12-09 00:00:00+00:00,0.0040270001627504826,0.004052000120282173,0.0036770000588148832,0.003696999978274107,35840,0.0,0.0
2024-12-10 00:00:00+00:00,0.003711000084877014,0.0037499999161809683,0.003384999930858612,0.0034719998948276043,20549,0.0,0.0
2024-12-11 00:00:00+00:00,0.0034370000939816236,0.0035920001100748777,0.00342399999499321,0.0035349999088793993,16113,0.0,0.0
2024-12-12 00:00:00+00:00,0.0035459999926388264,0.004153000190854073,0.0035459999926388264,0.004153000190854073,50621,0.0,0.0
2024-12-13 00:00:00+00:00,0.004153000190854073,0.00484299985691905,0.004153000190854073,0.004770999774336815,69426,0.0,0.0
2024-12-14 00:00:00+00:00,0.004767999984323978,0.0048699998296797276,0.0047160000540316105,0.004728999920189381,24299,0.0,0.0
2024-12-15 00:00:00+00:00,0.004712000023573637,0.00482300017029047,0.004612000193446875,0.004707000218331814,32650,0.0,0.0
2024-12-16 00:00:00+00:00,0.004676999989897013,0.004908999893814325,0.0046179997734725475,0.004819999914616346,27793,0.0,0.0
2024-12-17 00:00:00+00:00,0.004819999914616346,0.004891999997198582,0.004257999826222658,0.004257999826222658,27947,0.0,0.0
2024-12-18 00:00:00+00:00,0.004257999826222658,0.004342999774962664,0.004257999826222658,0.004263000097125769,8949,0.0,0.0
2024-12-19 00:00:00+00:00,0.004263000097125769,0.004263000097125769,0.0036059999838471413,0.003667999990284443,29987,0.0,0.0
2024-12-20 00:00:00+00:00,0.003667999990284443,0.004102000035345554,0.0031999999191612005,0.004102000035345554,63415,0.0,0.0
2024-12-21 00:00:00+00:00,0.004102000035345554,0.004304999951273203,0.0038159999530762434,0.0038159999530762434,26322,0.0,0.0
2024-12-22 00:00:00+00:00,0.0038159999530762434,0.003938999958336353,0.00368200009688735,0.0037330000195652246,36799,0.0,0.0
2024-12-23 00:00:00+00:00,0.0037330000195652246,0.0037330000195652246,0.003461000043898821,0.0037060000468045473,17017,0.0,0.0
2024-12-24 00:00:00+00:00,0.0037060000468045473,0.0038399999029934406,0.003630999941378832,0.0038250000216066837,10892,0.0,0.0
2024-12-25 00:00:00+00:00,0.0038250000216066837,0.003831000067293644,0.0037400000728666782,0.0037799999117851257,12528,0.0,0.0
2024-12-26 00:00:00+00:00,0.0037799999117851257,0.0037799999117851257,0.0033839999232441187,0.0033839999232441187,19110,0.0,0.0
2024-12-27 00:00:00+00:00,0.0033839999232441187,0.003667999990284443,0.0033839999232441187,0.00343300006352365,23817,0.0,0.0
2024-12-28 00:00:00+00:00,0.00343300006352365,0.0035170000046491623,0.00343300006352365,0.0034549999982118607,19370,0.0,0.0
2024-12-29 00:00:00+00:00,0.0034549999982118607,0.0034549999982118607,0.003323999932035804,0.003378999885171652,13359,0.0,0.0
2024-12-30 00:00:00+00:00,0.003378999885171652,0.00343300006352365,0.0032560001127421856,0.0032730000093579292,15379,0.0,0.0
2024-12-31 00:00:00+00:00,0.0032730000093579292,0.003358999965712428,0.0028230000752955675,0.0029589999467134476,87741,0.0,0.0
2025-01-01 00:00:00+00:00,0.0029589999467134476,0.003696999978274107,0.0028250000905245543,0.0036559998989105225,71203,0.0,0.0
2025-01-02 00:00:00+00:00,0.0036559998989105225,0.003990999888628721,0.003650000086054206,0.003978999797254801,29975,0.0,0.0
2025-01-03 00:00:00+00:00,0.003978999797254801,0.00457199988886714,0.003942000214010477,0.004329000134021044,83683,0.0,0.0
2025-01-04 00:00:00+00:00,0.004329000134021044,0.004366000182926655,0.004029999952763319,0.004147999919950962,62852,0.0,0.0
2025-01-05 00:00:00+00:00,0.004147999919950962,0.004147999919950962,0.003918999806046486,0.003984000068157911,14282,0.0,0.0
2025-01-06 00:00:00+00:00,0.003984000068157911,0.004036999773234129,0.0037150001153349876,0.003920000046491623,55479,0.0,0.0
2025-01-07 00:00:00+00:00,0.003920000046491623,0.003920000046491623,0.0036299999337643385,0.0036639999598264694,45848,0.0,0.0
2025-01-08 00:00:00+00:00,0.0036639999598264694,0.0038429999258369207,0.0035439999774098396,0.003806999884545803,29615,0.0,0.0
2025-01-09 00:00:00+00:00,0.003806999884545803,0.003809999907389283,0.0033390000462532043,0.0037380000576376915,54429,0.0,0.0
2025-01-10 00:00:00+00:00,0.0037380000576376915,0.004226000048220158,0.0037360000424087048,0.004226000048220158,61635,0.0,0.0
2025-01-11 00:00:00+00:00,0.004226000048220158,0.004290000069886446,0.003886000020429492,0.004075000062584877,39855,0.0,0.0
2025-01-12 00:00:00+00:00,0.004075000062584877,0.0041069998405873775,0.003774000098928809,0.0038429999258369207,26213,0.0,0.0
2025-01-13 00:00:00+00:00,0.0038429999258369207,0.0039470000192523,0.0033400000538676977,0.0035550000611692667,22146,0.0,0.0
2025-01-14 00:00:00+00:00,0.0035550000611692667,0.0035550000611692667,0.0032019999343901873,0.0032019999343901873,29406,0.0,0.0
2025-01-15 00:00:00+00:00,0.0032019999343901873,0.003548000007867813,0.0031789999920874834,0.003496000077575445,10513,0.0,0.0
2025-01-16 00:00:00+00:00,0.003496000077575445,0.0035099999513477087,0.0031900000758469105,0.0032909999135881662,26421,0.0,0.0
