TIMESTAMP,JTT_OPEN_PRICE_USD,JTT_HIGH_PRICE_USD,JTT_LOW_PRICE_USD,JTT_CLOSE_PRICE_USD,JTT_VOLUME_USD,JTT_DIVIDENDS_USD,JTT_STOCK_SPLITS_USD
2023-09-21 00:00:00+00:00,0.032343000173568726,0.03382600098848343,0.02808699943125248,0.03353799879550934,21024,0.0,0.0
2023-09-22 00:00:00+00:00,0.03353799879550934,0.03635900095105171,0.0316459983587265,0.032311998307704926,17977,0.0,0.0
2023-09-23 00:00:00+00:00,0.032311998307704926,0.03299900144338608,0.028951000422239304,0.03121899999678135,8206,0.0,0.0
2023-09-24 00:00:00+00:00,0.03121899999678135,0.031228000298142433,0.029743999242782593,0.03024199977517128,3666,0.0,0.0
2023-09-25 00:00:00+00:00,0.030237000435590744,0.03127399832010269,0.029760999605059624,0.030782999470829964,2720,0.0,0.0
2023-09-26 00:00:00+00:00,0.030782999470829964,0.03150099888443947,0.027979999780654907,0.030716000124812126,12691,0.0,0.0
2023-09-27 00:00:00+00:00,0.030711999163031578,0.031108999624848366,0.02829499915242195,0.029479000717401505,8465,0.0,0.0
2023-09-28 00:00:00+00:00,0.029479000717401505,0.02950200065970421,0.0255730003118515,0.025909999385476112,6719,0.0,0.0
2023-09-29 00:00:00+00:00,0.025909999385476112,0.027991000562906265,0.025906000286340714,0.026910999789834023,3673,0.0,0.0
2023-09-30 00:00:00+00:00,0.026909999549388885,0.027984999120235443,0.026777999475598335,0.026861999183893204,3222,0.0,0.0
2023-10-01 00:00:00+00:00,0.026861999183893204,0.027296999469399452,0.025908999145030975,0.026717999950051308,3771,0.0,0.0
2023-10-02 00:00:00+00:00,0.026719000190496445,0.02683199942111969,0.02317499928176403,0.023950999602675438,6249,0.0,0.0
2023-10-03 00:00:00+00:00,0.023946000263094902,0.024219000712037086,0.02276800014078617,0.023559000343084335,3084,0.0,0.0
2023-10-04 00:00:00+00:00,0.02356100082397461,0.023885000497102737,0.022439999505877495,0.023679999634623528,5454,0.0,0.0
2023-10-05 00:00:00+00:00,0.023679999634623528,0.023933999240398407,0.021689999848604202,0.02169799990952015,4147,0.0,0.0
2023-10-06 00:00:00+00:00,0.021700000390410423,0.021769000217318535,0.017534999176859856,0.017548000440001488,8678,0.0,0.0
2023-10-07 00:00:00+00:00,0.017548000440001488,0.01816900074481964,0.016581999137997627,0.017185000702738762,3514,0.0,0.0
2023-10-08 00:00:00+00:00,0.017185000702738762,0.017348000779747963,0.016784999519586563,0.017299000173807144,986,0.0,0.0
2023-10-09 00:00:00+00:00,0.017297999933362007,0.017362000420689583,0.016753999516367912,0.01683799922466278,977,0.0,0.0
2023-10-10 00:00:00+00:00,0.016840999945998192,0.017506999894976616,0.0168210007250309,0.016930000856518745,1094,0.0,0.0
2023-10-11 00:00:00+00:00,0.01693199947476387,0.0170889999717474,0.016558000817894936,0.017084000632166862,633,0.0,0.0
2023-10-12 00:00:00+00:00,0.01708200015127659,0.017952000722289085,0.016930999234318733,0.017906000837683678,1307,0.0,0.0
2023-10-13 00:00:00+00:00,0.017909999936819077,0.01826000027358532,0.017486000433564186,0.01758600026369095,971,0.0,0.0
2023-10-14 00:00:00+00:00,0.017588000744581223,0.0182109996676445,0.017587000504136086,0.01819000020623207,652,0.0,0.0
2023-10-15 00:00:00+00:00,0.018193000927567482,0.01851700060069561,0.017534999176859856,0.017664000391960144,2174,0.0,0.0
2023-10-16 00:00:00+00:00,0.017667999491095543,0.018519999459385872,0.017666000872850418,0.01830100081861019,379,0.0,0.0
2023-10-17 00:00:00+00:00,0.01830100081861019,0.018446000292897224,0.01812100037932396,0.018330000340938568,379,0.0,0.0
