TIMESTAMP,KONG33898_OPEN_PRICE_USD,KONG33898_HIGH_PRICE_USD,KONG33898_LOW_PRICE_USD,KONG33898_CLOSE_PRICE_USD,KONG33898_VOLUME_USD,KONG33898_DIVIDENDS_USD,KONG33898_STOCK_SPLITS_USD
2024-12-21 00:00:00+00:00,0.05518500134348869,0.059737998992204666,0.053224001079797745,0.05387299880385399,28119,0.0,0.0
2024-12-22 00:00:00+00:00,0.05387299880385399,0.05502599850296974,0.05154699832201004,0.05313200131058693,19114,0.0,0.0
2024-12-23 00:00:00+00:00,0.05313200131058693,0.058125000447034836,0.0517829991877079,0.057016000151634216,6178,0.0,0.0
2024-12-24 00:00:00+00:00,0.057016000151634216,0.06045300140976906,0.05580800026655197,0.060325998812913895,5227,0.0,0.0
2024-12-25 00:00:00+00:00,0.060325998812913895,0.06196700036525726,0.05933300033211708,0.060065001249313354,7625,0.0,0.0
2024-12-26 00:00:00+00:00,0.060065001249313354,0.06059199944138527,0.0540039986371994,0.054482001811265945,4394,0.0,0.0
2024-12-27 00:00:00+00:00,0.054482001811265945,0.05618000030517578,0.052939001470804214,0.05420200154185295,8911,0.0,0.0
2024-12-28 00:00:00+00:00,0.05420200154185295,0.05694799870252609,0.05317699909210205,0.05611500144004822,6988,0.0,0.0
2024-12-29 00:00:00+00:00,0.05611500144004822,0.05612599849700928,0.049279000610113144,0.04999599978327751,17582,0.0,0.0
2024-12-30 00:00:00+00:00,0.04999599978327751,0.051332999020814896,0.04656499996781349,0.046622999012470245,10819,0.0,0.0
2024-12-31 00:00:00+00:00,0.046622999012470245,0.046831000596284866,0.0445219986140728,0.04541099816560745,11764,0.0,0.0
2025-01-01 00:00:00+00:00,0.04541099816560745,0.049678001552820206,0.04492399841547012,0.048597998917102814,10347,0.0,0.0
2025-01-02 00:00:00+00:00,0.048597998917102814,0.05416199937462807,0.048597998917102814,0.05408800020813942,21386,0.0,0.0
2025-01-03 00:00:00+00:00,0.05408800020813942,0.06315799802541733,0.0534680001437664,0.06262099742889404,21928,0.0,0.0
2025-01-04 00:00:00+00:00,0.06262099742889404,0.06498999893665314,0.062167998403310776,0.06317800283432007,18835,0.0,0.0
2025-01-05 00:00:00+00:00,0.06317800283432007,0.06324499845504761,0.059898000210523605,0.06223199889063835,45784,0.0,0.0
2025-01-06 00:00:00+00:00,0.06223199889063835,0.06509199738502502,0.061124999076128006,0.06509199738502502,30128,0.0,0.0
2025-01-07 00:00:00+00:00,0.06509199738502502,0.06721299886703491,0.05873600021004677,0.05873600021004677,25110,0.0,0.0
2025-01-08 00:00:00+00:00,0.05873600021004677,0.059737998992204666,0.05514200031757355,0.05732300132513046,11991,0.0,0.0
2025-01-09 00:00:00+00:00,0.05732300132513046,0.05765099823474884,0.05270000174641609,0.05289100110530853,11274,0.0,0.0
2025-01-10 00:00:00+00:00,0.05289100110530853,0.055337000638246536,0.05143899843096733,0.05173899978399277,18460,0.0,0.0
2025-01-11 00:00:00+00:00,0.05173899978399277,0.05173899978399277,0.044325001537799835,0.04533899948000908,23365,0.0,0.0
2025-01-12 00:00:00+00:00,0.04533899948000908,0.04554300010204315,0.043988000601530075,0.04447700083255768,2858,0.0,0.0
2025-01-13 00:00:00+00:00,0.04447700083255768,0.04566999897360802,0.03982999920845032,0.041294001042842865,10057,0.0,0.0
2025-01-14 00:00:00+00:00,0.041294001042842865,0.04374599829316139,0.04118200019001961,0.04325700178742409,5108,0.0,0.0
2025-01-15 00:00:00+00:00,0.04325700178742409,0.04605799913406372,0.04189499840140343,0.04458199813961983,6716,0.0,0.0
2025-01-16 00:00:00+00:00,0.04458199813961983,0.04545700177550316,0.041724998503923416,0.04208900034427643,6233,0.0,0.0
2025-01-17 00:00:00+00:00,0.04208900034427643,0.045708999037742615,0.04205600172281265,0.04538099840283394,22695,0.0,0.0
2025-01-18 00:00:00+00:00,0.04538099840283394,0.045791998505592346,0.04135100170969963,0.042020998895168304,4973,0.0,0.0
2025-01-19 00:00:00+00:00,0.042020998895168304,0.042020998895168304,0.03510500118136406,0.03552300110459328,4510,0.0,0.0
2025-01-20 00:00:00+00:00,0.03552300110459328,0.038763999938964844,0.031835999339818954,0.032138001173734665,9203,0.0,0.0
2025-01-21 00:00:00+00:00,0.032138001173734665,0.03382999822497368,0.030765999108552933,0.031213000416755676,12656,0.0,0.0
2025-01-22 00:00:00+00:00,0.031213000416755676,0.03222300112247467,0.028421999886631966,0.02859400026500225,10483,0.0,0.0
2025-01-23 00:00:00+00:00,0.02859400026500225,0.029044000431895256,0.027303999289870262,0.02790299989283085,5959,0.0,0.0
2025-01-24 00:00:00+00:00,0.02790299989283085,0.029749000445008278,0.027893999591469765,0.028250999748706818,6391,0.0,0.0
2025-01-25 00:00:00+00:00,0.028250999748706818,0.02848700061440468,0.025807999074459076,0.026664000004529953,10241,0.0,0.0
2025-01-26 00:00:00+00:00,0.026664000004529953,0.027278000488877296,0.026204999536275864,0.026204999536275864,1664,0.0,0.0
2025-01-27 00:00:00+00:00,0.026204999536275864,0.02656799927353859,0.024600999429821968,0.026135999709367752,13022,0.0,0.0
2025-01-28 00:00:00+00:00,0.026135999709367752,0.02696800045669079,0.02487199939787388,0.025012999773025513,17861,0.0,0.0
2025-01-29 00:00:00+00:00,0.025012999773025513,0.02552800066769123,0.023220999166369438,0.023381000384688377,11121,0.0,0.0
2025-01-30 00:00:00+00:00,0.023381000384688377,0.025790000334382057,0.023166999220848083,0.02548000030219555,1678,0.0,0.0
2025-01-31 00:00:00+00:00,0.02548000030219555,0.027101999148726463,0.02516300044953823,0.025875000283122063,8327,0.0,0.0
2025-02-01 00:00:00+00:00,0.025875000283122063,0.02611899934709072,0.02238200046122074,0.02263999916613102,11080,0.0,0.0
2025-02-02 00:00:00+00:00,0.02263999916613102,0.02480899915099144,0.019245000556111336,0.01992500014603138,6977,0.0,0.0
2025-02-03 00:00:00+00:00,0.01992500014603138,0.019936999306082726,0.015363000333309174,0.018209999427199364,15323,0.0,0.0
2025-02-04 00:00:00+00:00,0.018209999427199364,0.019092999398708344,0.016611000522971153,0.017184000462293625,6405,0.0,0.0
2025-02-05 00:00:00+00:00,0.017184000462293625,0.017191000282764435,0.01592699997127056,0.015988999977707863,1920,0.0,0.0
2025-02-06 00:00:00+00:00,0.015988999977707863,0.01654299907386303,0.015188000164926052,0.015324000269174576,3872,0.0,0.0
2025-02-07 00:00:00+00:00,0.015324000269174576,0.0164560005068779,0.015168000012636185,0.015332999639213085,1098,0.0,0.0
2025-02-08 00:00:00+00:00,0.015332999639213085,0.015685999765992165,0.014968999661505222,0.015623999759554863,1535,0.0,0.0
2025-02-09 00:00:00+00:00,0.015623999759554863,0.01828799955546856,0.015495999716222286,0.017835000529885292,4083,0.0,0.0
2025-02-10 00:00:00+00:00,0.017835000529885292,0.018303999677300453,0.017285000532865524,0.01795800030231476,644,0.0,0.0
2025-02-11 00:00:00+00:00,0.01795800030231476,0.018918000161647797,0.016383999958634377,0.016742000356316566,1936,0.0,0.0
2025-02-12 00:00:00+00:00,0.016742000356316566,0.017733000218868256,0.01643499918282032,0.01742199994623661,251,0.0,0.0
2025-02-13 00:00:00+00:00,0.01742199994623661,0.017451999709010124,0.016408000141382217,0.016673000529408455,961,0.0,0.0
2025-02-14 00:00:00+00:00,0.016673000529408455,0.01714799925684929,0.014666000381112099,0.015219000168144703,5096,0.0,0.0
2025-02-15 00:00:00+00:00,0.015219000168144703,0.01583700068295002,0.015057999640703201,0.01539700012654066,1717,0.0,0.0
2025-02-16 00:00:00+00:00,0.01539700012654066,0.015449999831616879,0.014944000169634819,0.015181000344455242,675,0.0,0.0
2025-02-17 00:00:00+00:00,0.015181000344455242,0.015650000423192978,0.014581999741494656,0.014859000220894814,1170,0.0,0.0
2025-02-18 00:00:00+00:00,0.014859000220894814,0.014891999773681164,0.012877999804913998,0.013300999999046326,2015,0.0,0.0
2025-02-19 00:00:00+00:00,0.013300999999046326,0.014387000352144241,0.013186000287532806,0.014321000315248966,1948,0.0,0.0
2025-02-20 00:00:00+00:00,0.014321000315248966,0.01459600031375885,0.012009000405669212,0.012679999694228172,6636,0.0,0.0
2025-02-21 00:00:00+00:00,0.012679999694228172,0.013069000095129013,0.012009999714791775,0.012152999639511108,3045,0.0,0.0
2025-02-22 00:00:00+00:00,0.012152999639511108,0.012821000069379807,0.012145999819040298,0.012543000280857086,2764,0.0,0.0
2025-02-23 00:00:00+00:00,0.012543000280857086,0.012555999681353569,0.011700999923050404,0.011866999790072441,3765,0.0,0.0
2025-02-24 00:00:00+00:00,0.011866999790072441,0.01258500013500452,0.011230000294744968,0.011238999664783478,4084,0.0,0.0
2025-02-25 00:00:00+00:00,0.011238999664783478,0.011258999817073345,0.010215000249445438,0.011110999621450901,2989,0.0,0.0
2025-02-26 00:00:00+00:00,0.011110999621450901,0.011525999754667282,0.010191000066697598,0.010472999885678291,2242,0.0,0.0
2025-02-27 00:00:00+00:00,0.010472999885678291,0.0110489996150136,0.01042999979108572,0.010878000408411026,912,0.0,0.0
2025-02-28 00:00:00+00:00,0.010878000408411026,0.010878000408411026,0.009743000380694866,0.010683000087738037,1855,0.0,0.0
2025-03-01 00:00:00+00:00,0.010683000087738037,0.011010999791324139,0.010381000116467476,0.010913999751210213,1746,0.0,0.0
2025-03-02 00:00:00+00:00,0.010913999751210213,0.01209300011396408,0.010753000155091286,0.01209300011396408,1485,0.0,0.0
2025-03-03 00:00:00+00:00,0.01209300011396408,0.012134999968111515,0.010222000069916248,0.010333999991416931,850,0.0,0.0
2025-03-04 00:00:00+00:00,0.010333999991416931,0.010366999544203281,0.008762000128626823,0.008840000256896019,528,0.0,0.0
2025-03-05 00:00:00+00:00,0.008840000256896019,0.009312000125646591,0.008715000003576279,0.009291999973356724,1170,0.0,0.0
2025-03-06 00:00:00+00:00,0.009291999973356724,0.009374000132083893,0.008688000030815601,0.00875800009816885,163,0.0,0.0
2025-03-07 00:00:00+00:00,0.00875800009816885,0.009031999856233597,0.00829899962991476,0.008561000227928162,298,0.0,0.0
2025-03-08 00:00:00+00:00,0.008561000227928162,0.008592999540269375,0.008311999961733818,0.008383999578654766,1100,0.0,0.0
2025-03-09 00:00:00+00:00,0.008383999578654766,0.008457000367343426,0.007499999832361937,0.0075690001249313354,1003,0.0,0.0
2025-03-10 00:00:00+00:00,0.0075690001249313354,0.008113999851047993,0.007044999860227108,0.007170000113546848,116,0.0,0.0
2025-03-11 00:00:00+00:00,0.007170000113546848,0.0076779997907578945,0.006876000203192234,0.00747800013050437,653,0.0,0.0
2025-03-12 00:00:00+00:00,0.00747800013050437,0.007770999800413847,0.007315999828279018,0.0076779997907578945,1241,0.0,0.0
2025-03-13 00:00:00+00:00,0.0076779997907578945,0.00865000020712614,0.007575999945402145,0.00838600005954504,933,0.0,0.0
2025-03-14 00:00:00+00:00,0.00838600005954504,0.009076000191271305,0.008369999937713146,0.008949000388383865,1984,0.0,0.0
2025-03-15 00:00:00+00:00,0.008949000388383865,0.009220999665558338,0.00887800008058548,0.009173000231385231,818,0.0,0.0
2025-03-16 00:00:00+00:00,0.009173000231385231,0.009251999668776989,0.008735000155866146,0.008809000253677368,360,0.0,0.0
2025-03-17 00:00:00+00:00,0.008809000253677368,0.009747999720275402,0.008809000253677368,0.009463000111281872,170,0.0,0.0
2025-03-18 00:00:00+00:00,0.009463000111281872,0.009468999691307545,0.008973999880254269,0.00927599985152483,442,0.0,0.0
2025-03-19 00:00:00+00:00,0.00927599985152483,0.009464999660849571,0.009116999804973602,0.009441999718546867,1095,0.0,0.0
2025-03-20 00:00:00+00:00,0.009441999718546867,0.00957299955189228,0.00902200024574995,0.009062999859452248,1522,0.0,0.0
2025-03-21 00:00:00+00:00,0.009062999859452248,0.00913000013679266,0.008871999569237232,0.008946999907493591,32,0.0,0.0
2025-03-22 00:00:00+00:00,0.008946999907493591,0.010150999762117863,0.008945000357925892,0.010091000236570835,5116,0.0,0.0
2025-03-23 00:00:00+00:00,0.010091000236570835,0.015127000398933887,0.010042999871075153,0.015127000398933887,8832,0.0,0.0
2025-03-24 00:00:00+00:00,0.015127000398933887,0.021206000819802284,0.015127000398933887,0.0210999995470047,5762,0.0,0.0
2025-03-25 00:00:00+00:00,0.0210999995470047,0.025088999420404434,0.021091999486088753,0.025054000318050385,9816,0.0,0.0
2025-03-26 00:00:00+00:00,0.025054000318050385,0.026965999975800514,0.02401299960911274,0.025776000693440437,5743,0.0,0.0
2025-03-27 00:00:00+00:00,0.025776000693440437,0.02665100060403347,0.025495000183582306,0.026558000594377518,2376,0.0,0.0
2025-03-28 00:00:00+00:00,0.026558000594377518,0.026686999946832657,0.023065999150276184,0.02442999929189682,5839,0.0,0.0
2025-03-29 00:00:00+00:00,0.02442999929189682,0.024817999452352524,0.023499000817537308,0.024407999590039253,1271,0.0,0.0
2025-03-30 00:00:00+00:00,0.024407999590039253,0.024470999836921692,0.023229999467730522,0.024264000356197357,2342,0.0,0.0
2025-03-31 00:00:00+00:00,0.024264000356197357,0.027005000039935112,0.02360299974679947,0.026923000812530518,5016,0.0,0.0
2025-04-01 00:00:00+00:00,0.026923000812530518,0.02856599912047386,0.0267730001360178,0.02711700089275837,3452,0.0,0.0
2025-04-02 00:00:00+00:00,0.02711700089275837,0.028900999575853348,0.026146000251173973,0.02633799985051155,2328,0.0,0.0
2025-04-03 00:00:00+00:00,0.02633799985051155,0.031109999865293503,0.02593900077044964,0.03100699931383133,8931,0.0,0.0
2025-04-04 00:00:00+00:00,0.03100699931383133,0.031153999269008636,0.027546999976038933,0.027595000341534615,1380,0.0,0.0
2025-04-05 00:00:00+00:00,0.027595000341534615,0.02920600026845932,0.027309000492095947,0.02920600026845932,3096,0.0,0.0
2025-04-06 00:00:00+00:00,0.02920600026845932,0.03295600041747093,0.028906000778079033,0.029743000864982605,2631,0.0,0.0
2025-04-07 00:00:00+00:00,0.029743000864982605,0.030573999509215355,0.0272039994597435,0.029332000762224197,1982,0.0,0.0
2025-04-08 00:00:00+00:00,0.029332000762224197,0.03037700057029724,0.02647400088608265,0.02654399909079075,2417,0.0,0.0
2025-04-09 00:00:00+00:00,0.02654399909079075,0.02994300052523613,0.0258760005235672,0.02994300052523613,1846,0.0,0.0
2025-04-10 00:00:00+00:00,0.02994300052523613,0.031038999557495117,0.029022999107837677,0.029110999777913094,2642,0.0,0.0
2025-04-11 00:00:00+00:00,0.029110999777913094,0.029921000823378563,0.029083000496029854,0.029312999919056892,1583,0.0,0.0
2025-04-12 00:00:00+00:00,0.029312999919056892,0.03470199927687645,0.029200000688433647,0.03438099846243858,1379,0.0,0.0
2025-04-13 00:00:00+00:00,0.03438099846243858,0.034515999257564545,0.03266900032758713,0.03282900154590607,1535,0.0,0.0
2025-04-14 00:00:00+00:00,0.03282900154590607,0.03381900116801262,0.03149599954485893,0.03311299905180931,1404,0.0,0.0
2025-04-15 00:00:00+00:00,0.03311299905180931,0.03347200155258179,0.02808699943125248,0.028272999450564384,1293,0.0,0.0
2025-04-16 00:00:00+00:00,0.028272999450564384,0.028737999498844147,0.02735700085759163,0.02808699943125248,1447,0.0,0.0
2025-04-17 00:00:00+00:00,0.02808699943125248,0.02876799926161766,0.027670999988913536,0.028490999713540077,2548,0.0,0.0
2025-04-18 00:00:00+00:00,0.028490999713540077,0.028873000293970108,0.028132999315857887,0.02869899943470955,737,0.0,0.0
2025-04-19 00:00:00+00:00,0.02869899943470955,0.029765000566840172,0.028697999194264412,0.029696999117732048,941,0.0,0.0
2025-04-20 00:00:00+00:00,0.029696999117732048,0.02985299937427044,0.027962999418377876,0.028818000108003616,380,0.0,0.0
2025-04-21 00:00:00+00:00,0.028818000108003616,0.0293940007686615,0.02783999964594841,0.02792700007557869,410,0.0,0.0
2025-04-22 00:00:00+00:00,0.02792700007557869,0.030030999332666397,0.026938999071717262,0.0299880001693964,4059,0.0,0.0
2025-04-23 00:00:00+00:00,0.0299880001693964,0.03208500146865845,0.02987300045788288,0.03142400085926056,1803,0.0,0.0
2025-04-24 00:00:00+00:00,0.03142400085926056,0.03231300041079521,0.030216999351978302,0.032281000167131424,563,0.0,0.0
2025-04-25 00:00:00+00:00,0.032281000167131424,0.03352100029587746,0.031824998557567596,0.03323100134730339,915,0.0,0.0
2025-04-26 00:00:00+00:00,0.03323100134730339,0.03391899913549423,0.03183100000023842,0.032168999314308167,1614,0.0,0.0
2025-04-27 00:00:00+00:00,0.032168999314308167,0.03253199905157089,0.03130200132727623,0.031745001673698425,1086,0.0,0.0
2025-04-28 00:00:00+00:00,0.031745001673698425,0.040150001645088196,0.031589001417160034,0.03932199999690056,10907,0.0,0.0
2025-04-29 00:00:00+00:00,0.03932199999690056,0.039625998586416245,0.036462001502513885,0.036834001541137695,5241,0.0,0.0
2025-04-30 00:00:00+00:00,0.036834001541137695,0.037494998425245285,0.03549899905920029,0.03554899990558624,1423,0.0,0.0
2025-05-01 00:00:00+00:00,0.03554899990558624,0.03618500009179115,0.034324001520872116,0.034377001225948334,2074,0.0,0.0
2025-05-02 00:00:00+00:00,0.034377001225948334,0.03591499850153923,0.034377001225948334,0.034651000052690506,2887,0.0,0.0
2025-05-03 00:00:00+00:00,0.034651000052690506,0.03475499898195267,0.030402999371290207,0.030623000115156174,2346,0.0,0.0
2025-05-04 00:00:00+00:00,0.030623000115156174,0.030845999717712402,0.029378000646829605,0.029572000727057457,2268,0.0,0.0
2025-05-05 00:00:00+00:00,0.029572000727057457,0.02985600009560585,0.027333000674843788,0.027333000674843788,5617,0.0,0.0
2025-05-06 00:00:00+00:00,0.027333000674843788,0.027514999732375145,0.026542000472545624,0.02737399935722351,2773,0.0,0.0
2025-05-07 00:00:00+00:00,0.02737399935722351,0.027636000886559486,0.02530599944293499,0.026081999763846397,3547,0.0,0.0
2025-05-08 00:00:00+00:00,0.026081999763846397,0.027806000784039497,0.02552199922502041,0.027736999094486237,3353,0.0,0.0
2025-05-09 00:00:00+00:00,0.027736999094486237,0.029635999351739883,0.027710000053048134,0.02958199940621853,1079,0.0,0.0
2025-05-10 00:00:00+00:00,0.02958199940621853,0.03183300048112869,0.029342999681830406,0.03183300048112869,2115,0.0,0.0
2025-05-11 00:00:00+00:00,0.03183300048112869,0.03306899964809418,0.030894000083208084,0.03285999968647957,6375,0.0,0.0
2025-05-12 00:00:00+00:00,0.03285999968647957,0.03338799998164177,0.028443999588489532,0.02904600091278553,2309,0.0,0.0
2025-05-13 00:00:00+00:00,0.02904600091278553,0.029978999868035316,0.027481000870466232,0.029712999239563942,2273,0.0,0.0
2025-05-14 00:00:00+00:00,0.029712999239563942,0.03016600012779236,0.028439000248908997,0.028690999373793602,654,0.0,0.0
2025-05-15 00:00:00+00:00,0.028690999373793602,0.028957000002264977,0.026683000847697258,0.027281999588012695,1629,0.0,0.0
2025-05-16 00:00:00+00:00,0.027281999588012695,0.027859000489115715,0.02552100084722042,0.025644000619649887,1673,0.0,0.0
2025-05-17 00:00:00+00:00,0.025644000619649887,0.025808999314904213,0.02480500005185604,0.02526400052011013,569,0.0,0.0
2025-05-18 00:00:00+00:00,0.02526400052011013,0.026815999299287796,0.024522999301552773,0.025875000283122063,93,0.0,0.0
2025-05-19 00:00:00+00:00,0.025875000283122063,0.026809999719262123,0.02432199940085411,0.026809999719262123,2840,0.0,0.0
2025-05-20 00:00:00+00:00,0.026809999719262123,0.027375999838113785,0.02543400041759014,0.02633799985051155,831,0.0,0.0
2025-05-21 00:00:00+00:00,0.02633799985051155,0.026859000325202942,0.025164000689983368,0.02576499991118908,1213,0.0,0.0
2025-05-22 00:00:00+00:00,0.02576499991118908,0.027494000270962715,0.02571200020611286,0.027435999363660812,2624,0.0,0.0
2025-05-23 00:00:00+00:00,0.027435999363660812,0.028220999985933304,0.025729000568389893,0.025752000510692596,501,0.0,0.0
2025-05-24 00:00:00+00:00,0.025752000510692596,0.02619200013577938,0.024135999381542206,0.024379000067710876,1496,0.0,0.0
2025-05-25 00:00:00+00:00,0.024379000067710876,0.0246799997985363,0.02345000021159649,0.02464199997484684,578,0.0,0.0
2025-05-26 00:00:00+00:00,0.02464199997484684,0.025445999577641487,0.02408199943602085,0.024224000051617622,204,0.0,0.0
2025-05-27 00:00:00+00:00,0.024224000051617622,0.025275999680161476,0.02373800054192543,0.02485699951648712,948,0.0,0.0
2025-05-28 00:00:00+00:00,0.02485699951648712,0.02494800090789795,0.02342900075018406,0.024550000205636024,1696,0.0,0.0
2025-05-29 00:00:00+00:00,0.024550000205636024,0.025293000042438507,0.023646999150514603,0.023646999150514603,1175,0.0,0.0
2025-05-30 00:00:00+00:00,0.023646999150514603,0.023781999945640564,0.021362999454140663,0.021383000537753105,6860,0.0,0.0
2025-05-31 00:00:00+00:00,0.021383000537753105,0.021383000537753105,0.01766899973154068,0.019269999116659164,13616,0.0,0.0
2025-06-01 00:00:00+00:00,0.019269851967692375,0.01960580423474312,0.01889622025191784,0.01901830919086933,629,0.0,0.0
