TIMESTAMP,GHST_OPEN_PRICE_USD,GHST_HIGH_PRICE_USD,GHST_LOW_PRICE_USD,GHST_CLOSE_PRICE_USD,GHST_VOLUME_USD,GHST_DIVIDENDS_USD,GHST_STOCK_SPLITS_USD
2020-09-15 00:00:00+00:00,0.6600229740142822,0.9648240208625793,0.5744400024414062,0.8612959980964661,4013825,0.0,0.0
2020-09-16 00:00:00+00:00,0.8694310188293457,0.9200839996337891,0.4248709976673126,0.6788250207901001,2633315,0.0,0.0
2020-09-17 00:00:00+00:00,0.6788250207901001,0.7091959714889526,0.5240979790687561,0.576179027557373,1028009,0.0,0.0
2020-09-18 00:00:00+00:00,0.575452983379364,0.7008569836616516,0.5290899872779846,0.5913950204849243,936122,0.0,0.0
2020-09-19 00:00:00+00:00,0.5916270017623901,0.7017059922218323,0.5676220059394836,0.6006410121917725,1006841,0.0,0.0
2020-09-20 00:00:00+00:00,0.5996630191802979,0.677033007144928,0.5473669767379761,0.5539339780807495,1073141,0.0,0.0
2020-09-21 00:00:00+00:00,0.5539339780807495,0.6660000085830688,0.5162979960441589,0.5974209904670715,1016058,0.0,0.0
2020-09-22 00:00:00+00:00,0.6068779826164246,0.8768759965896606,0.5477100014686584,0.8291730284690857,13340784,0.0,0.0
2020-09-23 00:00:00+00:00,0.8408079743385315,0.859961986541748,0.7148920297622681,0.7211779952049255,8346776,0.0,0.0
2020-09-24 00:00:00+00:00,0.7354459762573242,0.7799950242042542,0.6912170052528381,0.764835000038147,3995381,0.0,0.0
2020-09-25 00:00:00+00:00,0.7644339799880981,0.7741850018501282,0.7163329720497131,0.7179750204086304,2964205,0.0,0.0
2020-09-26 00:00:00+00:00,0.7231519818305969,0.7491809725761414,0.7113900184631348,0.7342550158500671,2480447,0.0,0.0
2020-09-27 00:00:00+00:00,0.7336919903755188,0.7434700131416321,0.705564022064209,0.7253940105438232,2311867,0.0,0.0
2020-09-28 00:00:00+00:00,0.7269880175590515,0.7308800220489502,0.6663770079612732,0.6757829785346985,2087146,0.0,0.0
2020-09-29 00:00:00+00:00,0.6757829785346985,0.7127419710159302,0.6477450132369995,0.689864993095398,2536592,0.0,0.0
2020-09-30 00:00:00+00:00,0.6896370053291321,0.7395750284194946,0.6804029941558838,0.7266470193862915,2704751,0.0,0.0
2020-10-01 00:00:00+00:00,0.7294579744338989,0.7485100030899048,0.6712160110473633,0.676971971988678,1836993,0.0,0.0
2020-10-02 00:00:00+00:00,0.677757978439331,0.7057300209999084,0.6239380240440369,0.6620910167694092,2171928,0.0,0.0
2020-10-03 00:00:00+00:00,0.6631109714508057,0.6766189932823181,0.6490690112113953,0.6654379963874817,1177126,0.0,0.0
2020-10-04 00:00:00+00:00,0.6665560007095337,0.694096028804779,0.6507220268249512,0.6699489951133728,1544958,0.0,0.0
2020-10-05 00:00:00+00:00,0.6699489951133728,0.6724900007247925,0.6527870297431946,0.668192982673645,1398272,0.0,0.0
2020-10-06 00:00:00+00:00,0.6674540042877197,0.6745380163192749,0.6179199814796448,0.6311709880828857,1840384,0.0,0.0
