TIMESTAMP,WATER32282_OPEN_PRICE_USD,WATER32282_HIGH_PRICE_USD,WATER32282_LOW_PRICE_USD,WATER32282_CLOSE_PRICE_USD,WATER32282_VOLUME_USD,WATER32282_DIVIDENDS_USD,WATER32282_STOCK_SPLITS_USD
2024-07-24 00:00:00+00:00,0.005704000126570463,0.006653000134974718,0.005303000099956989,0.005865999963134527,24158,0.0,0.0
2024-07-25 00:00:00+00:00,0.005865999963134527,0.009304000064730644,0.004217999987304211,0.005501000210642815,45953,0.0,0.0
2024-07-26 00:00:00+00:00,0.005501000210642815,0.011880000121891499,0.005499000195413828,0.00737100001424551,37183,0.0,0.0
2024-07-27 00:00:00+00:00,0.00737100001424551,0.010858999565243721,0.006907000206410885,0.007687999866902828,12111,0.0,0.0
2024-07-28 00:00:00+00:00,0.007583000231534243,0.010001000016927719,0.007083999924361706,0.00928100012242794,4427,0.0,0.0
2024-07-29 00:00:00+00:00,0.00928100012242794,0.009898999705910683,0.007311000023037195,0.007999000139534473,5146,0.0,0.0
2024-07-30 00:00:00+00:00,0.007999000139534473,0.00860700011253357,0.007346999831497669,0.007408999837934971,18624,0.0,0.0
2024-07-31 00:00:00+00:00,0.007408999837934971,0.007598999887704849,0.007079999893903732,0.007081999909132719,5682,0.0,0.0
2024-08-01 00:00:00+00:00,0.007081999909132719,0.0070870001800358295,0.005878000054508448,0.006697000004351139,8435,0.0,0.0
2024-08-02 00:00:00+00:00,0.006878000218421221,0.006998000200837851,0.00599699979647994,0.0062950002029538155,7599,0.0,0.0
2024-08-03 00:00:00+00:00,0.0062950002029538155,0.007428999990224838,0.00608400022611022,0.007404000032693148,2463,0.0,0.0
2024-08-04 00:00:00+00:00,0.007404000032693148,0.007408000063151121,0.005996000021696091,0.006279999855905771,1506,0.0,0.0
2024-08-05 00:00:00+00:00,0.006266000214964151,0.006335999816656113,0.0039969999343156815,0.0054419999942183495,4974,0.0,0.0
2024-08-06 00:00:00+00:00,0.0054419999942183495,0.005450000055134296,0.004871000070124865,0.005160000175237656,7464,0.0,0.0
2024-08-07 00:00:00+00:00,0.005158999934792519,0.005365999881178141,0.004011999815702438,0.0041149999015033245,4680,0.0,0.0
2024-08-08 00:00:00+00:00,0.004122000187635422,0.006324999965727329,0.0039470000192523,0.004505000077188015,4627,0.0,0.0
