TIMESTAMP,PUFFER_OPEN_PRICE_USD,PUFFER_HIGH_PRICE_USD,PUFFER_LOW_PRICE_USD,PUFFER_CLOSE_PRICE_USD,PUFFER_VOLUME_USD,PUFFER_DIVIDENDS_USD,PUFFER_STOCK_SPLITS_USD
2024-10-14 00:00:00+00:00,0.29427701234817505,0.7034779787063599,0.29427701234817505,0.7034779787063599,209753176,0.0,0.0
2024-10-15 00:00:00+00:00,0.7034779787063599,0.9090350270271301,0.49880000948905945,0.5375549793243408,211304462,0.0,0.0
2024-10-16 00:00:00+00:00,0.5261409878730774,0.5382030010223389,0.4436349868774414,0.4851439893245697,51622008,0.0,0.0
2024-10-17 00:00:00+00:00,0.4851610064506531,0.485166996717453,0.30451199412345886,0.3358890116214752,78615793,0.0,0.0
2024-10-18 00:00:00+00:00,0.3358539938926697,0.4367870092391968,0.32170599699020386,0.4027470052242279,83031382,0.0,0.0
2024-10-19 00:00:00+00:00,0.40240299701690674,0.42993900179862976,0.36057600378990173,0.39713600277900696,47731664,0.0,0.0
2024-10-20 00:00:00+00:00,0.4028649926185608,0.4088689982891083,0.3701989948749542,0.3888550102710724,43365149,0.0,0.0
2024-10-21 00:00:00+00:00,0.40274500846862793,0.4049699902534485,0.32652801275253296,0.33744001388549805,63693734,0.0,0.0
2024-10-22 00:00:00+00:00,0.33296599984169006,0.34975698590278625,0.31597501039505005,0.322860985994339,37993966,0.0,0.0
2024-10-23 00:00:00+00:00,0.3228299915790558,0.32293400168418884,0.2632580101490021,0.2782079875469208,53445967,0.0,0.0
2024-10-24 00:00:00+00:00,0.277213990688324,0.3162989914417267,0.2761949896812439,0.29807400703430176,47528040,0.0,0.0
2024-10-25 00:00:00+00:00,0.29781800508499146,0.2997240126132965,0.2663249969482422,0.2663249969482422,36142017,0.0,0.0
2024-10-26 00:00:00+00:00,0.255638986825943,0.27553799748420715,0.250914990901947,0.2695710062980652,45774425,0.0,0.0
2024-10-27 00:00:00+00:00,0.2708809971809387,0.2864759862422943,0.26160499453544617,0.2651369869709015,34549043,0.0,0.0
2024-10-28 00:00:00+00:00,0.26500099897384644,0.2730500102043152,0.24271999299526215,0.2574029862880707,38222045,0.0,0.0
2024-10-29 00:00:00+00:00,0.25751399993896484,0.3206839859485626,0.2570500075817108,0.280335009098053,66181076,0.0,0.0
2024-10-30 00:00:00+00:00,0.28395798802375793,0.30639100074768066,0.273514986038208,0.2935500144958496,47037720,0.0,0.0
2024-10-31 00:00:00+00:00,0.2935299873352051,0.33430299162864685,0.2709900140762329,0.2747179865837097,57971282,0.0,0.0
2024-11-01 00:00:00+00:00,0.2757920026779175,0.31538501381874084,0.27386900782585144,0.2989780008792877,45059813,0.0,0.0
2024-11-02 00:00:00+00:00,0.3028559982776642,0.33308500051498413,0.29478099942207336,0.29791098833084106,61322415,0.0,0.0
2024-11-03 00:00:00+00:00,0.30430498719215393,0.3212229907512665,0.2728630006313324,0.28365299105644226,50183201,0.0,0.0
2024-11-04 00:00:00+00:00,0.2822819948196411,0.29391101002693176,0.25265100598335266,0.26311901211738586,38689346,0.0,0.0
2024-11-05 00:00:00+00:00,0.26447999477386475,0.26851800084114075,0.24832500517368317,0.2562279999256134,29249039,0.0,0.0
2024-11-06 00:00:00+00:00,0.2562049925327301,0.31167998909950256,0.2562029957771301,0.31167998909950256,59939697,0.0,0.0
2024-11-07 00:00:00+00:00,0.30545100569725037,0.33707499504089355,0.29810601472854614,0.3202019929885864,76515294,0.0,0.0
2024-11-08 00:00:00+00:00,0.32100099325180054,0.34164801239967346,0.3090890049934387,0.32394498586654663,64079654,0.0,0.0
2024-11-09 00:00:00+00:00,0.33077800273895264,0.43287599086761475,0.3175930082798004,0.41131800413131714,155335678,0.0,0.0
2024-11-10 00:00:00+00:00,0.4113290011882782,0.43535101413726807,0.3691990077495575,0.4038600027561188,115177748,0.0,0.0
2024-11-11 00:00:00+00:00,0.40384501218795776,0.40896400809288025,0.35047098994255066,0.3650690019130707,52577821,0.0,0.0
2024-11-12 00:00:00+00:00,0.3753359913825989,0.3753359913825989,0.3214220106601715,0.3437199890613556,74378366,0.0,0.0
2024-11-13 00:00:00+00:00,0.33775898814201355,0.34197500348091125,0.29432299733161926,0.30248400568962097,48652600,0.0,0.0
2024-11-14 00:00:00+00:00,0.3031730055809021,0.3210130035877228,0.27096399664878845,0.2764489948749542,34730933,0.0,0.0
2024-11-15 00:00:00+00:00,0.2729269862174988,0.2829909920692444,0.2607649862766266,0.28177401423454285,24045741,0.0,0.0
2024-11-16 00:00:00+00:00,0.2816399931907654,0.29454100131988525,0.271140992641449,0.2799769937992096,23465426,0.0,0.0
2024-11-17 00:00:00+00:00,0.27779901027679443,0.28439199924468994,0.2625249922275543,0.27401599287986755,27352147,0.0,0.0
2024-11-18 00:00:00+00:00,0.2740600109100342,0.2990660071372986,0.2704780101776123,0.2933630049228668,31063288,0.0,0.0
2024-11-19 00:00:00+00:00,0.2933709919452667,0.30581000447273254,0.2716139853000641,0.2746869921684265,29091027,0.0,0.0
2024-11-20 00:00:00+00:00,0.2788510024547577,0.3157910108566284,0.270579993724823,0.2752059996128082,54665771,0.0,0.0
2024-11-21 00:00:00+00:00,0.27518901228904724,0.29210999608039856,0.26230600476264954,0.2913089990615845,30546998,0.0,0.0
2024-11-22 00:00:00+00:00,0.28904101252555847,0.29545700550079346,0.2664850056171417,0.28205201029777527,26088614,0.0,0.0
