,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.0007841526011975,0.028002524860828104,0.021432847074765896,0.03922018248224167,2981400.453015672,1726.6608994891333,1321.5685581597224,0.03709947605623947,0.45698665108296893
1,0.0003030671363340333,0.017408461402155632,0.014157925874345167,0.026787345897878633,1152281.2181656833,1073.4212961198662,872.9903452620962,0.025288507297556533,0.8795468251388033
Mean,0.0005436098687657666,0.022705493131491866,0.01779538647455553,0.03300376419006015,2066840.8355906778,1400.0410978044997,1097.2794517109094,0.031193991676898,0.6682667381108861
