TIMESTAMP,MCELO_OPEN_PRICE_USD,MCELO_HIGH_PRICE_USD,MCELO_LOW_PRICE_USD,MCELO_CLOSE_PRICE_USD,MCELO_VOLUME_USD,MCELO_DIVIDENDS_USD,MCELO_STOCK_SPLITS_USD
2022-01-07 00:00:00+00:00,4.425909996032715,4.87253999710083,4.3323469161987305,4.813581943511963,0,0.0,0.0
2022-01-08 00:00:00+00:00,4.813581943511963,5.012397766113281,4.344746112823486,4.435716152191162,0,0.0,0.0
2022-01-09 00:00:00+00:00,4.435716152191162,5.149464130401611,4.371610164642334,4.520594120025635,0,0.0,0.0
2022-01-10 00:00:00+00:00,4.520594120025635,4.947025775909424,4.080118179321289,4.297398090362549,0,0.0,0.0
2022-01-11 00:00:00+00:00,4.297398090362549,4.6976399421691895,4.275293827056885,4.592264175415039,0,0.0,0.0
2022-01-12 00:00:00+00:00,4.592264175415039,4.954710006713867,4.4001359939575195,4.78397798538208,0,0.0,0.0
2022-01-13 00:00:00+00:00,4.78397798538208,5.241143226623535,4.549727916717529,4.549727916717529,0,0.0,0.0
2022-01-14 00:00:00+00:00,4.549727916717529,5.449488162994385,4.549727916717529,4.838360786437988,0,0.0,0.0
2022-01-15 00:00:00+00:00,4.838360786437988,5.137432098388672,4.822065830230713,4.997352123260498,0,0.0,0.0
2022-01-16 00:00:00+00:00,4.997352123260498,5.238770008087158,4.5198750495910645,5.2275848388671875,0,0.0,0.0
2022-01-17 00:00:00+00:00,5.2275848388671875,5.2591681480407715,4.5287041664123535,4.8263678550720215,0,0.0,0.0
2022-01-18 00:00:00+00:00,4.8263678550720215,4.893668174743652,4.174972057342529,4.520223140716553,0,0.0,0.0
2022-01-19 00:00:00+00:00,4.520223140716553,4.580577850341797,4.142531871795654,4.225283145904541,0,0.0,0.0
2022-01-20 00:00:00+00:00,4.225283145904541,4.74472713470459,4.042652130126953,4.042652130126953,35048,0.0,0.0
2022-01-21 00:00:00+00:00,4.042652130126953,4.161434173583984,3.354872941970825,3.5716569423675537,27619,0.0,0.0
2022-01-22 00:00:00+00:00,3.5716569423675537,3.7653379440307617,3.056457042694092,3.186830997467041,9566,0.0,0.0
2022-01-23 00:00:00+00:00,3.186830997467041,3.5473721027374268,3.145792007446289,3.329119920730591,60047,0.0,0.0
2022-01-24 00:00:00+00:00,3.329119920730591,3.3300271034240723,2.898015022277832,3.0866339206695557,14944,0.0,0.0
2022-01-25 00:00:00+00:00,3.0866339206695557,3.3067209720611572,2.986375093460083,3.1963601112365723,41013,0.0,0.0
2022-01-26 00:00:00+00:00,3.1963601112365723,3.3030450344085693,2.9946110248565674,3.0606629848480225,3664,0.0,0.0
2022-01-27 00:00:00+00:00,3.0606629848480225,3.1766700744628906,2.9570119380950928,3.080409049987793,2523,0.0,0.0
2022-01-28 00:00:00+00:00,3.080409049987793,3.241974115371704,3.0157649517059326,3.2386059761047363,1373,0.0,0.0
2022-01-29 00:00:00+00:00,3.2386059761047363,3.333487033843994,3.075637102127075,3.1371729373931885,1667,0.0,0.0
2022-01-30 00:00:00+00:00,3.1371729373931885,3.20444393157959,2.9807050228118896,3.033266067504883,1847,0.0,0.0
2022-01-31 00:00:00+00:00,3.033266067504883,3.1646790504455566,2.9169769287109375,3.153438091278076,2598,0.0,0.0
2022-02-01 00:00:00+00:00,3.153438091278076,3.4139420986175537,3.1521570682525635,3.3680849075317383,4003,0.0,0.0
2022-02-02 00:00:00+00:00,3.3680849075317383,3.3680849075317383,3.0159690380096436,3.053544044494629,32147,0.0,0.0
2022-02-03 00:00:00+00:00,3.053544044494629,3.1439359188079834,2.9236249923706055,3.142435073852539,4254,0.0,0.0
2022-02-04 00:00:00+00:00,3.142435073852539,3.4290390014648438,3.010016918182373,3.3203139305114746,5249,0.0,0.0
2022-02-05 00:00:00+00:00,3.3203139305114746,3.499044895172119,3.2188050746917725,3.2341370582580566,3671,0.0,0.0
2022-02-06 00:00:00+00:00,3.2341370582580566,3.4099600315093994,3.2271900177001953,3.368967056274414,3195,0.0,0.0
