TIMESTAMP,ASM22766_OPEN_PRICE_USD,ASM22766_HIGH_PRICE_USD,ASM22766_LOW_PRICE_USD,ASM22766_CLOSE_PRICE_USD,ASM22766_VOLUME_USD,ASM22766_DIVIDENDS_USD,ASM22766_STOCK_SPLITS_USD
2022-11-23 00:00:00+00:00,1.1265209913253784,1.1291470527648926,1.0788830518722534,1.1068450212478638,306813,0.0,0.0
2022-11-24 00:00:00+00:00,1.1068329811096191,1.1519759893417358,1.077739953994751,1.0910749435424805,354919,0.0,0.0
2022-11-25 00:00:00+00:00,1.0910409688949585,1.1298400163650513,1.0540070533752441,1.118270993232727,137346,0.0,0.0
2022-11-26 00:00:00+00:00,1.1181880235671997,1.2734509706497192,1.068132996559143,1.1442569494247437,803686,0.0,0.0
2022-11-27 00:00:00+00:00,1.1399040222167969,1.2438230514526367,1.0974769592285156,1.1039049625396729,722261,0.0,0.0
2022-11-28 00:00:00+00:00,1.1038320064544678,1.236739993095398,1.068442940711975,1.1617939472198486,763313,0.0,0.0
2022-11-29 00:00:00+00:00,1.161661982536316,1.1880470514297485,1.1237770318984985,1.1633379459381104,555044,0.0,0.0
2022-11-30 00:00:00+00:00,1.163369059562683,1.1707279682159424,1.11570405960083,1.1436890363693237,188802,0.0,0.0
2022-12-01 00:00:00+00:00,1.1436840295791626,1.1518269777297974,1.101802945137024,1.1322970390319824,158276,0.0,0.0
2022-12-02 00:00:00+00:00,1.132308006286621,1.157148003578186,1.1117420196533203,1.1453900337219238,135577,0.0,0.0
2022-12-03 00:00:00+00:00,1.1454869508743286,1.1493159532546997,1.1101620197296143,1.1278610229492188,137730,0.0,0.0
2022-12-04 00:00:00+00:00,1.1278460025787354,1.1440919637680054,1.1085679531097412,1.1291890144348145,79702,0.0,0.0
2022-12-05 00:00:00+00:00,1.129112958908081,1.1798009872436523,1.1021909713745117,1.1274100542068481,603536,0.0,0.0
2022-12-06 00:00:00+00:00,1.1272399425506592,1.1592530012130737,1.1108649969100952,1.1244369745254517,384119,0.0,0.0
2022-12-07 00:00:00+00:00,1.1244570016860962,1.1362849473953247,1.0893269777297974,1.1108490228652954,297062,0.0,0.0
2022-12-08 00:00:00+00:00,1.1108989715576172,1.1234430074691772,1.0784120559692383,1.1070189476013184,75743,0.0,0.0
2022-12-09 00:00:00+00:00,1.1070959568023682,1.121472954750061,1.0896519422531128,1.1118359565734863,46159,0.0,0.0
2022-12-10 00:00:00+00:00,1.111825942993164,1.1192270517349243,1.0880359411239624,1.1032450199127197,62871,0.0,0.0
2022-12-11 00:00:00+00:00,1.1032229661941528,1.1297990083694458,1.0795249938964844,1.0877480506896973,62558,0.0,0.0
2022-12-12 00:00:00+00:00,1.0877189636230469,1.0935829877853394,1.0509849786758423,1.0789320468902588,60111,0.0,0.0
2022-12-13 00:00:00+00:00,1.0789380073547363,1.1109180450439453,1.046373963356018,1.102882981300354,117856,0.0,0.0
