TIMESTAMP,CHLI_OPEN_PRICE_USD,CHLI_HIGH_PRICE_USD,CHLI_LOW_PRICE_USD,CHLI_CLOSE_PRICE_USD,CHLI_VOLUME_USD,CHLI_DIVIDENDS_USD,CHLI_STOCK_SPLITS_USD
2021-11-01 00:00:00+00:00,0.31074899435043335,0.5092160105705261,0.3105669915676117,0.5084080100059509,174570,0.0,0.0
2021-11-02 00:00:00+00:00,0.5089020133018494,0.5133039951324463,0.3860439956188202,0.39974701404571533,32475,0.0,0.0
2021-11-03 00:00:00+00:00,0.399944007396698,0.4395979940891266,0.3494899868965149,0.35165899991989136,110026,0.0,0.0
2021-11-04 00:00:00+00:00,0.3513520061969757,0.352510005235672,0.30904099345207214,0.31541600823402405,7000,0.0,0.0
2021-11-05 00:00:00+00:00,0.3149920105934143,0.40047499537467957,0.3108299970626831,0.3363499939441681,167252,0.0,0.0
2021-11-06 00:00:00+00:00,0.33665698766708374,0.3792099952697754,0.3256109952926636,0.351608008146286,37979,0.0,0.0
2021-11-07 00:00:00+00:00,0.3519209921360016,0.3620550036430359,0.2871449887752533,0.3046489953994751,48099,0.0,0.0
2021-11-08 00:00:00+00:00,0.3043209910392761,0.34088999032974243,0.2982900142669678,0.3263710141181946,20760,0.0,0.0
2021-11-09 00:00:00+00:00,0.3269070088863373,0.3287050127983093,0.31922200322151184,0.32061100006103516,1925,0.0,0.0
2021-11-10 00:00:00+00:00,0.3205769956111908,0.323496013879776,0.21375000476837158,0.2144950032234192,22549,0.0,0.0
2021-11-11 00:00:00+00:00,0.2146500051021576,0.32189300656318665,0.11288800090551376,0.11288800090551376,233349,0.0,0.0
2021-11-12 00:00:00+00:00,0.11298800259828568,0.20404300093650818,0.11258699744939804,0.1974859982728958,201880,0.0,0.0
2021-11-13 00:00:00+00:00,0.19744500517845154,0.21675999462604523,0.19098199903964996,0.2115190029144287,8494,0.0,0.0
2021-11-14 00:00:00+00:00,0.2121260017156601,0.21566300094127655,0.2049580067396164,0.2083290070295334,0,0.0,0.0
2021-11-15 00:00:00+00:00,0.20815500617027283,0.21867099404335022,0.12757299840450287,0.1279119998216629,54862,0.0,0.0
2021-11-16 00:00:00+00:00,0.12782199680805206,0.15844500064849854,0.0,0.1251939982175827,20500,0.0,0.0
