TIMESTAMP,BXX_OPEN_PRICE_USD,BXX_HIGH_PRICE_USD,BXX_LOW_PRICE_USD,BXX_CLOSE_PRICE_USD,BXX_VOLUME_USD,BXX_DIVIDENDS_USD,BXX_STOCK_SPLITS_USD
2021-07-19 00:00:00+00:00,0.2648000121116638,0.2898550033569336,0.24799099564552307,0.27713701128959656,97373,0.0,0.0
2021-07-20 00:00:00+00:00,0.2771959900856018,0.2784000039100647,0.214695006608963,0.21656499803066254,19958,0.0,0.0
2021-07-21 00:00:00+00:00,0.21674199402332306,0.22374899685382843,0.20895099639892578,0.22374700009822845,10099,0.0,0.0
2021-07-22 00:00:00+00:00,0.22370800375938416,0.22503399848937988,0.21909700334072113,0.22441700100898743,4403,0.0,0.0
2021-07-23 00:00:00+00:00,0.22442500293254852,0.22879299521446228,0.21108099818229675,0.21851900219917297,8153,0.0,0.0
2021-07-24 00:00:00+00:00,0.21855199337005615,0.21939000487327576,0.1805189996957779,0.1838349997997284,28445,0.0,0.0
2021-07-25 00:00:00+00:00,0.1839199960231781,0.2238290011882782,0.18241700530052185,0.1995999962091446,30688,0.0,0.0
2021-07-26 00:00:00+00:00,0.19962599873542786,0.22381900250911713,0.19896300137043,0.20856699347496033,10867,0.0,0.0
2021-07-27 00:00:00+00:00,0.20854100584983826,0.20854100584983826,0.19157899916172028,0.1921679973602295,7448,0.0,0.0
2021-07-28 00:00:00+00:00,0.19231300055980682,0.1944040060043335,0.18848299980163574,0.19028599560260773,687,0.0,0.0
2021-07-29 00:00:00+00:00,0.19105200469493866,0.1990240067243576,0.18830199539661407,0.19724300503730774,177,0.0,0.0
2021-07-30 00:00:00+00:00,0.19715599715709686,0.20334799587726593,0.18508300185203552,0.19040200114250183,6574,0.0,0.0
2021-07-31 00:00:00+00:00,0.19049300253391266,0.1975950002670288,0.18816299736499786,0.19256000220775604,1587,0.0,0.0
2021-08-01 00:00:00+00:00,0.19244900345802307,0.1995690017938614,0.19168700277805328,0.19706100225448608,752,0.0,0.0
2021-08-02 00:00:00+00:00,0.19707900285720825,0.19745999574661255,0.17518000304698944,0.19150499999523163,3291,0.0,0.0
2021-08-03 00:00:00+00:00,0.19152499735355377,0.1917250007390976,0.17489899694919586,0.177388995885849,7957,0.0,0.0
