,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.011017209929858357,0.10496289787281197,0.0825769680554865,0.042297902873650206,3254995.213239652,1804.160528677992,1419.3786718750005,0.04000261335621371,0.4071558385716534
1,0.003999856409611102,0.06324441801148227,0.051238563432985024,0.026898754712735236,1181744.3429560785,1087.0806515415857,880.7169455645156,0.025400646965266734,0.8764669112546004
2,0.0072200314213748985,0.08497076804039669,0.06922412763733413,0.02735603677274371,2133133.5187387085,1460.525083228189,1189.8627268145158,0.026196602790659378,0.7926548558381856
3,0.011275228081091656,0.10618487689446014,0.07901108755252999,0.031309972088026376,3331227.0431210482,1825.1649358677282,1358.0869791666662,0.02998135908035633,0.6506288647552756
4,0.013585951562329343,0.11655879015470838,0.09255905159034156,0.02867112882623903,4040752.0403277874,2010.1621925426284,1596.2649042338703,0.027709689740904257,0.836530301100739
5,0.008744513424967479,0.09351210309348987,0.07231474607796938,0.026488530501457618,3927647.3111738698,1981.8292840640613,1532.5876979166658,0.025636285686798384,0.6956614022675857
6,0.0018293933753378796,0.04277140838618574,0.03058752278640591,0.025228033260968907,2735435.7627177145,1653.9152828115818,1182.780201612903,0.024236459608955978,0.6150393767214759
7,0.000909990099984083,0.030166042166384424,0.020729126413652953,0.02080511527699335,1360681.0428553508,1166.4823371381801,801.5686340725806,0.019811712820155848,0.8833207573835713
8,0.0009788630447466523,0.03128678706333797,0.02169457770998925,0.030998417668649036,3014542.526088485,1736.243797998566,1203.929129464285,0.029536858383464405,0.5171468878760369
9,0.0005083320248932255,0.022546219747293015,0.016958564778883987,0.02544169982556497,1785994.2655850772,1336.4109643313607,1005.2067590725807,0.02426153686849698,0.7866181893979759
10,0.0003015313172599396,0.017364657130503315,0.014022178433624221,0.022216349782914264,1146441.0103970612,1070.7198561701662,864.6199427083334,0.02117169478617398,0.8166564389323268
11,0.0004923464176752191,0.022188880496212943,0.01679170709639869,0.034786186692703544,1871933.4766356328,1368.186199548743,1035.3916582661293,0.03266460624296986,0.8353023387202554
Mean,0.005071937259094154,0.06131315408810556,0.047309018463800125,0.028541510690220522,2482043.9628197053,1541.7400928267318,1172.5328542306704,0.027217505527534654,0.7260985135683069
