TIMESTAMP,MIM29473_OPEN_PRICE_USD,MIM29473_HIGH_PRICE_USD,MIM29473_LOW_PRICE_USD,MIM29473_CLOSE_PRICE_USD,MIM29473_VOLUME_USD,MIM29473_DIVIDENDS_USD,MIM29473_STOCK_SPLITS_USD
2024-02-21 00:00:00+00:00,0.0010740000288933516,0.0014220000011846423,0.0008040000102482736,0.0010430000256747007,739831,0.0,0.0
2024-02-22 00:00:00+00:00,0.0010430000256747007,0.0022330000065267086,0.0008679999737069011,0.0011530000483617187,692831,0.0,0.0
2024-02-23 00:00:00+00:00,0.0011579999700188637,0.0018110000528395176,0.00092299998505041,0.0014819999923929572,370385,0.0,0.0
2024-02-24 00:00:00+00:00,0.001484000007621944,0.002142000012099743,0.0012130000395700336,0.0013419999741017818,474274,0.0,0.0
2024-02-25 00:00:00+00:00,0.0013360000448301435,0.0016270000487565994,0.0009640000062063336,0.001095999963581562,311200,0.0,0.0
2024-02-26 00:00:00+00:00,0.0010999999940395355,0.0015150000108405948,0.0007300000288523734,0.0011119999689981341,372554,0.0,0.0
2024-02-27 00:00:00+00:00,0.0011129999766126275,0.0019440000178292394,0.0009040000149980187,0.0015869999770075083,517102,0.0,0.0
2024-02-28 00:00:00+00:00,0.0015849999617785215,0.004244000185281038,0.0013119999784976244,0.004011000040918589,1443704,0.0,0.0
2024-02-29 00:00:00+00:00,0.003984000068157911,0.008721999824047089,0.0032579998951405287,0.00494399992749095,3032735,0.0,0.0
2024-03-01 00:00:00+00:00,0.00494399992749095,0.0068789999932050705,0.0038219999987632036,0.004517999943345785,1697722,0.0,0.0
2024-03-02 00:00:00+00:00,0.004488000180572271,0.007002000231295824,0.0035389999393373728,0.005344000179320574,1898335,0.0,0.0
2024-03-03 00:00:00+00:00,0.005369000136852264,0.006082999985665083,0.004102999810129404,0.005485000088810921,1222269,0.0,0.0
2024-03-04 00:00:00+00:00,0.005495000164955854,0.0058120000176131725,0.004370000213384628,0.004860999993979931,927498,0.0,0.0
2024-03-05 00:00:00+00:00,0.004860999993979931,0.008142000064253807,0.00446499977260828,0.005059999879449606,1767592,0.0,0.0
2024-03-06 00:00:00+00:00,0.005059999879449606,0.007778999861329794,0.004643999971449375,0.005216000135987997,1519155,0.0,0.0
2024-03-07 00:00:00+00:00,0.005231000017374754,0.006779999937862158,0.0037509999237954617,0.004145000129938126,1319061,0.0,0.0
2024-03-08 00:00:00+00:00,0.004157999996095896,0.004377999808639288,0.00228299992159009,0.0025319999549537897,1543472,0.0,0.0
2024-03-09 00:00:00+00:00,0.00253800000064075,0.003645000047981739,0.002346999943256378,0.0029060000088065863,483820,0.0,0.0
2024-03-10 00:00:00+00:00,0.0029060000088065863,0.00292599992826581,0.0020600000862032175,0.0029009999707341194,564845,0.0,0.0
2024-03-11 00:00:00+00:00,0.0029009999707341194,0.0031049998942762613,0.0014700000174343586,0.0016740000573918223,895131,0.0,0.0
2024-03-12 00:00:00+00:00,0.0016740000573918223,0.0021039999555796385,0.001560000004246831,0.001955999992787838,384106,0.0,0.0
2024-03-13 00:00:00+00:00,0.001955999992787838,0.002526999916881323,0.0017549999756738544,0.0018949999939650297,511336,0.0,0.0
2024-03-14 00:00:00+00:00,0.0018949999939650297,0.0029529999010264874,0.0017180000431835651,0.0020979999098926783,821882,0.0,0.0
2024-03-15 00:00:00+00:00,0.0020979999098926783,0.0022619999945163727,0.0013170000165700912,0.0016090000281110406,683987,0.0,0.0
2024-03-16 00:00:00+00:00,0.0016090000281110406,0.0020729999523609877,0.0013960000360384583,0.0016570000443607569,565739,0.0,0.0
2024-03-17 00:00:00+00:00,0.0016570000443607569,0.0018189999973401427,0.0012229999992996454,0.0012359999818727374,329288,0.0,0.0
2024-03-18 00:00:00+00:00,0.0012159999459981918,0.0013010000111535192,0.0007130000158213079,0.0010239999974146485,457568,0.0,0.0
2024-03-19 00:00:00+00:00,0.0009889999637380242,0.0014519999967887998,0.0007270000060088933,0.0010319999419152737,295141,0.0,0.0
2024-03-20 00:00:00+00:00,0.0010319999419152737,0.0018700000364333391,0.0008190000080503523,0.0016850000247359276,223042,0.0,0.0
2024-03-21 00:00:00+00:00,0.0016850000247359276,0.0026569999754428864,0.0013520000502467155,0.0021879998967051506,549409,0.0,0.0
2024-03-22 00:00:00+00:00,0.0021879998967051506,0.0024820000398904085,0.0014029999729245901,0.0014929999597370625,288309,0.0,0.0
2024-03-23 00:00:00+00:00,0.0014929999597370625,0.0017229999648407102,0.0013470000121742487,0.0014809999847784638,93815,0.0,0.0
2024-03-24 00:00:00+00:00,0.0014809999847784638,0.001636000000871718,0.0010979999788105488,0.001221999991685152,150527,0.0,0.0
2024-03-25 00:00:00+00:00,0.001221999991685152,0.0015409999759867787,0.0011820000363513827,0.0013139999937266111,97590,0.0,0.0
2024-03-26 00:00:00+00:00,0.0013139999937266111,0.0015829999465495348,0.001183000043965876,0.0014309999532997608,126944,0.0,0.0
2024-03-27 00:00:00+00:00,0.0014309999532997608,0.0020129999611526728,0.0012939999578520656,0.0013490000274032354,343450,0.0,0.0
2024-03-28 00:00:00+00:00,0.0013490000274032354,0.0014799999771639705,0.0010740000288933516,0.0013849999522790313,185825,0.0,0.0
2024-03-29 00:00:00+00:00,0.0013849999522790313,0.0013849999522790313,0.0009800000116229057,0.0011599999852478504,172572,0.0,0.0
2024-03-30 00:00:00+00:00,0.0011599999852478504,0.0011630000080913305,0.0008169999928213656,0.0009889999637380242,220090,0.0,0.0
2024-03-31 00:00:00+00:00,0.0009889999637380242,0.0012250000145286322,0.0009289999725297093,0.0009289999725297093,98169,0.0,0.0
2024-04-01 00:00:00+00:00,0.0009289999725297093,0.0010310000507161021,0.0008559999987483025,0.0009399999980814755,74325,0.0,0.0
2024-04-02 00:00:00+00:00,0.0009399999980814755,0.001019999966956675,0.0007719999994151294,0.0008099999977275729,113188,0.0,0.0
2024-04-03 00:00:00+00:00,0.0008099999977275729,0.0008960000122897327,0.0007559999939985573,0.0007929999846965075,92280,0.0,0.0
2024-04-04 00:00:00+00:00,0.0007929999846965075,0.0008290000259876251,0.0006910000229254365,0.0007029999978840351,55351,0.0,0.0
2024-04-05 00:00:00+00:00,0.0007029999978840351,0.0008989999769255519,0.000686999992467463,0.0007179999956861138,117384,0.0,0.0
2024-04-06 00:00:00+00:00,0.0007179999956861138,0.0007570000016130507,0.0006510000093840063,0.0006929999799467623,49638,0.0,0.0
2024-04-07 00:00:00+00:00,0.0006929999799467623,0.000742000003810972,0.0006329999887384474,0.0006350000039674342,77550,0.0,0.0
2024-04-08 00:00:00+00:00,0.0006350000039674342,0.0009399999980814755,0.0006230000290088356,0.0008149999775923789,112925,0.0,0.0
2024-04-09 00:00:00+00:00,0.0008149999775923789,0.0009519999730400741,0.0007270000060088933,0.000742000003810972,53698,0.0,0.0
2024-04-10 00:00:00+00:00,0.000742000003810972,0.0007469999836757779,0.0006329999887384474,0.0006810000049881637,63145,0.0,0.0
2024-04-11 00:00:00+00:00,0.0006810000049881637,0.0007019999902695417,0.0005430000019259751,0.0006539999740198255,136059,0.0,0.0
2024-04-12 00:00:00+00:00,0.0006539999740198255,0.0008619999862276018,0.0005080000264570117,0.000577000027988106,100743,0.0,0.0
2024-04-13 00:00:00+00:00,0.000577000027988106,0.000590000010561198,0.0003060000017285347,0.00038400001358240843,178120,0.0,0.0
2024-04-14 00:00:00+00:00,0.00038400001358240843,0.0005319999763742089,0.0003760000108741224,0.0005080000264570117,65487,0.0,0.0
2024-04-15 00:00:00+00:00,0.0005329999839887023,0.00267999991774559,0.0005329999839887023,0.0012240000069141388,2300289,0.0,0.0
2024-04-16 00:00:00+00:00,0.0012240000069141388,0.001978999935090542,0.0008769999840296805,0.0016289999475702643,732026,0.0,0.0
