TIMESTAMP,FANC_OPEN_PRICE_USD,FANC_HIGH_PRICE_USD,FANC_LOW_PRICE_USD,FANC_CLOSE_PRICE_USD,FANC_VOLUME_USD,FANC_DIVIDENDS_USD,FANC_STOCK_SPLITS_USD
2022-07-27 00:00:00+00:00,3.34916090965271,3.485949993133545,3.3041679859161377,3.464948892593384,3837861,0.0,0.0
2022-07-28 00:00:00+00:00,3.4649970531463623,4.3077521324157715,3.339879035949707,4.137426853179932,6204499,0.0,0.0
2022-07-29 00:00:00+00:00,4.137450218200684,4.239116191864014,3.629477024078369,3.913280963897705,2386449,0.0,0.0
2022-07-30 00:00:00+00:00,3.9132769107818604,4.040525913238525,3.9011290073394775,3.917130947113037,2003969,0.0,0.0
2022-07-31 00:00:00+00:00,3.917095899581909,3.992966890335083,3.901834011077881,3.981304883956909,1808221,0.0,0.0
2022-08-01 00:00:00+00:00,3.981282949447632,4.0752081871032715,3.973206043243408,4.033812046051025,2355163,0.0,0.0
2022-08-02 00:00:00+00:00,4.0338358879089355,4.269242763519287,3.978971004486084,4.1646342277526855,1949427,0.0,0.0
2022-08-03 00:00:00+00:00,4.16458797454834,4.228630065917969,3.9010090827941895,3.939927101135254,1794349,0.0,0.0
2022-08-04 00:00:00+00:00,3.939939022064209,4.111334800720215,3.7029199600219727,3.768630027770996,1856882,0.0,0.0
2022-08-05 00:00:00+00:00,3.76855206489563,3.974358081817627,3.5012528896331787,3.679797887802124,1685030,0.0,0.0
2022-08-06 00:00:00+00:00,3.679785966873169,3.9349780082702637,3.5839169025421143,3.838226079940796,1846229,0.0,0.0
2022-08-07 00:00:00+00:00,3.838238000869751,4.082903861999512,3.8153369426727295,3.9982619285583496,1031180,0.0,0.0
2022-08-08 00:00:00+00:00,3.9983201026916504,4.127655029296875,3.5938990116119385,3.6437289714813232,1482542,0.0,0.0
2022-08-09 00:00:00+00:00,3.643699884414673,3.9496729373931885,3.3342480659484863,3.428605079650879,1521276,0.0,0.0
2022-08-10 00:00:00+00:00,3.4285900592803955,3.8332231044769287,3.3067269325256348,3.4088621139526367,1008720,0.0,0.0
2022-08-11 00:00:00+00:00,3.40885591506958,3.6736528873443604,3.3671560287475586,3.544437885284424,1076025,0.0,0.0
2022-08-12 00:00:00+00:00,3.544421911239624,3.8010120391845703,3.451380968093872,3.491266965866089,440161,0.0,0.0
2022-08-13 00:00:00+00:00,3.49128794670105,3.5193629264831543,3.108006000518799,3.259222984313965,507477,0.0,0.0
2022-08-14 00:00:00+00:00,3.2591960430145264,3.796488046646118,3.2590548992156982,3.6017470359802246,405071,0.0,0.0
2022-08-15 00:00:00+00:00,3.601707935333252,3.8936920166015625,3.2143609523773193,3.781730890274048,598772,0.0,0.0
2022-08-16 00:00:00+00:00,3.7817111015319824,3.992077112197876,3.5199320316314697,3.6332309246063232,600181,0.0,0.0
2022-08-17 00:00:00+00:00,3.633268117904663,3.799596071243286,3.4042201042175293,3.6263608932495117,444624,0.0,0.0
2022-08-18 00:00:00+00:00,3.626358985900879,3.64935302734375,3.060133934020996,3.320240020751953,442684,0.0,0.0
2022-08-19 00:00:00+00:00,3.320219039916992,3.4296889305114746,3.150146007537842,3.2341959476470947,319608,0.0,0.0
2022-08-20 00:00:00+00:00,3.2341740131378174,3.257101058959961,3.103271961212158,3.152940034866333,429590,0.0,0.0
2022-08-21 00:00:00+00:00,3.152941942214966,3.253977060317993,3.1020209789276123,3.2099850177764893,394920,0.0,0.0
2022-08-22 00:00:00+00:00,3.210000991821289,3.2669599056243896,2.891977071762085,3.0921099185943604,387668,0.0,0.0
2022-08-23 00:00:00+00:00,3.092107057571411,3.3980770111083984,3.063019037246704,3.1169819831848145,413288,0.0,0.0
2022-08-24 00:00:00+00:00,3.116982936859131,3.366041898727417,3.0621140003204346,3.334117889404297,303272,0.0,0.0
2022-08-25 00:00:00+00:00,3.334101915359497,3.369070053100586,2.987757921218872,3.147317886352539,319378,0.0,0.0
2022-08-26 00:00:00+00:00,3.147313117980957,3.190222978591919,2.924762010574341,3.0881330966949463,352470,0.0,0.0
2022-08-27 00:00:00+00:00,3.0881741046905518,3.164222002029419,3.0041699409484863,3.0521628856658936,331548,0.0,0.0
2022-08-28 00:00:00+00:00,3.0521481037139893,3.1940300464630127,3.0409300327301025,3.066102981567383,303107,0.0,0.0
2022-08-29 00:00:00+00:00,3.0661730766296387,3.412961006164551,3.04607892036438,3.2430739402770996,397049,0.0,0.0
2022-08-30 00:00:00+00:00,3.2430949211120605,3.59122896194458,3.1012818813323975,3.4739370346069336,350594,0.0,0.0
2022-08-31 00:00:00+00:00,3.473968029022217,3.5833520889282227,3.2403290271759033,3.335055112838745,429135,0.0,0.0
2022-09-01 00:00:00+00:00,3.335047960281372,3.340179920196533,3.0040440559387207,3.10509991645813,344583,0.0,0.0
2022-09-02 00:00:00+00:00,3.105056047439575,3.2311348915100098,2.9828200340270996,3.0016369819641113,450166,0.0,0.0
2022-09-03 00:00:00+00:00,3.001638889312744,3.140230894088745,2.9012389183044434,2.9937450885772705,310027,0.0,0.0
2022-09-04 00:00:00+00:00,2.9937520027160645,3.168781042098999,2.003490924835205,3.024271011352539,270444,0.0,0.0
2022-09-05 00:00:00+00:00,3.0242719650268555,3.343722105026245,2.9006810188293457,3.0074269771575928,262854,0.0,0.0
2022-09-06 00:00:00+00:00,3.0073940753936768,3.076849937438965,2.7150049209594727,2.734924077987671,225043,0.0,0.0
2022-09-07 00:00:00+00:00,2.734816074371338,2.9286210536956787,2.1482319831848145,2.1950440406799316,280442,0.0,0.0
2022-09-08 00:00:00+00:00,2.1950159072875977,2.789128065109253,2.0926930904388428,2.3499319553375244,174772,0.0,0.0
2022-09-09 00:00:00+00:00,2.3499178886413574,2.349942922592163,2.2035109996795654,2.29253888130188,213755,0.0,0.0
2022-09-10 00:00:00+00:00,2.2925379276275635,2.298459053039551,2.1976170539855957,2.197618007659912,180934,0.0,0.0
2022-09-11 00:00:00+00:00,2.197613000869751,2.349713087081909,2.1446340084075928,2.2186129093170166,183586,0.0,0.0
2022-09-12 00:00:00+00:00,2.218622922897339,2.506412982940674,2.184544086456299,2.4462170600891113,199181,0.0,0.0
2022-09-13 00:00:00+00:00,2.4461140632629395,2.4896769523620605,1.9180090427398682,2.2887930870056152,253331,0.0,0.0
2022-09-14 00:00:00+00:00,2.0113608837127686,2.3238089084625244,1.8642020225524902,2.046557903289795,227076,0.0,0.0
2022-09-15 00:00:00+00:00,2.046550989151001,2.1533420085906982,2.0157508850097656,2.0967140197753906,191228,0.0,0.0
2022-09-16 00:00:00+00:00,2.096712112426758,2.194636106491089,2.0000150203704834,2.0151619911193848,128957,0.0,0.0
2022-09-17 00:00:00+00:00,2.015162944793701,2.2770259380340576,2.0002059936523438,2.0852980613708496,141473,0.0,0.0
2022-09-18 00:00:00+00:00,2.0852959156036377,2.1601200103759766,2.078139066696167,2.1190481185913086,140713,0.0,0.0
2022-09-19 00:00:00+00:00,2.11901593208313,2.3090970516204834,2.0779449939727783,2.2895259857177734,145745,0.0,0.0
2022-09-20 00:00:00+00:00,2.2895219326019287,2.377007007598877,2.1790690422058105,2.3315510749816895,180651,0.0,0.0
2022-09-21 00:00:00+00:00,2.3315351009368896,2.66087007522583,2.330596923828125,2.597806930541992,189798,0.0,0.0
2022-09-22 00:00:00+00:00,2.5978569984436035,3.017728090286255,2.5214340686798096,2.7484660148620605,172701,0.0,0.0
2022-09-23 00:00:00+00:00,2.7484970092773438,2.877516984939575,2.64247989654541,2.7126410007476807,159359,0.0,0.0
2022-09-24 00:00:00+00:00,2.712644100189209,2.732603073120117,2.4499669075012207,2.459315061569214,86617,0.0,0.0
2022-09-25 00:00:00+00:00,2.4593210220336914,2.486185073852539,2.207576036453247,2.218820095062256,123713,0.0,0.0
2022-09-26 00:00:00+00:00,2.2188100814819336,2.4960079193115234,1.9955639839172363,2.041372060775757,204601,0.0,0.0
2022-09-27 00:00:00+00:00,2.0413761138916016,2.0528690814971924,1.9172300100326538,1.965857982635498,198781,0.0,0.0
2022-09-28 00:00:00+00:00,1.9658540487289429,2.0490119457244873,1.80308198928833,1.8374229669570923,703883,0.0,0.0
2022-09-29 00:00:00+00:00,1.8374600410461426,2.396876096725464,1.7792539596557617,2.2286078929901123,575049,0.0,0.0
2022-09-30 00:00:00+00:00,2.2285759449005127,2.414275884628296,2.0586540699005127,2.2167561054229736,289355,0.0,0.0
2022-10-01 00:00:00+00:00,2.2167789936065674,2.3860929012298584,2.2043349742889404,2.2559680938720703,297452,0.0,0.0
2022-10-02 00:00:00+00:00,2.2559731006622314,2.397042989730835,2.0060110092163086,2.0061628818511963,214067,0.0,0.0
2022-10-03 00:00:00+00:00,2.006155014038086,2.2729570865631104,2.001188039779663,2.0538389682769775,272069,0.0,0.0
2022-10-04 00:00:00+00:00,2.0538430213928223,2.2927029132843018,1.8977710008621216,2.1915969848632812,474209,0.0,0.0
2022-10-05 00:00:00+00:00,2.1915969848632812,2.334080934524536,2.002872943878174,2.0584518909454346,476688,0.0,0.0
2022-10-06 00:00:00+00:00,2.058444023132324,2.7555019855499268,1.944301962852478,1.9688119888305664,2498060,0.0,0.0
2022-10-07 00:00:00+00:00,1.9686510562896729,1.98750901222229,1.7951279878616333,1.8003389835357666,1585913,0.0,0.0
2022-10-08 00:00:00+00:00,1.7981109619140625,1.8036550283432007,1.5056790113449097,1.6810239553451538,760444,0.0,0.0
2022-10-09 00:00:00+00:00,1.681015968322754,1.7356330156326294,1.5092060565948486,1.5165400505065918,1313084,0.0,0.0
2022-10-10 00:00:00+00:00,1.5166109800338745,1.549178957939148,1.433771014213562,1.433938980102539,2342343,0.0,0.0
2022-10-11 00:00:00+00:00,1.4347729682922363,1.4985949993133545,1.2654409408569336,1.3095669746398926,934262,0.0,0.0
2022-10-12 00:00:00+00:00,1.3082950115203857,1.312546968460083,0.9950780272483826,1.0026650428771973,1551531,0.0,0.0
2022-10-13 00:00:00+00:00,1.0026559829711914,1.1224859952926636,0.9954140186309814,1.0183449983596802,2103696,0.0,0.0
2022-10-14 00:00:00+00:00,1.017164945602417,1.079740047454834,0.9971330165863037,1.0231139659881592,1252842,0.0,0.0
2022-10-15 00:00:00+00:00,1.0246809720993042,1.0296299457550049,0.9177730083465576,0.999567985534668,1048193,0.0,0.0
2022-10-16 00:00:00+00:00,1.0007209777832031,1.047914981842041,0.9904270172119141,1.0473419427871704,918275,0.0,0.0
2022-10-17 00:00:00+00:00,1.0473450422286987,1.0491629838943481,0.9905160069465637,1.016334056854248,1750152,0.0,0.0
2022-10-18 00:00:00+00:00,1.0173640251159668,1.03288996219635,0.9986199736595154,1.0120559930801392,1329672,0.0,0.0
2022-10-19 00:00:00+00:00,1.0130259990692139,1.023131012916565,0.9879239797592163,1.0123209953308105,1614545,0.0,0.0
2022-10-20 00:00:00+00:00,1.0126049518585205,1.021628975868225,0.9992420077323914,1.013677954673767,1614024,0.0,0.0
2022-10-21 00:00:00+00:00,1.0134040117263794,1.018051028251648,0.9356129765510559,0.9597560167312622,1615405,0.0,0.0
2022-10-22 00:00:00+00:00,0.9606360197067261,1.0090229511260986,0.9010000228881836,0.9999740123748779,617705,0.0,0.0
2022-10-23 00:00:00+00:00,0.9955080151557922,1.0185630321502686,0.9852570295333862,1.0102070569992065,1139696,0.0,0.0
2022-10-24 00:00:00+00:00,1.009814977645874,1.2863140106201172,0.9831119775772095,1.091845989227295,1451096,0.0,0.0
2022-10-25 00:00:00+00:00,1.0918450355529785,1.2633730173110962,1.0200190544128418,1.2628580331802368,1362976,0.0,0.0
2022-10-26 00:00:00+00:00,1.2629109621047974,2.242779016494751,1.2618390321731567,2.190670967102051,1374963,0.0,0.0
2022-10-27 00:00:00+00:00,2.190670967102051,2.2048089504241943,1.7559330463409424,1.8089900016784668,1119521,0.0,0.0
2022-10-28 00:00:00+00:00,1.8089900016784668,1.8097599744796753,1.725275993347168,1.7444989681243896,1086137,0.0,0.0
2022-10-29 00:00:00+00:00,1.7444989681243896,1.7462890148162842,1.6306849718093872,1.631322979927063,1575152,0.0,0.0
2022-10-30 00:00:00+00:00,1.631322979927063,1.743312954902649,1.6279549598693848,1.72810697555542,1343022,0.0,0.0
2022-10-31 00:00:00+00:00,1.72810697555542,1.8066209554672241,1.7217340469360352,1.7884910106658936,1387239,0.0,0.0
2022-11-01 00:00:00+00:00,1.7884900569915771,1.790140986442566,1.6573899984359741,1.7155649662017822,1408222,0.0,0.0
2022-11-02 00:00:00+00:00,1.7155649662017822,1.717067003250122,1.5794800519943237,1.651487946510315,1449734,0.0,0.0
2022-11-03 00:00:00+00:00,1.651487946510315,1.6645920276641846,1.483167052268982,1.6561620235443115,1215360,0.0,0.0
2022-11-04 00:00:00+00:00,1.6561050415039062,1.684906005859375,1.5756210088729858,1.5930119752883911,1076699,0.0,0.0
2022-11-05 00:00:00+00:00,1.5930269956588745,1.6648329496383667,1.5741649866104126,1.6405940055847168,903562,0.0,0.0
2022-11-06 00:00:00+00:00,1.6406919956207275,1.6413480043411255,1.6329439878463745,1.6343380212783813,852001,0.0,0.0
2022-11-07 00:00:00+00:00,1.634469985961914,1.6539649963378906,1.4962899684906006,1.5068739652633667,1270277,0.0,0.0
2022-11-08 00:00:00+00:00,1.5068739652633667,1.5085200071334839,1.3972480297088623,1.445162057876587,1303826,0.0,0.0
2022-11-09 00:00:00+00:00,1.4450490474700928,1.4457859992980957,1.2844359874725342,1.285019040107727,968528,0.0,0.0
2022-11-10 00:00:00+00:00,1.2852059602737427,1.2867050170898438,1.0929689407348633,1.093574047088623,742793,0.0,0.0
2022-11-11 00:00:00+00:00,1.093690037727356,1.0948669910430908,1.0349329710006714,1.0363240242004395,735009,0.0,0.0
2022-11-12 00:00:00+00:00,1.0362789630889893,1.2372560501098633,1.0349030494689941,1.236935019493103,680969,0.0,0.0
2022-11-13 00:00:00+00:00,1.2368860244750977,1.2973690032958984,1.2129590511322021,1.264719009399414,764515,0.0,0.0
2022-11-14 00:00:00+00:00,1.264665961265564,1.4304020404815674,1.2643029689788818,1.3668960332870483,849416,0.0,0.0
2022-11-15 00:00:00+00:00,1.3669439554214478,1.3688499927520752,1.3423370122909546,1.3540829420089722,855260,0.0,0.0
2022-11-16 00:00:00+00:00,1.3540730476379395,1.355774998664856,1.2495640516281128,1.260679006576538,774953,0.0,0.0
2022-11-17 00:00:00+00:00,1.260759949684143,1.3116270303726196,1.259160041809082,1.2742650508880615,671948,0.0,0.0
2022-11-18 00:00:00+00:00,1.2734580039978027,1.275833010673523,1.220721960067749,1.2217129468917847,725297,0.0,0.0
2022-11-19 00:00:00+00:00,1.2217470407485962,1.2223540544509888,1.2105449438095093,1.2117739915847778,632042,0.0,0.0
2022-11-20 00:00:00+00:00,1.2117760181427002,1.257712960243225,1.2107410430908203,1.2164950370788574,677692,0.0,0.0
2022-11-21 00:00:00+00:00,1.2165449857711792,1.2170640230178833,1.1088930368423462,1.1100150346755981,664664,0.0,0.0
2022-11-22 00:00:00+00:00,1.1100349426269531,1.111011028289795,1.0305320024490356,1.0306580066680908,632100,0.0,0.0
2022-11-23 00:00:00+00:00,1.0306099653244019,1.030961036682129,1.0092819929122925,1.0110690593719482,641876,0.0,0.0
2022-11-24 00:00:00+00:00,1.0110100507736206,1.0281239748001099,0.9675080180168152,0.9970620274543762,718526,0.0,0.0
2022-11-25 00:00:00+00:00,0.9970620274543762,1.0413709878921509,0.9966620206832886,1.0149929523468018,661835,0.0,0.0
2022-11-26 00:00:00+00:00,1.015025019645691,1.0156240463256836,0.9947419762611389,0.9980949759483337,629582,0.0,0.0
2022-11-27 00:00:00+00:00,0.9981359839439392,1.0231859683990479,0.9975929856300354,1.0228270292282104,682845,0.0,0.0
2022-11-28 00:00:00+00:00,1.0228270292282104,1.0263340473175049,1.0060310363769531,1.0068739652633667,761185,0.0,0.0
2022-11-29 00:00:00+00:00,1.0069609880447388,1.0069609880447388,0.9655380249023438,0.9841769933700562,907734,0.0,0.0
2022-11-30 00:00:00+00:00,0.9841769933700562,1.0187040567398071,0.9552010297775269,0.9770150184631348,627197,0.0,0.0
2022-12-01 00:00:00+00:00,0.9770600199699402,1.004686951637268,0.9761279821395874,0.998117983341217,246357,0.0,0.0
2022-12-02 00:00:00+00:00,0.9980660080909729,1.2080750465393066,0.9889190196990967,1.1073780059814453,378664,0.0,0.0
2022-12-03 00:00:00+00:00,1.1074349880218506,1.1077619791030884,1.0681790113449097,1.1002360582351685,341326,0.0,0.0
2022-12-04 00:00:00+00:00,1.1004090309143066,1.100430965423584,1.0586570501327515,1.059512972831726,321615,0.0,0.0
2022-12-05 00:00:00+00:00,1.0599110126495361,1.0599689483642578,1.0093460083007812,1.010043978691101,341818,0.0,0.0
2022-12-06 00:00:00+00:00,1.0100430250167847,1.0507019758224487,0.998740017414093,1.0258300304412842,311722,0.0,0.0
2022-12-07 00:00:00+00:00,1.0258159637451172,1.0262969732284546,0.9875860214233398,0.9951850175857544,315862,0.0,0.0
2022-12-08 00:00:00+00:00,0.9953960180282593,1.0165979862213135,0.9737970232963562,1.0158640146255493,296126,0.0,0.0
2022-12-09 00:00:00+00:00,1.0158690214157104,1.0163240432739258,0.8793349862098694,0.8794969916343689,317375,0.0,0.0
2022-12-10 00:00:00+00:00,0.8794969916343689,0.8801730275154114,0.8485950231552124,0.8486629724502563,293295,0.0,0.0
2022-12-11 00:00:00+00:00,0.8486639857292175,0.8488619923591614,0.6902610063552856,0.7697330117225647,346348,0.0,0.0
2022-12-12 00:00:00+00:00,0.7697330117225647,0.798554003238678,0.7292519807815552,0.7981399893760681,582956,0.0,0.0
2022-12-13 00:00:00+00:00,0.7980949878692627,0.7981849908828735,0.7641879916191101,0.7646200060844421,658420,0.0,0.0
2022-12-14 00:00:00+00:00,0.7645840048789978,0.7646660208702087,0.6974729895591736,0.7096059918403625,659347,0.0,0.0
2022-12-15 00:00:00+00:00,0.7096629738807678,0.7111340165138245,0.6627050042152405,0.6631829738616943,653146,0.0,0.0
2022-12-16 00:00:00+00:00,0.6632260084152222,0.6634860038757324,0.6438429951667786,0.6516720056533813,639248,0.0,0.0
2022-12-17 00:00:00+00:00,0.6516730189323425,0.6522780060768127,0.6481369733810425,0.6487339735031128,620933,0.0,0.0
2022-12-18 00:00:00+00:00,0.6486979722976685,0.6569340229034424,0.6406869888305664,0.6546509861946106,628325,0.0,0.0
2022-12-19 00:00:00+00:00,0.6548780202865601,0.6586580276489258,0.5973179936408997,0.5976359844207764,623194,0.0,0.0
2022-12-20 00:00:00+00:00,0.5976359844207764,0.5979480147361755,0.5134850144386292,0.5167319774627686,612602,0.0,0.0
2022-12-21 00:00:00+00:00,0.5167329907417297,0.5167999863624573,0.4629789888858795,0.46300700306892395,624861,0.0,0.0
2022-12-22 00:00:00+00:00,0.4630039930343628,0.464480996131897,0.41855600476264954,0.418938010931015,663910,0.0,0.0
2022-12-23 00:00:00+00:00,0.4189090132713318,0.43161100149154663,0.41846200823783875,0.4236150085926056,625194,0.0,0.0
2022-12-24 00:00:00+00:00,0.4239700138568878,0.5044140219688416,0.4239700138568878,0.4968760013580322,611554,0.0,0.0
2022-12-25 00:00:00+00:00,0.4968760013580322,0.5448089838027954,0.4786610007286072,0.5432990193367004,617574,0.0,0.0
2022-12-26 00:00:00+00:00,0.5433940291404724,0.6408830285072327,0.5432980060577393,0.600346028804779,662613,0.0,0.0
2022-12-27 00:00:00+00:00,0.6003640294075012,0.6004599928855896,0.5820890069007874,0.5825160145759583,737722,0.0,0.0
2022-12-28 00:00:00+00:00,0.5824869871139526,0.5827490091323853,0.5347080230712891,0.5384060144424438,733009,0.0,0.0
2022-12-29 00:00:00+00:00,0.5384060144424438,0.53848797082901,0.503777027130127,0.5039470195770264,696639,0.0,0.0
2022-12-30 00:00:00+00:00,0.5039470195770264,0.5043759942054749,0.4716300070285797,0.4935219883918762,659408,0.0,0.0
2022-12-31 00:00:00+00:00,0.49352699518203735,0.49365198612213135,0.4656749963760376,0.4661310017108917,636642,0.0,0.0
2023-01-01 00:00:00+00:00,0.4661479890346527,0.46650099754333496,0.4406290054321289,0.44070300459861755,615272,0.0,0.0
2023-01-02 00:00:00+00:00,0.44070300459861755,0.440775990486145,0.4310609996318817,0.4311169981956482,622772,0.0,0.0
2023-01-03 00:00:00+00:00,0.43120598793029785,0.4314430058002472,0.41592299938201904,0.4181880056858063,580653,0.0,0.0
2023-01-04 00:00:00+00:00,0.41819000244140625,0.4183109998703003,0.39146798849105835,0.39963099360466003,596946,0.0,0.0
2023-01-05 00:00:00+00:00,0.3996700048446655,0.39988699555397034,0.37875598669052124,0.37901198863983154,596282,0.0,0.0
2023-01-06 00:00:00+00:00,0.37897300720214844,0.3790520131587982,0.21486200392246246,0.24113300442695618,537355,0.0,0.0
2023-01-07 00:00:00+00:00,0.24113699793815613,0.26830801367759705,0.23388099670410156,0.26818299293518066,61607,0.0,0.0
2023-01-08 00:00:00+00:00,0.2681899964809418,0.26849400997161865,0.2556599974632263,0.255748987197876,56479,0.0,0.0
2023-01-09 00:00:00+00:00,0.2557789981365204,0.2615709900856018,0.24743400514125824,0.2485949993133545,304021,0.0,0.0
2023-01-10 00:00:00+00:00,0.24861100316047668,0.24868500232696533,0.1984190046787262,0.1984509974718094,235703,0.0,0.0
2023-01-11 00:00:00+00:00,0.1984509974718094,0.19860999286174774,0.18065699934959412,0.18071000277996063,168368,0.0,0.0
2023-01-12 00:00:00+00:00,0.18074999749660492,0.18078699707984924,0.15311299264431,0.15312400460243225,119722,0.0,0.0
2023-01-13 00:00:00+00:00,0.15313799679279327,0.1531829982995987,0.13078999519348145,0.14627300202846527,131934,0.0,0.0
2023-01-14 00:00:00+00:00,0.14626599848270416,0.14650799334049225,0.13167400658130646,0.1317870020866394,117408,0.0,0.0
2023-01-15 00:00:00+00:00,0.1317790001630783,0.13296900689601898,0.12972599267959595,0.13160200417041779,235251,0.0,0.0
2023-01-16 00:00:00+00:00,0.1315850019454956,0.1317790001630783,0.12494499981403351,0.12526200711727142,298894,0.0,0.0
2023-01-17 00:00:00+00:00,0.12526200711727142,0.12533600628376007,0.11535000056028366,0.11548300087451935,235968,0.0,0.0
2023-01-18 00:00:00+00:00,0.11548499763011932,0.1360509991645813,0.11546000093221664,0.1229889988899231,386463,0.0,0.0
2023-01-19 00:00:00+00:00,0.12299200147390366,0.1230740025639534,0.10674700140953064,0.10719600319862366,283938,0.0,0.0
2023-01-20 00:00:00+00:00,0.10720700025558472,0.10877200216054916,0.10716000199317932,0.1087149977684021,318313,0.0,0.0
2023-01-21 00:00:00+00:00,0.10871399939060211,0.10876599699258804,0.10454100370407104,0.10801800340414047,253676,0.0,0.0
2023-01-22 00:00:00+00:00,0.10800399631261826,0.1275539994239807,0.10791800171136856,0.11750999838113785,312934,0.0,0.0
2023-01-23 00:00:00+00:00,0.11750099807977676,0.12035199999809265,0.11405099928379059,0.11770500242710114,236706,0.0,0.0
2023-01-24 00:00:00+00:00,0.11772400140762329,0.12916299700737,0.11753500252962112,0.11948099732398987,197820,0.0,0.0
2023-01-25 00:00:00+00:00,0.11948099732398987,0.11957699805498123,0.1165430024266243,0.11740099638700485,154389,0.0,0.0
2023-01-26 00:00:00+00:00,0.11740099638700485,0.12473300099372864,0.11171399801969528,0.12397199869155884,119077,0.0,0.0
2023-01-27 00:00:00+00:00,0.12398800253868103,0.12530900537967682,0.11989499628543854,0.12527400255203247,227307,0.0,0.0
2023-01-28 00:00:00+00:00,0.12529000639915466,0.12532299757003784,0.12175600230693817,0.12185700237751007,93282,0.0,0.0
2023-01-29 00:00:00+00:00,0.12185800075531006,0.12831300497055054,0.11897800117731094,0.1265449970960617,115880,0.0,0.0
2023-01-30 00:00:00+00:00,0.12651899456977844,0.12759199738502502,0.12010899931192398,0.12049800157546997,150301,0.0,0.0
2023-01-31 00:00:00+00:00,0.12044800072908401,0.13426800072193146,0.12036000192165375,0.1317480057477951,196027,0.0,0.0
2023-02-01 00:00:00+00:00,0.131755992770195,0.13181699812412262,0.12211599946022034,0.12227500230073929,104921,0.0,0.0
