TIMESTAMP,ZKAI_OPEN_PRICE_USD,ZKAI_HIGH_PRICE_USD,ZKAI_LOW_PRICE_USD,ZKAI_CLOSE_PRICE_USD,ZKAI_VOLUME_USD,ZKAI_DIVIDENDS_USD,ZKAI_STOCK_SPLITS_USD
2025-05-13 00:00:00+00:00,0.13731099665164948,0.14353400468826294,0.12467700242996216,0.13093900680541992,21318,0.0,0.0
2025-05-14 00:00:00+00:00,0.13093900680541992,0.13651899993419647,0.11514700204133987,0.1354680061340332,0,0.0,0.0
2025-05-15 00:00:00+00:00,0.1354680061340332,0.1354680061340332,0.12543000280857086,0.12682299315929413,4140,0.0,0.0
2025-05-16 00:00:00+00:00,0.12682299315929413,0.12682299315929413,0.11363500356674194,0.11363500356674194,0,0.0,0.0
2025-05-17 00:00:00+00:00,0.11363500356674194,0.11363500356674194,0.09261000156402588,0.10805000364780426,20485,0.0,0.0
2025-05-18 00:00:00+00:00,0.10805000364780426,0.1238740012049675,0.10634099692106247,0.11264699697494507,0,0.0,0.0
2025-05-19 00:00:00+00:00,0.11264699697494507,0.11792200058698654,0.10988599807024002,0.11574099957942963,0,0.0,0.0
2025-05-20 00:00:00+00:00,0.11574099957942963,0.11880200356245041,0.09893599897623062,0.10749199986457825,9919,0.0,0.0
2025-05-21 00:00:00+00:00,0.10749199986457825,0.1453000009059906,0.10252899676561356,0.1443990021944046,32876,0.0,0.0
2025-05-22 00:00:00+00:00,0.1443990021944046,0.1632930040359497,0.1443990021944046,0.15481500327587128,0,0.0,0.0
2025-05-23 00:00:00+00:00,0.15481500327587128,0.15992599725723267,0.1145780012011528,0.13802599906921387,0,0.0,0.0
2025-05-24 00:00:00+00:00,0.13802599906921387,0.13931800425052643,0.11670400202274323,0.11670400202274323,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.11670400202274323,0.11996600031852722,0.10483500361442566,0.1137000024318695,0,0.0,0.0
2025-05-26 00:00:00+00:00,0.1137000024318695,0.11576499789953232,0.10789799690246582,0.11323899775743484,5873,0.0,0.0
2025-05-27 00:00:00+00:00,0.11323899775743484,0.11735299974679947,0.11176499724388123,0.11304300278425217,4790,0.0,0.0
2025-05-28 00:00:00+00:00,0.11304300278425217,0.11304300278425217,0.10351300239562988,0.10752499848604202,9248,0.0,0.0
2025-05-29 00:00:00+00:00,0.10752499848604202,0.13069400191307068,0.10745099931955338,0.11184799671173096,30399,0.0,0.0
2025-05-30 00:00:00+00:00,0.11184799671173096,0.11184799671173096,0.10200800001621246,0.10803300142288208,7813,0.0,0.0
2025-05-31 00:00:00+00:00,0.10803300142288208,0.10803300142288208,0.09491000324487686,0.09491000324487686,18772,0.0,0.0
2025-06-01 00:00:00+00:00,0.09490994364023209,0.1039479598402977,0.09244412928819656,0.10100819170475006,9431,0.0,0.0
