TIMESTAMP,KROM_OPEN_PRICE_USD,KROM_HIGH_PRICE_USD,KROM_LOW_PRICE_USD,KROM_CLOSE_PRICE_USD,KROM_VOLUME_USD,KROM_DIVIDENDS_USD,KROM_STOCK_SPLITS_USD
2021-12-29 00:00:00+00:00,0.043703000992536545,0.04380299896001816,0.041352998465299606,0.04145500063896179,9383,0.0,0.0
2021-12-30 00:00:00+00:00,0.041423000395298004,0.042541999369859695,0.040766000747680664,0.042148999869823456,14953,0.0,0.0
2021-12-31 00:00:00+00:00,0.042160000652074814,0.04742500185966492,0.04196200147271156,0.04733100160956383,72010,0.0,0.0
2022-01-01 00:00:00+00:00,0.04733100160956383,0.04947900027036667,0.04668400064110756,0.04947900027036667,35320,0.0,0.0
2022-01-02 00:00:00+00:00,0.04947900027036667,0.0636959969997406,0.049205999821424484,0.0636959969997406,212178,0.0,0.0
2022-01-03 00:00:00+00:00,0.0636959969997406,0.08178400248289108,0.06288900226354599,0.0785209983587265,1082060,0.0,0.0
2022-01-04 00:00:00+00:00,0.0785209983587265,0.15587100386619568,0.0785209983587265,0.1283619999885559,4251450,0.0,0.0
2022-01-05 00:00:00+00:00,0.1283619999885559,0.21386699378490448,0.12595100700855255,0.14175400137901306,3122702,0.0,0.0
2022-01-06 00:00:00+00:00,0.14175400137901306,0.17395299673080444,0.10648799687623978,0.16412700712680817,1808843,0.0,0.0
2022-01-07 00:00:00+00:00,0.16412700712680817,0.16443000733852386,0.11252500116825104,0.1360509991645813,1372127,0.0,0.0
2022-01-08 00:00:00+00:00,0.1360509991645813,0.1422940045595169,0.11289399862289429,0.12557999789714813,689884,0.0,0.0
2022-01-09 00:00:00+00:00,0.12557999789714813,0.13871100544929504,0.1171799972653389,0.13726800680160522,330063,0.0,0.0
2022-01-10 00:00:00+00:00,0.13726800680160522,0.15789900720119476,0.12438599765300751,0.13228200376033783,832689,0.0,0.0
2022-01-11 00:00:00+00:00,0.13228200376033783,0.16809600591659546,0.13228200376033783,0.15223899483680725,916412,0.0,0.0
2022-01-12 00:00:00+00:00,0.15223899483680725,0.18604899942874908,0.14085499942302704,0.17882800102233887,1424711,0.0,0.0
2022-01-13 00:00:00+00:00,0.17882800102233887,0.23588599264621735,0.17882800102233887,0.22695699334144592,2259178,0.0,0.0
2022-01-14 00:00:00+00:00,0.22695699334144592,0.24019399285316467,0.18948300182819366,0.20023900270462036,864892,0.0,0.0
2022-01-15 00:00:00+00:00,0.20023900270462036,0.20023900270462036,0.16416500508785248,0.18919099867343903,1086984,0.0,0.0
2022-01-16 00:00:00+00:00,0.18919099867343903,0.21097500622272491,0.18775099515914917,0.19437600672245026,645986,0.0,0.0
2022-01-17 00:00:00+00:00,0.19437499344348907,0.2116200029850006,0.16753199696540833,0.18010500073432922,929142,0.0,0.0
2022-01-18 00:00:00+00:00,0.18010500073432922,0.18566599488258362,0.15759499371051788,0.17615699768066406,984971,0.0,0.0
2022-01-19 00:00:00+00:00,0.17615699768066406,0.18094299733638763,0.1173510029911995,0.14601099491119385,1250448,0.0,0.0
2022-01-20 00:00:00+00:00,0.14601099491119385,0.16496600210666656,0.11344800144433975,0.11344800144433975,1480740,0.0,0.0
2022-01-21 00:00:00+00:00,0.11344199627637863,0.12349700182676315,0.10004699975252151,0.10228899866342545,929459,0.0,0.0
2022-01-22 00:00:00+00:00,0.10228899866342545,0.10465800017118454,0.07373400032520294,0.08347400277853012,727590,0.0,0.0
2022-01-23 00:00:00+00:00,0.08347400277853012,0.09234499931335449,0.07809200137853622,0.08640000224113464,358420,0.0,0.0
2022-01-24 00:00:00+00:00,0.08640000224113464,0.09505099803209305,0.06878600269556046,0.0933620035648346,633200,0.0,0.0
2022-01-25 00:00:00+00:00,0.0933620035648346,0.10359200090169907,0.08349300175905228,0.09403499960899353,431023,0.0,0.0
2022-01-26 00:00:00+00:00,0.09403499960899353,0.10660500079393387,0.07908099889755249,0.08474300056695938,540566,0.0,0.0
2022-01-27 00:00:00+00:00,0.08474300056695938,0.08538299798965454,0.0765869989991188,0.07970400154590607,135682,0.0,0.0
2022-01-28 00:00:00+00:00,0.07970499992370605,0.08537600189447403,0.07770799845457077,0.08524300158023834,131551,0.0,0.0
2022-01-29 00:00:00+00:00,0.08524499833583832,0.09416099637746811,0.08502700179815292,0.0918319970369339,96240,0.0,0.0
2022-01-30 00:00:00+00:00,0.0918319970369339,0.10824400186538696,0.0854329988360405,0.08926200121641159,453740,0.0,0.0
2022-01-31 00:00:00+00:00,0.0892610028386116,0.09547799825668335,0.08409500122070312,0.09546300023794174,263929,0.0,0.0
2022-02-01 00:00:00+00:00,0.09546300023794174,0.09552200138568878,0.08618699759244919,0.08743900060653687,150042,0.0,0.0
2022-02-02 00:00:00+00:00,0.08743900060653687,0.09170299768447876,0.08480700105428696,0.0878010019659996,70516,0.0,0.0
2022-02-03 00:00:00+00:00,0.0878010019659996,0.09204699844121933,0.08235300332307816,0.08656799793243408,150290,0.0,0.0
2022-02-04 00:00:00+00:00,0.08656799793243408,0.09519399702548981,0.08568699657917023,0.09511999785900116,147280,0.0,0.0
2022-02-05 00:00:00+00:00,0.09512100368738174,0.10853700339794159,0.09472499787807465,0.10632599890232086,248577,0.0,0.0
2022-02-06 00:00:00+00:00,0.10632500052452087,0.10664600133895874,0.09935600310564041,0.10553599894046783,138563,0.0,0.0
2022-02-07 00:00:00+00:00,0.10553800314664841,0.12283899635076523,0.10366299748420715,0.11656100302934647,596207,0.0,0.0
2022-02-08 00:00:00+00:00,0.11656100302934647,0.13993099331855774,0.11258699744939804,0.13474500179290771,612673,0.0,0.0
2022-02-09 00:00:00+00:00,0.13474500179290771,0.13590100407600403,0.1289059966802597,0.13510499894618988,244544,0.0,0.0
2022-02-10 00:00:00+00:00,0.13510499894618988,0.13510499894618988,0.11198200285434723,0.11199100315570831,303769,0.0,0.0
2022-02-11 00:00:00+00:00,0.11198800057172775,0.1127609983086586,0.09379500150680542,0.0948140025138855,451941,0.0,0.0
2022-02-12 00:00:00+00:00,0.0948140025138855,0.09994500130414963,0.08938299864530563,0.09578900039196014,146542,0.0,0.0
2022-02-13 00:00:00+00:00,0.09581000357866287,0.10245899856090546,0.0863490030169487,0.09335099905729294,278134,0.0,0.0
2022-02-14 00:00:00+00:00,0.09335099905729294,0.09335099905729294,0.08265899866819382,0.0846560001373291,243157,0.0,0.0
2022-02-15 00:00:00+00:00,0.08465500175952911,0.10400299727916718,0.08421199768781662,0.09740599989891052,460253,0.0,0.0
2022-02-16 00:00:00+00:00,0.09740199893712997,0.11273299902677536,0.09625300019979477,0.10816200077533722,169575,0.0,0.0
2022-02-17 00:00:00+00:00,0.10815799981355667,0.10915599763393402,0.09234199672937393,0.09234300255775452,107200,0.0,0.0
2022-02-18 00:00:00+00:00,0.09234300255775452,0.09257999807596207,0.07491700351238251,0.0791660025715828,256786,0.0,0.0
2022-02-19 00:00:00+00:00,0.0791660025715828,0.0878790020942688,0.07907699793577194,0.08176899701356888,103569,0.0,0.0
2022-02-20 00:00:00+00:00,0.08176899701356888,0.09234599769115448,0.07317099720239639,0.09059400111436844,582943,0.0,0.0
2022-02-21 00:00:00+00:00,0.09059199690818787,0.09438399970531464,0.08417099714279175,0.08533100038766861,440409,0.0,0.0
2022-02-22 00:00:00+00:00,0.0853319987654686,0.08899600058794022,0.07592300325632095,0.08621499687433243,285359,0.0,0.0
2022-02-23 00:00:00+00:00,0.08621300011873245,0.08624699711799622,0.0582519993185997,0.05964700132608414,871828,0.0,0.0
2022-02-24 00:00:00+00:00,0.05964700132608414,0.05964700132608414,0.04737599939107895,0.05149000138044357,228523,0.0,0.0
2022-02-25 00:00:00+00:00,0.05149000138044357,0.057537999004125595,0.05149000138044357,0.05652400106191635,64178,0.0,0.0
2022-02-26 00:00:00+00:00,0.05652400106191635,0.06529500335454941,0.05652400106191635,0.057218000292778015,362687,0.0,0.0
2022-02-27 00:00:00+00:00,0.057218000292778015,0.058577001094818115,0.05291299894452095,0.05389799922704697,15620,0.0,0.0
2022-02-28 00:00:00+00:00,0.05389799922704697,0.056248001754283905,0.048441000282764435,0.056134000420570374,208707,0.0,0.0
2022-03-01 00:00:00+00:00,0.056134000420570374,0.05861400067806244,0.05547500029206276,0.05747999995946884,39115,0.0,0.0
2022-03-02 00:00:00+00:00,0.05747999995946884,0.05891900137066841,0.054235998541116714,0.056710999459028244,69675,0.0,0.0
2022-03-03 00:00:00+00:00,0.056710999459028244,0.056742001324892044,0.051316000521183014,0.05181699991226196,51619,0.0,0.0
2022-03-04 00:00:00+00:00,0.05181699991226196,0.051858000457286835,0.04596899822354317,0.04613399878144264,38960,0.0,0.0
2022-03-05 00:00:00+00:00,0.04613500088453293,0.04632100090384483,0.04461300000548363,0.04561199992895126,30022,0.0,0.0
2022-03-06 00:00:00+00:00,0.04561199992895126,0.045795999467372894,0.04148700088262558,0.041561998426914215,74803,0.0,0.0
2022-03-07 00:00:00+00:00,0.041561998426914215,0.04202700033783913,0.03688900172710419,0.036949001252651215,146286,0.0,0.0
2022-03-08 00:00:00+00:00,0.036949001252651215,0.03882800042629242,0.03685300052165985,0.038366999477148056,48291,0.0,0.0
2022-03-09 00:00:00+00:00,0.03836299851536751,0.04145300015807152,0.03768099844455719,0.03795599937438965,57902,0.0,0.0
2022-03-10 00:00:00+00:00,0.03795599937438965,0.03863399848341942,0.03549500182271004,0.03754600137472153,67081,0.0,0.0
2022-03-11 00:00:00+00:00,0.03754600137472153,0.03827600181102753,0.03638400137424469,0.03670300170779228,7197,0.0,0.0
2022-03-12 00:00:00+00:00,0.03670300170779228,0.03686799854040146,0.03579200059175491,0.03645100072026253,25904,0.0,0.0
2022-03-13 00:00:00+00:00,0.03645100072026253,0.03671799972653389,0.03257400169968605,0.03259100019931793,58552,0.0,0.0
2022-03-14 00:00:00+00:00,0.03259100019931793,0.033518001437187195,0.0321430005133152,0.03314799815416336,26757,0.0,0.0
2022-03-15 00:00:00+00:00,0.03314799815416336,0.0331839993596077,0.03129199892282486,0.03181400150060654,41405,0.0,0.0
2022-03-16 00:00:00+00:00,0.03181400150060654,0.03393600136041641,0.03171100094914436,0.03393400087952614,15612,0.0,0.0
2022-03-17 00:00:00+00:00,0.03393400087952614,0.03505700081586838,0.033872999250888824,0.03474999964237213,11428,0.0,0.0
2022-03-18 00:00:00+00:00,0.03474999964237213,0.03707300126552582,0.034370001405477524,0.036051999777555466,16484,0.0,0.0
2022-03-19 00:00:00+00:00,0.036051999777555466,0.0399710014462471,0.03604099899530411,0.03733599931001663,137453,0.0,0.0
2022-03-20 00:00:00+00:00,0.03733599931001663,0.03779599815607071,0.03546399995684624,0.036775000393390656,28953,0.0,0.0
2022-03-21 00:00:00+00:00,0.036775000393390656,0.03782299906015396,0.036483000963926315,0.03728200122714043,12862,0.0,0.0
2022-03-22 00:00:00+00:00,0.03728200122714043,0.03949299827218056,0.037257999181747437,0.03786899894475937,46397,0.0,0.0
2022-03-23 00:00:00+00:00,0.03786899894475937,0.039615001529455185,0.037602998316287994,0.039615001529455185,22305,0.0,0.0
2022-03-24 00:00:00+00:00,0.039615001529455185,0.04770100116729736,0.03949499875307083,0.044422000646591187,518378,0.0,0.0
2022-03-25 00:00:00+00:00,0.044422000646591187,0.05483200028538704,0.04433500021696091,0.04669800028204918,442550,0.0,0.0
2022-03-26 00:00:00+00:00,0.04669800028204918,0.048601001501083374,0.04643600061535835,0.04758000001311302,54669,0.0,0.0
2022-03-27 00:00:00+00:00,0.04758000001311302,0.04790699854493141,0.04604300111532211,0.04788900166749954,40768,0.0,0.0
2022-03-28 00:00:00+00:00,0.04788900166749954,0.04935399815440178,0.04685699939727783,0.04685800150036812,39932,0.0,0.0
2022-03-29 00:00:00+00:00,0.04685800150036812,0.049338001757860184,0.04685800150036812,0.04834200069308281,28514,0.0,0.0
2022-03-30 00:00:00+00:00,0.04834200069308281,0.052946001291275024,0.04706599935889244,0.05226999893784523,123440,0.0,0.0
2022-03-31 00:00:00+00:00,0.05226999893784523,0.05226999893784523,0.048778001219034195,0.04879700019955635,32072,0.0,0.0
2022-04-01 00:00:00+00:00,0.04879799857735634,0.04938000068068504,0.04647799953818321,0.046929001808166504,172782,0.0,0.0
2022-04-02 00:00:00+00:00,0.046929001808166504,0.04761999845504761,0.04259699955582619,0.042817000299692154,121189,0.0,0.0
2022-04-03 00:00:00+00:00,0.042817000299692154,0.04458799958229065,0.041228998452425,0.04397299885749817,59360,0.0,0.0
2022-04-04 00:00:00+00:00,0.043974000960588455,0.05127999931573868,0.04356199875473976,0.04730699956417084,219452,0.0,0.0
2022-04-05 00:00:00+00:00,0.04730699956417084,0.04781400039792061,0.04346799850463867,0.04346799850463867,73046,0.0,0.0
2022-04-06 00:00:00+00:00,0.04346099868416786,0.04346099868416786,0.03979000076651573,0.04077000170946121,80013,0.0,0.0
2022-04-07 00:00:00+00:00,0.04077000170946121,0.05014000087976456,0.04065300151705742,0.05002100020647049,280981,0.0,0.0
2022-04-08 00:00:00+00:00,0.0500200018286705,0.0717260017991066,0.04991000145673752,0.06521099805831909,1119548,0.0,0.0
2022-04-09 00:00:00+00:00,0.06521199643611908,0.06662999838590622,0.0515809990465641,0.05296200141310692,552053,0.0,0.0
2022-04-10 00:00:00+00:00,0.05296200141310692,0.0671980008482933,0.05293799936771393,0.06712199747562408,628136,0.0,0.0
2022-04-11 00:00:00+00:00,0.06712199747562408,0.10999699681997299,0.06072799861431122,0.08872900158166885,3587519,0.0,0.0
2022-04-12 00:00:00+00:00,0.08872900158166885,0.13412900269031525,0.08475200086832047,0.12936200201511383,2278772,0.0,0.0
2022-04-13 00:00:00+00:00,0.12936200201511383,0.12966400384902954,0.10512900352478027,0.10813499987125397,1431532,0.0,0.0
2022-04-14 00:00:00+00:00,0.10813400149345398,0.12176500260829926,0.08955100178718567,0.10604000091552734,1947524,0.0,0.0
2022-04-15 00:00:00+00:00,0.10604000091552734,0.11889900267124176,0.10508400201797485,0.11301100254058838,697834,0.0,0.0
2022-04-16 00:00:00+00:00,0.11301100254058838,0.12120100110769272,0.10787700116634369,0.11963099986314774,789377,0.0,0.0
2022-04-17 00:00:00+00:00,0.11962699890136719,0.17172400653362274,0.11962699890136719,0.15045499801635742,3208070,0.0,0.0
2022-04-18 00:00:00+00:00,0.1504559963941574,0.17456600069999695,0.1359899938106537,0.16787199676036835,1969106,0.0,0.0
2022-04-19 00:00:00+00:00,0.16787399351596832,0.19695499539375305,0.1634790003299713,0.1634790003299713,1566830,0.0,0.0
2022-04-20 00:00:00+00:00,0.1634790003299713,0.1723639965057373,0.14870700240135193,0.16048499941825867,1563931,0.0,0.0
2022-04-21 00:00:00+00:00,0.16048499941825867,0.1920810043811798,0.15900099277496338,0.1692190021276474,1636431,0.0,0.0
2022-04-22 00:00:00+00:00,0.1692119985818863,0.17611700296401978,0.15155500173568726,0.1637900024652481,936909,0.0,0.0
2022-04-23 00:00:00+00:00,0.1637900024652481,0.16440999507904053,0.15285499393939972,0.1534149944782257,345202,0.0,0.0
2022-04-24 00:00:00+00:00,0.1534149944782257,0.15415099263191223,0.1391420066356659,0.15135100483894348,803205,0.0,0.0
2022-04-25 00:00:00+00:00,0.15135100483894348,0.15237200260162354,0.12674599885940552,0.1328980028629303,1592319,0.0,0.0
2022-04-26 00:00:00+00:00,0.1328970044851303,0.13774099946022034,0.10642600059509277,0.10963000357151031,1783666,0.0,0.0
2022-04-27 00:00:00+00:00,0.10963000357151031,0.13449299335479736,0.10785699635744095,0.131522998213768,1266883,0.0,0.0
2022-04-28 00:00:00+00:00,0.131522998213768,0.16047899425029755,0.13151200115680695,0.14380300045013428,1969217,0.0,0.0
2022-04-29 00:00:00+00:00,0.1438020020723343,0.14601700007915497,0.11806199699640274,0.12041900306940079,1084552,0.0,0.0
2022-04-30 00:00:00+00:00,0.12041900306940079,0.1206120029091835,0.10650099813938141,0.1073170006275177,836165,0.0,0.0
2022-05-01 00:00:00+00:00,0.10731799900531769,0.10783900320529938,0.0926470011472702,0.09988299757242203,843371,0.0,0.0
2022-05-02 00:00:00+00:00,0.09988299757242203,0.10832899808883667,0.09836500138044357,0.10059099644422531,951422,0.0,0.0
2022-05-03 00:00:00+00:00,0.10059099644422531,0.10059099644422531,0.08304999768733978,0.09222500026226044,1100213,0.0,0.0
2022-05-04 00:00:00+00:00,0.09222400188446045,0.10344800353050232,0.0921579971909523,0.10297399759292603,496841,0.0,0.0
2022-05-05 00:00:00+00:00,0.10297399759292603,0.10599599778652191,0.08727700263261795,0.09037800133228302,613313,0.0,0.0
2022-05-06 00:00:00+00:00,0.09037800133228302,0.09094499796628952,0.07437700033187866,0.07660900056362152,583265,0.0,0.0
2022-05-07 00:00:00+00:00,0.07660900056362152,0.07914400100708008,0.07154600322246552,0.07251299917697906,493758,0.0,0.0
2022-05-08 00:00:00+00:00,0.07249400019645691,0.07250099629163742,0.0668250024318695,0.06770099699497223,312735,0.0,0.0
2022-05-09 00:00:00+00:00,0.06770099699497223,0.06812000274658203,0.056880999356508255,0.056880999356508255,474863,0.0,0.0
2022-05-10 00:00:00+00:00,0.05688200145959854,0.06447400152683258,0.05293000116944313,0.058448001742362976,400991,0.0,0.0
2022-05-11 00:00:00+00:00,0.058448001742362976,0.0646430030465126,0.043845999985933304,0.04384699836373329,546008,0.0,0.0
2022-05-12 00:00:00+00:00,0.04384399950504303,0.044509999454021454,0.03607400134205818,0.04317399859428406,313318,0.0,0.0
2022-05-13 00:00:00+00:00,0.04317200183868408,0.04800400137901306,0.04290200024843216,0.04565000161528587,281716,0.0,0.0
2022-05-14 00:00:00+00:00,0.04565000161528587,0.046824999153614044,0.041898999363183975,0.044700998812913895,212769,0.0,0.0
2022-05-15 00:00:00+00:00,0.044700998812913895,0.056331001222133636,0.04304900020360947,0.056056998670101166,393596,0.0,0.0
2022-05-16 00:00:00+00:00,0.05605600029230118,0.0562950000166893,0.04896499961614609,0.05049299821257591,278930,0.0,0.0
2022-05-17 00:00:00+00:00,0.05049299821257591,0.05825699865818024,0.05049299821257591,0.056400999426841736,389786,0.0,0.0
2022-05-18 00:00:00+00:00,0.05639899894595146,0.05726400017738342,0.051343999803066254,0.051343999803066254,297439,0.0,0.0
2022-05-19 00:00:00+00:00,0.051343999803066254,0.05510300025343895,0.050891999155282974,0.05432799831032753,235358,0.0,0.0
2022-05-20 00:00:00+00:00,0.05432699993252754,0.056141000241041183,0.05029800161719322,0.05048000067472458,301860,0.0,0.0
2022-05-21 00:00:00+00:00,0.05048200115561485,0.05476599931716919,0.0496550016105175,0.054614998400211334,263457,0.0,0.0
2022-05-22 00:00:00+00:00,0.054614000022411346,0.05679599940776825,0.05429000034928322,0.05616600066423416,211630,0.0,0.0
2022-05-23 00:00:00+00:00,0.05616600066423416,0.05798399820923805,0.0548040010035038,0.055139001458883286,230355,0.0,0.0
2022-05-24 00:00:00+00:00,0.055137999355793,0.056425999850034714,0.05350400134921074,0.05432799831032753,216642,0.0,0.0
2022-05-25 00:00:00+00:00,0.05432799831032753,0.055459000170230865,0.05193199962377548,0.05193300172686577,220065,0.0,0.0
2022-05-26 00:00:00+00:00,0.05193199962377548,0.052508000284433365,0.04171299934387207,0.042181000113487244,260100,0.0,0.0
2022-05-27 00:00:00+00:00,0.042181000113487244,0.042764000594615936,0.039622001349925995,0.03981500118970871,207510,0.0,0.0
2022-05-28 00:00:00+00:00,0.04028100147843361,0.04144499823451042,0.03961800038814545,0.041228998452425,141232,0.0,0.0
2022-05-29 00:00:00+00:00,0.041228998452425,0.042785998433828354,0.04036799818277359,0.0419900007545948,161927,0.0,0.0
2022-05-30 00:00:00+00:00,0.0419900007545948,0.04945699870586395,0.041781000792980194,0.048907000571489334,218859,0.0,0.0
2022-05-31 00:00:00+00:00,0.048907000571489334,0.05959999933838844,0.047189999371767044,0.05959999933838844,599445,0.0,0.0
2022-06-01 00:00:00+00:00,0.05959999933838844,0.06390199810266495,0.05417700111865997,0.05722799897193909,538457,0.0,0.0
2022-06-02 00:00:00+00:00,0.05722000077366829,0.07119899988174438,0.05502000078558922,0.0648140013217926,508605,0.0,0.0
2022-06-03 00:00:00+00:00,0.06471200287342072,0.06616699695587158,0.05809500068426132,0.06155399978160858,324659,0.0,0.0
2022-06-04 00:00:00+00:00,0.06155499815940857,0.08332300186157227,0.06155499815940857,0.07951100170612335,661114,0.0,0.0
2022-06-05 00:00:00+00:00,0.07951000332832336,0.08334700018167496,0.07448399811983109,0.07796899974346161,556165,0.0,0.0
2022-06-06 00:00:00+00:00,0.07796800136566162,0.09102600067853928,0.0779070034623146,0.07815899699926376,752865,0.0,0.0
2022-06-07 00:00:00+00:00,0.07815899699926376,0.0799190029501915,0.06545799970626831,0.07558400183916092,430130,0.0,0.0
2022-06-08 00:00:00+00:00,0.07558400183916092,0.07583300024271011,0.06746499985456467,0.06870099902153015,339083,0.0,0.0
2022-06-09 00:00:00+00:00,0.06868600100278854,0.06869199872016907,0.06148499995470047,0.06194999814033508,319734,0.0,0.0
2022-06-10 00:00:00+00:00,0.061948999762535095,0.06391000002622604,0.0565899983048439,0.057665999978780746,332095,0.0,0.0
2022-06-11 00:00:00+00:00,0.057665999978780746,0.059011999517679214,0.04822999984025955,0.0506570003926754,297457,0.0,0.0
2022-06-12 00:00:00+00:00,0.0506570003926754,0.052799999713897705,0.041423000395298004,0.04529700055718422,445709,0.0,0.0
2022-06-13 00:00:00+00:00,0.04529700055718422,0.04565399885177612,0.03604999929666519,0.038791000843048096,463593,0.0,0.0
2022-06-14 00:00:00+00:00,0.038791000843048096,0.04041200131177902,0.035075001418590546,0.038047000765800476,185450,0.0,0.0
2022-06-15 00:00:00+00:00,0.038047000765800476,0.03875900059938431,0.03172200173139572,0.03784799948334694,178820,0.0,0.0
2022-06-16 00:00:00+00:00,0.037849001586437225,0.04015300050377846,0.03545700013637543,0.03681100159883499,232524,0.0,0.0
2022-06-17 00:00:00+00:00,0.03681100159883499,0.03869999945163727,0.036309998482465744,0.03667199984192848,116759,0.0,0.0
2022-06-18 00:00:00+00:00,0.03667199984192848,0.03700200095772743,0.030584000051021576,0.03531299903988838,162563,0.0,0.0
2022-06-19 00:00:00+00:00,0.03531299903988838,0.03921300172805786,0.032010000199079514,0.039062000811100006,145234,0.0,0.0
