TIMESTAMP,BTRUMP_OPEN_PRICE_USD,BTRUMP_HIGH_PRICE_USD,BTRUMP_LOW_PRICE_USD,BTRUMP_CLOSE_PRICE_USD,BTRUMP_VOLUME_USD,BTRUMP_DIVIDENDS_USD,BTRUMP_STOCK_SPLITS_USD
2025-03-15 00:00:00+00:00,0.0003009999927598983,0.0003009999927598983,0.00026500000967644155,0.00027099999715574086,2782,0.0,0.0
2025-03-16 00:00:00+00:00,0.00027099999715574086,0.00028199999360367656,0.0002610000083222985,0.0002640000020619482,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.0002640000020619482,0.0002730000123847276,0.00024900000425986946,0.00025599999935366213,0,0.0,0.0
2025-03-18 00:00:00+00:00,0.00025599999935366213,0.00025599999935366213,0.00019200000679120421,0.00023499999952036887,22082,0.0,0.0
2025-03-19 00:00:00+00:00,0.00023499999952036887,0.0002519999979995191,0.0002280000044265762,0.0002519999979995191,0,0.0,0.0
2025-03-20 00:00:00+00:00,0.0002519999979995191,0.0002570000069681555,0.00022600000374950469,0.0002280000044265762,3029,0.0,0.0
2025-03-21 00:00:00+00:00,0.0002280000044265762,0.00024399999529123306,0.0001990000018849969,0.00024399999529123306,12773,0.0,0.0
2025-03-22 00:00:00+00:00,0.00024399999529123306,0.0002460000105202198,0.00019999999494757503,0.00020799999765586108,6368,0.0,0.0
2025-03-23 00:00:00+00:00,0.00020799999765586108,0.00026199998683296144,0.00020799999765586108,0.00023200000578071922,16246,0.0,0.0
2025-03-24 00:00:00+00:00,0.00023200000578071922,0.0002519999979995191,0.00022400000307243317,0.00022400000307243317,7312,0.0,0.0
2025-03-25 00:00:00+00:00,0.00022400000307243317,0.00024300000222865492,0.0002119999990100041,0.0002119999990100041,7192,0.0,0.0
2025-03-26 00:00:00+00:00,0.0002119999990100041,0.0002229999954579398,0.00020599999697878957,0.00020799999765586108,3053,0.0,0.0
2025-03-27 00:00:00+00:00,0.00020799999765586108,0.00022400000307243317,0.0001990000018849969,0.00021399999968707561,0,0.0,0.0
2025-03-28 00:00:00+00:00,0.00021399999968707561,0.00021399999968707561,0.00018600000475998968,0.00018899999849963933,0,0.0,0.0
2025-03-29 00:00:00+00:00,0.00018899999849963933,0.0001900000061141327,0.00016999999934341758,0.0001720000000204891,1960,0.0,0.0
2025-03-30 00:00:00+00:00,0.0001720000000204891,0.00018099999579135329,0.00017100000695791095,0.00017699999443721026,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.00017699999443721026,0.00018000000272877514,0.00017100000695791095,0.00017299999308306724,0,0.0,0.0
2025-04-01 00:00:00+00:00,0.00017299999308306724,0.0001740000006975606,0.0001320000010309741,0.0001500000071246177,7729,0.0,0.0
2025-04-02 00:00:00+00:00,0.0001500000071246177,0.00017100000695791095,0.00014800000644754618,0.0001500000071246177,3060,0.0,0.0
2025-04-03 00:00:00+00:00,0.0001500000071246177,0.0001500000071246177,0.00010800000018207356,0.00014000000373926014,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.00014000000373926014,0.00014800000644754618,0.00012599999899975955,0.0001449999981559813,3146,0.0,0.0
2025-04-05 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.00013699999544769526,0.00013699999544769526,930,0.0,0.0
2025-04-06 00:00:00+00:00,0.00013699999544769526,0.00013899999612476677,0.00012599999899975955,0.0001289999927394092,1255,0.0,0.0
2025-04-07 00:00:00+00:00,0.0001289999927394092,0.00013600000238511711,0.00011500000255182385,0.00013499999477062374,1944,0.0,0.0
2025-04-08 00:00:00+00:00,0.00013499999477062374,0.00014000000373926014,0.00011800000356743112,0.00012799999967683107,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.00012799999967683107,0.00016599999798927456,0.00011600000289035961,0.00012700000661425292,13813,0.0,0.0
2025-04-10 00:00:00+00:00,0.00012700000661425292,0.00013000000035390258,9.500000305706635e-05,0.00010399999882793054,7531,0.0,0.0
2025-04-11 00:00:00+00:00,0.00010399999882793054,0.00011600000289035961,0.00010099999781232327,0.00010199999815085903,4488,0.0,0.0
2025-04-12 00:00:00+00:00,0.00010199999815085903,0.00017100000695791095,0.00010199999815085903,0.0001320000010309741,13314,0.0,0.0
2025-04-13 00:00:00+00:00,0.0001320000010309741,0.00013499999477062374,0.00010699999984353781,0.00010800000018207356,9180,0.0,0.0
2025-04-14 00:00:00+00:00,0.00010800000018207356,0.00012199999764561653,0.00010399999882793054,0.0001049999991664663,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.0001049999991664663,0.00011200000153621659,0.00010299999848939478,0.00010299999848939478,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.00010299999848939478,0.0001320000010309741,0.00010099999781232327,0.00011999999696854502,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.00011999999696854502,0.0001230000052601099,0.0001049999991664663,0.00010800000018207356,0,0.0,0.0
2025-04-18 00:00:00+00:00,0.00010800000018207356,0.00011700000322889537,0.00010699999984353781,0.00011700000322889537,0,0.0,0.0
2025-04-19 00:00:00+00:00,0.00011700000322889537,0.00012199999764561653,0.00011300000187475234,0.00011899999663000926,2115,0.0,0.0
2025-04-20 00:00:00+00:00,0.00011899999663000926,0.00012099999730708078,0.00011700000322889537,0.00011800000356743112,332,0.0,0.0
2025-04-21 00:00:00+00:00,0.00011800000356743112,0.0001230000052601099,0.00010399999882793054,0.00010399999882793054,0,0.0,0.0
2025-04-22 00:00:00+00:00,0.00010399999882793054,0.0001320000010309741,9.40000027185306e-05,0.00013099999341648072,7392,0.0,0.0
2025-04-23 00:00:00+00:00,0.00013099999341648072,0.000299000006634742,0.00013099999341648072,0.00023400000645779073,56048,0.0,0.0
2025-04-24 00:00:00+00:00,0.00023400000645779073,0.00023499999952036887,0.00015300000086426735,0.0001740000006975606,21192,0.0,0.0
2025-04-25 00:00:00+00:00,0.0001740000006975606,0.0002099999983329326,0.00015700000221841037,0.0001939999929163605,20747,0.0,0.0
2025-04-26 00:00:00+00:00,0.0001939999929163605,0.00021800000104121864,0.00019099999917671084,0.00020900000527035445,0,0.0,0.0
2025-04-27 00:00:00+00:00,0.00020900000527035445,0.00029399999766610563,0.00020799999765586108,0.0002570000069681555,0,0.0,0.0
2025-04-28 00:00:00+00:00,0.0002570000069681555,0.0002640000020619482,0.00018400000408291817,0.0001880000054370612,17704,0.0,0.0
2025-04-29 00:00:00+00:00,0.0001880000054370612,0.00020199999562464654,0.00018099999579135329,0.00018600000475998968,4418,0.0,0.0
2025-04-30 00:00:00+00:00,0.00018600000475998968,0.00018600000475998968,0.00015700000221841037,0.0001610000035725534,0,0.0,0.0
2025-05-01 00:00:00+00:00,0.0001610000035725534,0.00017600000137463212,0.00014099999680183828,0.0001610000035725534,9410,0.0,0.0
2025-05-02 00:00:00+00:00,0.0001610000035725534,0.0001630000042496249,0.00014800000644754618,0.00015199999324977398,0,0.0,0.0
2025-05-03 00:00:00+00:00,0.00015199999324977398,0.00015500000154133886,0.00014899999951012433,0.00014899999951012433,0,0.0,0.0
2025-05-04 00:00:00+00:00,0.00014899999951012433,0.0001500000071246177,0.00014400000509340316,0.00014400000509340316,2107,0.0,0.0
2025-05-05 00:00:00+00:00,0.00014400000509340316,0.0001500000071246177,0.00014099999680183828,0.00014099999680183828,0,0.0,0.0
2025-05-06 00:00:00+00:00,0.00014099999680183828,0.00014099999680183828,0.00012199999764561653,0.00012700000661425292,0,0.0,0.0
