TIMESTAMP,WSB24755_OPEN_PRICE_USD,WSB24755_HIGH_PRICE_USD,WSB24755_LOW_PRICE_USD,WSB24755_CLOSE_PRICE_USD,WSB24755_VOLUME_USD,WSB24755_DIVIDENDS_USD,WSB24755_STOCK_SPLITS_USD
2023-06-01 00:00:00+00:00,,,,0.0,826218,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,1069960,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,767050,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,744219,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,653579,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,668916,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,677180,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,782946,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,609148,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,768254,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,713995,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,679117,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,1104252,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,890055,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,1288726,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,1059827,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,882795,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,845157,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,789483,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,902057,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,883479,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,794765,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,809331,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,798234,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,860032,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,807750,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,757697,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,818892,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,1051200,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,894586,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,803716,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,735106,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,569505,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,813755,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,743341,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,679177,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,688167,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,688151,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,685689,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,671609,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,813484,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,680451,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,693223,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,716636,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,630427,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,620328,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,614563,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,627592,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,644389,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,628644,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,611985,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,600362,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,642008,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,633584,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,628725,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,620996,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,648985,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,593592,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,636164,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,602281,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,601959,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,582887,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,645551,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,594425,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,609530,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,579746,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,609584,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,597320,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,568276,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,549621,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,553574,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,598261,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,566513,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,563758,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,559588,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,564112,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,522454,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,542844,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,528166,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,507864,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,571796,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,570448,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,507170,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,472984,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,479195,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,487940,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,483832,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,481925,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,431933,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,405871,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,413239,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,403788,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,397605,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,404366,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,393709,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,397946,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,398851,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,392554,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,383343,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,392220,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,351210,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,382301,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,391071,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,398581,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,382816,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,402888,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,389215,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,388022,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,365195,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,375309,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,392949,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,496509,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,441443,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,413476,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,414070,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,396564,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,400780,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,419575,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,395574,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,390454,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,382353,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,376642,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,405319,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,417670,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,363616,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,389605,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,372942,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,475101,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,429808,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,413059,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,392357,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,385646,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,396256,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,385596,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,383428,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,365204,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,370918,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,388065,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,433002,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,398381,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,404856,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,378561,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,386427,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,388379,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,407483,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,388776,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,333212,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,450909,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,429246,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,424478,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,612954,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,440080,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,439508,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,423977,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,419723,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,424253,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,435932,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,447393,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,429210,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,504535,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,454505,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,414285,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,437906,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,409523,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,404635,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,414700,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,407362,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,394777,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,395201,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,395611,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,401707,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,400169,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,415010,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,404796,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,615604,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,411813,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,437349,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,435036,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,420764,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,402586,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,410115,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,418862,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,430495,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,408590,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,420415,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,411047,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,404985,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,420847,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,428437,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,388069,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,453636,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,846620,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,2196700,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,754195,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,504896,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,484816,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,560273,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,760766,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,1042795,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,575123,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,518317,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,568457,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,504849,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,488253,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,505608,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,517981,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,516445,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,491811,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,513056,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,507250,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,531468,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,488541,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,435042,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,477425,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,511799,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,499973,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,462499,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,487376,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,497549,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,493571,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,496023,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,497101,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,480957,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,498002,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,505487,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,496424,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,481510,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,466378,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,460974,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,668466,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,510818,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,515243,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,503611,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,645049,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,505819,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,470852,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,423483,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,478317,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,475911,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,469416,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,482784,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,429998,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,487235,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,442935,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,451081,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,478999,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,451195,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,391764,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,416588,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,386411,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,434562,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,430604,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,421558,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,419740,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,425778,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,422334,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,424735,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,430825,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,415978,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,417027,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,436140,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,436385,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,429756,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,417080,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,412254,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,483715,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,558178,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,685579,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,608923,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,509834,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,522635,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,501264,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,526316,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,523458,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,551610,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,573733,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,554078,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,657436,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,578174,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,544604,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,572076,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,672791,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,593156,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,585255,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,640707,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,13319268,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,7240352,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,2452350,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,1359214,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,1445230,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,823553,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,718338,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,855014,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,1071706,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,779701,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,765338,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,570588,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,689873,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,930590,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,729967,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,579095,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,590006,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,620774,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,601873,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,541580,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,566108,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,544452,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,538264,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,524715,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,597847,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,596612,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,979331,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,640452,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,570653,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,554490,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,535669,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,551410,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,523012,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,557766,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,532093,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,522511,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,511732,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,516597,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,523451,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,531728,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,540919,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,492032,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,531041,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,504234,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,518612,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,524488,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,541311,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,513112,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,494338,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,495861,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,511054,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,505371,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,527775,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,512140,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,518480,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,519835,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,475161,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,453094,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,510306,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,520600,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,509288,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,516225,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,2272507,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,2191743,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,814248,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,751414,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,558772,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,555148,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,518208,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,549869,0.0,0.0
