Lag,ANT,ARK,BTC,BTS,CON,DCR,DGB,DOGE,ETC,ETH,FIRO,GNO,KMD,LSK,MAID,MONA,QTUM,RLC,SC,STEEM,SYS,USDT,VERI,XEM,XWC,ZEN
11,0.026894774504977112,1.1936269989878392e-05,0.03533842643510578,1.0407637622372894e-06,0.9667368626626878,8.408126031705362e-05,0.0003157968047926486,2.935546120796293e-10,6.242883002055219e-07,1.8183970913291814e-05,0.5557142072291714,0.0006649208999549475,0.0002867694572613033,0.0009264566045371816,0.0009257037879281396,0.050602319636471285,0.00028844720819456613,0.10086549147308958,3.61606640828759e-05,0.09575922361437436,0.0062439742784302765,0.0005481648688658024,0.09254199693119763,1.3302800095752017e-19,0.8714325462509375,0.0013968308612353443
12,0.04003599856271192,2.1939521355152e-05,0.03330148513534107,1.1604581523549426e-06,0.7369715369993668,0.0001134182487453817,0.0001639612781104542,5.540894250595119e-10,1.6100195245257014e-06,3.4262847674845056e-05,0.5477464145460063,0.0008866790042326919,0.00021075465430219628,0.001540989427770848,0.0012820992146311443,0.06359206975233736,0.000231596844189845,0.05673650633192939,2.0043765099622117e-06,0.16269775257560784,0.0038333302728849415,0.00034022793266309163,0.13828147403918198,7.649516265485731e-19,0.9162214972092902,0.0015849022822507339
13,0.044982572675184566,3.954093378221702e-05,0.022798073997007444,2.786404633864758e-06,0.7763689907071356,0.00011404815223303438,0.00032015957573690957,1.9372342506084248e-10,3.1055954778963815e-06,3.8435477414615525e-05,0.336841039678622,0.0012163144330376674,0.0004426227510725241,0.0014438749641975139,0.001666670178304894,0.0841295873052228,0.0003749492990219931,0.06475394844371837,3.928087464639247e-06,0.15679592082589644,0.005205263693327953,0.0004490187607367537,0.0830113487725786,1.4859086245964637e-20,0.9371087412391679,0.0032064611881979757
14,0.05672945567344761,6.588266836374558e-05,0.029644147501731638,9.097418944716831e-07,0.8298899282119108,0.00014292081193388614,0.00021911711289411033,4.075151213044159e-10,2.167320086726488e-06,6.554309682951165e-05,0.4117503095209689,0.001970894244398026,0.00016695886440641115,0.0024037454870984958,0.002529506670371345,0.11409730993423532,7.86828823834411e-05,0.08813629863767695,7.022882783286728e-06,0.11787282670397457,0.007034458902545837,5.937715280570685e-05,0.07778267455378945,4.3682696261097136e-20,0.9596586261525897,0.005457819248726806
15,0.03424138197911345,0.00011936835513301262,0.02684379901765612,1.6546779101259347e-06,0.8549608662964638,0.00022166208854804557,0.0007507180939357677,3.0931317175436663e-10,4.924049043572276e-07,0.00012803671441678977,0.47971977564662616,0.0015127390830652764,9.093282265921868e-05,0.0002164478979419253,0.0021574073420624618,0.15462283172900257,1.4302063607118851e-05,0.08000207160376642,1.6133640542759245e-05,0.12807815507733153,0.002312922840926462,6.893611819695993e-05,0.05321155601229636,1.8158193226141633e-19,0.969874181721886,0.00884733074471181
16,0.039331924443630026,0.00019437098422922977,0.028143720715650824,3.0307980969179945e-06,0.861216197285383,0.0001448845569768125,0.00028598847083752553,9.762876324570971e-10,6.305540870872193e-07,0.00022419679733587307,0.4500181277132158,0.0011025728130702234,0.00024716880418987027,0.0006685454714693725,0.002801779218927654,0.1262023449372291,2.2031635924725974e-05,0.10385776722170509,6.253541288236444e-06,0.10657142164857,0.003338711488256666,0.00010353238285408909,0.05849391427486321,1.5230393654645525e-18,0.9832889448589206,0.011675112322144713
17,0.022651793355909288,0.00019397032633456193,0.0281839200647802,4.497792064144068e-06,0.7245002741191527,4.3499491352043354e-05,0.00019666352603834382,3.571796607341676e-09,9.43016098705191e-07,0.0001714819587326497,0.48645825863655456,0.0006498237286186411,0.00011753329235360132,0.00017295264465453001,0.0006973586733566982,0.006025838786621924,6.757488024654112e-05,0.07997263822307997,1.167335692597095e-06,0.04075985436174256,0.0008648507205272649,0.00014552556476897817,0.0651842954222161,9.454874770738022e-19,0.9656542747930046,0.006202030595195877
18,0.03221410539762028,8.79550519939595e-05,0.011858662431574669,6.449904894689741e-06,0.7264636840493225,3.9664554668368065e-05,0.00012742377302185577,3.943119033432106e-09,2.9913165709229807e-06,0.0004028884990775207,0.5104362931801624,0.00018826942154416415,2.9710187557572302e-05,0.0003440066489034044,0.0008673979420533227,0.009261849007226026,3.6281198967777984e-05,0.1337177185854307,1.6090224634186268e-06,0.061101624540147295,0.00040354445925224326,0.00018395098375500042,0.06234829115012162,9.067955453577018e-19,0.9827253116299646,0.000427828699502432
19,0.030528303767880058,5.1660921903834905e-05,0.012076980559639766,2.3265790978293438e-05,0.7815457997818805,0.00010862476008954708,0.00013148869107253126,7.404456538322474e-09,2.711511233367665e-06,0.0005458707575245909,0.3826569909891413,8.072117993111958e-05,1.4824048301463582e-05,0.0005919271027485387,0.0007199077950546127,0.01143166812335167,3.8972285831914614e-05,0.0779992057767124,2.307390268955429e-06,0.06384349776021357,0.0001248779324513136,0.0002588130053207578,0.0895954335042868,1.8527865964154418e-18,0.9798985915918352,9.799805116379665e-05
20,0.031058055193404908,4.114422802969948e-05,0.01723939959891075,1.0460348124625552e-05,0.8283011464764433,0.00019641590929610707,0.000334872846326202,6.2491837374888635e-09,4.7601434526824325e-06,0.000875171448196965,0.3899345333079697,1.2169403930012136e-05,2.678624333729858e-05,0.00043868241350219367,0.00014033428959887671,0.018131662044558017,4.5168951101911616e-05,0.08949542849969332,2.609410657706318e-06,0.04311512286832335,0.00014038895915045174,0.00040423497545970515,0.06125654872490876,2.0047063207092274e-18,0.6102284854220421,0.00011624676756203938
21,0.03590829149964396,8.663631884222887e-05,0.004931595411335018,1.9120418627977037e-05,0.8573994639752183,0.0002913043173916898,0.0005036935884948812,1.480071466870565e-08,8.756199046034218e-06,0.0014550818025989738,0.44589763106937114,2.4171587724493157e-05,3.778309628086462e-05,0.0002352904915631471,0.00016786874725148717,0.005244102596386802,4.1049136593024285e-05,0.08544848891929055,5.54069280008298e-06,0.06179584877474584,0.0002610177492333488,0.00036438488826367533,0.08146164110294041,8.92444395238135e-21,0.6723501471600211,0.00014941120060138496
22,0.03185947122787578,3.724996961260761e-05,0.0046792582180311525,1.4822582079618527e-05,0.8808349585018778,0.0004229007886620759,0.0006226322715533706,1.3312862872578027e-08,7.405415010893438e-07,0.001127769967954525,0.5108888718256224,7.557689975959881e-06,4.288271497742956e-05,7.506407338019871e-05,1.8944021442484256e-05,0.006995776052447208,3.862652280713406e-05,0.08178033336644482,4.212294528916665e-06,0.05538559301606878,0.0003652037434406181,0.0001410814733668887,0.09952573562607951,2.452039271792322e-21,0.722990650992221,6.236505612692222e-05
23,0.011209881168848313,5.174664486392274e-05,0.006301041684231834,2.1437211875660982e-05,0.912041264781128,0.00010962279811196903,0.00021287114317198512,1.5606460405862334e-09,1.1654295201831108e-06,0.0002990522723476272,0.4219228801372591,8.211628959748632e-06,6.092086190407884e-05,7.562609118837601e-05,1.231433845825636e-05,0.0015144572757340752,5.2970397422395695e-05,0.0558541558885152,4.808655262122997e-06,0.024494818272151678,0.0002972486054837266,8.376790636298518e-05,0.12523764785734093,1.0081887497321027e-21,0.7691809121309745,5.4261901922983416e-05
24,0.008269208983240493,6.406194114672191e-05,0.0031286570583901347,6.2057744064571924e-06,0.9442964416281816,0.00019669891029196163,0.00025009455274518287,3.0152086659481323e-09,1.2055788587932261e-06,0.000396724461340978,0.3196126247292622,6.470993107508466e-06,7.584111931867146e-05,1.9184284459075928e-05,2.6348039145835313e-06,6.083366494206475e-08,6.661367276010427e-05,0.0815934927889113,8.228292118999373e-06,0.028372771170558225,0.00044742179299094546,2.0691296460185298e-05,0.08469492023675926,1.8621770617510777e-21,0.8058876177369987,2.5976382282864703e-05
25,0.0025561059505279466,7.447717536766333e-05,0.0025199323252631314,1.8887470946106498e-05,0.9410782727193027,0.0003987030683086613,0.0005386097165957954,7.693288308954656e-09,5.394836704760578e-07,0.00021971578584229772,0.3897026843575849,8.320950993212237e-06,9.594163859699047e-05,4.254178422666445e-05,6.49289946789578e-06,1.4163481360390119e-07,7.070286885516066e-05,0.10967580497504839,1.3947340487870737e-05,0.017897325225643745,0.0005798801609648472,3.860340466066852e-05,0.08882780686939962,2.47793597800665e-21,0.8012059353024523,1.5853187820007802e-05
26,0.0014721514152136472,0.0002023958025412192,0.0026102049505752688,1.2108770752025405e-05,0.952562526866314,0.0004408573970448012,0.0003123462088614894,4.837564530489548e-09,2.4981943878426513e-07,0.0002150474062758485,0.32367446131694894,1.375092936073441e-05,0.00014745858164300326,8.07698964254536e-05,2.451670483398891e-05,2.522156520439696e-07,0.00012020862496716034,0.12840472968227037,7.198236392265478e-06,0.0075237248521439135,0.0002694054405064244,8.088223718973774e-06,0.11559218606889994,4.519533998233376e-24,0.8065310906991492,2.4663131206514136e-05
27,0.002160586362465641,0.00035544280674699953,0.002330636384339613,1.4448569129245882e-05,0.9635218010912819,0.0004708443500548296,0.00043218290037651594,8.628523959923238e-09,3.060563106981764e-07,0.0002905931458790498,0.3646154521353411,2.106099232826936e-05,0.00020426748360471395,0.00012152290334878508,2.993022144477775e-05,3.937472453708113e-07,0.00016968488626110432,0.1097355669113241,8.580136171455821e-06,0.009646862279629756,0.0003554667008496361,6.932382596820609e-06,0.11192679049967687,1.2940156729683946e-23,0.840719000316054,2.1012373749352977e-05
28,0.0026935906534183932,0.00043717499375799644,0.00021928117771006974,2.2242557947594876e-05,0.9745610968624487,0.00048445530918769737,0.0006284199035149216,1.6621827318746872e-08,2.977574085087501e-07,0.00042927139174225116,0.379078734933586,3.059824161640167e-05,0.00016824502234738298,0.00013991645912156365,2.7283397147094358e-05,5.485866900730979e-07,0.00013403252717143156,0.14809455212970798,9.702921622674822e-06,0.010080949541162537,0.0004462092077397404,9.278617692094646e-06,0.08877115784731136,1.8339203792698817e-24,0.8574522621474552,2.3650459041675713e-05
29,0.0045511848874165125,0.0005835348836016774,0.00020608209370240308,5.307723217444671e-05,0.9730643256737393,0.0005324755141074212,0.0010822293757234065,1.1826908988502709e-08,8.840843203118389e-07,0.0003425221409282158,0.4040929158605166,2.930382203038707e-05,0.00015151718803718111,0.00028140879224141307,3.1770623556256274e-05,1.7108249501979322e-07,9.731293477671295e-05,0.1298366975891972,8.468327638004305e-06,0.0031322287144315447,0.0005459223018556989,2.517138113579887e-05,0.07818770143095997,4.668855146410449e-24,0.8534637819494167,1.714401092949663e-05
30,0.006691950070030061,0.0006168467629217787,0.00019899971345000822,2.6926691837867678e-05,0.9741073973269115,0.0007252192603314992,0.0011543757227389661,1.9667713564853155e-08,1.5957946274915446e-06,0.00046166998842301374,0.26075235260936525,4.576389030959635e-05,0.0001743484092050945,0.00029239782443669216,3.9982087776765685e-05,1.985858303244943e-07,0.00013529240643571214,0.16270834769691148,8.364349345046428e-06,0.0038326956420469114,0.0007979399846415891,3.90236390174559e-06,0.09655704869412014,2.6583948653998924e-24,0.8833300746954741,2.8070144803732126e-05
