Lag,ANT,ARK,BTC,BTS,CON,DCR,DGB,DOGE,ETC,ETH,FIRO,GNO,KMD,LSK,MAID,MONA,QTUM,RLC,SC,STEEM,SYS,USDT,VERI,XEM,XWC,ZEN
11,0.14519586717945343,0.08857708467067488,0.001842887428269273,1.7852439518235187e-10,0.8763123309454246,0.17944074020817102,0.05214448519882125,6.616813400289987e-09,0.14736058383258155,0.00023780435085169268,0.7615983195054594,0.12121623033169951,0.377061751745078,0.017903789722349253,0.2995861078047519,0.28260239684002225,2.768146487107062e-05,0.08537633932037979,1.2794741172275692e-05,0.8393203188778192,0.27079959324217706,0.007225588734379375,0.8628436756780392,1.204366347565207e-12,0.85331402042249,0.48311489006388897
12,0.18093428732717742,0.09502673194151445,0.003045063940533981,1.2578335252561253e-10,0.8538912722905894,0.224479179911749,0.011647365709603275,1.498273181370477e-09,0.18474257000280686,0.0002909174597686337,0.7764327134432883,0.0609607142218272,0.4318401607397091,0.017626386197977278,0.3535185608351035,0.3061597197890284,5.650232971974944e-07,0.09971329088475733,2.305589441714718e-06,0.8914894704179309,0.2896686749858775,0.01029273798948015,0.9065197491802693,4.0498722839806366e-12,0.8831131938087542,0.4914727936452127
13,0.24294368063622376,0.16901538561715976,0.0038422982662875346,7.056733347141741e-10,0.9009745310889217,0.29527613538664926,0.03281492966505322,6.222978763658987e-10,0.24976670255257855,0.00037169769702220996,0.6732733363539094,0.08355324905717097,0.6204972418616844,0.036990749486446484,0.4100377218598874,0.427257124157681,2.341755421924303e-07,0.07868427283955387,1.22871070142594e-06,0.9008720771878977,0.3339861747731743,0.007053106899927796,0.8936777903464346,1.3250221433399217e-15,0.9230249142665079,0.6631560535183928
14,0.3028567627857362,0.21258890204874892,0.006569257212720844,2.1776412628397198e-10,0.9345335773492345,0.3461565381587195,0.027652819383735833,5.849305484725459e-10,0.2268285854373465,0.00021422321279915987,0.6086049222593818,0.0990634144455606,0.13654152279325132,0.046184769192132116,0.46463048773863025,0.4856964299340387,1.696500824952977e-07,0.09313678827842098,2.1876930431483245e-06,0.9180904157332257,0.38582417401874514,0.010559568287713714,0.8986103673018644,2.615439240352637e-15,0.9366942540024326,0.7326741774633698
15,0.3811117190674466,0.31732925856071276,0.007204991662082834,1.595410224873657e-10,0.9507863942233261,0.41170037584515184,0.04136006575758454,1.0390303549375068e-09,0.2591161430378992,0.000398972215266006,0.6739910030361509,0.09235849927525588,0.21704751859024518,0.01644894088866965,0.5234596787326016,0.5626566030728426,6.899601763838911e-07,0.07693421886300235,9.211371249774545e-06,0.9283429536984443,0.4165660539929789,0.0013515082818980177,0.9076700501520802,1.4851521075852004e-14,0.9407140208510145,0.793414872363774
16,0.3536106877818305,0.2665195165772387,0.005191128774224068,1.3613995363957303e-10,0.9313734671329814,0.2582535697657243,0.10876050556032493,2.7996859909740213e-09,0.2517835050682399,0.0001582584101254863,0.6703605464864566,0.08454616140256832,0.32459819166291815,0.035509813421356486,0.5018458553125504,0.03089805812931733,1.0450151589808916e-06,0.010040867491881647,3.9535013472355616e-05,0.8862720583379575,0.44647190445356777,0.0012545944408352853,0.9274364822317203,9.323486615388299e-14,0.6826253738481294,0.8104368438151555
17,0.1855817957182302,0.26237107621353256,0.0073061918169418935,1.9209148907306735e-10,0.7631329830150113,0.22221201365350465,0.14235913052535287,6.311031397614264e-09,0.21775598333846133,0.0002914011061794318,0.7332088349359551,0.09299846250533222,0.2553110537800193,0.037563752215132945,0.5321651858669507,0.00901046340707494,2.1607083780836064e-06,0.01062151543317124,1.6442826718676436e-05,0.7402480284025671,0.1806491673282229,0.0002328779496752668,0.9447419126949027,2.4553685801385813e-13,0.7167431452419175,0.8128267776366883
18,0.1995140854950579,0.2753264052404975,0.0012423209617975007,4.0340973245837586e-10,0.788124658386663,0.23801759482339702,0.044813972617715914,1.4144780201731884e-08,0.25572663472927565,0.0005226801353879234,0.7772413457966356,0.022380421381746576,0.07811612938241635,0.05213322533259304,0.529965727725052,0.009578619537007215,2.0623253854767197e-06,0.013567200503992459,1.0892309511730275e-05,0.709419751577618,0.18877515231298406,0.0001072333920359375,0.9654976142463404,9.450201322472423e-14,0.7619118072101987,0.46124700383640604
19,0.30596542480371647,0.26201058820229517,0.0018158510299185904,5.783487764886303e-10,0.8235786546345892,0.2848983613704863,0.037208815679075954,1.4084538467245564e-08,0.3298900682629597,0.0008957235422111167,0.8642579347097877,0.016446593607373838,0.08134858192004717,0.07097704619182903,0.544753176773835,0.009259240194508831,2.6828754221088604e-06,0.02776575554563798,7.086479049348629e-06,0.6757893253486839,0.15268116146269067,2.1527965107192994e-05,0.9715859366555073,2.5000993711632994e-13,0.8234111257991986,0.3393249887996353
20,0.3453431684291614,0.20916169744003757,0.0010063723271071807,7.262324822356852e-10,0.8180121781495622,0.3611995994563697,0.05399625270383873,1.7514354472886968e-08,0.27743277832963725,0.0020530392256146936,0.845215201355856,0.01142904696562576,0.11954957362600681,0.057207531390551,0.45266339632570346,0.0072114092721692015,1.8497608066183762e-06,0.04636195092703904,1.711702461327144e-05,0.7548310801487594,0.1564407732261668,2.898489159024122e-05,0.9820967347639367,2.319154195212806e-13,0.8265538698693741,0.19479273634803448
21,0.4345628613778813,0.2612769668800877,0.0007777248929418991,5.990254744316739e-10,0.8252827911618505,0.405673978721439,0.08942229746041437,1.582442569347715e-08,0.3634585257807132,0.0022632536744677115,0.7943982139631218,0.026326604690583212,0.1790230641267328,0.05792757265338263,0.3963853195058144,0.008854764991616049,3.3461756423896036e-06,0.0674799657675517,2.8464717057478817e-05,0.7431412591126025,0.21471374436686094,0.00011431771240642463,0.9719804493396997,9.467017925218823e-14,0.8565499406768475,0.26270604720347207
22,0.267328546355301,0.2822611837333224,0.0006411682447376634,4.967224942712602e-10,0.8486608933184405,0.43921466047379504,0.09360474012329227,2.9300382076235788e-08,0.28604097658415567,0.0037277130606236837,0.819282601173293,0.03708367060848024,0.1916938824237534,0.05153435097269413,0.444946914456022,0.006590929043007623,1.3903455065910422e-06,0.08687311904923292,4.1887493705180525e-05,0.2624921227183343,0.25615554254218864,2.451510760695457e-05,0.9783516387618133,3.036095805063462e-13,0.8963107051154231,0.2473848145374435
23,0.27034780175830575,0.31741300929324046,0.00010339569882885089,9.343999854793074e-10,0.8699256645173499,0.46029321076606944,0.10493454577444428,5.262398175314929e-08,0.34870760910811527,0.002299306882924194,0.8490277136629032,0.04483438673401544,0.13474858115225719,0.06978578546257179,0.4434216731693042,0.007341730245009514,1.948971346420218e-06,0.11301649059862028,8.526058655212207e-05,0.2929924968817745,0.30916911254167373,1.4645378902387755e-05,0.9776228899694297,4.363901648872147e-15,0.9196525346686271,0.2838695022687227
24,0.29470643289141824,0.4096497122401634,0.00017977740589029048,2.799546099599803e-10,0.8636643188632467,0.49947748003482484,0.13012085890180872,8.029205294631011e-08,0.2962749562196569,0.0023142360955415386,0.6985375239575138,0.04455977079035834,0.14610742780303265,0.07650273141414285,0.5258343727767956,3.440276566225957e-05,1.6303825751114815e-06,0.151004702462126,5.708669076067444e-05,0.31458458811047857,0.36811805152335975,2.9753957644572533e-05,0.9815554183139971,9.385034816156346e-15,0.8555626543014759,0.3135623181262142
25,0.22560306271284425,0.4727031238214563,0.00020514341738428216,5.52077978092679e-10,0.8336618137561493,0.5365162892186959,0.15777620548732368,6.799307328609388e-08,0.36123876977117536,0.002820493106318982,0.7041406798698594,0.04989562248535152,0.12304879737064375,0.10143138399957576,0.5750566419256231,4.017139027175113e-05,3.155500510539195e-06,0.1789305632850249,5.668131842434472e-05,0.3191962928788262,0.4136215504169434,2.374765087401095e-05,0.9883622779122246,7.522726368600143e-15,0.8954536771627305,0.29081180667544715
26,0.25009770678760057,0.5272068137470146,0.00033108466322747445,8.120366324389976e-10,0.865674247778241,0.5471590732016138,0.15906820712076478,1.148159175609436e-07,0.2242715272110743,0.0024671059283180455,0.754451007307816,0.06342272623544595,0.14843498002838196,0.12985241939726502,0.5105129680162283,5.548160113133261e-05,3.3258602957478232e-06,0.21680599827370486,6.266389855639039e-05,0.16127272095034983,0.39868105354617506,1.1683315941888621e-05,0.9915073122380272,1.5937505345222498e-18,0.9108456285077049,0.3125163707567705
27,0.27544157702735256,0.31224948871127856,8.038523779892187e-06,1.333784794826003e-09,0.9213606344208506,0.5869621244267909,0.15054351412439376,4.3554645600972217e-08,0.0985943829102791,0.0006860758145365805,0.7786267030233164,0.0513619183364084,0.13872165874714654,0.08867465614471018,0.4900961612203616,5.3195982213489566e-05,4.335785026231902e-06,0.188421440713386,5.93326741131713e-05,0.1738274642864869,0.44331205025553666,9.928745566765507e-07,0.9938190075002957,3.330264022526777e-18,0.9175603439848343,0.304330379665042
28,0.3265253707424125,0.29672582306479806,3.613470021872878e-06,6.458819556568241e-10,0.8992909273161726,0.6295134990439798,0.16336318827074015,2.9600584217969153e-08,0.08785048872308358,0.0010320827105884283,0.7924360888109799,0.06131015723679913,0.15499314670889996,0.10200987857077261,0.4986880080242029,6.595639427305803e-05,6.613677069166205e-06,0.2386113328558885,6.866400334229087e-05,0.16915373647746448,0.4906483529712917,5.995113933125046e-07,0.9943433289472041,4.39890556533439e-18,0.9377087443174894,0.35291897039277387
29,0.4045085091945367,0.17903196874783078,9.744815362260941e-06,2.867777761305296e-10,0.9029363768079722,0.6625496879593296,0.30361258655955664,1.266663322111917e-08,0.1492298869347654,0.0007493762557259209,0.8579697687507727,0.07804592550623589,0.23385615649898778,0.10575495592334931,0.48764047930249954,2.0155133839609813e-06,1.4208425053717733e-05,0.17786205540490418,5.1363561664185616e-05,0.1195276284478646,0.512439098177197,2.1902295794109126e-08,0.9900548604811228,1.3422474802269497e-17,0.953623450484453,0.287697570629268
30,0.4566239846168673,0.21532327705674814,6.812190336951208e-06,1.0005729331367699e-10,0.9055803119241416,0.6283926061336267,0.29761268582077577,4.977558065505864e-09,0.1362146981163681,0.0005775904991007106,0.8354969230706335,0.0779768619705516,0.28327315197892206,0.11521458885815992,0.5086338373294144,3.849689842866537e-06,2.8475229668922692e-05,0.04180118574586475,3.6253053583954046e-05,0.13918999335679438,0.522334065759425,4.4711643759888714e-08,0.9932863000512314,3.915469333692614e-17,0.9002084204010543,0.32732244224934215
