TIMESTAMP,ETH_OPEN_PRICE_USDT,ETH_HIGH_PRICE_USDT,ETH_LOW_PRICE_USDT,ETH_CLOSE_PRICE_USDT,ETH_FIRST_TRADE_PRICE_USDT,ETH_HIGH_TRADE_PRICE_USDT,ETH_LOW_TRADE_PRICE_USDT,ETH_LAST_TRADE_PRICE_USDT,ETH_TOTAL_TRADE_COUNT,ETH_TOTAL_TRADES_BUY,ETH_TOTAL_TRADES_SELL,ETH_VOLUME_USDT,ETH_QUOTE_VOLUME,ETH_VOLUME_BUY,ETH_QUOTE_VOLUME_BUY,ETH_VOLUME_SELL,ETH_QUOTE_VOLUME_SELL
2017-08-24 16:00:00,321.2,326.33,318.97,323.42,323.67,326.33,318.97,323.42,1706,601,1105,1809.47037,582979.3001196,468.7745,151663.461325,1340.69587,431315.8387946
2017-08-25 00:00:00,323.42,335.0,323.42,330.29,323.42,335.0,323.42,330.29,2568,1364,1204,2522.45542,828303.88263,778.03277,255694.3015315,1744.42265,572609.5810985
2017-08-25 08:00:00,330.29,335.41,327.4,333.15,330.29,335.41,327.4,333.15,3480,2421,1059,3160.60404,1048415.4235699,1583.53083,525839.9116743,1577.07321,522575.5118956
2017-08-25 16:00:00,333.15,338.28,324.9,327.24,335.29,338.28,324.9,327.24,1404,394,1010,1442.91016,477442.7320941,234.26201,77780.4703126,1208.64815,399662.2617815
2017-08-26 00:00:00,327.24,332.27,323.41,327.9,327.24,332.27,323.41,327.9,1421,262,1159,1640.27651,535097.6634119,246.69135,80916.3767258,1393.58516,454181.2866861
2017-08-26 08:00:00,327.9,335.44,324.06,327.0,328.45,335.44,324.06,327.0,1463,390,1073,1797.12582,590936.8691212,429.65948,141921.8774674,1367.46634,449014.9916538
2017-08-26 16:00:00,327.0,334.17,326.7,330.79,327.01,334.17,326.7,330.79,1516,371,1145,1440.28288,475959.8447835,265.64572,88294.0089071,1174.63716,387665.8358764
2017-08-27 00:00:00,330.79,338.29,330.79,332.77,332.18,338.29,330.79,332.77,1888,727,1161,1745.78914,583266.1075034,522.15748,174936.2212932,1223.63166,408329.8862102
2017-08-27 08:00:00,332.77,338.42,330.73,334.67,332.77,338.42,330.73,334.67,1797,700,1097,1522.7922,509047.8766434,395.81919,133033.3651556,1126.97301,376014.5114878
2017-08-27 16:00:00,334.67,348.13,332.97,348.13,335.04,348.13,332.97,348.13,1288,325,963,1366.85581,462163.3740135,248.22362,84160.5287498,1118.63219,378002.8452637
2017-08-28 00:00:00,348.13,351.0,331.95,338.77,348.13,351.0,331.95,338.77,1940,522,1418,1880.58326,641929.3769488,469.34175,161575.3871577,1411.24151,480353.9897911
2017-08-28 08:00:00,338.77,347.41,336.54,341.83,340.89,347.41,336.54,341.83,1375,441,934,1223.34279,417499.9781705,289.40787,99172.3784905,933.93492,318327.59968
2017-08-28 16:00:00,341.83,348.5,340.49,346.0,341.83,348.5,340.49,346.0,1211,564,647,1175.25565,404328.8139848,355.51317,122726.2232621,819.74248,281602.5907227
2017-08-29 00:00:00,346.0,360.79,346.0,354.18,347.0,360.79,346.0,354.18,887,276,611,658.47296,232980.5604766,332.53529,117924.3240033,325.93767,115056.2364733
2017-08-29 08:00:00,354.18,367.4,354.01,364.57,354.17,367.4,354.01,364.57,1259,467,792,1201.39598,435361.8637581,320.76252,116517.0726829,880.63346,318844.7910752
2017-08-29 16:00:00,364.57,377.6,362.79,374.7,365.74,377.6,362.79,374.7,1119,280,839,1172.26531,433727.1963462,269.87003,100327.4137831,902.39528,333399.7825631
2017-08-30 00:00:00,374.7,393.71,367.37,378.14,374.7,393.71,367.37,378.14,1041,324,717,796.73725,302082.0201075,285.52588,108520.6339424,511.21137,193561.3861651
2017-08-30 08:00:00,378.14,385.33,362.05,379.38,378.16,385.33,362.05,379.38,2470,390,2080,2377.43306,888708.2991388,572.63445,214936.844925,1804.79861,673771.4542138
2017-08-30 16:00:00,379.38,389.8,378.72,385.93,379.38,389.8,378.72,385.93,1301,385,916,1272.42577,488735.8932652,427.21766,164380.2658903,845.20811,324355.6273749
2017-08-31 00:00:00,385.93,385.94,377.78,383.14,384.64,385.94,377.78,383.14,1278,541,737,1159.07669,443134.3982945,436.32538,166922.6302817,722.75131,276211.7680128
2017-08-31 08:00:00,383.14,389.36,378.85,383.76,381.89,389.36,378.85,383.76,1712,532,1180,1693.64804,651153.3363463,592.69213,228231.7344858,1100.95591,422921.6018605
2017-08-31 16:00:00,383.76,388.25,383.13,384.79,383.76,388.25,383.13,384.79,1584,266,1318,1583.14382,610153.6596258,403.1763,155654.2461165,1179.96752,454499.4135093
2017-09-01 00:00:00,384.79,394.39,383.18,388.4,384.88,394.39,383.18,388.4,1367,404,963,1506.5417,586312.7159738,542.34511,211088.5416835,964.19659,375224.1742903
2017-09-01 08:00:00,388.4,393.08,385.88,387.01,389.48,393.08,385.88,387.01,1561,463,1098,1693.04134,659577.731496,582.09379,226953.5665447,1110.94755,432624.1649513
2017-09-01 16:00:00,387.01,394.02,386.05,388.46,387.91,394.02,386.05,388.46,1196,586,610,999.1013,389337.1662963,439.61641,171588.8415431,559.48489,217748.3247532
2017-09-02 00:00:00,388.46,394.32,347.0,363.7,388.58,394.32,347.0,363.7,3055,782,2273,2822.9734,1046206.8306467,859.8862,318962.7530678,1963.0872,727244.0775789
2017-09-02 08:00:00,363.7,364.84,327.09,341.72,364.83,364.84,327.09,341.72,2562,566,1996,2865.42558,1002301.5643488,845.13564,295428.6533324,2020.28994,706872.9110164
2017-09-02 16:00:00,341.72,345.27,320.08,343.14,341.72,345.27,320.08,343.14,2600,773,1827,2551.92826,855500.0663906,755.64592,254095.8769917,1796.28234,601404.1893989
2017-09-03 00:00:00,343.14,367.28,340.2,357.81,343.56,367.28,340.2,357.81,2120,566,1554,1712.01059,602096.2047541,567.00312,200319.9383555,1145.00747,401776.2663986
2017-09-03 08:00:00,357.81,363.45,320.08,329.34,356.73,363.45,320.08,329.34,2808,1326,1482,2790.20578,943720.7215491,1416.86138,479647.0376831,1373.3444,464073.683866
2017-09-03 16:00:00,329.34,347.73,328.3,341.77,329.35,347.73,328.3,341.77,1225,251,974,751.40574,255885.6914997,257.05303,87971.276139,494.35271,167914.4153607
2017-09-04 00:00:00,341.77,344.55,270.38,275.01,339.29,344.55,270.38,275.01,2009,853,1156,1717.08317,547290.8284321,717.5181,227999.0728942,999.56507,319291.7555379
2017-09-04 08:00:00,275.01,314.27,267.94,269.54,293.03,314.27,267.94,269.54,3569,1242,2327,3681.14205,1071376.4385352,1476.17257,431356.2124943,2204.96948,640020.2260409
2017-09-04 16:00:00,269.54,312.92,268.2,283.77,268.93,312.92,268.2,283.77,1825,1026,799,1339.58539,383778.9148347,760.47738,217655.8212762,579.10801,166123.0935585
2017-09-05 00:00:00,283.77,298.74,235.55,296.52,286.81,298.74,235.55,296.52,4085,1724,2361,4143.74098,1136277.5018215,1964.99918,547131.153241,2178.7418,589146.3485805
2017-09-05 08:00:00,296.52,304.99,282.52,291.66,296.54,304.99,282.52,291.66,3136,1755,1381,2779.29749,821366.8210736,1609.01892,475890.6119804,1170.27857,345476.2090932
2017-09-05 16:00:00,291.66,321.52,285.94,312.09,290.07,321.52,285.94,312.09,1778,701,1077,1421.38077,439846.5949435,738.95472,228937.2260902,682.42605,210909.3688533
2017-09-06 00:00:00,312.09,333.12,312.09,318.53,314.48,333.12,312.09,318.53,3313,1098,2215,2511.58856,814072.2531572,1006.69143,325518.8592424,1504.89713,488553.3939148
2017-09-06 08:00:00,318.53,335.24,318.53,335.0,320.31,335.24,319.02,335.0,3743,831,2912,2765.40436,909748.2636846,1158.3758,381367.0017679,1607.02856,528381.2619167
2017-09-06 16:00:00,335.0,336.34,335.0,335.0,335.0,336.34,335.0,335.0,33,8,25,209.31696,70142.3416576,18.5864,6240.2407096,190.73056,63902.100948
2017-09-07 00:00:00,335.0,335.01,320.35,323.57,335.0,335.01,320.35,323.57,550,250,300,952.6568,311586.2109189,398.3093,130108.8933602,554.3475,181477.3175587
2017-09-07 08:00:00,323.57,338.38,320.17,337.0,323.57,338.38,320.17,337.0,1395,437,958,1434.60346,475371.1680718,466.86871,154820.0788486,967.73475,320551.0892232
2017-09-07 16:00:00,337.0,342.5,328.81,334.49,337.0,342.5,328.81,334.49,690,437,253,716.63719,240178.3079617,455.9204,153105.2010876,260.71679,87073.1068741
2017-09-08 00:00:00,334.49,335.1,324.72,329.57,334.49,335.1,324.72,329.57,654,311,343,678.34503,224185.9484931,266.52414,88300.3201504,411.82089,135885.6283427
2017-09-08 08:00:00,329.57,333.76,272.0,294.05,329.57,333.76,272.0,294.05,1480,690,790,2631.33121,792750.9464125,1145.63555,344464.0350492,1485.69566,448286.9113633
2017-09-08 16:00:00,294.05,310.46,280.8,302.99,294.06,310.46,280.8,302.99,1093,634,459,1606.08069,477372.9917107,894.78869,265598.4941958,711.292,211774.4975149
2017-09-09 00:00:00,302.99,306.42,281.66,299.68,300.01,306.42,281.66,299.68,967,580,387,1265.45224,374135.8573643,774.96014,228956.6367284,490.4921,145179.2206359
2017-09-09 08:00:00,299.68,307.0,295.0,298.98,301.0,307.0,295.0,298.98,550,315,235,754.60314,226349.9024701,451.62409,135365.9606982,302.97905,90983.9417719
2017-09-09 16:00:00,298.98,302.77,285.17,296.74,298.61,302.77,285.17,296.74,439,356,83,720.53284,213264.5991015,529.33085,156432.3171469,191.20199,56832.2819546
2017-09-10 00:00:00,296.74,299.0,261.03,276.86,296.72,299.0,261.03,276.86,1087,421,666,1610.17107,454148.474513,771.30224,219069.2763663,838.86883,235079.1981467
2017-09-10 08:00:00,276.86,288.0,265.0,283.2,275.24,288.0,265.0,283.2,756,310,446,1618.45162,454959.4433696,973.98539,274164.6406338,644.46623,180794.8027358
2017-09-10 16:00:00,283.2,302.78,283.0,293.5,283.13,302.78,283.0,293.5,651,236,415,927.8283,272795.8543173,537.11548,158032.5410304,390.71282,114763.3132869
2017-09-11 00:00:00,293.5,304.98,285.21,293.96,293.51,304.98,285.21,293.96,1876,823,1053,3489.85785,1039896.3637531,1709.94937,510251.2282011,1779.90848,529645.135552
2017-09-11 08:00:00,293.96,300.97,288.98,299.2,293.35,300.97,288.98,299.2,903,438,465,938.57375,277217.6088648,502.47464,148549.4588122,436.09911,128668.1500526
2017-09-11 16:00:00,299.2,301.99,293.38,297.3,299.2,301.99,293.38,297.3,711,377,334,401.21487,119697.843539,199.8182,59582.0651499,201.39667,60115.7783891
2017-09-12 00:00:00,297.3,316.46,297.3,314.15,297.78,316.46,297.51,314.15,2186,701,1485,2136.61816,652546.1293489,892.45928,272565.0139037,1244.15888,379981.1154452
2017-09-12 08:00:00,314.15,314.15,300.0,304.21,313.7,313.7,300.0,304.21,1915,950,965,2185.37367,668641.8228132,891.34214,273190.9659388,1294.03153,395450.8568744
2017-09-12 16:00:00,304.21,305.22,286.01,293.96,304.06,305.22,286.01,293.96,1178,593,585,854.32219,252264.4602898,423.80323,125593.2744272,430.51896,126671.1858626
2017-09-13 00:00:00,293.96,294.5,267.0,277.83,293.93,294.5,267.0,277.83,1539,545,994,1853.88991,521882.1562875,768.87331,218166.8798355,1085.0166,303715.276452
2017-09-13 08:00:00,277.83,280.63,257.05,266.93,278.55,280.63,257.05,266.93,2255,1621,634,3168.56212,848286.6914894,1759.36146,470823.2839513,1409.20066,377463.4075381
2017-09-13 16:00:00,266.93,282.77,264.95,276.91,266.94,282.77,264.95,276.91,733,430,303,1428.77633,390912.04983,736.32196,201409.2058106,692.45437,189502.8440194
2017-09-14 00:00:00,276.91,283.77,266.95,270.85,275.76,283.77,266.95,270.85,891,374,517,1370.97687,375422.7227969,582.54202,160482.4529893,788.43485,214940.2698076
2017-09-14 08:00:00,270.85,273.0,229.77,243.48,270.85,273.0,229.77,243.48,4167,1162,3005,6979.10786,1752377.6541798,2516.41757,628692.1952681,4462.69029,1123685.4589117
2017-09-14 16:00:00,243.48,244.99,215.0,215.21,241.95,244.99,215.0,215.21,3108,856,2252,4251.87203,982967.403588,1356.27923,311756.4971693,2895.5928,671210.9064187
2017-09-15 00:00:00,215.21,243.96,212.11,220.0,217.0,243.96,212.11,220.0,2783,1285,1498,4091.84786,931317.8585254,1931.15211,442125.5490719,2160.69575,489192.3094535
2017-09-15 08:00:00,220.0,270.93,192.0,262.28,218.93,270.93,192.0,262.28,4012,1501,2511,7065.03239,1612750.3561098,3091.38953,709325.7529905,3973.64286,903424.6031193
2017-09-15 16:00:00,262.28,267.69,235.03,253.0,257.03,267.69,235.03,253.0,2403,833,1570,3067.01505,775243.6120998,923.26596,235208.7347403,2143.74909,540034.8773595
2017-09-16 00:00:00,253.0,271.81,250.0,263.55,255.99,271.81,250.0,263.55,3442,1640,1802,4307.19024,1131977.5033815,1823.99758,480298.7737717,2483.19266,651678.7296098
2017-09-16 08:00:00,263.55,268.72,235.51,243.0,263.55,268.72,235.51,243.0,3517,1550,1967,4534.36938,1136692.6418641,1583.09015,399858.1970462,2951.27923,736834.4448179
2017-09-16 16:00:00,243.0,257.0,243.0,249.31,245.0,257.0,243.0,249.31,1900,637,1263,1520.50049,378482.2271252,459.51368,114848.3558866,1060.98681,263633.8712386
2017-09-17 00:00:00,249.31,252.54,242.0,242.09,249.32,252.54,242.0,242.09,1753,450,1303,1506.80098,371047.7449667,307.82278,76085.0207465,1198.9782,294962.7242202
2017-09-17 08:00:00,242.09,254.0,239.02,253.25,242.0,254.0,239.02,253.25,1850,692,1158,1913.35709,469275.2683986,794.89244,195946.7506162,1118.46465,273328.5177824
2017-09-17 16:00:00,253.25,264.39,252.01,257.55,253.0,264.39,252.01,257.55,1674,333,1341,1194.3753,309381.2815641,339.2886,88236.7024981,855.0867,221144.579066
2017-09-18 00:00:00,257.55,299.0,257.11,289.05,257.53,299.0,257.11,289.05,1707,1063,644,2141.7046,600763.6760783,1437.85123,403781.9612163,703.85337,196981.714862
2017-09-18 08:00:00,289.05,306.22,279.61,290.87,291.0,306.22,279.61,290.87,1424,514,910,1778.99821,522573.3873636,834.03578,245338.848281,944.96243,277234.5390826
2017-09-18 16:00:00,290.87,296.0,285.1,294.57,290.11,296.0,285.1,294.57,309,104,205,205.2677,59600.5701321,70.79707,20619.7120015,134.47063,38980.8581306
2017-09-19 00:00:00,294.57,300.0,277.41,277.41,296.0,300.0,277.41,277.41,754,259,495,790.10413,226842.0047964,272.98385,78538.2154839,517.12028,148303.7893125
2017-09-19 08:00:00,277.41,294.99,277.41,289.98,279.65,294.99,279.65,289.98,536,277,259,606.48221,174204.8944773,301.67141,86465.7550442,304.8108,87739.1394331
2017-09-19 16:00:00,289.98,289.98,278.0,284.0,289.44,289.96,278.0,284.0,606,204,402,473.32218,134726.6659264,215.17411,61835.736014,258.14807,72890.9299124
2017-09-20 00:00:00,284.0,288.0,275.91,288.0,284.0,288.0,275.91,288.0,459,174,285,396.5663,111578.4798502,195.31807,55099.9424908,201.24823,56478.5373594
2017-09-20 08:00:00,288.0,294.0,280.98,291.01,286.09,294.0,280.98,291.01,618,382,236,495.725,142518.7390812,325.80191,93997.9716216,169.92309,48520.7674596
2017-09-20 16:00:00,291.01,293.94,282.0,282.0,291.0,293.94,282.0,282.0,354,105,249,168.27604,48642.5148217,45.52639,13192.5044748,122.74965,35450.0103469
2017-09-21 00:00:00,282.0,286.0,278.05,285.0,285.11,286.0,278.05,285.0,532,252,280,338.04737,95118.6262307,156.49876,44095.1603365,181.54861,51023.4658942
2017-09-21 08:00:00,285.0,287.0,265.5,267.02,286.0,287.0,265.5,267.02,1064,294,770,698.00871,192693.2389573,143.56847,39365.0150319,554.44024,153328.2239254
2017-09-21 16:00:00,267.02,270.8,252.1,257.0,270.77,270.8,252.1,257.0,1155,441,714,876.49975,228381.3318728,279.71019,72697.8200991,596.78956,155683.5117737
2017-09-22 00:00:00,257.0,272.97,257.0,263.32,258.0,272.97,258.0,263.32,740,215,525,642.8362,170324.5293328,309.24585,82017.9985826,333.59035,88306.5307502
2017-09-22 08:00:00,263.32,264.79,253.01,253.01,263.32,264.79,253.01,253.01,948,335,613,587.55685,151911.0194941,201.75423,52127.2274298,385.80262,99783.7920643
2017-09-22 16:00:00,253.01,266.61,253.01,264.0,254.88,266.61,254.88,264.0,456,161,295,234.11945,60726.6691161,101.61929,26256.0618015,132.50016,34470.6073146
2017-09-23 00:00:00,264.0,268.7,255.11,265.27,259.99,268.7,255.11,265.27,397,257,140,255.34394,66916.3385989,137.4572,36123.9053544,117.88674,30792.4332445
2017-09-23 08:00:00,265.27,283.09,265.27,280.0,266.99,283.09,266.99,280.0,632,374,258,445.84077,123723.2808564,315.49678,87503.0962969,130.34399,36220.1845595
2017-09-23 16:00:00,280.0,286.23,277.07,285.93,278.21,286.23,277.07,285.93,2872,372,2500,2123.15101,598170.7049686,388.48069,109791.2552477,1734.67032,488379.4497209
2017-09-24 00:00:00,285.93,294.61,275.0,278.5,286.5,294.61,275.0,278.5,3178,978,2200,2580.99753,736036.2070749,745.97665,213053.7269102,1835.02088,522982.4801647
2017-09-24 08:00:00,278.5,288.18,277.95,284.84,279.0,288.18,277.95,284.84,2928,623,2305,1916.85246,541194.2270447,394.34313,110967.0756278,1522.50933,430227.1514169
2017-09-24 16:00:00,284.84,287.14,277.06,282.0,285.5,287.14,277.06,282.0,1916,451,1465,1077.69423,305647.0530133,174.20776,49548.75422,903.48647,256098.2987933
2017-09-25 00:00:00,282.0,291.3,281.34,289.5,282.0,291.3,281.34,289.5,2940,910,2030,2114.62079,607376.6918742,605.93853,174122.8173551,1508.68226,433253.8745191
2017-09-25 08:00:00,289.5,297.12,287.0,295.0,289.5,297.12,287.0,295.0,3489,1577,1912,2111.3894,613160.5096576,909.86508,264599.4389182,1201.52432,348561.0707394
2017-09-25 16:00:00,295.0,299.0,291.03,294.42,295.06,299.0,291.03,294.42,2736,654,2082,1644.47016,485014.79057,434.78505,128641.1928148,1209.68511,356373.5977552
2017-09-26 00:00:00,294.42,296.81,287.94,293.5,294.42,296.81,287.94,293.5,2811,522,2289,1618.67105,474954.3642023,392.4547,115158.3075281,1226.21635,359796.0566742
2017-09-26 08:00:00,293.5,295.52,289.53,289.54,293.0,295.52,289.53,289.54,2424,571,1853,1643.68317,480195.0103168,360.28209,105482.9179465,1283.40108,374712.0923703
2017-09-26 16:00:00,289.54,291.0,286.24,287.9,289.54,291.0,286.24,287.9,2094,419,1675,1304.57382,376975.7909205,321.2029,92887.4157816,983.37092,284088.3751389
2017-09-27 00:00:00,287.9,292.88,286.13,291.0,289.91,292.88,286.13,291.0,2045,329,1716,1250.02082,362412.6869902,257.5205,74653.1783216,992.50032,287759.5086686
2017-09-27 08:00:00,291.0,303.49,287.78,298.68,289.45,303.49,287.78,298.68,3561,582,2979,2614.1794,774207.2559372,626.88901,185900.5076834,1987.29039,588306.7482538
2017-09-27 16:00:00,298.68,313.0,297.01,309.74,299.84,313.0,297.01,309.74,2602,396,2206,1653.9036,505276.9314377,392.04751,120052.7797847,1261.85609,385224.151653
2017-09-28 00:00:00,309.74,311.81,303.05,305.57,309.81,311.81,303.05,305.57,3462,897,2565,2199.74684,676480.8697207,686.18063,211416.244799,1513.56621,465064.6249217
2017-09-28 08:00:00,305.57,310.63,297.73,299.42,306.17,310.63,297.73,299.42,3957,1362,2595,2814.37768,855256.3202742,1077.39778,328305.8391555,1736.9799,526950.4811187
2017-09-28 16:00:00,299.42,304.06,296.89,302.44,299.42,304.06,296.89,302.44,3115,615,2500,1586.7847,477496.6987156,446.97075,134623.8369646,1139.81395,342872.861751
2017-09-29 00:00:00,302.44,303.0,274.0,290.49,302.44,303.0,274.0,290.49,5767,2132,3635,5827.80184,1668256.2917922,2457.52421,701966.2385602,3370.27763,966290.053232
2017-09-29 08:00:00,290.49,302.97,285.55,293.14,290.47,302.97,285.55,293.14,3738,1503,2235,3356.18561,985116.8206474,1798.38673,529084.9760235,1557.79888,456031.8446239
2017-09-29 16:00:00,293.14,298.6,290.11,292.22,293.14,298.6,290.11,292.22,3593,1134,2459,1905.21157,560351.9779583,920.71852,270515.6469315,984.49305,289836.3310268
2017-09-30 00:00:00,292.22,306.5,292.22,301.01,292.62,306.5,292.22,301.01,3159,937,2222,1551.86501,464812.8272966,609.04622,182708.2331693,942.81879,282104.5941273
2017-09-30 08:00:00,301.01,307.47,298.21,304.9,300.02,307.47,298.21,304.9,3163,662,2501,1537.69286,465591.1242544,574.82493,174168.8493603,962.86793,291422.2748941
2017-09-30 16:00:00,304.9,307.49,301.21,304.36,305.42,307.49,301.21,304.36,1846,543,1303,931.05008,284052.8864952,461.24826,140783.4255294,469.80182,143269.4609658
2017-10-01 00:00:00,304.36,305.5,298.08,300.52,305.13,305.5,298.08,300.52,2945,365,2580,1669.00435,501132.8410197,310.83383,93478.8353423,1358.17052,407654.0056774
2017-10-01 08:00:00,300.52,302.85,294.0,300.22,300.99,302.85,294.0,300.22,3181,827,2354,2066.01721,616767.689512,740.76398,221172.1743126,1325.25323,395595.5151994
2017-10-01 16:00:00,300.22,306.0,298.77,303.95,300.21,306.0,298.77,303.95,2774,596,2178,1325.03602,401087.7724583,445.13728,134944.1099042,879.89874,266143.6625541
2017-10-02 00:00:00,303.95,305.0,300.2,302.38,303.69,305.0,300.2,302.38,3051,834,2217,1628.54325,492601.3035015,726.49532,219741.2623073,902.04793,272860.0411942
2017-10-02 08:00:00,302.38,304.85,296.71,300.8,301.76,304.85,296.71,300.8,2741,694,2047,1433.42385,431112.1943096,487.17353,146408.4151024,946.25032,284703.7792072
2017-10-02 16:00:00,300.8,301.83,295.0,296.5,300.19,301.83,295.0,296.5,1662,332,1330,648.87037,192787.7270011,184.85136,55123.3469726,464.01901,137664.3800285
2017-10-03 00:00:00,296.5,301.99,290.06,291.77,296.6,301.99,290.06,291.77,4130,1028,3102,2740.43159,809249.2076188,838.86824,248469.9683253,1901.56335,560779.2392935
2017-10-03 08:00:00,291.77,293.36,283.18,291.29,291.76,293.36,283.18,291.29,2984,689,2295,1672.29914,482920.0995117,497.6479,143963.9517778,1174.65124,338956.1477339
2017-10-03 16:00:00,291.29,293.7,287.14,292.48,291.29,293.7,287.14,292.48,2213,1150,1063,1134.12629,330291.4196441,768.7607,224106.8135937,365.36559,106184.6060504
2017-10-04 00:00:00,292.48,297.97,291.02,295.89,292.47,297.97,291.02,295.89,2196,1407,789,1706.2298,502563.4415999,1312.59643,386820.4802088,393.63337,115742.9613911
2017-10-04 08:00:00,295.89,295.89,288.0,294.38,295.89,295.89,288.0,294.38,2854,957,1897,1361.46818,397957.1378727,481.18093,140749.3475458,880.28725,257207.7903269
2017-10-04 16:00:00,294.38,294.39,288.0,291.99,294.38,294.39,288.0,291.99,2183,478,1705,947.18994,275739.6377143,237.01764,69188.2291262,710.1723,206551.4085881
2017-10-05 00:00:00,291.99,294.8,285.53,289.12,290.56,294.8,285.53,289.12,2452,814,1638,1409.31486,407536.867199,505.15511,146587.5127685,904.15975,260949.3544305
