TIMESTAMP,BERT33854_OPEN_PRICE_USD,BERT33854_HIGH_PRICE_USD,BERT33854_LOW_PRICE_USD,BERT33854_CLOSE_PRICE_USD,BERT33854_VOLUME_USD,BERT33854_DIVIDENDS_USD,BERT33854_STOCK_SPLITS_USD
2024-11-23 00:00:00+00:00,0.07664400339126587,0.08971100300550461,0.06437300145626068,0.08444000035524368,9968071,0.0,0.0
2024-11-24 00:00:00+00:00,0.08444000035524368,0.08584800362586975,0.06266199797391891,0.06740500032901764,8128298,0.0,0.0
2024-11-25 00:00:00+00:00,0.06740900129079819,0.0747779980301857,0.04814999923110008,0.061886001378297806,9660444,0.0,0.0
2024-11-26 00:00:00+00:00,0.061886001378297806,0.06972499936819077,0.04989499971270561,0.055431999266147614,7393211,0.0,0.0
2024-11-27 00:00:00+00:00,0.05420200154185295,0.07132499665021896,0.0521400012075901,0.05957600101828575,7240421,0.0,0.0
2024-11-28 00:00:00+00:00,0.05954200029373169,0.06454300135374069,0.053777001798152924,0.058903999626636505,4369373,0.0,0.0
2024-11-29 00:00:00+00:00,0.058903999626636505,0.07549399882555008,0.05816200003027916,0.06635099649429321,5827032,0.0,0.0
2024-11-30 00:00:00+00:00,0.06635099649429321,0.09522400051355362,0.05904899910092354,0.0894239991903305,10225776,0.0,0.0
2024-12-01 00:00:00+00:00,0.0894239991903305,0.11794699728488922,0.08837100118398666,0.09525900334119797,10061607,0.0,0.0
2024-12-02 00:00:00+00:00,0.09525900334119797,0.10091300308704376,0.07305499911308289,0.08964700251817703,11292692,0.0,0.0
2024-12-03 00:00:00+00:00,0.08964700251817703,0.11133500188589096,0.08059100061655045,0.10753600299358368,9985203,0.0,0.0
2024-12-04 00:00:00+00:00,0.10753600299358368,0.12567999958992004,0.09626100212335587,0.10941799730062485,10902950,0.0,0.0
2024-12-05 00:00:00+00:00,0.1092899963259697,0.11720900237560272,0.09690000116825104,0.10034800320863724,7434135,0.0,0.0
2024-12-06 00:00:00+00:00,0.10228099673986435,0.10881800204515457,0.08342800289392471,0.09682100266218185,8488209,0.0,0.0
2024-12-07 00:00:00+00:00,0.09682100266218185,0.1026889979839325,0.08557599782943726,0.08801600337028503,5217788,0.0,0.0
2024-12-08 00:00:00+00:00,0.08895300328731537,0.0976869985461235,0.07960700243711472,0.09401000291109085,5065311,0.0,0.0
2024-12-09 00:00:00+00:00,0.09401000291109085,0.09401000291109085,0.06637399643659592,0.07909700274467468,6074480,0.0,0.0
2024-12-10 00:00:00+00:00,0.0787929967045784,0.08847200125455856,0.06997700035572052,0.08365599811077118,5447232,0.0,0.0
2024-12-11 00:00:00+00:00,0.08373799920082092,0.09622199833393097,0.07722300291061401,0.0864889994263649,5201025,0.0,0.0
2024-12-12 00:00:00+00:00,0.08646900206804276,0.08986099809408188,0.07614599913358688,0.07755199819803238,4871442,0.0,0.0
2024-12-13 00:00:00+00:00,0.07735799998044968,0.08152800053358078,0.06422299891710281,0.06893199682235718,4909193,0.0,0.0
2024-12-14 00:00:00+00:00,0.06893199682235718,0.06900700181722641,0.05765200033783913,0.0598439984023571,4480162,0.0,0.0
2024-12-15 00:00:00+00:00,0.0598439984023571,0.06210700049996376,0.05397700145840645,0.055362001061439514,3593472,0.0,0.0
2024-12-16 00:00:00+00:00,0.055362001061439514,0.061122000217437744,0.04626300185918808,0.04698700085282326,5818511,0.0,0.0
2024-12-17 00:00:00+00:00,0.04698700085282326,0.05784500017762184,0.046831000596284866,0.050857000052928925,4129672,0.0,0.0
2024-12-18 00:00:00+00:00,0.05071699991822243,0.052028998732566833,0.0416949987411499,0.042256999760866165,3000193,0.0,0.0
2024-12-19 00:00:00+00:00,0.042256999760866165,0.044273000210523605,0.029751000925898552,0.03514900058507919,4667225,0.0,0.0
2024-12-20 00:00:00+00:00,0.03514799848198891,0.03813999891281128,0.028449000790715218,0.0322440005838871,3161925,0.0,0.0
2024-12-21 00:00:00+00:00,0.0321430005133152,0.039257001131772995,0.0321430005133152,0.03259500116109848,2055485,0.0,0.0
2024-12-22 00:00:00+00:00,0.03259500116109848,0.03568499907851219,0.03032499924302101,0.03125999867916107,2394505,0.0,0.0
2024-12-23 00:00:00+00:00,0.03125999867916107,0.03205399960279465,0.02725600078701973,0.03089899942278862,2220208,0.0,0.0
2024-12-24 00:00:00+00:00,0.03089899942278862,0.0436520017683506,0.028744999319314957,0.04291800037026405,4554218,0.0,0.0
2024-12-25 00:00:00+00:00,0.04291699826717377,0.04291699826717377,0.035672999918460846,0.036063000559806824,2146135,0.0,0.0
2024-12-26 00:00:00+00:00,0.03606199845671654,0.03745799884200096,0.03089899942278862,0.03245700150728226,1790231,0.0,0.0
2024-12-27 00:00:00+00:00,0.03245599940419197,0.038176000118255615,0.03161799907684326,0.03724699839949608,1688237,0.0,0.0
2024-12-28 00:00:00+00:00,0.03724699839949608,0.04234899953007698,0.036761000752449036,0.03885599970817566,1662235,0.0,0.0
2024-12-29 00:00:00+00:00,0.03885599970817566,0.03888700157403946,0.032193999737501144,0.032354000955820084,1295285,0.0,0.0
2024-12-30 00:00:00+00:00,0.032354000955820084,0.037073999643325806,0.030774999409914017,0.03359699994325638,1978088,0.0,0.0
2024-12-31 00:00:00+00:00,0.03359699994325638,0.03702099993824959,0.02924400009214878,0.031307999044656754,2029839,0.0,0.0
2025-01-01 00:00:00+00:00,0.031307999044656754,0.03299900144338608,0.028687000274658203,0.02912599965929985,1838210,0.0,0.0
2025-01-02 00:00:00+00:00,0.029141999781131744,0.03474599868059158,0.029140999540686607,0.03167099878191948,1840888,0.0,0.0
2025-01-03 00:00:00+00:00,0.03167099878191948,0.04007500037550926,0.0301510002464056,0.03729800134897232,2427726,0.0,0.0
2025-01-04 00:00:00+00:00,0.03729800134897232,0.041381001472473145,0.035266999155282974,0.037911999970674515,2483882,0.0,0.0
2025-01-05 00:00:00+00:00,0.037911999970674515,0.038081999868154526,0.030946999788284302,0.03337100148200989,1888397,0.0,0.0
2025-01-06 00:00:00+00:00,0.03337100148200989,0.03400000184774399,0.0305160004645586,0.030544999986886978,1662127,0.0,0.0
2025-01-07 00:00:00+00:00,0.030544999986886978,0.03209599852561951,0.026210999116301537,0.026210999116301537,1625463,0.0,0.0
2025-01-08 00:00:00+00:00,0.026210999116301537,0.026854999363422394,0.020269999280571938,0.021392999216914177,2166302,0.0,0.0
2025-01-09 00:00:00+00:00,0.021392999216914177,0.022523999214172363,0.016964999958872795,0.017810000106692314,1917212,0.0,0.0
2025-01-10 00:00:00+00:00,0.017810000106692314,0.021143000572919846,0.01755700074136257,0.021143000572919846,2234346,0.0,0.0
2025-01-11 00:00:00+00:00,0.021081000566482544,0.024644000455737114,0.02012299932539463,0.02108200080692768,1620432,0.0,0.0
2025-01-12 00:00:00+00:00,0.021074000746011734,0.02172200009226799,0.018573999404907227,0.0189800001680851,1153248,0.0,0.0
2025-01-13 00:00:00+00:00,0.0189800001680851,0.021710999310016632,0.01617800071835518,0.020924000069499016,1636487,0.0,0.0
2025-01-14 00:00:00+00:00,0.020997000858187675,0.02318600006401539,0.02043900080025196,0.022710999473929405,1308366,0.0,0.0
2025-01-15 00:00:00+00:00,0.022710999473929405,0.02475699968636036,0.021330000832676888,0.02334499917924404,1349549,0.0,0.0
2025-01-16 00:00:00+00:00,0.02334499917924404,0.028255000710487366,0.020999999716877937,0.0281980000436306,1993562,0.0,0.0
2025-01-17 00:00:00+00:00,0.0281980000436306,0.036695998162031174,0.028000999242067337,0.03500699996948242,2677980,0.0,0.0
2025-01-18 00:00:00+00:00,0.03500699996948242,0.04889899864792824,0.028454000130295753,0.045914001762866974,4794485,0.0,0.0
2025-01-19 00:00:00+00:00,0.045910999178886414,0.05662300065159798,0.03057599999010563,0.03202899917960167,5852631,0.0,0.0
2025-01-20 00:00:00+00:00,0.032030001282691956,0.04769499972462654,0.02574799954891205,0.03411699831485748,5691903,0.0,0.0
2025-01-21 00:00:00+00:00,0.034115999937057495,0.04168900102376938,0.031801000237464905,0.034664999693632126,3151138,0.0,0.0
2025-01-22 00:00:00+00:00,0.034664999693632126,0.04219700023531914,0.03209099918603897,0.03768400102853775,2889423,0.0,0.0
2025-01-23 00:00:00+00:00,0.03768400102853775,0.03775300085544586,0.028687000274658203,0.03426999971270561,2574742,0.0,0.0
2025-01-24 00:00:00+00:00,0.03426999971270561,0.03601200133562088,0.02691599912941456,0.026962000876665115,1934869,0.0,0.0
2025-01-25 00:00:00+00:00,0.026962000876665115,0.03271299973130226,0.02487500011920929,0.028867000713944435,1896961,0.0,0.0
2025-01-26 00:00:00+00:00,0.028867999091744423,0.03112100064754486,0.020827999338507652,0.02091900072991848,1532277,0.0,0.0
2025-01-27 00:00:00+00:00,0.02091900072991848,0.023041000589728355,0.017883000895380974,0.022546999156475067,2040568,0.0,0.0
2025-01-28 00:00:00+00:00,0.022546999156475067,0.025892000645399094,0.019114000722765923,0.020193999633193016,1720022,0.0,0.0
2025-01-29 00:00:00+00:00,0.020193999633193016,0.024644000455737114,0.01971299946308136,0.022735999897122383,1691097,0.0,0.0
2025-01-30 00:00:00+00:00,0.02273700013756752,0.0263420008122921,0.022381000220775604,0.023448999971151352,1682094,0.0,0.0
2025-01-31 00:00:00+00:00,0.02352599985897541,0.023527000099420547,0.02053700014948845,0.021421000361442566,1175716,0.0,0.0
2025-02-01 00:00:00+00:00,0.021421000361442566,0.025599999353289604,0.01843399927020073,0.02019600011408329,2099702,0.0,0.0
2025-02-02 00:00:00+00:00,0.02019600011408329,0.0209369994699955,0.014328000135719776,0.01603199914097786,1661860,0.0,0.0
2025-02-03 00:00:00+00:00,0.01603199914097786,0.018501000478863716,0.014158999547362328,0.01685200072824955,1359099,0.0,0.0
2025-02-04 00:00:00+00:00,0.016851000487804413,0.019206000491976738,0.015343000181019306,0.016340000554919243,1320528,0.0,0.0
2025-02-05 00:00:00+00:00,0.016373999416828156,0.016969000920653343,0.01497699972242117,0.015248999930918217,1140598,0.0,0.0
2025-02-06 00:00:00+00:00,0.015248999930918217,0.015860000625252724,0.012930000200867653,0.01329800020903349,991426,0.0,0.0
2025-02-07 00:00:00+00:00,0.01329800020903349,0.01484999991953373,0.010812000371515751,0.01145000010728836,1542954,0.0,0.0
2025-02-08 00:00:00+00:00,0.01145000010728836,0.01346100028604269,0.011274999938905239,0.01338099967688322,877622,0.0,0.0
2025-02-09 00:00:00+00:00,0.01338099967688322,0.013675999827682972,0.010081999935209751,0.011074000038206577,1084620,0.0,0.0
2025-02-10 00:00:00+00:00,0.011074000038206577,0.011704999953508377,0.01053099986165762,0.011098000220954418,957083,0.0,0.0
2025-02-11 00:00:00+00:00,0.011098000220954418,0.01182200014591217,0.010599999688565731,0.011214000172913074,1481429,0.0,0.0
2025-02-12 00:00:00+00:00,0.011214000172913074,0.014361999928951263,0.010089999996125698,0.013674999587237835,1732310,0.0,0.0
2025-02-13 00:00:00+00:00,0.013674999587237835,0.014035999774932861,0.011985000222921371,0.012947999872267246,826172,0.0,0.0
2025-02-14 00:00:00+00:00,0.012949000112712383,0.014785000123083591,0.012798000127077103,0.013464000076055527,772214,0.0,0.0
2025-02-15 00:00:00+00:00,0.013464000076055527,0.014279999770224094,0.012749000452458858,0.01400499977171421,670104,0.0,0.0
2025-02-16 00:00:00+00:00,0.01400499977171421,0.014019000343978405,0.012214000336825848,0.01221999991685152,620303,0.0,0.0
2025-02-17 00:00:00+00:00,0.01221999991685152,0.012326999567449093,0.009832000359892845,0.010068999603390694,1092806,0.0,0.0
2025-02-18 00:00:00+00:00,0.010068999603390694,0.011943000368773937,0.008685999549925327,0.01180499978363514,1424952,0.0,0.0
2025-02-19 00:00:00+00:00,0.01180499978363514,0.014557000249624252,0.011672000400722027,0.013527999632060528,1030323,0.0,0.0
2025-02-20 00:00:00+00:00,0.013527999632060528,0.014365999959409237,0.012515000067651272,0.013524999842047691,879652,0.0,0.0
2025-02-21 00:00:00+00:00,0.013524999842047691,0.01942400075495243,0.012988000176846981,0.01637299917638302,1825620,0.0,0.0
2025-02-22 00:00:00+00:00,0.016373999416828156,0.02041199989616871,0.01617100089788437,0.019533000886440277,1847559,0.0,0.0
2025-02-23 00:00:00+00:00,0.019533000886440277,0.019610000774264336,0.015337999910116196,0.015620999969542027,958538,0.0,0.0
2025-02-24 00:00:00+00:00,0.015620999969542027,0.016062000766396523,0.012389999814331532,0.012683000415563583,1321419,0.0,0.0
2025-02-25 00:00:00+00:00,0.012683000415563583,0.017740000039339066,0.011008000001311302,0.016627000644803047,1574983,0.0,0.0
2025-02-26 00:00:00+00:00,0.016631999984383583,0.01811799965798855,0.014116999693214893,0.015876999124884605,1148994,0.0,0.0
2025-02-27 00:00:00+00:00,0.01592699997127056,0.018993999809026718,0.014934999868273735,0.017456000670790672,1072659,0.0,0.0
2025-02-28 00:00:00+00:00,0.017456000670790672,0.022151999175548553,0.014922999776899815,0.020665999501943588,1597890,0.0,0.0
2025-03-01 00:00:00+00:00,0.020665999501943588,0.020747000351548195,0.01833299919962883,0.01902100071310997,915828,0.0,0.0
2025-03-02 00:00:00+00:00,0.01902100071310997,0.022942999377846718,0.01811400055885315,0.022621000185608864,1288688,0.0,0.0
2025-03-03 00:00:00+00:00,0.022621000185608864,0.024008000269532204,0.01527199987322092,0.017268000170588493,1384820,0.0,0.0
2025-03-04 00:00:00+00:00,0.017309000715613365,0.017378000542521477,0.014372999779880047,0.016308000311255455,1004330,0.0,0.0
2025-03-05 00:00:00+00:00,0.016308000311255455,0.01791599951684475,0.015562999993562698,0.016613999381661415,791049,0.0,0.0
2025-03-06 00:00:00+00:00,0.016613999381661415,0.01714099943637848,0.015007000416517258,0.01563199982047081,858361,0.0,0.0
2025-03-07 00:00:00+00:00,0.01563199982047081,0.01566700078547001,0.013094999827444553,0.013447999954223633,831155,0.0,0.0
2025-03-08 00:00:00+00:00,0.013447999954223633,0.01408500038087368,0.01222699973732233,0.01231599971652031,769272,0.0,0.0
2025-03-09 00:00:00+00:00,0.01231599971652031,0.012395000085234642,0.010324000380933285,0.010363000445067883,753711,0.0,0.0
2025-03-10 00:00:00+00:00,0.010363999754190445,0.011485000140964985,0.009108999744057655,0.010839000344276428,981470,0.0,0.0
2025-03-11 00:00:00+00:00,0.010828999802470207,0.013109000399708748,0.010138999670743942,0.011246999725699425,1106570,0.0,0.0
2025-03-12 00:00:00+00:00,0.011246999725699425,0.012040000408887863,0.0109479995444417,0.011865000240504742,686286,0.0,0.0
2025-03-13 00:00:00+00:00,0.011862999759614468,0.012808999978005886,0.009852999821305275,0.012164999730885029,849658,0.0,0.0
2025-03-14 00:00:00+00:00,0.012164999730885029,0.012443999759852886,0.01064400002360344,0.011792000383138657,757927,0.0,0.0
2025-03-15 00:00:00+00:00,0.011792000383138657,0.01297799963504076,0.011354000307619572,0.012631000019609928,665813,0.0,0.0
2025-03-16 00:00:00+00:00,0.012631000019609928,0.012652000412344933,0.011105000041425228,0.011114999651908875,610009,0.0,0.0
2025-03-17 00:00:00+00:00,0.011114999651908875,0.012904999777674675,0.011025999672710896,0.012904999777674675,736412,0.0,0.0
2025-03-18 00:00:00+00:00,0.012904999777674675,0.012942999601364136,0.010359999723732471,0.01081399992108345,778036,0.0,0.0
2025-03-19 00:00:00+00:00,0.01081399992108345,0.011682000011205673,0.010688000358641148,0.010985000059008598,764798,0.0,0.0
2025-03-20 00:00:00+00:00,0.010985000059008598,0.011025999672710896,0.009840999729931355,0.010123999789357185,764254,0.0,0.0
2025-03-21 00:00:00+00:00,0.010123999789357185,0.010245000012218952,0.009844000451266766,0.010108999907970428,591168,0.0,0.0
2025-03-22 00:00:00+00:00,0.010108999907970428,0.010247999802231789,0.009254000149667263,0.009254000149667263,642050,0.0,0.0
2025-03-23 00:00:00+00:00,0.0092569999396801,0.009712000377476215,0.008313000202178955,0.00915099959820509,1125112,0.0,0.0
2025-03-24 00:00:00+00:00,0.00918199960142374,0.011780000291764736,0.009002000093460083,0.010274999774992466,1010245,0.0,0.0
2025-03-25 00:00:00+00:00,0.010293999686837196,0.012688999995589256,0.009477999992668629,0.011362999677658081,1149382,0.0,0.0
2025-03-26 00:00:00+00:00,0.011362999677658081,0.012401999905705452,0.010576999746263027,0.010966000147163868,728879,0.0,0.0
2025-03-27 00:00:00+00:00,0.010966000147163868,0.011277999728918076,0.01024600025266409,0.010351999662816525,588276,0.0,0.0
2025-03-28 00:00:00+00:00,0.010351999662816525,0.010351999662816525,0.009482000023126602,0.01006499957293272,673463,0.0,0.0
2025-03-29 00:00:00+00:00,0.01006499957293272,0.010273999534547329,0.008686999790370464,0.008945999667048454,703673,0.0,0.0
2025-03-30 00:00:00+00:00,0.008945999667048454,0.009325999766588211,0.008806000463664532,0.00890900008380413,610226,0.0,0.0
2025-03-31 00:00:00+00:00,0.00890900008380413,0.009402000345289707,0.008333000354468822,0.008836999535560608,751947,0.0,0.0
2025-04-01 00:00:00+00:00,0.008836999535560608,0.009758000262081623,0.008553000167012215,0.00897200033068657,793267,0.0,0.0
2025-04-02 00:00:00+00:00,0.00897200033068657,0.009727000258862972,0.006858999840915203,0.00776899978518486,806156,0.0,0.0
2025-04-03 00:00:00+00:00,0.00776899978518486,0.007958999834954739,0.006856000050902367,0.007406999822705984,684678,0.0,0.0
2025-04-04 00:00:00+00:00,0.007406999822705984,0.00853000022470951,0.007156000006943941,0.008384999819099903,726120,0.0,0.0
2025-04-05 00:00:00+00:00,0.008384999819099903,0.008426999673247337,0.007846999913454056,0.008318999782204628,622128,0.0,0.0
2025-04-06 00:00:00+00:00,0.008318999782204628,0.008321000263094902,0.004089999943971634,0.005737000145018101,909728,0.0,0.0
2025-04-07 00:00:00+00:00,0.0057830000296235085,0.007172999903559685,0.005452000070363283,0.006773000117391348,1626797,0.0,0.0
2025-04-08 00:00:00+00:00,0.006773000117391348,0.007240999955683947,0.006171000190079212,0.00636200001463294,1329655,0.0,0.0
2025-04-09 00:00:00+00:00,0.00636200001463294,0.00801900029182434,0.006029999814927578,0.007065999787300825,1767074,0.0,0.0
2025-04-10 00:00:00+00:00,0.007065999787300825,0.00827800016850233,0.007065999787300825,0.00810100045055151,1492005,0.0,0.0
2025-04-11 00:00:00+00:00,0.008104999549686909,0.01143999956548214,0.007899000309407711,0.010607999749481678,1932950,0.0,0.0
2025-04-12 00:00:00+00:00,0.010607999749481678,0.012001000344753265,0.010332000441849232,0.01155299972742796,1601574,0.0,0.0
2025-04-13 00:00:00+00:00,0.01155299972742796,0.011621000245213509,0.009765000082552433,0.009875999763607979,1475838,0.0,0.0
2025-04-14 00:00:00+00:00,0.009875999763607979,0.01083299983292818,0.009856999851763248,0.010579000227153301,1379535,0.0,0.0
2025-04-15 00:00:00+00:00,0.010579999536275864,0.0113129997625947,0.009453999809920788,0.009453999809920788,1457098,0.0,0.0
2025-04-16 00:00:00+00:00,0.009453999809920788,0.009854000061750412,0.009027999825775623,0.009603000245988369,1352568,0.0,0.0
2025-04-17 00:00:00+00:00,0.009603000245988369,0.010292000137269497,0.009391999803483486,0.009800000116229057,1377285,0.0,0.0
2025-04-18 00:00:00+00:00,0.009800000116229057,0.009909999556839466,0.00924300029873848,0.009575000032782555,1314908,0.0,0.0
2025-04-19 00:00:00+00:00,0.009575000032782555,0.010862999595701694,0.009448999539017677,0.010642999783158302,1325047,0.0,0.0
2025-04-20 00:00:00+00:00,0.010642999783158302,0.012105000205338001,0.010598000138998032,0.011928999796509743,1428668,0.0,0.0
2025-04-21 00:00:00+00:00,0.011928999796509743,0.01266700029373169,0.010041999630630016,0.010134000331163406,1489905,0.0,0.0
2025-04-22 00:00:00+00:00,0.010134000331163406,0.013009999878704548,0.009680000133812428,0.012973999604582787,2083091,0.0,0.0
2025-04-23 00:00:00+00:00,0.012973999604582787,0.014565999619662762,0.012539000250399113,0.012769999913871288,1924978,0.0,0.0
2025-04-24 00:00:00+00:00,0.012769999913871288,0.015045000240206718,0.012416999787092209,0.014182999730110168,1715460,0.0,0.0
2025-04-25 00:00:00+00:00,0.014182999730110168,0.01756099984049797,0.013578999787569046,0.014550000429153442,2055243,0.0,0.0
2025-04-26 00:00:00+00:00,0.014550000429153442,0.016762999817728996,0.014542999677360058,0.016124999150633812,1566745,0.0,0.0
2025-04-27 00:00:00+00:00,0.016124999150633812,0.016806000843644142,0.015038000419735909,0.015534999780356884,1764251,0.0,0.0
2025-04-28 00:00:00+00:00,0.015534999780356884,0.01734899915754795,0.015437999740242958,0.01655600033700466,1657922,0.0,0.0
2025-04-29 00:00:00+00:00,0.01655600033700466,0.018177999183535576,0.014685000292956829,0.014911999925971031,1655030,0.0,0.0
2025-04-30 00:00:00+00:00,0.014911999925971031,0.016069000586867332,0.012922000139951706,0.01471100002527237,1938739,0.0,0.0
2025-05-01 00:00:00+00:00,0.01471100002527237,0.01659500040113926,0.014706999994814396,0.01512799970805645,1666753,0.0,0.0
2025-05-02 00:00:00+00:00,0.01512799970805645,0.016215000301599503,0.012980000115931034,0.013385999947786331,1786785,0.0,0.0
2025-05-03 00:00:00+00:00,0.013387000188231468,0.015207000076770782,0.013179999776184559,0.013779999688267708,1603648,0.0,0.0
2025-05-04 00:00:00+00:00,0.013798000290989876,0.014115000143647194,0.012795999646186829,0.012823999859392643,1485301,0.0,0.0
2025-05-05 00:00:00+00:00,0.012823999859392643,0.015654999762773514,0.012272000312805176,0.013650000095367432,2112402,0.0,0.0
2025-05-06 00:00:00+00:00,0.013650000095367432,0.01627499982714653,0.013023000210523605,0.014751000329852104,2051395,0.0,0.0
2025-05-07 00:00:00+00:00,0.014750000089406967,0.01845500059425831,0.013848000206053257,0.017467999830842018,1965763,0.0,0.0
2025-05-08 00:00:00+00:00,0.017467999830842018,0.023569999262690544,0.016452999785542488,0.023063000291585922,2569364,0.0,0.0
2025-05-09 00:00:00+00:00,0.023063000291585922,0.026232000440359116,0.020371999591588974,0.02447500079870224,3266058,0.0,0.0
2025-05-10 00:00:00+00:00,0.02447500079870224,0.0288929995149374,0.024181000888347626,0.02609499916434288,2260244,0.0,0.0
2025-05-11 00:00:00+00:00,0.02609499916434288,0.031422000378370285,0.022847000509500504,0.027292000129818916,3027028,0.0,0.0
2025-05-12 00:00:00+00:00,0.027292000129818916,0.037261001765728,0.027292000129818916,0.03144700080156326,3294535,0.0,0.0
2025-05-13 00:00:00+00:00,0.03142999857664108,0.03849700093269348,0.028039999306201935,0.03604999929666519,3440233,0.0,0.0
2025-05-14 00:00:00+00:00,0.03604999929666519,0.040095001459121704,0.03333999961614609,0.03477700054645538,2945339,0.0,0.0
2025-05-15 00:00:00+00:00,0.03477700054645538,0.03558000177145004,0.02830599993467331,0.02898699976503849,3182421,0.0,0.0
2025-05-16 00:00:00+00:00,0.028985999524593353,0.03551400080323219,0.028977999463677406,0.02958500012755394,2501858,0.0,0.0
2025-05-17 00:00:00+00:00,0.02958500012755394,0.03196899965405464,0.025320999324321747,0.0307180006057024,2504180,0.0,0.0
2025-05-18 00:00:00+00:00,0.030696000903844833,0.03720000013709068,0.030347999185323715,0.03411100059747696,2649507,0.0,0.0
2025-05-19 00:00:00+00:00,0.03405899927020073,0.034692998975515366,0.026986999437212944,0.029254000633955002,2540075,0.0,0.0
2025-05-20 00:00:00+00:00,0.02925500087440014,0.03324899822473526,0.028540000319480896,0.032246001064777374,2289454,0.0,0.0
2025-05-21 00:00:00+00:00,0.03222599998116493,0.039090000092983246,0.03086099959909916,0.033868998289108276,3727971,0.0,0.0
2025-05-22 00:00:00+00:00,0.03384000062942505,0.04904000088572502,0.03383199870586395,0.04407700151205063,4420532,0.0,0.0
2025-05-23 00:00:00+00:00,0.044077999889850616,0.05107700079679489,0.031314000487327576,0.03519299998879433,4861932,0.0,0.0
2025-05-24 00:00:00+00:00,0.03519599884748459,0.03971000015735626,0.03388199955224991,0.03493800014257431,2331835,0.0,0.0
2025-05-25 00:00:00+00:00,0.03493800014257431,0.0376570001244545,0.030872000381350517,0.037636999040842056,2620073,0.0,0.0
2025-05-26 00:00:00+00:00,0.037636999040842056,0.03876100108027458,0.0347599983215332,0.034790001809597015,2412433,0.0,0.0
2025-05-27 00:00:00+00:00,0.034790001809597015,0.03841700032353401,0.03331900015473366,0.033980000764131546,2421309,0.0,0.0
2025-05-28 00:00:00+00:00,0.03398200124502182,0.03482000157237053,0.02696000039577484,0.03175000101327896,3173697,0.0,0.0
2025-05-29 00:00:00+00:00,0.03175000101327896,0.033601999282836914,0.026055999100208282,0.027452999725937843,2412503,0.0,0.0
2025-05-30 00:00:00+00:00,0.027452999725937843,0.028663000091910362,0.024806000292301178,0.02694999985396862,2399049,0.0,0.0
2025-05-31 00:00:00+00:00,0.02694999985396862,0.029836000874638557,0.0266759991645813,0.028092000633478165,2348751,0.0,0.0
2025-06-01 00:00:00+00:00,0.028084630146622658,0.028281347826123238,0.024347953498363495,0.02700711041688919,1849040,0.0,0.0
