TIMESTAMP,AQA_OPEN_PRICE_USD,AQA_HIGH_PRICE_USD,AQA_LOW_PRICE_USD,AQA_CLOSE_PRICE_USD,AQA_VOLUME_USD,AQA_DIVIDENDS_USD,AQA_STOCK_SPLITS_USD
2025-04-16 00:00:00+00:00,0.0021269998978823423,0.004488999955356121,0.0014750000555068254,0.0016629999736323953,1105122,0.0,0.0
2025-04-17 00:00:00+00:00,0.0016629999736323953,0.002472999971359968,0.0015150000108405948,0.0015979999443516135,988593,0.0,0.0
2025-04-18 00:00:00+00:00,0.0015979999443516135,0.0016009999671950936,0.0007989999721758068,0.0008239999879151583,778504,0.0,0.0
2025-04-19 00:00:00+00:00,0.0008210000232793391,0.00101200002245605,0.0008030000026337802,0.0008280000183731318,554780,0.0,0.0
2025-04-20 00:00:00+00:00,0.0008280000183731318,0.001006999984383583,0.000826000003144145,0.0008970000199042261,515683,0.0,0.0
2025-04-21 00:00:00+00:00,0.0008970000199042261,0.0010809999657794833,0.0008299999753944576,0.0008609999786131084,872633,0.0,0.0
2025-04-22 00:00:00+00:00,0.0008609999786131084,0.0009120000177063048,0.0006200000061653554,0.000699999975040555,1090283,0.0,0.0
2025-04-23 00:00:00+00:00,0.0006990000256337225,0.0007200000109151006,0.00040600000647827983,0.00041700000292621553,824770,0.0,0.0
2025-04-24 00:00:00+00:00,0.00041700000292621553,0.00042100000428035855,0.0003480000013951212,0.0003480000013951212,660234,0.0,0.0
2025-04-25 00:00:00+00:00,0.0003480000013951212,0.00041199999395757914,0.00030499999411404133,0.00033599999733269215,800493,0.0,0.0
2025-04-26 00:00:00+00:00,0.00033599999733269215,0.0003490000090096146,0.0002460000105202198,0.0002849999873433262,541702,0.0,0.0
2025-04-27 00:00:00+00:00,0.0002849999873433262,0.0005699999746866524,0.0002680000034160912,0.0003480000013951212,632768,0.0,0.0
2025-04-28 00:00:00+00:00,0.0003480000013951212,0.0004140000091865659,0.0002849999873433262,0.00031800000579096377,700189,0.0,0.0
2025-04-29 00:00:00+00:00,0.00031800000579096377,0.00038300000596791506,0.00031800000579096377,0.0003389999910723418,622713,0.0,0.0
2025-04-30 00:00:00+00:00,0.0003389999910723418,0.00038899999344721437,0.00027799999224953353,0.00030300000798888505,644263,0.0,0.0
2025-05-01 00:00:00+00:00,0.00030300000798888505,0.0003530000103637576,0.0002859999949578196,0.0003239999932702631,693971,0.0,0.0
2025-05-02 00:00:00+00:00,0.0003239999932702631,0.00037399999564513564,0.000299000006634742,0.00030700000934302807,606487,0.0,0.0
2025-05-03 00:00:00+00:00,0.00030700000934302807,0.00036199999158270657,0.0003009999927598983,0.00032900000223889947,533026,0.0,0.0
2025-05-04 00:00:00+00:00,0.00032900000223889947,0.00036199999158270657,0.00030300000798888505,0.0003110000106971711,543593,0.0,0.0
2025-05-05 00:00:00+00:00,0.0003110000106971711,0.00035600000410340726,0.00028700000257231295,0.0003349999897181988,617320,0.0,0.0
2025-05-06 00:00:00+00:00,0.0003349999897181988,0.0003440000000409782,0.0003169999981764704,0.00033400001120753586,649867,0.0,0.0
2025-05-07 00:00:00+00:00,0.00033400001120753586,0.00035200000274926424,0.00031999999191612005,0.0003220000071451068,639948,0.0,0.0
2025-05-08 00:00:00+00:00,0.0003220000071451068,0.0003279999946244061,0.0003060000017285347,0.00032500000088475645,926534,0.0,0.0
2025-05-09 00:00:00+00:00,0.00032500000088475645,0.0003330000035930425,0.0003129999968223274,0.00033000000985339284,789674,0.0,0.0
2025-05-10 00:00:00+00:00,0.00033000000985339284,0.0004199999966658652,0.0003229999856557697,0.00034699999378062785,612120,0.0,0.0
2025-05-11 00:00:00+00:00,0.00034699999378062785,0.0003530000103637576,0.0003110000106971711,0.000311999989207834,661186,0.0,0.0
2025-05-12 00:00:00+00:00,0.000311999989207834,0.00032900000223889947,0.00030399998649954796,0.00031800000579096377,884728,0.0,0.0
2025-05-13 00:00:00+00:00,0.00031800000579096377,0.00033999999868683517,0.0002629999944474548,0.00030399998649954796,701731,0.0,0.0
2025-05-14 00:00:00+00:00,0.00030399998649954796,0.0003349999897181988,0.0003020000003743917,0.0003220000071451068,635105,0.0,0.0
2025-05-15 00:00:00+00:00,0.0003220000071451068,0.0003220000071451068,0.0002969999914057553,0.00029799999902024865,190998,0.0,0.0
2025-05-16 00:00:00+00:00,0.00029799999902024865,0.000299000006634742,0.00028300000121816993,0.00029600001289509237,189188,0.0,0.0
2025-05-17 00:00:00+00:00,0.00029600001289509237,0.000311999989207834,0.00026500000967644155,0.0003110000106971711,184354,0.0,0.0
2025-05-18 00:00:00+00:00,0.0003110000106971711,0.0003129999968223274,0.00029399999766610563,0.0003000000142492354,190689,0.0,0.0
2025-05-19 00:00:00+00:00,0.0003000000142492354,0.00030399998649954796,0.00029299999005161226,0.0003009999927598983,186061,0.0,0.0
2025-05-20 00:00:00+00:00,0.0003009999927598983,0.0003129999968223274,0.0003009999927598983,0.00030300000798888505,189566,0.0,0.0
2025-05-21 00:00:00+00:00,0.00030300000798888505,0.00030700000934302807,0.0002770000137388706,0.00029200001154094934,189571,0.0,0.0
2025-05-22 00:00:00+00:00,0.00029200001154094934,0.0003009999927598983,0.0002800000074785203,0.0002859999949578196,191365,0.0,0.0
2025-05-23 00:00:00+00:00,0.0002859999949578196,0.00030399998649954796,0.0002589999930933118,0.0002849999873433262,248262,0.0,0.0
2025-05-24 00:00:00+00:00,0.0002849999873433262,0.0002859999949578196,0.00026199998683296144,0.00027200000477023423,261014,0.0,0.0
2025-05-25 00:00:00+00:00,0.00027200000477023423,0.00027200000477023423,0.0002610000083222985,0.0002629999944474548,254585,0.0,0.0
2025-05-26 00:00:00+00:00,0.0002629999944474548,0.0002640000020619482,0.00023999999393709004,0.00024199999461416155,244395,0.0,0.0
2025-05-27 00:00:00+00:00,0.00024199999461416155,0.0002640000020619482,0.0002300000051036477,0.00024900000425986946,253239,0.0,0.0
