TIMESTAMP,FAIR3_OPEN_PRICE_USD,FAIR3_HIGH_PRICE_USD,FAIR3_LOW_PRICE_USD,FAIR3_CLOSE_PRICE_USD,FAIR3_VOLUME_USD,FAIR3_DIVIDENDS_USD,FAIR3_STOCK_SPLITS_USD
2025-04-02 00:00:00+00:00,0.01447299961000681,0.01477499958127737,0.013473999686539173,0.013681000098586082,1254,0.0,0.0
2025-04-03 00:00:00+00:00,0.013743000105023384,0.014291999861598015,0.013245999813079834,0.013551999814808369,116,0.0,0.0
2025-04-04 00:00:00+00:00,0.013551999814808369,0.014132999815046787,0.013369999825954437,0.013770000077784061,3391,0.0,0.0
2025-04-05 00:00:00+00:00,0.013718999922275543,0.014398000203073025,0.013590999878942966,0.013925000093877316,110,0.0,0.0
2025-04-06 00:00:00+00:00,0.01395300030708313,0.014112000353634357,0.01092199981212616,0.011200999841094017,152,0.0,0.0
2025-04-07 00:00:00+00:00,0.011211000382900238,0.011485000140964985,0.010377000086009502,0.011144000105559826,73,0.0,0.0
2025-04-08 00:00:00+00:00,0.011137000285089016,0.01218700036406517,0.011106000281870365,0.011380000039935112,45,0.0,0.0
2025-04-09 00:00:00+00:00,0.011373000219464302,0.012215999886393547,0.010886999778449535,0.012059999629855156,17,0.0,0.0
2025-04-10 00:00:00+00:00,0.012059999629855156,0.01261099986732006,0.01058799959719181,0.010780000127851963,330414,0.0,0.0
2025-04-11 00:00:00+00:00,0.010778999887406826,0.011455999687314034,0.01064400002360344,0.011207999661564827,571307,0.0,0.0
2025-04-12 00:00:00+00:00,0.011207999661564827,0.011380000039935112,0.010646999813616276,0.010963000357151031,592942,0.0,0.0
2025-04-13 00:00:00+00:00,0.010968999937176704,0.014921999536454678,0.010854000225663185,0.013983000069856644,372475,0.0,0.0
2025-04-14 00:00:00+00:00,0.013983000069856644,0.021469999104738235,0.013481000438332558,0.016860999166965485,779202,0.0,0.0
2025-04-15 00:00:00+00:00,0.016860999166965485,0.01928500086069107,0.016030000522732735,0.016635999083518982,784261,0.0,0.0
2025-04-16 00:00:00+00:00,0.016644999384880066,0.02357799932360649,0.014817999675869942,0.021113000810146332,1667198,0.0,0.0
2025-04-17 00:00:00+00:00,0.021113000810146332,0.025901999324560165,0.021113000810146332,0.022554999217391014,2356206,0.0,0.0
2025-04-18 00:00:00+00:00,0.022610999643802643,0.02455900050699711,0.02239999920129776,0.023242000490427017,1495787,0.0,0.0
2025-04-19 00:00:00+00:00,0.023243000730872154,0.023341000080108643,0.020716000348329544,0.02197900041937828,1736783,0.0,0.0
2025-04-20 00:00:00+00:00,0.021933000534772873,0.02635199949145317,0.02158300019800663,0.026350000873208046,1450589,0.0,0.0
2025-04-21 00:00:00+00:00,0.026342999190092087,0.03585999831557274,0.026278000324964523,0.030014999210834503,5544417,0.0,0.0
2025-04-22 00:00:00+00:00,0.030014999210834503,0.03146199882030487,0.029565999284386635,0.030923999845981598,6419481,0.0,0.0
2025-04-23 00:00:00+00:00,0.030793000012636185,0.03375200182199478,0.028780000284314156,0.029007000848650932,4918438,0.0,0.0
2025-04-24 00:00:00+00:00,0.029009999707341194,0.030818000435829163,0.02651200070977211,0.026969999074935913,3705572,0.0,0.0
2025-04-25 00:00:00+00:00,0.02698099985718727,0.029922999441623688,0.026928000152111053,0.028750000521540642,1968616,0.0,0.0
2025-04-26 00:00:00+00:00,0.028759000822901726,0.03036000020802021,0.02846900001168251,0.029433000832796097,1716066,0.0,0.0
2025-04-27 00:00:00+00:00,0.029433000832796097,0.02950900048017502,0.027796000242233276,0.028348999097943306,1503517,0.0,0.0
2025-04-28 00:00:00+00:00,0.028348999097943306,0.028967000544071198,0.02696700021624565,0.027413999661803246,2316288,0.0,0.0
2025-04-29 00:00:00+00:00,0.027413999661803246,0.027468999847769737,0.025570999830961227,0.02566099911928177,2267746,0.0,0.0
2025-04-30 00:00:00+00:00,0.025666000321507454,0.028178999200463295,0.02556999959051609,0.027674000710248947,5499340,0.0,0.0
2025-05-01 00:00:00+00:00,0.02767699956893921,0.03558899834752083,0.027674999088048935,0.03134400025010109,5437099,0.0,0.0
2025-05-02 00:00:00+00:00,0.031314998865127563,0.03325999900698662,0.02975899912416935,0.030201999470591545,2390651,0.0,0.0
2025-05-03 00:00:00+00:00,0.030201999470591545,0.030324000865221024,0.02780199982225895,0.028032999485731125,1683758,0.0,0.0
2025-05-04 00:00:00+00:00,0.02803800068795681,0.02846500091254711,0.02718699909746647,0.02738500013947487,1498214,0.0,0.0
2025-05-05 00:00:00+00:00,0.02738500013947487,0.0301900003105402,0.027334999293088913,0.02969300001859665,1968994,0.0,0.0
2025-05-06 00:00:00+00:00,0.02969300001859665,0.029861999675631523,0.027727000415325165,0.028480999171733856,1493551,0.0,0.0
2025-05-07 00:00:00+00:00,0.028480999171733856,0.029340999200940132,0.026264000684022903,0.02626500092446804,2016516,0.0,0.0
2025-05-08 00:00:00+00:00,0.02626500092446804,0.02733900025486946,0.024203000590205193,0.025433000177145004,1350550,0.0,0.0
2025-05-09 00:00:00+00:00,0.025433000177145004,0.02687999978661537,0.024620000272989273,0.02626900002360344,1010976,0.0,0.0
2025-05-10 00:00:00+00:00,0.02626900002360344,0.02664799988269806,0.024224000051617622,0.024609999731183052,886693,0.0,0.0
2025-05-11 00:00:00+00:00,0.024609999731183052,0.025371000170707703,0.024157999083399773,0.024329999461770058,813541,0.0,0.0
2025-05-12 00:00:00+00:00,0.024329999461770058,0.02630399912595749,0.024173999205231667,0.024274000898003578,920490,0.0,0.0
2025-05-13 00:00:00+00:00,0.024274000898003578,0.024274999275803566,0.022477999329566956,0.02349499985575676,790038,0.0,0.0
2025-05-14 00:00:00+00:00,0.02349499985575676,0.024413999170064926,0.022360999137163162,0.024072999134659767,847798,0.0,0.0
2025-05-15 00:00:00+00:00,0.024072999134659767,0.024808000773191452,0.023214999586343765,0.024013999849557877,1361641,0.0,0.0
2025-05-16 00:00:00+00:00,0.024013999849557877,0.024796999990940094,0.023003000766038895,0.023166000843048096,2197387,0.0,0.0
2025-05-17 00:00:00+00:00,0.02316799946129322,0.024088000878691673,0.02245200052857399,0.022708000615239143,1099038,0.0,0.0
2025-05-18 00:00:00+00:00,0.022707000374794006,0.023034999147057533,0.020072000101208687,0.021702999249100685,3550317,0.0,0.0
2025-05-19 00:00:00+00:00,0.021702999249100685,0.022904999554157257,0.02008100040256977,0.020805999636650085,5625516,0.0,0.0
2025-05-20 00:00:00+00:00,0.020697999745607376,0.021577000617980957,0.018386000767350197,0.019252000376582146,3600277,0.0,0.0
2025-05-21 00:00:00+00:00,0.019252000376582146,0.020356999710202217,0.017986999824643135,0.018744999542832375,2089159,0.0,0.0
2025-05-22 00:00:00+00:00,0.018744999542832375,0.019951000809669495,0.016488000750541687,0.01942799985408783,1188440,0.0,0.0
2025-05-23 00:00:00+00:00,0.01942799985408783,0.019564000889658928,0.01816600002348423,0.018177000805735588,946546,0.0,0.0
2025-05-24 00:00:00+00:00,0.018177000805735588,0.018725000321865082,0.018122000619769096,0.018326999619603157,770341,0.0,0.0
2025-05-25 00:00:00+00:00,0.018326999619603157,0.01855199970304966,0.018008999526500702,0.018438000231981277,792217,0.0,0.0
2025-05-26 00:00:00+00:00,0.018438000231981277,0.018983999267220497,0.017828000709414482,0.017943000420928,723518,0.0,0.0
2025-05-27 00:00:00+00:00,0.017943000420928,0.018549000844359398,0.017455000430345535,0.017580000683665276,739378,0.0,0.0
2025-05-28 00:00:00+00:00,0.017580000683665276,0.018750999122858047,0.016023000702261925,0.016032999381422997,859592,0.0,0.0
2025-05-29 00:00:00+00:00,0.016032999381422997,0.018376000225543976,0.013527999632060528,0.01786400005221367,1234908,0.0,0.0
2025-05-30 00:00:00+00:00,0.01786400005221367,0.022391000762581825,0.015915000811219215,0.015980999916791916,1354177,0.0,0.0
2025-05-31 00:00:00+00:00,0.015980999916791916,0.01692499965429306,0.01569800078868866,0.01659799925982952,727823,0.0,0.0
2025-06-01 00:00:00+00:00,0.016603665426373482,0.016769949346780777,0.015510693192481995,0.016327474266290665,716666,0.0,0.0
