TIMESTAMP,UXLINK_OPEN_PRICE_USD,UXLINK_HIGH_PRICE_USD,UXLINK_LOW_PRICE_USD,UXLINK_CLOSE_PRICE_USD,UXLINK_VOLUME_USD,UXLINK_DIVIDENDS_USD,UXLINK_STOCK_SPLITS_USD
2024-07-18 00:00:00+00:00,0.3263919949531555,0.36231300234794617,0.17505300045013428,0.21904799342155457,46646888,0.0,0.0
2024-07-19 00:00:00+00:00,0.21912699937820435,0.27632901072502136,0.20976799726486206,0.24568800628185272,95838448,0.0,0.0
2024-07-20 00:00:00+00:00,0.24569599330425262,0.24569599330425262,0.21240399777889252,0.2208459973335266,81297679,0.0,0.0
2024-07-21 00:00:00+00:00,0.2208620011806488,0.222804993391037,0.19578300416469574,0.20798300206661224,71170132,0.0,0.0
2024-07-22 00:00:00+00:00,0.20990200340747833,0.21051199734210968,0.1838890016078949,0.18664999306201935,62384767,0.0,0.0
2024-07-23 00:00:00+00:00,0.18665699660778046,0.19266200065612793,0.16894599795341492,0.17636999487876892,62876341,0.0,0.0
2024-07-24 00:00:00+00:00,0.17636699974536896,0.18125300109386444,0.16433100402355194,0.165584996342659,63327861,0.0,0.0
2024-07-25 00:00:00+00:00,0.16559700667858124,0.17137999832630157,0.15822699666023254,0.16947700083255768,67941024,0.0,0.0
2024-07-26 00:00:00+00:00,0.16950100660324097,0.1828320026397705,0.1679850071668625,0.1776770055294037,106124921,0.0,0.0
2024-07-27 00:00:00+00:00,0.17767800390720367,0.17871299386024475,0.1612209975719452,0.16412599384784698,63374177,0.0,0.0
2024-07-28 00:00:00+00:00,0.1641319990158081,0.17759500443935394,0.15509100258350372,0.1648389995098114,76759045,0.0,0.0
2024-07-29 00:00:00+00:00,0.1647060066461563,0.1790730059146881,0.16383099555969238,0.16805399954319,86245750,0.0,0.0
2024-07-30 00:00:00+00:00,0.16807599365711212,0.18776600062847137,0.16787299513816833,0.17599999904632568,101914549,0.0,0.0
2024-07-31 00:00:00+00:00,0.17598600685596466,0.19002200663089752,0.1737779974937439,0.18079599738121033,98274509,0.0,0.0
2024-08-01 00:00:00+00:00,0.1807740032672882,0.1933249980211258,0.17061300575733185,0.19188399612903595,71364435,0.0,0.0
2024-08-02 00:00:00+00:00,0.18753500282764435,0.19124500453472137,0.175587996840477,0.17636600136756897,56409673,0.0,0.0
2024-08-03 00:00:00+00:00,0.176364004611969,0.17768800258636475,0.16062100231647491,0.16822099685668945,47720042,0.0,0.0
2024-08-04 00:00:00+00:00,0.1682180017232895,0.174576997756958,0.16281099617481232,0.1697710007429123,49275714,0.0,0.0
2024-08-05 00:00:00+00:00,0.16723699867725372,0.16999800503253937,0.14096899330615997,0.15665699541568756,59478075,0.0,0.0
2024-08-06 00:00:00+00:00,0.15662500262260437,0.17145399749279022,0.1565829962491989,0.1657799929380417,53314297,0.0,0.0
2024-08-07 00:00:00+00:00,0.16467800736427307,0.16863900423049927,0.15068699419498444,0.15070900321006775,45300125,0.0,0.0
2024-08-08 00:00:00+00:00,0.15070100128650665,0.16832999885082245,0.1486389935016632,0.1682479977607727,42919195,0.0,0.0
2024-08-09 00:00:00+00:00,0.16703900694847107,0.16759899258613586,0.1592469960451126,0.16301800310611725,38804922,0.0,0.0
2024-08-10 00:00:00+00:00,0.16298900544643402,0.16594499349594116,0.1619579941034317,0.16461999714374542,36598195,0.0,0.0
2024-08-11 00:00:00+00:00,0.16457700729370117,0.16656599938869476,0.15155400335788727,0.15170499682426453,23517590,0.0,0.0
2024-08-12 00:00:00+00:00,0.15173199772834778,0.16379700601100922,0.15164999663829803,0.16226300597190857,25763488,0.0,0.0
