TIMESTAMP,VBCH_OPEN_PRICE_USD,VBCH_HIGH_PRICE_USD,VBCH_LOW_PRICE_USD,VBCH_CLOSE_PRICE_USD,VBCH_VOLUME_USD,VBCH_DIVIDENDS_USD,VBCH_STOCK_SPLITS_USD
2020-12-14 00:00:00+00:00,5.386056900024414,5.585867881774902,5.330654144287109,5.531509876251221,0,0.0,0.0
2020-12-15 00:00:00+00:00,5.531062126159668,5.96922492980957,5.433952808380127,5.768670082092285,0,0.0,0.0
2020-12-16 00:00:00+00:00,5.767888069152832,6.23086404800415,5.654965877532959,6.227063179016113,0,0.0,0.0
2020-12-17 00:00:00+00:00,6.230506896972656,6.597682952880859,6.078911781311035,6.206719875335693,0,0.0,0.0
2020-12-18 00:00:00+00:00,6.20603084564209,6.4414591789245605,6.1067118644714355,6.253553867340088,0,0.0,0.0
2020-12-19 00:00:00+00:00,6.255589008331299,6.495181083679199,6.1955437660217285,6.365002155303955,0,0.0,0.0
2020-12-20 00:00:00+00:00,6.364958763122559,7.339472770690918,6.234570026397705,6.963735103607178,0,0.0,0.0
2020-12-21 00:00:00+00:00,6.9632110595703125,7.56348180770874,6.223433017730713,6.297472953796387,0,0.0,0.0
2020-12-22 00:00:00+00:00,6.2896881103515625,6.475619792938232,6.023857116699219,6.475619792938232,0,0.0,0.0
2020-12-23 00:00:00+00:00,6.477766036987305,6.509096145629883,5.357260227203369,5.507655143737793,0,0.0,0.0
2020-12-24 00:00:00+00:00,5.483719825744629,5.9612650871276855,5.4465742111206055,5.925177097320557,0,0.0,0.0
2020-12-25 00:00:00+00:00,5.925724029541016,6.478961944580078,5.872811794281006,6.367071151733398,0,0.0,0.0
2020-12-26 00:00:00+00:00,6.366926193237305,6.58384895324707,6.219200134277344,6.457057952880859,0,0.0,0.0
2020-12-27 00:00:00+00:00,6.456690788269043,7.245471000671387,6.271090984344482,6.767425060272217,0,0.0,0.0
2020-12-28 00:00:00+00:00,6.763707160949707,7.497840881347656,6.743556022644043,7.242335796356201,0,0.0,0.0
2020-12-29 00:00:00+00:00,7.241971015930176,7.310630798339844,6.638270854949951,7.063343048095703,0,0.0,0.0
2020-12-30 00:00:00+00:00,7.061946868896484,7.301294803619385,6.859361171722412,7.175920009613037,0,0.0,0.0
2020-12-31 00:00:00+00:00,7.176307201385498,7.220212936401367,6.736266136169434,6.861454963684082,0,0.0,0.0
2021-01-01 00:00:00+00:00,6.861454963684082,7.096681118011475,6.6913628578186035,6.840166091918945,0,0.0,0.0
2021-01-02 00:00:00+00:00,6.840166091918945,7.307982921600342,6.691534042358398,7.0926008224487305,0,0.0,0.0
2021-01-03 00:00:00+00:00,7.092168807983398,8.660597801208496,7.092168807983398,8.451412200927734,0,0.0,0.0
2021-01-04 00:00:00+00:00,8.43600845336914,9.2443265914917,7.758433818817139,8.155884742736816,0,0.0,0.0
2021-01-05 00:00:00+00:00,8.158950805664062,8.527762413024902,7.876408100128174,8.394801139831543,0,0.0,0.0
