TIMESTAMP,MGA_OPEN_PRICE_USD,MGA_HIGH_PRICE_USD,MGA_LOW_PRICE_USD,MGA_CLOSE_PRICE_USD,MGA_VOLUME_USD,MGA_DIVIDENDS_USD,MGA_STOCK_SPLITS_USD
2021-12-10 00:00:00+00:00,2.679450035095215,2.679450035095215,2.2753489017486572,2.4453790187835693,655321,0.0,0.0
2021-12-11 00:00:00+00:00,2.4451370239257812,3.0279529094696045,2.414803981781006,2.5063579082489014,1370160,0.0,0.0
2021-12-12 00:00:00+00:00,2.5060579776763916,2.7959249019622803,2.420171022415161,2.4242050647735596,919790,0.0,0.0
2021-12-13 00:00:00+00:00,2.425384044647217,2.514971971511841,1.9459179639816284,1.9547710418701172,454323,0.0,0.0
2021-12-14 00:00:00+00:00,1.954761028289795,1.9634219408035278,1.535735011100769,1.6495139598846436,406099,0.0,0.0
2021-12-15 00:00:00+00:00,1.5476510524749756,1.5920350551605225,1.4934149980545044,1.510972023010254,302821,0.0,0.0
2021-12-16 00:00:00+00:00,1.5097630023956299,1.5740959644317627,1.2318320274353027,1.2353830337524414,289746,0.0,0.0
2021-12-17 00:00:00+00:00,1.235908031463623,1.235908031463623,1.0410629510879517,1.09402596950531,312416,0.0,0.0
2021-12-18 00:00:00+00:00,1.094655990600586,1.106564998626709,1.0098170042037964,1.0124479532241821,180852,0.0,0.0
2021-12-19 00:00:00+00:00,1.012323021888733,1.091873049736023,1.0052310228347778,1.0849900245666504,168420,0.0,0.0
2021-12-20 00:00:00+00:00,1.0846760272979736,1.606850028038025,1.0736010074615479,1.2893749475479126,790943,0.0,0.0
2021-12-21 00:00:00+00:00,1.2894669771194458,1.4268430471420288,1.25600004196167,1.3533999919891357,575929,0.0,0.0
2021-12-22 00:00:00+00:00,1.3535579442977905,1.4485139846801758,1.3535579442977905,1.4043339490890503,313874,0.0,0.0
2021-12-23 00:00:00+00:00,1.4038959741592407,1.4053419828414917,1.2795289754867554,1.28397798538208,144951,0.0,0.0
2021-12-24 00:00:00+00:00,1.2841349840164185,1.2944289445877075,1.2587529420852661,1.26077401638031,67252,0.0,0.0
2021-12-25 00:00:00+00:00,1.2612509727478027,1.2766269445419312,1.2276610136032104,1.2345579862594604,46232,0.0,0.0
2021-12-26 00:00:00+00:00,1.2346270084381104,1.2448899745941162,1.1927789449691772,1.206158995628357,52281,0.0,0.0
2021-12-27 00:00:00+00:00,1.2059860229492188,1.2175179719924927,1.1867749691009521,1.1951260566711426,60488,0.0,0.0
2021-12-28 00:00:00+00:00,1.1962000131607056,1.2246170043945312,1.1833659410476685,1.2143830060958862,74771,0.0,0.0
2021-12-29 00:00:00+00:00,1.214203953742981,1.2222579717636108,1.2060500383377075,1.207245945930481,48780,0.0,0.0
2021-12-30 00:00:00+00:00,1.207306981086731,1.2314759492874146,1.0730680227279663,1.0765769481658936,123981,0.0,0.0
2021-12-31 00:00:00+00:00,1.0766459703445435,1.0922449827194214,1.027796983718872,1.037911057472229,152457,0.0,0.0
2022-01-01 00:00:00+00:00,1.037811040878296,1.0380280017852783,0.9811279773712158,1.0075039863586426,93957,0.0,0.0
2022-01-02 00:00:00+00:00,1.0074950456619263,1.1083459854125977,1.007174015045166,1.049481987953186,123641,0.0,0.0
2022-01-03 00:00:00+00:00,1.0494749546051025,1.057373046875,1.035634994506836,1.0391709804534912,116432,0.0,0.0
2022-01-04 00:00:00+00:00,1.0411269664764404,1.041545033454895,1.020717978477478,1.0251840353012085,74028,0.0,0.0
2022-01-05 00:00:00+00:00,1.0251799821853638,1.0638959407806396,0.9972950220108032,1.0418050289154053,86801,0.0,0.0
2022-01-06 00:00:00+00:00,1.0418070554733276,1.0445690155029297,0.9966869950294495,0.9969090223312378,78788,0.0,0.0
2022-01-07 00:00:00+00:00,0.9969220161437988,0.999966025352478,0.9547460079193115,0.9842479825019836,133621,0.0,0.0
2022-01-08 00:00:00+00:00,0.9842560291290283,1.0110150575637817,0.9379270076751709,0.9429429769515991,159647,0.0,0.0
2022-01-09 00:00:00+00:00,0.9429429769515991,0.9877949953079224,0.9240429997444153,0.9650970101356506,107919,0.0,0.0
2022-01-10 00:00:00+00:00,0.9650959968566895,0.9683089852333069,0.950980007648468,0.950980007648468,66336,0.0,0.0
2022-01-11 00:00:00+00:00,0.9509789943695068,0.9713630080223083,0.9394879937171936,0.9455170035362244,62629,0.0,0.0
2022-01-12 00:00:00+00:00,0.9455239772796631,0.9800940155982971,0.9455239772796631,0.9503949880599976,84167,0.0,0.0
2022-01-13 00:00:00+00:00,0.95039302110672,0.9507049918174744,0.8614810109138489,0.8693519830703735,166944,0.0,0.0
2022-01-14 00:00:00+00:00,0.8693569898605347,0.8783450126647949,0.8518829941749573,0.8569430112838745,105624,0.0,0.0
2022-01-15 00:00:00+00:00,0.8569449782371521,0.861378014087677,0.7636780142784119,0.768742024898529,99366,0.0,0.0
2022-01-16 00:00:00+00:00,0.76944500207901,0.7807530164718628,0.7566789984703064,0.7585520148277283,87512,0.0,0.0
2022-01-17 00:00:00+00:00,0.7586650252342224,0.7616680264472961,0.7277960181236267,0.7379670143127441,85106,0.0,0.0
2022-01-18 00:00:00+00:00,0.7379540205001831,0.7449749708175659,0.7316719889640808,0.7323060035705566,90959,0.0,0.0
2022-01-19 00:00:00+00:00,0.732312023639679,0.7363659739494324,0.7059209942817688,0.7112979888916016,73249,0.0,0.0
2022-01-20 00:00:00+00:00,0.7114750146865845,0.7127439975738525,0.6901119947433472,0.6923140287399292,62626,0.0,0.0
2022-01-21 00:00:00+00:00,0.6925579905509949,0.6979439854621887,0.6689509749412537,0.6724759936332703,75886,0.0,0.0
2022-01-22 00:00:00+00:00,0.6723399758338928,0.6807360053062439,0.4958829879760742,0.5235829949378967,186056,0.0,0.0
2022-01-23 00:00:00+00:00,0.5235790014266968,0.5794429779052734,0.5197150111198425,0.5705119967460632,185359,0.0,0.0
2022-01-24 00:00:00+00:00,0.5705199837684631,0.5796909928321838,0.5601789951324463,0.5659970045089722,103091,0.0,0.0
2022-01-25 00:00:00+00:00,0.5659180283546448,0.5684139728546143,0.5566009879112244,0.5576800107955933,58163,0.0,0.0
2022-01-26 00:00:00+00:00,0.5575760006904602,0.5660169720649719,0.5439550280570984,0.5498179793357849,48673,0.0,0.0
2022-01-27 00:00:00+00:00,0.5489479899406433,0.5516980290412903,0.5237849950790405,0.5271009802818298,58796,0.0,0.0
2022-01-28 00:00:00+00:00,0.5271000266075134,0.5383870005607605,0.5259799957275391,0.5312590003013611,48580,0.0,0.0
2022-01-29 00:00:00+00:00,0.5312560200691223,0.540690004825592,0.5309950113296509,0.5338220000267029,41188,0.0,0.0
2022-01-30 00:00:00+00:00,0.533810019493103,0.5392699837684631,0.48822298645973206,0.48833298683166504,61393,0.0,0.0
2022-01-31 00:00:00+00:00,0.4883680045604706,0.4890210032463074,0.45310598611831665,0.4540410041809082,89227,0.0,0.0
2022-02-01 00:00:00+00:00,0.4541659951210022,0.4621720016002655,0.4338420033454895,0.43451499938964844,107567,0.0,0.0
2022-02-02 00:00:00+00:00,0.43451499938964844,0.4741489887237549,0.4300979971885681,0.43091699481010437,141660,0.0,0.0
2022-02-03 00:00:00+00:00,0.4309670031070709,0.4326390027999878,0.42524099349975586,0.4253099858760834,99865,0.0,0.0
2022-02-04 00:00:00+00:00,0.42531999945640564,0.4272310137748718,0.4053559899330139,0.4078429937362671,54721,0.0,0.0
2022-02-05 00:00:00+00:00,0.4078480005264282,0.40861600637435913,0.3959139883518219,0.39743098616600037,50757,0.0,0.0
2022-02-06 00:00:00+00:00,0.39774900674819946,0.40077099204063416,0.3951190114021301,0.39883700013160706,39268,0.0,0.0
2022-02-07 00:00:00+00:00,0.3988359868526459,0.42173799872398376,0.3965809941291809,0.42158299684524536,139725,0.0,0.0
2022-02-08 00:00:00+00:00,0.42153400182724,0.42831701040267944,0.41293299198150635,0.4136439859867096,138279,0.0,0.0
2022-02-09 00:00:00+00:00,0.41357800364494324,0.4138599932193756,0.39710599184036255,0.39994001388549805,71241,0.0,0.0
2022-02-10 00:00:00+00:00,0.3998729884624481,0.40382298827171326,0.39317500591278076,0.3941119909286499,76848,0.0,0.0
