TIMESTAMP,LF35989_OPEN_PRICE_USD,LF35989_HIGH_PRICE_USD,LF35989_LOW_PRICE_USD,LF35989_CLOSE_PRICE_USD,LF35989_VOLUME_USD,LF35989_DIVIDENDS_USD,LF35989_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.0006980000180192292,0.0007450000266544521,0.0006050000083632767,0.0006210000137798488,1253477,0.0,0.0
2025-04-02 00:00:00+00:00,0.0006150000263005495,0.0006489999941550195,0.0005579999997280538,0.000577000027988106,1813651,0.0,0.0
2025-04-03 00:00:00+00:00,0.000577000027988106,0.000582000007852912,0.0005600000149570405,0.0005740000051446259,1643451,0.0,0.0
2025-04-04 00:00:00+00:00,0.0005750000127591193,0.0006290000164881349,0.0005419999943114817,0.0005670000100508332,1726211,0.0,0.0
2025-04-05 00:00:00+00:00,0.0005670000100508332,0.0005959999980404973,0.0005489999894052744,0.0005849999724887311,786098,0.0,0.0
2025-04-06 00:00:00+00:00,0.0005849999724887311,0.0006319999811239541,0.000526999996509403,0.0005460000247694552,1424391,0.0,0.0
2025-04-07 00:00:00+00:00,0.0005510000046342611,0.0005959999980404973,0.0005130000063218176,0.0005840000230818987,3331178,0.0,0.0
2025-04-08 00:00:00+00:00,0.0005849999724887311,0.0008420000085607171,0.0005680000176653266,0.0007689999765716493,2017347,0.0,0.0
2025-04-09 00:00:00+00:00,0.000770999991800636,0.0007750000222586095,0.0006120000034570694,0.0006600000197067857,2800456,0.0,0.0
2025-04-10 00:00:00+00:00,0.0006619999767281115,0.0006629999843426049,0.0006099999882280827,0.0006130000110715628,1844268,0.0,0.0
2025-04-11 00:00:00+00:00,0.0006130000110715628,0.0006270000012591481,0.0005970000056549907,0.0006070000235922635,1509311,0.0,0.0
2025-04-12 00:00:00+00:00,0.00060299999313429,0.0006089999806135893,0.0005639999872073531,0.0005840000230818987,1020307,0.0,0.0
2025-04-13 00:00:00+00:00,0.0005840000230818987,0.0006009999779053032,0.0005670000100508332,0.0005719999899156392,1204589,0.0,0.0
2025-04-14 00:00:00+00:00,0.0005709999823011458,0.0005879999953322113,0.0005600000149570405,0.0005639999872073531,1360147,0.0,0.0
2025-04-15 00:00:00+00:00,0.0005639999872073531,0.0005680000176653266,0.0005440000095404685,0.0005460000247694552,1514259,0.0,0.0
2025-04-16 00:00:00+00:00,0.0005469999741762877,0.0005469999741762877,0.0005009999731555581,0.0005119999987073243,1563749,0.0,0.0
2025-04-17 00:00:00+00:00,0.0005119999987073243,0.0005249999812804163,0.0004920000210404396,0.0005039999959990382,1412636,0.0,0.0
2025-04-18 00:00:00+00:00,0.0005050000036135316,0.0005169999785721302,0.0004910000134259462,0.0005000000237487257,765269,0.0,0.0
2025-04-19 00:00:00+00:00,0.0005000000237487257,0.0005210000090301037,0.0004980000085197389,0.0005159999709576368,923637,0.0,0.0
2025-04-20 00:00:00+00:00,0.0005159999709576368,0.0005179999861866236,0.0004970000009052455,0.0005050000036135316,875306,0.0,0.0
2025-04-21 00:00:00+00:00,0.0005050000036135316,0.000514000013936311,0.000493000028654933,0.0004980000085197389,1866247,0.0,0.0
2025-04-22 00:00:00+00:00,0.0004980000085197389,0.0005080000264570117,0.0004910000134259462,0.0005039999959990382,2453240,0.0,0.0
2025-04-23 00:00:00+00:00,0.0005029999883845448,0.0005300000193528831,0.0004879999905824661,0.0004959999932907522,1710621,0.0,0.0
2025-04-24 00:00:00+00:00,0.0004949999856762588,0.0005119999987073243,0.0004889999981969595,0.0004920000210404396,1347210,0.0,0.0
2025-04-25 00:00:00+00:00,0.000493000028654933,0.0005300000193528831,0.0004900000058114529,0.0005159999709576368,1591728,0.0,0.0
2025-04-26 00:00:00+00:00,0.0005150000215508044,0.0005239999736659229,0.0004870000120718032,0.0004980000085197389,666201,0.0,0.0
2025-04-27 00:00:00+00:00,0.0004990000161342323,0.0005039999959990382,0.0004920000210404396,0.0005019999807700515,683624,0.0,0.0
2025-04-28 00:00:00+00:00,0.0005009999731555581,0.0005319999763742089,0.0004920000210404396,0.0005130000063218176,1254989,0.0,0.0
2025-04-29 00:00:00+00:00,0.0005130000063218176,0.000522000016644597,0.00048600000445730984,0.0004939999780617654,1299546,0.0,0.0
2025-04-30 00:00:00+00:00,0.0004949999856762588,0.0005080000264570117,0.00048099999548867345,0.0004970000009052455,1344315,0.0,0.0
2025-05-01 00:00:00+00:00,0.0004970000009052455,0.0005150000215508044,0.0004879999905824661,0.0004959999932907522,1688228,0.0,0.0
2025-05-02 00:00:00+00:00,0.0004970000009052455,0.0005119999987073243,0.0004889999981969595,0.0004990000161342323,1293288,0.0,0.0
2025-05-03 00:00:00+00:00,0.0004990000161342323,0.0005109999910928309,0.0004720000142697245,0.0004910000134259462,909648,0.0,0.0
2025-05-04 00:00:00+00:00,0.0004910000134259462,0.0004970000009052455,0.00046300000394694507,0.0004920000210404396,946932,0.0,0.0
2025-05-05 00:00:00+00:00,0.0004920000210404396,0.0005050000036135316,0.0004870000120718032,0.0004980000085197389,1411034,0.0,0.0
2025-05-06 00:00:00+00:00,0.0004970000009052455,0.0005099999834783375,0.0004769999941345304,0.0004870000120718032,1310491,0.0,0.0
2025-05-07 00:00:00+00:00,0.0004889999981969595,0.0005259999888949096,0.0004839999892283231,0.0005070000188425183,1292526,0.0,0.0
2025-05-08 00:00:00+00:00,0.0005070000188425183,0.0005179999861866236,0.000493000028654933,0.0004990000161342323,2290859,0.0,0.0
2025-05-09 00:00:00+00:00,0.0004990000161342323,0.0005189999938011169,0.0004910000134259462,0.0004970000009052455,2336869,0.0,0.0
2025-05-10 00:00:00+00:00,0.0004970000009052455,0.0005590000073425472,0.0004920000210404396,0.0005430000019259751,1218360,0.0,0.0
2025-05-11 00:00:00+00:00,0.0005430000019259751,0.0006189999985508621,0.0005280000041238964,0.0005779999773949385,1566268,0.0,0.0
