TIMESTAMP,BRUH32902_OPEN_PRICE_USD,BRUH32902_HIGH_PRICE_USD,BRUH32902_LOW_PRICE_USD,BRUH32902_CLOSE_PRICE_USD,BRUH32902_VOLUME_USD,BRUH32902_DIVIDENDS_USD,BRUH32902_STOCK_SPLITS_USD
2024-08-30 00:00:00+00:00,0.022379999980330467,0.024622000753879547,0.01664699986577034,0.01848899945616722,12730237,0.0,0.0
2024-08-31 00:00:00+00:00,0.018634000793099403,0.026364000514149666,0.018087999895215034,0.0218339990824461,12625420,0.0,0.0
2024-09-01 00:00:00+00:00,0.021757999435067177,0.021981000900268555,0.01158200018107891,0.012091999873518944,11310632,0.0,0.0
2024-09-02 00:00:00+00:00,0.012091999873518944,0.014077999629080296,0.0017140000127255917,0.00279300007969141,8554666,0.0,0.0
2024-09-03 00:00:00+00:00,0.002812999999150634,0.0033030000049620867,0.001272000023163855,0.001281999982893467,4980091,0.0,0.0
2024-09-04 00:00:00+00:00,0.001281999982893467,0.001449999981559813,0.00060299999313429,0.0007520000217482448,5699354,0.0,0.0
2024-09-05 00:00:00+00:00,0.0007529999711550772,0.0008750000270083547,0.0005709999823011458,0.000661000027321279,4712515,0.0,0.0
2024-09-06 00:00:00+00:00,0.000661000027321279,0.001088000019080937,0.0006120000034570694,0.0008870000019669533,7966575,0.0,0.0
2024-09-07 00:00:00+00:00,0.0008870000019669533,0.0010689999908208847,0.000737000023946166,0.0007960000075399876,3644323,0.0,0.0
2024-09-08 00:00:00+00:00,0.0007960000075399876,0.0008190000080503523,0.0006309999735094607,0.0006840000278316438,2964554,0.0,0.0
2024-09-09 00:00:00+00:00,0.0006840000278316438,0.0007469999836757779,0.0006000000284984708,0.0006309999735094607,4492310,0.0,0.0
2024-09-10 00:00:00+00:00,0.0006309999735094607,0.0006500000017695129,0.00040099999750964344,0.0004199999966658652,3319945,0.0,0.0
2024-09-11 00:00:00+00:00,0.0004199999966658652,0.0004949999856762588,0.0003239999932702631,0.0003870000073220581,4411094,0.0,0.0
2024-09-12 00:00:00+00:00,0.0003870000073220581,0.00048499999684281647,0.0003150000120513141,0.0003539999888744205,3587995,0.0,0.0
2024-09-13 00:00:00+00:00,0.0003549999964889139,0.00036299999919719994,0.0002899999963119626,0.0003600000054575503,3721912,0.0,0.0
2024-09-14 00:00:00+00:00,0.0003600000054575503,0.0004189999890513718,0.00030300000798888505,0.0003220000071451068,1833209,0.0,0.0
2024-09-15 00:00:00+00:00,0.0003220000071451068,0.0003389999910723418,0.00027200000477023423,0.0002730000123847276,2174035,0.0,0.0
2024-09-16 00:00:00+00:00,0.0002730000123847276,0.0003279999946244061,0.0002229999954579398,0.0002579999854788184,3599188,0.0,0.0
2024-09-17 00:00:00+00:00,0.0002579999854788184,0.00032900000223889947,0.0002390000008745119,0.00028300000121816993,4131252,0.0,0.0
2024-09-18 00:00:00+00:00,0.00028199999360367656,0.0003279999946244061,0.00025400001322850585,0.0002610000083222985,1405936,0.0,0.0
2024-09-19 00:00:00+00:00,0.0002629999944474548,0.00028899998869746923,0.00025099999038502574,0.00025499999173916876,1339273,0.0,0.0
2024-09-20 00:00:00+00:00,0.00025599999935366213,0.00027200000477023423,0.00019700000120792538,0.00020599999697878957,975050,0.0,0.0
2024-09-21 00:00:00+00:00,0.00020500000391621143,0.0010349999647587538,0.0001829999964684248,0.0006760000251233578,1246053,0.0,0.0
2024-09-22 00:00:00+00:00,0.0006760000251233578,0.0015059999423101544,0.0005799999926239252,0.0011699999449774623,1901403,0.0,0.0
2024-09-23 00:00:00+00:00,0.001167000038549304,0.0012509999796748161,0.0006189999985508621,0.000846999988425523,1417151,0.0,0.0
2024-09-24 00:00:00+00:00,0.000846999988425523,0.0008779999916441739,0.0006000000284984708,0.0006520000169984996,1292126,0.0,0.0
2024-09-25 00:00:00+00:00,0.0006520000169984996,0.0006859999848529696,0.0003859999997075647,0.0004250000056345016,1034156,0.0,0.0
2024-09-26 00:00:00+00:00,0.00043399998685345054,0.0005520000122487545,0.00038300000596791506,0.0004990000161342323,1529429,0.0,0.0
2024-09-27 00:00:00+00:00,0.0004990000161342323,0.0007239999831654131,0.00046300000394694507,0.0006249999860301614,1648292,0.0,0.0
2024-09-28 00:00:00+00:00,0.0006249999860301614,0.0007110000005923212,0.0005419999943114817,0.0005499999970197678,896221,0.0,0.0
2024-09-29 00:00:00+00:00,0.0005499999970197678,0.0005569999921135604,0.00046800001291558146,0.00047900000936351717,547167,0.0,0.0
2024-09-30 00:00:00+00:00,0.00047900000936351717,0.0005380000220611691,0.00045900000259280205,0.00046999999904073775,1004754,0.0,0.0
2024-10-01 00:00:00+00:00,0.00046999999904073775,0.0004870000120718032,0.00039000000106170774,0.00039000000106170774,1040828,0.0,0.0
2024-10-02 00:00:00+00:00,0.00039000000106170774,0.0006769999745301902,0.00036899998667649925,0.0005600000149570405,1290110,0.0,0.0
2024-10-03 00:00:00+00:00,0.0005600000149570405,0.0006140000186860561,0.0004619999963324517,0.0005109999910928309,956629,0.0,0.0
2024-10-04 00:00:00+00:00,0.0005109999910928309,0.0005389999714680016,0.0004920000210404396,0.0005189999938011169,893563,0.0,0.0
2024-10-05 00:00:00+00:00,0.0005189999938011169,0.0005200000014156103,0.0004450000124052167,0.00045900000259280205,550940,0.0,0.0
2024-10-06 00:00:00+00:00,0.00045900000259280205,0.00048499999684281647,0.0004189999890513718,0.00048099999548867345,612880,0.0,0.0
2024-10-07 00:00:00+00:00,0.00048099999548867345,0.0006259999936446548,0.00047400000039488077,0.0005600000149570405,1057770,0.0,0.0
2024-10-08 00:00:00+00:00,0.0005600000149570405,0.0005639999872073531,0.0002099999983329326,0.0002789999998640269,665575,0.0,0.0
2024-10-09 00:00:00+00:00,0.0002789999998640269,0.00030499999411404133,0.00025099999038502574,0.0002859999949578196,690298,0.0,0.0
2024-10-10 00:00:00+00:00,0.0002859999949578196,0.00039000000106170774,0.0002770000137388706,0.000387999985832721,1114189,0.0,0.0
2024-10-11 00:00:00+00:00,0.000387999985832721,0.00042699999175965786,0.00027799999224953353,0.00030300000798888505,734210,0.0,0.0
2024-10-12 00:00:00+00:00,0.00030300000798888505,0.00039000000106170774,0.00026599998818710446,0.00037399999564513564,677229,0.0,0.0
2024-10-13 00:00:00+00:00,0.00037399999564513564,0.00039000000106170774,0.0002739999908953905,0.00028700000257231295,538089,0.0,0.0
2024-10-14 00:00:00+00:00,0.00028700000257231295,0.00032699998700991273,0.0002280000044265762,0.0002680000034160912,1069405,0.0,0.0
2024-10-15 00:00:00+00:00,0.0002680000034160912,0.0003549999964889139,0.0002460000105202198,0.0002969999914057553,1317307,0.0,0.0
2024-10-16 00:00:00+00:00,0.0002969999914057553,0.00031599999056197703,0.0002739999908953905,0.0002809999859891832,1014146,0.0,0.0
2024-10-17 00:00:00+00:00,0.0002809999859891832,0.00029600001289509237,0.0002280000044265762,0.00023600000713486224,661959,0.0,0.0
2024-10-18 00:00:00+00:00,0.00023600000713486224,0.0003000000142492354,0.00022899999748915434,0.00029799999902024865,1085947,0.0,0.0
2024-10-19 00:00:00+00:00,0.00029799999902024865,0.0003699999942909926,0.00027600000612437725,0.0003110000106971711,598242,0.0,0.0
2024-10-20 00:00:00+00:00,0.0003110000106971711,0.0003110000106971711,0.0002640000020619482,0.0002730000123847276,592459,0.0,0.0
2024-10-21 00:00:00+00:00,0.0002730000123847276,0.0003150000120513141,0.0002690000110305846,0.0002699999895412475,1122586,0.0,0.0
2024-10-22 00:00:00+00:00,0.0002699999895412475,0.00029200001154094934,0.0002640000020619482,0.00028899998869746923,906752,0.0,0.0
2024-10-23 00:00:00+00:00,0.00028899998869746923,0.000295000005280599,0.0002479999966453761,0.00026500000967644155,967145,0.0,0.0
2024-10-24 00:00:00+00:00,0.00026500000967644155,0.0003370000049471855,0.00023400000645779073,0.0003020000003743917,1153177,0.0,0.0
2024-10-25 00:00:00+00:00,0.0003020000003743917,0.00031900001340545714,0.0002690000110305846,0.00027799999224953353,1215443,0.0,0.0
2024-10-26 00:00:00+00:00,0.00027799999224953353,0.0002880000101868063,0.00022699999681208283,0.00023099999816622585,675001,0.0,0.0
2024-10-27 00:00:00+00:00,0.00023099999816622585,0.0002410000015515834,0.00022499999613501132,0.00023200000578071922,529716,0.0,0.0
2024-10-28 00:00:00+00:00,0.00023200000578071922,0.0002460000105202198,0.00022200000239536166,0.0002229999954579398,1117279,0.0,0.0
2024-10-29 00:00:00+00:00,0.0002229999954579398,0.00023400000645779073,0.0002010000025620684,0.0002280000044265762,1654751,0.0,0.0
2024-10-30 00:00:00+00:00,0.0002280000044265762,0.00023099999816622585,0.00019799999427050352,0.00020300000323913991,1067127,0.0,0.0
2024-10-31 00:00:00+00:00,0.00020300000323913991,0.00021300000662449747,0.00018600000475998968,0.00018600000475998968,1030195,0.0,0.0
2024-11-01 00:00:00+00:00,0.00018600000475998968,0.00020599999697878957,0.00018200000340584666,0.00018200000340584666,1163202,0.0,0.0
2024-11-02 00:00:00+00:00,0.00018200000340584666,0.00022400000307243317,0.00017499999376013875,0.00017899999511428177,574959,0.0,0.0
2024-11-03 00:00:00+00:00,0.00017899999511428177,0.0001849999971454963,0.0001610000035725534,0.00016500000492669642,907324,0.0,0.0
2024-11-04 00:00:00+00:00,0.00016500000492669642,0.00016799999866634607,0.00014400000509340316,0.00015199999324977398,1023307,0.0,0.0
2024-11-05 00:00:00+00:00,0.00015199999324977398,0.00017499999376013875,0.00015100000018719584,0.0001630000042496249,1088856,0.0,0.0
2024-11-06 00:00:00+00:00,0.0001630000042496249,0.0002300000051036477,0.0001630000042496249,0.00022600000374950469,3206481,0.0,0.0
2024-11-07 00:00:00+00:00,0.00022600000374950469,0.00022600000374950469,0.00020399999630171806,0.00021300000662449747,1701028,0.0,0.0
2024-11-08 00:00:00+00:00,0.00021300000662449747,0.00023799999326001853,0.00020900000527035445,0.00023600000713486224,16509,0.0,0.0
2024-11-09 00:00:00+00:00,0.00023600000713486224,0.00023600000713486224,0.00020199999562464654,0.00023499999952036887,24299,0.0,0.0
2024-11-10 00:00:00+00:00,0.00023499999952036887,0.00023700000019744039,0.00023499999952036887,0.00023600000713486224,22156,0.0,0.0
2024-11-11 00:00:00+00:00,0.00023600000713486224,0.00023600000713486224,0.00023600000713486224,0.00023600000713486224,6960,0.0,0.0
2024-11-12 00:00:00+00:00,0.00023600000713486224,0.00023600000713486224,0.00018000000272877514,0.00019999999494757503,197174,0.0,0.0
2024-11-13 00:00:00+00:00,0.00019999999494757503,0.00023400000645779073,0.00018000000272877514,0.00023099999816622585,158841,0.0,0.0
2024-11-14 00:00:00+00:00,0.00023099999816622585,0.00023499999952036887,0.00018000000272877514,0.0001939999929163605,220816,0.0,0.0
2024-11-15 00:00:00+00:00,0.0001939999929163605,0.00020900000527035445,0.00016999999934341758,0.0001990000018849969,206408,0.0,0.0
2024-11-16 00:00:00+00:00,0.0001990000018849969,0.0006840000278316438,0.00016599999798927456,0.00042100000428035855,996544,0.0,0.0
2024-11-17 00:00:00+00:00,0.00042100000428035855,0.0007430000114254653,0.00029200001154094934,0.0004459999909158796,780072,0.0,0.0
2024-11-18 00:00:00+00:00,0.0004459999909158796,0.0006689999718219042,0.0004020000051241368,0.00042699999175965786,587181,0.0,0.0
2024-11-19 00:00:00+00:00,0.00042699999175965786,0.00042699999175965786,0.0002469999890308827,0.0002770000137388706,367520,0.0,0.0
2024-11-20 00:00:00+00:00,0.0002770000137388706,0.0002969999914057553,0.00023999999393709004,0.00024900000425986946,347705,0.0,0.0
2024-11-21 00:00:00+00:00,0.00024900000425986946,0.0002840000088326633,0.0002209999947808683,0.00024900000425986946,175568,0.0,0.0
2024-11-22 00:00:00+00:00,0.00024900000425986946,0.0002730000123847276,0.0002010000025620684,0.0002469999890308827,385672,0.0,0.0
2024-11-23 00:00:00+00:00,0.0002469999890308827,0.0002469999890308827,0.00019999999494757503,0.0002300000051036477,368591,0.0,0.0
2024-11-24 00:00:00+00:00,0.0002300000051036477,0.00023400000645779073,0.0001900000061141327,0.00021699999342672527,301399,0.0,0.0
2024-11-25 00:00:00+00:00,0.00021699999342672527,0.0002530000056140125,0.0001610000035725534,0.00021399999968707561,460417,0.0,0.0
2024-11-26 00:00:00+00:00,0.00021399999968707561,0.0002229999954579398,0.00016900000628083944,0.00020799999765586108,433089,0.0,0.0
2024-11-27 00:00:00+00:00,0.00020799999765586108,0.00021699999342672527,0.00018600000475998968,0.00021699999342672527,278459,0.0,0.0
2024-11-28 00:00:00+00:00,0.00021699999342672527,0.00021699999342672527,0.0001829999964684248,0.0001939999929163605,255794,0.0,0.0
2024-11-29 00:00:00+00:00,0.0001939999929163605,0.00022899999748915434,0.0001829999964684248,0.00020399999630171806,359807,0.0,0.0
2024-11-30 00:00:00+00:00,0.00020399999630171806,0.00020700000459328294,0.00016799999866634607,0.00017800000205170363,335338,0.0,0.0
2024-12-01 00:00:00+00:00,0.00017800000205170363,0.0002099999983329326,0.00017100000695791095,0.0001900000061141327,307166,0.0,0.0
2024-12-02 00:00:00+00:00,0.0001900000061141327,0.0002099999983329326,0.00016999999934341758,0.00016999999934341758,305235,0.0,0.0
2024-12-03 00:00:00+00:00,0.00016999999934341758,0.00020399999630171806,0.0001500000071246177,0.00015999999595806003,313339,0.0,0.0
2024-12-04 00:00:00+00:00,0.00015999999595806003,0.0002209999947808683,0.00015100000018719584,0.00021399999968707561,361533,0.0,0.0
2024-12-05 00:00:00+00:00,0.00021399999968707561,0.00023200000578071922,0.0001900000061141327,0.00019799999427050352,384743,0.0,0.0
2024-12-06 00:00:00+00:00,0.00020500000391621143,0.0002229999954579398,0.0001880000054370612,0.00020300000323913991,259525,0.0,0.0
2024-12-07 00:00:00+00:00,0.00020300000323913991,0.0002229999954579398,0.00020199999562464654,0.00020900000527035445,289660,0.0,0.0
2024-12-08 00:00:00+00:00,0.00020900000527035445,0.00022200000239536166,0.00015999999595806003,0.00019500000053085387,372495,0.0,0.0
2024-12-09 00:00:00+00:00,0.00019500000053085387,0.00019999999494757503,0.0001500000071246177,0.00016999999934341758,279791,0.0,0.0
2024-12-10 00:00:00+00:00,0.00016999999934341758,0.00018899999849963933,0.00013000000035390258,0.00016599999798927456,309008,0.0,0.0
2024-12-11 00:00:00+00:00,0.00016599999798927456,0.0001740000006975606,0.00014000000373926014,0.00015100000018719584,306882,0.0,0.0
2024-12-12 00:00:00+00:00,0.00015100000018719584,0.00018000000272877514,0.0001320000010309741,0.00015100000018719584,358286,0.0,0.0
2024-12-13 00:00:00+00:00,0.00015100000018719584,0.00015700000221841037,0.00013800000306218863,0.00015700000221841037,306708,0.0,0.0
2024-12-14 00:00:00+00:00,0.00015700000221841037,0.00015700000221841037,0.00014600000577047467,0.00015700000221841037,113472,0.0,0.0
