Lag,BTC,ETH,XMR,XRP,ANT,ARK,BAT,BTS,DASH,DCR,DGB,DOGE,ETC,FIRO,GAS,GNO,KMD,LSK,LUNC,MIOTA,PIVX,QTUM,RLC,SC,STEEM,SYS,WAVES,XEM,XLM,ZEC,ZEN
11,0.1342946419460676,0.016037912919085472,0.19326192208000192,0.06446276350918864,0.3673656950386257,0.25072221951215984,0.1908425209433636,0.2849210948019914,0.35388838842157677,0.35619400980717464,0.1185505134938791,0.11528401408131053,0.20598031923108961,0.4303733790707424,0.5907838217151778,0.29143729392307466,0.02109298664922989,0.15181496521773236,0.5687554510836705,0.3978384976514251,0.07964093007898879,0.044649913576982635,0.21716733571253968,0.18795868327388623,0.3753232508156723,0.4004635490746285,0.26011484706019833,0.22502988011395494,0.28175457565472134,0.6308706268193346,0.1648847437082283
12,0.11388455077151646,0.012313632265457706,0.15861554751961288,0.07786186199753822,0.44234358674839974,0.26334439400721327,0.20539330279732212,0.30731974068997303,0.43040688874850175,0.35302918880480194,0.14252067998798287,0.07565324868818296,0.2207661283373454,0.4457223312697463,0.5834446692366532,0.33044597726755576,0.02830981614457827,0.1739133770914407,0.5840313164128887,0.40236127308908437,0.07312728205205554,0.047718897654080224,0.1421552070179035,0.17796884567361926,0.440674578142747,0.4730091941782313,0.28093669715547254,0.21097990310177422,0.3296826039033606,0.674276891234398,0.1906962098881284
13,0.13149467214779614,0.007855269183713359,0.18622979925729094,0.06444028373357348,0.45739355420742034,0.2985657185482884,0.23667470759750947,0.30930981085615633,0.3165623191163991,0.3852676264918192,0.1526746775018653,0.060890851015782434,0.23229521227761657,0.430444988705993,0.5185158224266886,0.37404286016553784,0.029705414856773762,0.17851628525425595,0.5911535485917192,0.4736302882126959,0.07892042791290324,0.06634258901058554,0.1067353907433117,0.21267593219921738,0.33027789714147804,0.370329481249319,0.30802194005952227,0.25804810108872994,0.35329757682572077,0.614413015203955,0.20393668767910345
14,0.16685881390069052,0.0060406066977768975,0.1849252254529847,0.0822471123624063,0.50926333693956,0.3313950835662421,0.26749852307268895,0.34143266233991526,0.3086824484871623,0.3595594324734585,0.16811593867727156,0.06776607435042757,0.08108830694676478,0.4711762135575438,0.5508117663220155,0.39231774119682367,0.027895994820684028,0.17004362434012546,0.4834926186882334,0.5139276161543018,0.05515382361318917,0.05845976086868635,0.09638773565867473,0.2532069205410613,0.2803081589986296,0.32801080452225784,0.3173745577952101,0.31042264898961475,0.23248416489457452,0.49165111787384186,0.2508585105211696
15,0.21588063401654362,0.008513606238994146,0.22463288813555618,0.0971486223945664,0.545263126145975,0.3097229923144295,0.14275799543701298,0.36410628858527994,0.29309625688013696,0.4045327085390582,0.11824496510340093,0.08806274516655295,0.04596551150475713,0.37627068120601126,0.5621787715016724,0.4287212253371607,0.036090806047553166,0.1028633274292699,0.4644627711997174,0.4510412121149343,0.0789938849975579,0.044128585655256986,0.11794045955471064,0.28629188972643455,0.29711156866407695,0.3698441674558001,0.32977694773060057,0.2824766649370702,0.2565479272663324,0.43400536762659975,0.17764670338736066
16,0.24907366591740737,0.011137958182413218,0.24159816297298012,0.06479779019952693,0.5595050470333668,0.23184394355928728,0.16066794508662874,0.3360850759904031,0.32348717209824296,0.15875885249234145,0.12280302328898296,0.022945817487258012,0.05316923856652741,0.43103776911570624,0.6023215904986898,0.4637871061837343,0.029052338856244322,0.11006417778034261,0.4543842151271269,0.49176832120213076,0.07307184331013622,0.007954855141279367,0.12397706613781057,0.2358980029065543,0.27163181498121713,0.3260615288942898,0.3577155447921072,0.20506037139629693,0.20010475124724053,0.4727107173898007,0.21118507761829738
17,0.12808217666270463,0.01667544887239613,0.26016868474475685,0.07065650038701897,0.5989221521650312,0.2100455412817154,0.1867069563286444,0.3249143374189343,0.3614196389809731,0.06077516340574024,0.15108037644852226,0.023596720271590023,0.041073768100062996,0.459838492743193,0.6360698679869323,0.3855693075049792,0.018742399748527563,0.12103357973286628,0.5108215473076372,0.45732400296134024,0.05853639148170554,0.00741178786420017,0.1547072808837359,0.2605709306845352,0.1623080509064795,0.36944099011439824,0.3599927979301799,0.20716970275553764,0.128857872582575,0.5303514617399852,0.1028152685732159
18,0.16596627215888893,0.01914033034267955,0.3065621446759954,0.06985344274927312,0.5927882944570977,0.23763003902236993,0.2006333983512343,0.3072882616061471,0.4165708906103809,0.06952203615376576,0.17774116610016497,0.02816354399126639,0.05909911844624004,0.489419223068168,0.6745785120881349,0.3231921581933118,0.022787188893133824,0.1355109140091371,0.5511709140598956,0.48886044567775433,0.05962832933666082,0.005857465428240972,0.17812244137409086,0.2957817207799785,0.20547929644361368,0.4159585868911097,0.3868344158253486,0.16043144806919363,0.15758142516848656,0.5448312469494042,0.10641073577043898
19,0.19788741606616217,0.010218348651814393,0.29436226860349285,0.09226320299258073,0.6321444415829804,0.2194383348469712,0.20429969013976035,0.3018687608927234,0.42910858705714683,0.08951417621953114,0.2119399047671105,0.03718075893091922,0.060442436769308626,0.49410444767330153,0.7057786406508599,0.34729099949014053,0.026475700866807263,0.15919187506640275,0.5753982835432396,0.4284552302468133,0.04816094065111258,0.009012006424888093,0.12464815275308189,0.2685012363149153,0.13395188253615203,0.38732218342718355,0.3620455345420318,0.18266261065418815,0.1883446959742816,0.5397432540332457,0.05114677108379885
20,0.22784904687179902,0.009197414863525669,0.2562308876379873,0.09957096487162997,0.5563225564082286,0.21675334702228813,0.23242083225238264,0.3648767299401783,0.45343477591325154,0.11662482521205367,0.24975457323970826,0.0018406773413317066,0.020971741134439996,0.48731871890969214,0.6610721320937734,0.361535251638984,0.03687444135628849,0.15533144352256284,0.5396943925021679,0.4485136336765563,0.04312513360459118,0.0059416329523142575,0.1587497756839821,0.2821075100062318,0.13930599774160582,0.3797130912109215,0.299839080083844,0.18663004309522307,0.24534907732188155,0.5344484867693277,0.05702892722213844
21,0.21597234977230118,0.01013621418174824,0.2882880342949232,0.10775739516367208,0.4152001802888525,0.23707352155334266,0.26041416762735875,0.29712104345783186,0.49012839432194233,0.10217299948702843,0.2896203158579057,0.0026370274839337977,0.023551055130535674,0.49825912623234764,0.6897660146527091,0.3754956768046105,0.046994190485990565,0.1600083928607174,0.5665356026774043,0.4803282141224083,0.05129115822908077,0.009260829535354165,0.17098827971278344,0.33682929509806575,0.15096638478731822,0.34905325102924345,0.2616980970246802,0.18454872923117013,0.27409399141286267,0.5204388759735914,0.07069556977915074
22,0.20129644620647374,0.009419172609827248,0.30774018584755136,0.08477429640888777,0.34786149222354074,0.20461601004954105,0.2869093274285196,0.3320295340332316,0.5270150754405997,0.0986013427259232,0.2974172579261798,0.003178661672544229,0.03192423644283583,0.5089682725116135,0.6996961756803936,0.40899087832760167,0.052757857030785615,0.16340653729355312,0.5933220397665333,0.4842822942496197,0.03515764838940571,0.012369598588854691,0.201671118961263,0.34617704023707685,0.15451006418943383,0.34734255124988994,0.24428897133792327,0.16388333917207462,0.2814364104875062,0.5068224336473464,0.07621696801420025
23,0.24141117934517317,0.01422482450116162,0.3253535188421823,0.08253146340503216,0.31601330245728587,0.17946551115391168,0.25791512303905767,0.35016370551609394,0.5507062791319437,0.10072233869333744,0.31839855587639837,0.004079595805749888,0.03725158506537801,0.5247735931411448,0.7184601807839874,0.40337514685133596,0.06928132183937982,0.18196637109080546,0.6170747748802771,0.49950469568300476,0.033868560530502606,0.01607096144303886,0.2409211701589059,0.37764071882437167,0.16153511203682613,0.27152962147737025,0.2751536232746995,0.20039761724543662,0.26008848515676536,0.5526916040746853,0.06526786697792579
24,0.26435709434253096,0.02321232339651836,0.30923622803894923,0.08805528838498183,0.33042395115035256,0.17425014069825154,0.22376720687627036,0.3827541562963296,0.469570412089242,0.11799451215331855,0.31211664220061747,0.0022155887201896875,0.04105541736427684,0.5312424652371833,0.7300422309163411,0.32303196231859743,0.07093876165454677,0.15474696706128627,0.6421590676371252,0.46678730797917284,0.03024135019438675,0.018763186645807863,0.2782411233515556,0.385174175809187,0.20831728659110357,0.26466943516847025,0.2633159515040067,0.16983446513895642,0.2932454116745427,0.5247410066895057,0.031354207877388865
25,0.2646498854775591,0.002414317221259455,0.2838776222429468,0.08069743385099702,0.35799053076364157,0.13814814773339187,0.17771953925449643,0.40746219648146575,0.39255421114060596,0.13285659140171566,0.13098669287479078,0.001076448557798563,0.027784837706443678,0.5091191172536249,0.6308536426437641,0.1773060087369706,0.06960779504916169,0.0862131152200725,0.5959724458812559,0.23297003779992068,0.014764160296189353,0.008815275522324115,0.29430431245330474,0.3710156216151311,0.16556542035083124,0.2907434570887475,0.26817217880187333,0.14284463539064085,0.26568685339229187,0.3723305607076798,0.02013381551397035
26,0.2601626724683678,0.0015954854752842193,0.298476736115108,0.043882235332367805,0.3786727464620269,0.15903046545425079,0.1435631783158523,0.4345049094337262,0.399563727348253,0.14183613909367837,0.1428726637298175,0.00013227982682320798,0.010075802228434901,0.5388062299528482,0.6512943974385204,0.19292170530653535,0.05616581487186577,0.09562793223587363,0.31299080320089245,0.23348309493808247,0.015963453044649717,0.008393144496147984,0.3182009049551707,0.39880251822995827,0.18955056647777022,0.27109917512217163,0.29012885889541107,0.18397386152687806,0.28491793215806677,0.32893822300220743,0.02654581086770297
27,0.21406736796398076,0.0015734101978712159,0.2907038441810591,0.04391361782327066,0.42783578469543293,0.18557064785804617,0.11548932785387576,0.3746870131063573,0.38299722949103476,0.160503128415996,0.18785613460919,0.00022292440976621341,0.01323105119796972,0.5539903175277661,0.6949673317584849,0.187727020028114,0.061867790438817696,0.035416906454005956,0.3097711018355548,0.24157504817353892,0.025748548459829074,0.006016914417830373,0.33923176644577535,0.33400467216495583,0.2103741133987048,0.282486915214484,0.3033898477069989,0.19829952087650862,0.32313890543566065,0.36264155416130833,0.012215401011498126
28,0.24735060709864254,0.0010209493752815493,0.27320400379668786,0.05189427463254659,0.3960102514310689,0.16420610561771073,0.10802610949999547,0.3708237764433664,0.4357053111767417,0.19023241172782457,0.13351771997366546,0.0002499630414972971,0.017335731090100334,0.5970429503092947,0.7204182233446601,0.19774258120068783,0.042803955280003594,0.04672270592555616,0.3050290225024874,0.23320601892015672,0.05225085916354497,0.006968581645023843,0.36160503794588755,0.3028037893464885,0.24044163465479584,0.3061860430129498,0.3113979869086156,0.16343008785481267,0.3432295658568512,0.3982779830666988,0.016294249719417498
29,0.24369782379279625,0.0006810151414322359,0.24779730519179774,0.06051870535247794,0.40631318427507157,0.1588014235602837,0.10062144560991682,0.3799657457973876,0.4528571948580329,0.20905552879448697,0.1102407355260044,0.00028722524090324863,0.023284960947037726,0.5926370319672494,0.7327877103376268,0.21351396521498406,0.05223966594948379,0.05612820994947835,0.32415476092219464,0.21604981062076042,0.05727171014767688,0.007253380146807781,0.38255290673868586,0.3170197112887619,0.27172063447045947,0.3090858501924055,0.33624663180562564,0.19014766579412307,0.3318030828790661,0.43189549103724123,0.015034780182992511
30,0.2379565244427216,0.0007646550698357709,0.24892158738868908,0.045167906431342136,0.4036979647306364,0.17429706926696445,0.12086667687646421,0.4104263520976442,0.41550747994884113,0.21340795413478636,0.10008244132106422,0.00022476118644364115,0.02702266380763413,0.5493300485967546,0.7598008989745395,0.21486581461942433,0.06441084372629408,0.06720277594858827,0.33050565690867395,0.2459043419023912,0.06634976613861618,0.005829657375411852,0.39973973647704475,0.3441077732202584,0.2837232011807575,0.32048022834619583,0.3329406031103239,0.14263676909770054,0.2880570474044953,0.4076113832946038,0.013184087587125266
