,MSE,RMSE,MAE,MAPE,R2
0,0.0007101058013973829,0.026647810135083636,0.0206815076,0.05840350289958172,0.7639479643577012
1,0.0001308794824755162,0.011440256658996206,0.009015100645161292,0.031238261560253708,0.7909851466163009
2,0.0003717743709256388,0.019281451275867643,0.015126325591397852,0.039026463209509366,0.8327664308662001
3,0.001092335561226971,0.033050487993810884,0.021917037555555557,0.05077475266511631,0.5890771354116554
4,0.0002856244826387537,0.016900253484785216,0.013747789569892472,0.03251472658833765,0.8590308692229053
5,0.0014327455725930277,0.03785162395857623,0.02848805477777777,0.05201456377542591,0.7292094144535319
6,0.0005999119416623466,0.024492906127258757,0.016975740215053766,0.04338512969094855,0.8148627514328073
7,0.0002467382506927429,0.015707880342661167,0.012315023118279568,0.04114910176205961,0.8439580731020334
8,0.00023297670980293808,0.015263548538524685,0.01190378380952381,0.04447942846652325,0.722498067187597
9,0.0001452510457476474,0.01205200500523198,0.009174780000000004,0.039031765929197784,0.6750204334001938
10,0.00012102627578330444,0.01100077444664691,0.00889849222222222,0.035718736474178836,0.8010765937851141
11,0.00029251820034761623,0.01709013852250543,0.01233286034408602,0.08435456753815818,0.823906422848081
Mean,0.0004718239746078239,0.02006492804082906,0.015048041287412528,0.0460075833799409,0.7705282752236768
