TIMESTAMP,ROY14928_OPEN_PRICE_USD,ROY14928_HIGH_PRICE_USD,ROY14928_LOW_PRICE_USD,ROY14928_CLOSE_PRICE_USD,ROY14928_VOLUME_USD,ROY14928_DIVIDENDS_USD,ROY14928_STOCK_SPLITS_USD
2021-12-29 00:00:00+00:00,0.12337400019168854,0.12984299659729004,0.046751998364925385,0.06203500181436539,240035,0.0,0.0
2021-12-30 00:00:00+00:00,0.062066998332738876,0.07784300297498703,0.06081800162792206,0.0686269998550415,255875,0.0,0.0
2021-12-31 00:00:00+00:00,0.06935500353574753,0.0703440010547638,0.05219100043177605,0.05847100168466568,233756,0.0,0.0
2022-01-01 00:00:00+00:00,0.05847100168466568,0.06626100093126297,0.049828000366687775,0.06237800046801567,258783,0.0,0.0
2022-01-02 00:00:00+00:00,0.06237800046801567,0.1400880068540573,0.060364000499248505,0.1400880068540573,404018,0.0,0.0
2022-01-03 00:00:00+00:00,0.1400880068540573,0.16922900080680847,0.06261099874973297,0.13752900063991547,401873,0.0,0.0
2022-01-04 00:00:00+00:00,0.12634000182151794,0.14167200028896332,0.09302099794149399,0.09628800302743912,343893,0.0,0.0
2022-01-05 00:00:00+00:00,0.09628800302743912,0.15358400344848633,0.0952019989490509,0.11171499639749527,351631,0.0,0.0
2022-01-06 00:00:00+00:00,0.11171499639749527,0.11171499639749527,0.08196999877691269,0.0975859984755516,327413,0.0,0.0
2022-01-07 00:00:00+00:00,0.0975859984755516,0.11917400360107422,0.09251700341701508,0.11029399931430817,347280,0.0,0.0
2022-01-08 00:00:00+00:00,0.11029399931430817,0.17993700504302979,0.11010099947452545,0.14165599644184113,388319,0.0,0.0
2022-01-09 00:00:00+00:00,0.14165599644184113,0.19125500321388245,0.14165599644184113,0.17287099361419678,435917,0.0,0.0
2022-01-10 00:00:00+00:00,0.17287099361419678,0.17320600152015686,0.14509199559688568,0.16392900049686432,418546,0.0,0.0
2022-01-11 00:00:00+00:00,0.16392900049686432,0.16392900049686432,0.16392900049686432,0.16392900049686432,418546,0.0,0.0
2022-01-12 00:00:00+00:00,0.16392900049686432,0.16392900049686432,0.16392900049686432,0.16392900049686432,418546,0.0,0.0
2022-01-13 00:00:00+00:00,0.16392900049686432,0.16392900049686432,0.16392900049686432,0.16392900049686432,418546,0.0,0.0
2022-01-14 00:00:00+00:00,0.16392900049686432,0.16392900049686432,0.16392900049686432,0.16392900049686432,418546,0.0,0.0
2022-01-15 00:00:00+00:00,0.16392900049686432,0.16392900049686432,0.16392900049686432,0.16392900049686432,418546,0.0,0.0
2022-01-16 00:00:00+00:00,0.16392900049686432,0.16392900049686432,0.16392900049686432,0.16392900049686432,418546,0.0,0.0
2022-01-17 00:00:00+00:00,0.16392900049686432,0.16392900049686432,0.16392900049686432,0.16392900049686432,418546,0.0,0.0
2022-01-18 00:00:00+00:00,0.16392900049686432,0.16392900049686432,0.16392900049686432,0.16392900049686432,418546,0.0,0.0
2022-01-19 00:00:00+00:00,0.16392900049686432,0.16392900049686432,0.16392900049686432,0.16392900049686432,418546,0.0,0.0
2022-01-20 00:00:00+00:00,0.16392900049686432,0.16392900049686432,0.16392900049686432,0.16392900049686432,418546,0.0,0.0
2022-01-21 00:00:00+00:00,0.16392900049686432,0.16392900049686432,0.16392900049686432,0.16392900049686432,418546,0.0,0.0
2022-01-22 00:00:00+00:00,0.16392900049686432,0.16392900049686432,0.16392900049686432,0.16392900049686432,418546,0.0,0.0
2022-01-23 00:00:00+00:00,0.16392900049686432,0.16392900049686432,0.16392900049686432,0.16392900049686432,418546,0.0,0.0
2022-01-24 00:00:00+00:00,0.16392900049686432,0.16392900049686432,0.16392900049686432,0.16392900049686432,418546,0.0,0.0
2022-01-25 00:00:00+00:00,0.16392900049686432,0.16392900049686432,0.05829299986362457,0.06619399785995483,216577,0.0,0.0
2022-01-26 00:00:00+00:00,0.06619399785995483,0.06982100009918213,0.058685000985860825,0.059842001646757126,202554,0.0,0.0
2022-01-27 00:00:00+00:00,0.059842001646757126,0.060189999639987946,0.05280200019478798,0.056676000356674194,192579,0.0,0.0
2022-01-28 00:00:00+00:00,0.056676000356674194,0.0571569986641407,0.051899999380111694,0.05414599925279617,190071,0.0,0.0
2022-01-29 00:00:00+00:00,0.05414599925279617,0.05795599892735481,0.05364900082349777,0.056543998420238495,198811,0.0,0.0
2022-01-30 00:00:00+00:00,0.056543998420238495,0.0575219988822937,0.04940500110387802,0.04961499944329262,183019,0.0,0.0
2022-01-31 00:00:00+00:00,0.04961499944329262,0.04974500089883804,0.04620499908924103,0.046640001237392426,174829,0.0,0.0
2022-02-01 00:00:00+00:00,0.046640001237392426,0.046640001237392426,0.046640001237392426,0.046640001237392426,174829,0.0,0.0
2022-02-02 00:00:00+00:00,0.046640001237392426,0.046640001237392426,0.046640001237392426,0.046640001237392426,174829,0.0,0.0
2022-02-03 00:00:00+00:00,0.046640001237392426,0.0470150001347065,0.0432329997420311,0.0470150001347065,176958,0.0,0.0
2022-02-04 00:00:00+00:00,0.0470150001347065,0.04846400022506714,0.04440100118517876,0.046289000660181046,181170,0.0,0.0
2022-02-05 00:00:00+00:00,0.046289000660181046,0.05604200065135956,0.046289000660181046,0.052264001220464706,196208,0.0,0.0
2022-02-06 00:00:00+00:00,0.052264001220464706,0.05959499999880791,0.04952400177717209,0.0575530007481575,211295,0.0,0.0
2022-02-07 00:00:00+00:00,0.0575530007481575,0.06401100009679794,0.05717499926686287,0.06401100009679794,231183,0.0,0.0
2022-02-08 00:00:00+00:00,0.06401100009679794,0.06401100009679794,0.05538100004196167,0.05674099922180176,210694,0.0,0.0
