TIMESTAMP,CRT_OPEN_PRICE_USD,CRT_HIGH_PRICE_USD,CRT_LOW_PRICE_USD,CRT_CLOSE_PRICE_USD,CRT_VOLUME_USD,CRT_DIVIDENDS_USD,CRT_STOCK_SPLITS_USD
2020-09-03 00:00:00+00:00,14.451882362365723,14.451882362365723,11.50610065460205,11.64781665802002,20857974,0.0,0.0
2020-09-04 00:00:00+00:00,11.633269309997559,13.908909797668457,3.7278618812561035,6.880308151245117,9781715,0.0,0.0
2020-09-05 00:00:00+00:00,6.854976177215576,8.564056396484375,1.9659390449523926,2.120816946029663,8210089,0.0,0.0
2020-09-06 00:00:00+00:00,2.1272590160369873,3.3535330295562744,1.2502039670944214,3.243988037109375,2868454,0.0,0.0
2020-09-07 00:00:00+00:00,3.243988037109375,3.6955130100250244,1.6917239427566528,3.4141581058502197,3211187,0.0,0.0
2020-09-08 00:00:00+00:00,3.4181969165802,4.009243965148926,2.4110629558563232,3.1108670234680176,2526378,0.0,0.0
2020-09-09 00:00:00+00:00,3.1116909980773926,4.281223773956299,2.564013957977295,3.354897975921631,1704866,0.0,0.0
2020-09-10 00:00:00+00:00,3.354897975921631,3.740396022796631,2.039731979370117,2.4092190265655518,1166575,0.0,0.0
2020-09-11 00:00:00+00:00,2.3600308895111084,3.0695040225982666,1.5457420349121094,2.7815821170806885,807977,0.0,0.0
2020-09-12 00:00:00+00:00,2.7821919918060303,3.987445116043091,1.8854930400848389,2.213015079498291,572460,0.0,0.0
2020-09-13 00:00:00+00:00,2.212165117263794,2.212775945663452,1.3498610258102417,1.4961730241775513,460266,0.0,0.0
2020-09-14 00:00:00+00:00,1.4944709539413452,1.6417909860610962,0.9769539833068848,1.090116024017334,573044,0.0,0.0
2020-09-15 00:00:00+00:00,1.090116024017334,1.200423002243042,0.4093579947948456,0.46533799171447754,415890,0.0,0.0
2020-09-16 00:00:00+00:00,0.4650630056858063,0.46897900104522705,0.2395859956741333,0.3757529854774475,105807,0.0,0.0
2020-09-17 00:00:00+00:00,0.3754740059375763,0.5210379958152771,0.2908180058002472,0.359250009059906,56397,0.0,0.0
2020-09-18 00:00:00+00:00,0.3589969873428345,0.4168049991130829,0.32515498995780945,0.37288400530815125,29638,0.0,0.0
2020-09-19 00:00:00+00:00,0.37288400530815125,0.55622398853302,0.30031099915504456,0.38994699716567993,41669,0.0,0.0
2020-09-20 00:00:00+00:00,0.39002400636672974,0.49935099482536316,0.349388986825943,0.39517301321029663,65206,0.0,0.0
2020-09-21 00:00:00+00:00,0.39517301321029663,0.4099760055541992,0.28989100456237793,0.29248300194740295,39791,0.0,0.0
2020-09-22 00:00:00+00:00,0.29230600595474243,0.31645599007606506,0.2633340060710907,0.3010129928588867,22928,0.0,0.0
2020-09-23 00:00:00+00:00,0.29976800084114075,0.3131999969482422,0.21437300741672516,0.25742098689079285,67551,0.0,0.0
2020-09-24 00:00:00+00:00,0.2538149952888489,0.26541799306869507,0.2204730063676834,0.23605899512767792,26890,0.0,0.0
2020-09-25 00:00:00+00:00,0.23605799674987793,0.2467619925737381,0.23099499940872192,0.24144700169563293,6322,0.0,0.0
2020-09-26 00:00:00+00:00,0.2414969950914383,0.2712840139865875,0.22856299579143524,0.24723400175571442,15171,0.0,0.0
2020-09-27 00:00:00+00:00,0.24303700029850006,0.2481759935617447,0.22659899294376373,0.24298900365829468,5902,0.0,0.0
2020-09-28 00:00:00+00:00,0.24298900365829468,0.24405600130558014,0.20083799958229065,0.22585000097751617,5983,0.0,0.0
2020-09-29 00:00:00+00:00,0.22585000097751617,0.2469159960746765,0.20586900413036346,0.22770600020885468,45009,0.0,0.0
2020-09-30 00:00:00+00:00,0.22770699858665466,0.22783200442790985,0.21213099360466003,0.22063100337982178,2122,0.0,0.0
2020-10-01 00:00:00+00:00,0.22063200175762177,0.22826600074768066,0.2054540067911148,0.2157530039548874,1801,0.0,0.0
2020-10-02 00:00:00+00:00,0.2157520055770874,0.21696700155735016,0.0023360000923275948,0.19811299443244934,6381,0.0,0.0
2020-10-03 00:00:00+00:00,0.19811299443244934,0.2017280012369156,0.16117799282073975,0.1880909949541092,7258,0.0,0.0
2020-10-04 00:00:00+00:00,0.1880909949541092,0.19027699530124664,0.16529500484466553,0.1693210005760193,2199,0.0,0.0
2020-10-05 00:00:00+00:00,0.17231899499893188,0.1769859939813614,0.16374799609184265,0.16445599496364594,3876,0.0,0.0
2020-10-06 00:00:00+00:00,0.16445599496364594,0.1701509952545166,0.13811999559402466,0.14743100106716156,6717,0.0,0.0
2020-10-07 00:00:00+00:00,0.14743100106716156,0.15476900339126587,0.13060100376605988,0.1488949954509735,4919,0.0,0.0
2020-10-08 00:00:00+00:00,0.1488949954509735,0.14894999563694,0.13157600164413452,0.13612499833106995,1023,0.0,0.0
2020-10-09 00:00:00+00:00,0.13622300326824188,0.14927400648593903,0.12540900707244873,0.1470170021057129,4245,0.0,0.0
2020-10-10 00:00:00+00:00,0.14694100618362427,0.1486009955406189,0.12502099573612213,0.1320119947195053,1042,0.0,0.0
2020-10-11 00:00:00+00:00,0.1320119947195053,0.1394059956073761,0.12772700190544128,0.1319510042667389,691,0.0,0.0
2020-10-12 00:00:00+00:00,0.1319510042667389,0.15672600269317627,0.12148900330066681,0.1312360018491745,1080,0.0,0.0
2020-10-13 00:00:00+00:00,0.13123400509357452,0.15893200039863586,0.12102299928665161,0.1376360058784485,719,0.0,0.0
2020-10-14 00:00:00+00:00,0.13766799867153168,0.2407270073890686,0.1227400004863739,0.15266099572181702,4646,0.0,0.0
2020-10-15 00:00:00+00:00,0.15266099572181702,0.19779199361801147,0.1407179981470108,0.16651299595832825,12667,0.0,0.0
2020-10-16 00:00:00+00:00,0.16651299595832825,0.17389099299907684,0.13872799277305603,0.16528800129890442,14271,0.0,0.0
2020-10-17 00:00:00+00:00,0.16528800129890442,0.17106899619102478,0.13938799500465393,0.15410900115966797,2009,0.0,0.0
2020-10-18 00:00:00+00:00,0.15211300551891327,0.17510899901390076,0.1401059925556183,0.14312699437141418,2125,0.0,0.0
2020-10-19 00:00:00+00:00,0.14312699437141418,0.15107400715351105,0.11508999764919281,0.12811599671840668,3180,0.0,0.0
2020-10-20 00:00:00+00:00,0.12212800234556198,0.13409799337387085,0.11106599867343903,0.12314300239086151,1627,0.0,0.0
2020-10-21 00:00:00+00:00,0.12114399671554565,0.13910900056362152,0.11115200072526932,0.11525499820709229,3695,0.0,0.0
2020-10-22 00:00:00+00:00,0.11525499820709229,0.12823499739170074,0.11111799627542496,0.11313199996948242,635,0.0,0.0
2020-10-23 00:00:00+00:00,0.1121319979429245,0.12704800069332123,0.10813000053167343,0.12015499919652939,3699,0.0,0.0
