TIMESTAMP,FXD_OPEN_PRICE_USD,FXD_HIGH_PRICE_USD,FXD_LOW_PRICE_USD,FXD_CLOSE_PRICE_USD,FXD_VOLUME_USD,FXD_DIVIDENDS_USD,FXD_STOCK_SPLITS_USD
2023-07-07 00:00:00+00:00,0.9997519850730896,1.0010910034179688,0.9989399909973145,1.0000449419021606,140387,0.0,0.0
2023-07-08 00:00:00+00:00,0.9999920129776001,1.0005910396575928,0.9995610117912292,1.0002280473709106,130004,0.0,0.0
2023-07-09 00:00:00+00:00,1.0002470016479492,1.0008130073547363,0.9997609853744507,0.9999430179595947,127968,0.0,0.0
2023-07-10 00:00:00+00:00,0.9999499917030334,1.0008950233459473,0.9993100166320801,0.9999489784240723,130398,0.0,0.0
2023-07-11 00:00:00+00:00,1.0000139474868774,1.0007400512695312,0.9992820024490356,0.9998869895935059,129339,0.0,0.0
2023-07-12 00:00:00+00:00,0.9998959898948669,1.0015970468521118,0.9989839792251587,0.9997360110282898,128859,0.0,0.0
2023-07-13 00:00:00+00:00,0.9997270107269287,1.001431941986084,0.9988800287246704,1.000769019126892,127895,0.0,0.0
2023-07-14 00:00:00+00:00,1.0007749795913696,1.00131094455719,0.9996569752693176,1.0007710456848145,128585,0.0,0.0
2023-07-15 00:00:00+00:00,1.000754952430725,1.0010789632797241,0.9996880292892456,1.0002429485321045,130992,0.0,0.0
2023-07-16 00:00:00+00:00,1.000188946723938,1.0008699893951416,0.9989849925041199,1.0005700588226318,128616,0.0,0.0
2023-07-17 00:00:00+00:00,1.0005799531936646,1.0009440183639526,0.99931401014328,1.0001510381698608,129046,0.0,0.0
2023-07-18 00:00:00+00:00,1.0001200437545776,1.00068998336792,0.9992169737815857,0.9999939799308777,131004,0.0,0.0
2023-07-19 00:00:00+00:00,0.9999589920043945,1.0005559921264648,0.999351978302002,0.9998130202293396,129542,0.0,0.0
2023-07-20 00:00:00+00:00,0.9998490214347839,1.0006029605865479,0.9987210035324097,0.9997929930686951,129970,0.0,0.0
2023-07-21 00:00:00+00:00,0.9997919797897339,1.0004849433898926,0.999455988407135,1.000038981437683,131882,0.0,0.0
2023-07-22 00:00:00+00:00,1.0000540018081665,1.0005970001220703,0.9995890259742737,0.9999539852142334,103155,0.0,0.0
2023-07-23 00:00:00+00:00,0.9999759793281555,1.0005769729614258,0.9994270205497742,0.9999489784240723,129874,0.0,0.0
2023-07-24 00:00:00+00:00,0.9998819828033447,1.0005710124969482,0.9980379939079285,0.9999669790267944,130452,0.0,0.0
2023-07-25 00:00:00+00:00,0.9999769926071167,1.0004630088806152,0.9994869828224182,0.9996299743652344,128196,0.0,0.0
2023-07-26 00:00:00+00:00,0.9996579885482788,1.0005769729614258,0.999226987361908,0.9998260140419006,129144,0.0,0.0
2023-07-27 00:00:00+00:00,0.9998149871826172,1.0004329681396484,0.9992570281028748,0.9997599720954895,127061,0.0,0.0
