,0
0,0.0
1,0.0009999275207519531
2,0.0010001659393310547
3,0.0015017986297607422
4,0.0010030269622802734
5,0.0
6,0.0009996891021728516
7,0.0015027523040771484
8,0.0
9,0.0
10,0.0
11,0.0
