,0
0,0.4671176274617513
1,0.48429735245243194
2,0.4719072772610572
3,0.48414866129557294
4,0.5076316095167591
5,0.4917144775390625
6,0.45226466271185106
7,0.452095462429908
8,0.5364162581307548
9,0.5168068793512159
10,0.5008300145467123
11,0.45218775349278606
