,0
0,0.0537872314453125
1,0.034816803470734625
2,0.04018506696147303
3,0.031344095865885414
4,0.031032869892735637
5,0.045418739318847656
6,0.060281445903162804
7,0.030202250326833418
8,0.04497596195765904
9,0.03404002035817792
10,0.027743975321451824
11,0.14331263880575856
