,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.011167369382641849,0.1056757748144855,0.08362115401180568,0.042839585677218274,3299361.7064402997,1816.414519442162,1437.3270442708338,0.04051463418657678,0.39907520719312783
1,0.003922150304197978,0.06262707325269143,0.05101383854033799,0.026793684264113705,1158785.5371865327,1076.469013574721,876.8541683467737,0.02530082549992762,0.8788668992109828
2,0.007281970241128604,0.08533446104082806,0.06951930773284505,0.027462360154110032,2151433.2234714734,1466.7764735880764,1194.9367540322578,0.026298824309768477,0.7908760853662007
3,0.011404458744604848,0.10679166046374992,0.07937980983239652,0.03145813039201699,3369408.2657588255,1835.5947989027495,1364.424739583333,0.03012326674851268,0.6466245093254837
4,0.01351038668535265,0.11623418896930734,0.09251892805075534,0.028650201268597467,4018280.2180187283,2004.5648450520946,1595.573623991935,0.027689802169844582,0.8374394046512458
5,0.008743673136447534,0.09350761004564032,0.07264857977242739,0.026610229175125386,3927270.5877681496,1981.734237421393,1539.6624374999992,0.025754057665918484,0.6956905931454691
6,0.0018367870384926768,0.042857753539968436,0.030894928935008798,0.025479787218968264,2746491.402103268,1657.2541754671395,1194.6675504032255,0.024478403380028046,0.6134835054827461
7,0.0008753155888128049,0.029585732859146906,0.020553239267482138,0.02065195305273524,1308832.1831178414,1144.0420373036304,794.7672832661291,0.019664863087881308,0.8877668292359453
8,0.0009801968960098696,0.031308096333214984,0.021633319036321343,0.03092033673886136,3018650.0905905473,1737.4262834982517,1200.529715401785,0.029462071614520215,0.5164889604174239
9,0.0005117755930720108,0.022622457715111566,0.01716370858435707,0.02571065978215459,1798093.05501615,1340.9299217394434,1017.3665372983871,0.02451978505158873,0.7851726855435449
10,0.0003013730687032063,0.017360099904758793,0.014088908115154172,0.02231380690391622,1145839.3660196809,1070.4388660823563,868.7344687499998,0.021264931464691463,0.8167526563753917
11,0.0004934482882819548,0.022213695961769954,0.016828361534314683,0.034875229580651215,1876122.7173792815,1369.7162908351793,1037.6518674395165,0.032747420649823514,0.8349337582329526
Mean,0.005085742080645499,0.0613432170750561,0.04748867361776719,0.02864716368403906,2484880.696072565,1541.780121908933,1176.8746825236813,0.02731824048575682,0.7252642578483761
