TIMESTAMP,AVDO_OPEN_PRICE_USD,AVDO_HIGH_PRICE_USD,AVDO_LOW_PRICE_USD,AVDO_CLOSE_PRICE_USD,AVDO_VOLUME_USD,AVDO_DIVIDENDS_USD,AVDO_STOCK_SPLITS_USD
2022-02-21 00:00:00+00:00,1000.4448852539062,1000.8743896484375,1000.3194580078125,1000.5023193359375,106598,0.0,0.0
2022-02-22 00:00:00+00:00,1000.458740234375,1000.84423828125,1000.3470458984375,1000.70361328125,94527,0.0,0.0
2022-02-23 00:00:00+00:00,1000.7118530273438,1000.9613647460938,1000.4534912109375,1000.4981689453125,346270,0.0,0.0
2022-02-24 00:00:00+00:00,1000.5814819335938,1873.7421875,990.47607421875,1000.6363525390625,802191,0.0,0.0
2022-02-25 00:00:00+00:00,1000.641357421875,1002.67578125,968.4500122070312,1000.4736938476562,608573,0.0,0.0
2022-02-26 00:00:00+00:00,1000.48583984375,1001.2255859375,1000.2910766601562,1001.1278686523438,683216,0.0,0.0
2022-02-27 00:00:00+00:00,1001.1240844726562,1009.781494140625,1000.3251953125,1000.6906127929688,678395,0.0,0.0
2022-02-28 00:00:00+00:00,1000.7057495117188,1001.1050415039062,1000.2233276367188,1000.350830078125,490974,0.0,0.0
2022-03-01 00:00:00+00:00,1000.3594360351562,1001.0785522460938,1000.2276611328125,1000.451904296875,260966,0.0,0.0
2022-03-02 00:00:00+00:00,1000.4523315429688,1001.6014404296875,1000.2427368164062,1001.324951171875,400968,0.0,0.0
2022-03-03 00:00:00+00:00,1001.3306884765625,1206.331298828125,1000.2252197265625,1019.8952026367188,465300,0.0,0.0
2022-03-04 00:00:00+00:00,1019.8937377929688,1199.2496337890625,728.0055541992188,1186.3714599609375,495817,0.0,0.0
2022-03-05 00:00:00+00:00,1186.37158203125,1198.6817626953125,1000.9481811523438,1002.1792602539062,320547,0.0,0.0
2022-03-06 00:00:00+00:00,1002.1758422851562,1037.4818115234375,1001.3875732421875,1013.6034545898438,390322,0.0,0.0
2022-03-07 00:00:00+00:00,1013.6104736328125,1031.0906982421875,1000.132568359375,1003.3554077148438,143965,0.0,0.0
2022-03-08 00:00:00+00:00,1003.3221435546875,1019.6945190429688,1003.3221435546875,1006.9166259765625,141746,0.0,0.0
2022-03-09 00:00:00+00:00,1006.9190063476562,1016.7890014648438,1002.3773803710938,1005.6967163085938,128194,0.0,0.0
2022-03-10 00:00:00+00:00,1005.68798828125,1051.7161865234375,1005.461669921875,1010.0372314453125,112555,0.0,0.0
2022-03-11 00:00:00+00:00,1010.0521850585938,1012.0929565429688,1009.4503173828125,1011.04296875,45185,0.0,0.0
2022-03-12 00:00:00+00:00,1011.0579833984375,1055.700927734375,1003.4525146484375,1003.4525146484375,112665,0.0,0.0
2022-03-13 00:00:00+00:00,1003.43310546875,1053.6524658203125,1003.2808227539062,1008.3314208984375,77195,0.0,0.0
2022-03-14 00:00:00+00:00,1008.3230590820312,1192.0968017578125,808.4061889648438,1007.1461181640625,90414,0.0,0.0
2022-03-15 00:00:00+00:00,1007.1431884765625,1022.4109497070312,1006.2218627929688,1010.2074584960938,94650,0.0,0.0
2022-03-16 00:00:00+00:00,1010.2059936523438,1093.9912109375,1006.3262329101562,1023.9789428710938,102515,0.0,0.0
2022-03-17 00:00:00+00:00,1023.9722900390625,1088.9761962890625,1006.2254638671875,1007.1796875,195164,0.0,0.0
2022-03-18 00:00:00+00:00,1007.1602783203125,1057.222900390625,1001.7969970703125,1004.597900390625,76717,0.0,0.0
2022-03-19 00:00:00+00:00,1004.6019287109375,1015.7589721679688,1004.5717163085938,1004.6121215820312,46141,0.0,0.0
2022-03-20 00:00:00+00:00,1004.6075439453125,1006.1353149414062,1002.3642578125,1002.4364013671875,43112,0.0,0.0
2022-03-21 00:00:00+00:00,1002.4261474609375,1004.89892578125,1001.5831909179688,1001.63525390625,48650,0.0,0.0
2022-03-22 00:00:00+00:00,1001.63818359375,1008.704833984375,841.7984619140625,1002.164794921875,72099,0.0,0.0
2022-03-23 00:00:00+00:00,1002.1777954101562,1002.3575439453125,1001.1551513671875,1001.4268188476562,45708,0.0,0.0
2022-03-24 00:00:00+00:00,1001.47119140625,1002.1922607421875,1001.377685546875,1002.0259399414062,49805,0.0,0.0
2022-03-25 00:00:00+00:00,1002.0298461914062,1002.1536254882812,1001.4496459960938,1001.5032348632812,57975,0.0,0.0
2022-03-26 00:00:00+00:00,1001.5204467773438,1001.9302978515625,1001.3353271484375,1001.3662109375,38071,0.0,0.0
2022-03-27 00:00:00+00:00,1001.365966796875,1001.6089477539062,1001.2723388671875,1001.3804931640625,52172,0.0,0.0
2022-03-28 00:00:00+00:00,1001.369873046875,1001.7980346679688,1001.23095703125,1001.4260864257812,45241,0.0,0.0
2022-03-29 00:00:00+00:00,1001.4195556640625,1011.208984375,1001.2440795898438,1010.05224609375,91509,0.0,0.0
2022-03-30 00:00:00+00:00,1010.0299072265625,1011.3981323242188,1007.6087646484375,1008.0677490234375,73965,0.0,0.0
2022-03-31 00:00:00+00:00,1008.061767578125,1008.4927978515625,1007.0943603515625,1007.5692138671875,73213,0.0,0.0
2022-04-01 00:00:00+00:00,1007.57177734375,1008.1939086914062,1001.4181518554688,1006.8902587890625,60004,0.0,0.0
2022-04-02 00:00:00+00:00,1006.9014892578125,1007.4735717773438,1005.2388916015625,1005.4380493164062,63486,0.0,0.0
2022-04-03 00:00:00+00:00,1005.4423217773438,1005.510009765625,1004.5172729492188,1004.5239868164062,71685,0.0,0.0
2022-04-04 00:00:00+00:00,1004.527099609375,1005.6319580078125,1004.48779296875,1005.3118896484375,54546,0.0,0.0
2022-04-05 00:00:00+00:00,1005.3062133789062,1005.3076782226562,1003.6547241210938,1003.65869140625,63652,0.0,0.0
2022-04-06 00:00:00+00:00,1003.6631469726562,1004.246826171875,1003.4998168945312,1003.9395751953125,52371,0.0,0.0
2022-04-07 00:00:00+00:00,1003.9334716796875,1004.5734252929688,1002.527587890625,1004.0047607421875,55970,0.0,0.0
2022-04-08 00:00:00+00:00,1004.0036010742188,1004.2277221679688,1002.4927368164062,1003.0900268554688,49190,0.0,0.0
2022-04-09 00:00:00+00:00,1003.08642578125,1026.9683837890625,1001.3379516601562,1026.3154296875,51756,0.0,0.0
2022-04-10 00:00:00+00:00,1026.297119140625,1082.5950927734375,1003.7913818359375,1005.2716674804688,22313,0.0,0.0
2022-04-11 00:00:00+00:00,1005.278564453125,1022.3456420898438,1005.278564453125,1008.715576171875,80391,0.0,0.0
2022-04-12 00:00:00+00:00,1008.71826171875,1073.1622314453125,897.3772583007812,1011.689453125,69149,0.0,0.0
2022-04-13 00:00:00+00:00,1011.6959838867188,1015.3734130859375,1010.7642822265625,1012.488525390625,58825,0.0,0.0
2022-04-14 00:00:00+00:00,1012.4901123046875,1013.1402587890625,1012.388671875,1012.8313598632812,45982,0.0,0.0
2022-04-15 00:00:00+00:00,1012.8240356445312,1018.3285522460938,1012.7697143554688,1018.0133666992188,52354,0.0,0.0
2022-04-16 00:00:00+00:00,1018.010986328125,1018.7509155273438,1016.013916015625,1018.3194580078125,43118,0.0,0.0
2022-04-17 00:00:00+00:00,1018.3146362304688,1091.294921875,1018.1942138671875,1091.2061767578125,64900,0.0,0.0
2022-04-18 00:00:00+00:00,1091.2144775390625,1347.3956298828125,1026.7308349609375,1114.263916015625,93818,0.0,0.0
2022-04-19 00:00:00+00:00,1114.2587890625,1205.5599365234375,1029.155517578125,1096.785400390625,118858,0.0,0.0
2022-04-20 00:00:00+00:00,1096.7939453125,1186.42724609375,1060.9224853515625,1185.53076171875,77727,0.0,0.0
2022-04-21 00:00:00+00:00,1185.5313720703125,1227.623291015625,1140.259033203125,1140.259033203125,88784,0.0,0.0
2022-04-22 00:00:00+00:00,1140.2423095703125,1208.48974609375,1133.754638671875,1207.0048828125,92621,0.0,0.0
2022-04-23 00:00:00+00:00,1206.9893798828125,1385.8902587890625,1204.0067138671875,1384.4188232421875,104606,0.0,0.0
2022-04-24 00:00:00+00:00,1384.405029296875,1439.16845703125,1236.156494140625,1280.402587890625,126272,0.0,0.0
2022-04-25 00:00:00+00:00,1280.4056396484375,1310.858154296875,1279.8665771484375,1280.3197021484375,112669,0.0,0.0
2022-04-26 00:00:00+00:00,1280.3009033203125,1308.980712890625,1280.3009033203125,1295.066650390625,86364,0.0,0.0
2022-04-27 00:00:00+00:00,1295.048828125,1307.5721435546875,1100.831298828125,1299.9132080078125,87687,0.0,0.0
2022-04-28 00:00:00+00:00,1299.9158935546875,1434.3167724609375,1272.431640625,1425.71337890625,75792,0.0,0.0
2022-04-29 00:00:00+00:00,1425.72607421875,1484.70458984375,1331.4901123046875,1333.15283203125,75772,0.0,0.0
2022-04-30 00:00:00+00:00,1333.126708984375,1404.9471435546875,1179.220947265625,1395.53173828125,72380,0.0,0.0
2022-05-01 00:00:00+00:00,1395.528076171875,1395.528076171875,1274.0001220703125,1275.3092041015625,37062,0.0,0.0
2022-05-02 00:00:00+00:00,1275.2928466796875,1317.3642578125,1121.09228515625,1289.27392578125,39192,0.0,0.0
2022-05-03 00:00:00+00:00,1289.2691650390625,1334.4744873046875,1289.2691650390625,1334.3040771484375,33563,0.0,0.0
2022-05-04 00:00:00+00:00,1334.271728515625,1358.87646484375,1294.1771240234375,1294.4215087890625,39931,0.0,0.0
2022-05-05 00:00:00+00:00,1294.4227294921875,1536.7056884765625,1011.2224731445312,1323.767333984375,38647,0.0,0.0
2022-05-06 00:00:00+00:00,1323.7698974609375,1504.9329833984375,1104.69873046875,1154.8115234375,34474,0.0,0.0
2022-05-07 00:00:00+00:00,1154.7987060546875,1479.44775390625,1021.8867797851562,1417.96142578125,29299,0.0,0.0
2022-05-08 00:00:00+00:00,1417.95849609375,1539.3922119140625,1131.721923828125,1539.138916015625,25571,0.0,0.0
2022-05-09 00:00:00+00:00,1539.1639404296875,1539.6610107421875,1255.8941650390625,1539.18798828125,16121,0.0,0.0
2022-05-10 00:00:00+00:00,1539.2437744140625,1539.5428466796875,1532.6014404296875,1532.71875,16590,0.0,0.0
2022-05-11 00:00:00+00:00,1532.71728515625,1586.85205078125,1531.9661865234375,1563.8712158203125,15837,0.0,0.0
2022-05-12 00:00:00+00:00,1563.882568359375,1873.4234619140625,1066.0487060546875,1632.3056640625,55145,0.0,0.0
2022-05-13 00:00:00+00:00,1632.170166015625,1689.5198974609375,1558.7261962890625,1560.6812744140625,22235,0.0,0.0
2022-05-14 00:00:00+00:00,1560.686767578125,1775.411865234375,1539.504638671875,1756.587890625,11578,0.0,0.0
2022-05-15 00:00:00+00:00,1756.589599609375,1987.03076171875,1712.8505859375,1712.8717041015625,1534,0.0,0.0
2022-05-16 00:00:00+00:00,1712.90771484375,2002.0714111328125,1515.98388671875,1718.126220703125,10984,0.0,0.0
2022-05-17 00:00:00+00:00,1718.1153564453125,1749.93505859375,1576.9520263671875,1607.35546875,13066,0.0,0.0
2022-05-18 00:00:00+00:00,1607.344482421875,1769.33447265625,1603.6202392578125,1733.1031494140625,19351,0.0,0.0
2022-05-19 00:00:00+00:00,1733.0751953125,1778.119384765625,1670.78955078125,1681.671630859375,9385,0.0,0.0
2022-05-20 00:00:00+00:00,1681.64501953125,1695.356689453125,1597.5966796875,1675.3743896484375,7632,0.0,0.0
2022-05-21 00:00:00+00:00,1675.5013427734375,1675.720458984375,1502.9237060546875,1569.023193359375,15253,0.0,0.0
2022-05-22 00:00:00+00:00,1569.0135498046875,1659.05908203125,1518.5670166015625,1658.754638671875,4426,0.0,0.0
2022-05-23 00:00:00+00:00,1658.7525634765625,1691.2103271484375,1646.188232421875,1690.8868408203125,3483,0.0,0.0
2022-05-24 00:00:00+00:00,1690.8193359375,1691.2100830078125,1687.469970703125,1690.02880859375,3421,0.0,0.0
2022-05-25 00:00:00+00:00,1690.005615234375,1691.670654296875,1679.6197509765625,1687.55712890625,3780,0.0,0.0
2022-05-26 00:00:00+00:00,1687.542724609375,1692.5533447265625,1664.9359130859375,1690.26123046875,5838,0.0,0.0
2022-05-27 00:00:00+00:00,1690.2523193359375,1690.805419921875,1063.2764892578125,1571.6151123046875,4811,0.0,0.0
2022-05-28 00:00:00+00:00,1527.871826171875,1685.5693359375,1072.7635498046875,1614.5550537109375,1802,0.0,0.0
2022-05-29 00:00:00+00:00,1614.5643310546875,1662.673828125,1352.4644775390625,1648.041259765625,1454,0.0,0.0
2022-05-30 00:00:00+00:00,1648.0560302734375,1686.4534912109375,1558.693603515625,1618.6607666015625,1668,0.0,0.0
2022-05-31 00:00:00+00:00,1618.664306640625,1753.2562255859375,1579.6492919921875,1753.2496337890625,2175,0.0,0.0
2022-06-01 00:00:00+00:00,1753.2373046875,1755.3121337890625,1600.5555419921875,1659.8836669921875,1660,0.0,0.0
2022-06-02 00:00:00+00:00,1659.83740234375,1731.5521240234375,1558.466064453125,1689.8291015625,2751,0.0,0.0
2022-06-03 00:00:00+00:00,1689.7918701171875,1690.0382080078125,1676.40869140625,1677.0831298828125,852,0.0,0.0
2022-06-04 00:00:00+00:00,1677.091064453125,1678.021240234375,1667.2564697265625,1669.722900390625,792,0.0,0.0
2022-06-05 00:00:00+00:00,1669.71728515625,1677.5843505859375,1669.2159423828125,1677.51025390625,911,0.0,0.0
2022-06-06 00:00:00+00:00,1677.491943359375,1681.4271240234375,1473.2919921875,1549.9208984375,1247,0.0,0.0
2022-06-07 00:00:00+00:00,1549.900146484375,1788.7529296875,1524.3409423828125,1788.6317138671875,3051,0.0,0.0
2022-06-08 00:00:00+00:00,1788.6348876953125,1788.8974609375,1341.782958984375,1788.1824951171875,3974,0.0,0.0
2022-06-09 00:00:00+00:00,1788.20263671875,1788.5660400390625,1391.4254150390625,1659.51611328125,4600,0.0,0.0
2022-06-10 00:00:00+00:00,1659.5791015625,1766.03173828125,1558.6610107421875,1741.664306640625,10876,0.0,0.0
2022-06-11 00:00:00+00:00,1741.6688232421875,1827.7991943359375,1718.5733642578125,1826.470458984375,2688,0.0,0.0
2022-06-12 00:00:00+00:00,1826.451416015625,1859.20947265625,1475.5068359375,1859.0635986328125,3321,0.0,0.0
2022-06-13 00:00:00+00:00,1859.043212890625,1861.0633544921875,1787.4261474609375,1787.4827880859375,5221,0.0,0.0
2022-06-14 00:00:00+00:00,1787.4967041015625,1788.4027099609375,1787.414306640625,1788.127197265625,10354,0.0,0.0
2022-06-15 00:00:00+00:00,1788.0926513671875,1808.2677001953125,1585.0938720703125,1785.5831298828125,4312,0.0,0.0
2022-06-16 00:00:00+00:00,1785.5452880859375,1841.53955078125,1724.07373046875,1740.2540283203125,22252,0.0,0.0
2022-06-17 00:00:00+00:00,1740.2896728515625,1829.3001708984375,1689.6163330078125,1770.143310546875,4112,0.0,0.0
2022-06-18 00:00:00+00:00,1770.111328125,1832.447998046875,1750.5181884765625,1772.236572265625,3739,0.0,0.0
