TIMESTAMP,BL_OPEN_PRICE_USD,BL_HIGH_PRICE_USD,BL_LOW_PRICE_USD,BL_CLOSE_PRICE_USD,BL_VOLUME_USD,BL_DIVIDENDS_USD,BL_STOCK_SPLITS_USD
2025-03-04 00:00:00+00:00,0.006533999927341938,0.006579999811947346,0.006492000073194504,0.006579999811947346,837,0.0,0.0
2025-03-05 00:00:00+00:00,0.006579999811947346,0.006688999943435192,0.006574000231921673,0.006688999943435192,0,0.0,0.0
2025-03-06 00:00:00+00:00,0.006688999943435192,0.008585999719798565,0.006659000180661678,0.008434999734163284,37891,0.0,0.0
2025-03-07 00:00:00+00:00,0.008434999734163284,0.009979000315070152,0.00761799979954958,0.0076939999125897884,29342,0.0,0.0
2025-03-08 00:00:00+00:00,0.0076939999125897884,0.009296000003814697,0.007577000185847282,0.009296000003814697,12128,0.0,0.0
2025-03-09 00:00:00+00:00,0.009296000003814697,0.021405000239610672,0.008419999852776527,0.009251000359654427,37488,0.0,0.0
2025-03-10 00:00:00+00:00,0.009251000359654427,0.0101500004529953,0.008005999960005283,0.00800899975001812,7092,0.0,0.0
2025-03-11 00:00:00+00:00,0.00800899975001812,0.008030000142753124,0.007679999805986881,0.007679999805986881,1537,0.0,0.0
2025-03-12 00:00:00+00:00,0.007679999805986881,0.007697000168263912,0.007571999914944172,0.007592000067234039,885,0.0,0.0
2025-03-13 00:00:00+00:00,0.007592000067234039,0.008794000372290611,0.00724400021135807,0.008763999678194523,15934,0.0,0.0
2025-03-14 00:00:00+00:00,0.008763999678194523,1.2839809656143188,0.007780999876558781,0.007792999967932701,807722,0.0,0.0
2025-03-15 00:00:00+00:00,0.007792999967932701,0.008333999663591385,0.00752299977466464,0.007526999805122614,2340,0.0,0.0
2025-03-16 00:00:00+00:00,0.007526999805122614,0.0075980001129209995,0.007482999935746193,0.007575999945402145,1552,0.0,0.0
2025-03-17 00:00:00+00:00,0.007575999945402145,0.007907000370323658,0.007532000076025724,0.007825000211596489,3202,0.0,0.0
2025-03-18 00:00:00+00:00,0.007825000211596489,0.007926000282168388,0.007792000193148851,0.007838999852538109,1396,0.0,0.0
2025-03-19 00:00:00+00:00,0.007838999852538109,0.007945000194013119,0.007780000101774931,0.007938999682664871,46,0.0,0.0
2025-03-20 00:00:00+00:00,0.007938999682664871,0.007941000163555145,0.00773600023239851,0.007751999888569117,1074,0.0,0.0
2025-03-21 00:00:00+00:00,0.007751999888569117,0.0077599999494850636,0.00761700002476573,0.00763599993661046,981,0.0,0.0
2025-03-22 00:00:00+00:00,0.00763599993661046,0.007658999878913164,0.0075690001249313354,0.0076419999822974205,0,0.0,0.0
2025-03-23 00:00:00+00:00,0.0076419999822974205,0.007792999967932701,0.007534999866038561,0.007792999967932701,1575,0.0,0.0
2025-03-24 00:00:00+00:00,0.007792999967932701,0.008448000065982342,0.007792000193148851,0.00785600021481514,4932,0.0,0.0
2025-03-25 00:00:00+00:00,0.00785600021481514,0.00785600021481514,0.007722000125795603,0.007737999781966209,0,0.0,0.0
2025-03-26 00:00:00+00:00,0.007737999781966209,0.00775599991902709,0.007584000006318092,0.0075969998724758625,0,0.0,0.0
2025-03-27 00:00:00+00:00,0.0075969998724758625,0.007757999934256077,0.0075969998724758625,0.007701000198721886,1136,0.0,0.0
2025-03-28 00:00:00+00:00,0.007701000198721886,0.007701000198721886,0.007528000045567751,0.007536999881267548,15,0.0,0.0
2025-03-29 00:00:00+00:00,0.007536999881267548,0.007577999960631132,0.007536999881267548,0.007577000185847282,233,0.0,0.0
2025-03-30 00:00:00+00:00,0.007577000185847282,0.0075969998724758625,0.007476000115275383,0.007486999966204166,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.007486999966204166,0.007646999787539244,0.007466000039130449,0.00762300007045269,805,0.0,0.0
2025-04-01 00:00:00+00:00,0.00762300007045269,0.0076299998909235,0.0074880002066493034,0.007521999999880791,785,0.0,0.0
2025-04-02 00:00:00+00:00,0.007521999999880791,0.00762399984523654,0.007306000217795372,0.0073079997673630714,1496,0.0,0.0
2025-04-03 00:00:00+00:00,0.0073079997673630714,0.007321999873965979,0.007265999913215637,0.007282999809831381,301,0.0,0.0
2025-04-04 00:00:00+00:00,0.007282999809831381,0.007915000431239605,0.007282999809831381,0.007914000190794468,2051,0.0,0.0
2025-04-05 00:00:00+00:00,0.007914000190794468,0.007961000315845013,0.007546999957412481,0.007836000062525272,4427,0.0,0.0
2025-04-06 00:00:00+00:00,0.007836000062525272,0.00783700030297041,0.007530000060796738,0.0076950001530349255,2099,0.0,0.0
2025-04-07 00:00:00+00:00,0.0076950001530349255,0.007898000068962574,0.007548000197857618,0.007571000140160322,2397,0.0,0.0
2025-04-08 00:00:00+00:00,0.007571000140160322,0.007602999918162823,0.007571000140160322,0.007592999842017889,493,0.0,0.0
2025-04-09 00:00:00+00:00,0.007592999842017889,0.00762300007045269,0.007573000155389309,0.007590999826788902,541,0.0,0.0
2025-04-10 00:00:00+00:00,0.007590999826788902,0.007590999826788902,0.007536999881267548,0.0075690001249313354,275,0.0,0.0
2025-04-11 00:00:00+00:00,0.0075690001249313354,0.00928799994289875,0.007567999884486198,0.008000999689102173,16928,0.0,0.0
