TIMESTAMP,NEAT_OPEN_PRICE_USD,NEAT_HIGH_PRICE_USD,NEAT_LOW_PRICE_USD,NEAT_CLOSE_PRICE_USD,NEAT_VOLUME_USD,NEAT_DIVIDENDS_USD,NEAT_STOCK_SPLITS_USD
2023-05-24 00:00:00+00:00,0.021733000874519348,0.23228900134563446,0.014573000371456146,0.01568100042641163,32165,0.0,0.0
2023-05-25 00:00:00+00:00,0.015682000666856766,0.017570000141859055,0.008964999578893185,0.010475999675691128,697,0.0,0.0
2023-05-26 00:00:00+00:00,0.010476999916136265,0.023295000195503235,0.006440000142902136,0.01512799970805645,1385,0.0,0.0
2023-05-27 00:00:00+00:00,0.01512799970805645,0.015131999738514423,0.0036589999217540026,0.0037799999117851257,882,0.0,0.0
2023-05-28 00:00:00+00:00,0.0037799999117851257,0.006386000197380781,0.003217000048607588,0.003392999991774559,186,0.0,0.0
2023-05-29 00:00:00+00:00,0.003392999991774559,0.012974999845027924,0.0023560000117868185,0.007338999770581722,263,0.0,0.0
2023-05-30 00:00:00+00:00,0.0073379999957978725,0.009180000051856041,0.007089999970048666,0.009173999540507793,37,0.0,0.0
2023-05-31 00:00:00+00:00,0.009173999540507793,0.009180000051856041,0.0064570000395178795,0.0065910001285374165,68,0.0,0.0
2023-06-01 00:00:00+00:00,0.0065910001285374165,0.006593999918550253,0.0054720002226531506,0.005477000027894974,16,0.0,0.0
2023-06-02 00:00:00+00:00,0.005477000027894974,0.007104000076651573,0.0020000000949949026,0.004126999992877245,176,0.0,0.0
2023-06-03 00:00:00+00:00,0.004126999992877245,0.004127999767661095,0.0013940000208094716,0.0023429999127984047,93,0.0,0.0
2023-06-04 00:00:00+00:00,0.0023429999127984047,0.002612000098451972,0.0003499999875202775,0.0026110000908374786,218,0.0,0.0
2023-06-05 00:00:00+00:00,0.0026110000908374786,0.0026110000908374786,0.0014459999511018395,0.0014479999663308263,65,0.0,0.0
2023-06-06 00:00:00+00:00,0.001446999958716333,0.003102000104263425,0.0011769999982789159,0.0014590000500902534,42,0.0,0.0
2023-06-07 00:00:00+00:00,0.0014590000500902534,0.0014609999489039183,0.0006539999740198255,0.0006539999740198255,38,0.0,0.0
2023-06-08 00:00:00+00:00,0.0006539999740198255,0.0006549999816343188,0.0006389999762177467,0.0006399999838322401,2,0.0,0.0
2023-06-09 00:00:00+00:00,0.0006399999838322401,0.0009510000236332417,0.0006399999838322401,0.000770999991800636,9,0.0,0.0
2023-06-10 00:00:00+00:00,0.000770999991800636,0.0009510000236332417,0.0007609999738633633,0.0007609999738633633,8,0.0,0.0
2023-06-11 00:00:00+00:00,0.0007609999738633633,0.0009510000236332417,7.000000186963007e-05,0.0004360000020824373,4,0.0,0.0
2023-06-12 00:00:00+00:00,0.0004360000020824373,0.000910000002477318,0.0004360000020824373,0.0006990000256337225,1,0.0,0.0
2023-06-13 00:00:00+00:00,0.0006990000256337225,0.000699999975040555,0.0005990000208839774,0.0006000000284984708,0,0.0,0.0
2023-06-14 00:00:00+00:00,0.0006000000284984708,0.0007859999896027148,0.0005660000024363399,0.0007849999819882214,1,0.0,0.0
2023-06-15 00:00:00+00:00,0.0007849999819882214,0.0010379999876022339,0.0007830000249668956,0.0010369999799877405,0,0.0,0.0
2023-06-16 00:00:00+00:00,0.0010369999799877405,0.0010369999799877405,0.0005990000208839774,0.0006000000284984708,0,0.0,0.0
2023-06-17 00:00:00+00:00,0.0006000000284984708,0.0006000000284984708,0.0005990000208839774,0.0006000000284984708,0,0.0,0.0
2023-06-18 00:00:00+00:00,0.0006000000284984708,0.0006000000284984708,0.000598000013269484,0.0006000000284984708,0,0.0,0.0
2023-12-26 00:00:00+00:00,0.4152719974517822,0.41534700989723206,0.2695949971675873,0.3473510146141052,1551819,0.0,0.0
2023-12-27 00:00:00+00:00,0.3473599851131439,0.5039960145950317,0.3400149941444397,0.43134599924087524,1861464,0.0,0.0
2023-12-28 00:00:00+00:00,0.43132901191711426,0.47214099764823914,0.39388400316238403,0.4447360038757324,1685176,0.0,0.0
2023-12-29 00:00:00+00:00,0.44516700506210327,0.44838398694992065,0.3461349904537201,0.36625298857688904,847675,0.0,0.0
2023-12-30 00:00:00+00:00,0.36757999658584595,0.38254600763320923,0.3554669916629791,0.3649879992008209,355796,0.0,0.0
2023-12-31 00:00:00+00:00,0.364886999130249,0.36875900626182556,0.3151229918003082,0.3151229918003082,323883,0.0,0.0
2024-01-01 00:00:00+00:00,0.3147979974746704,0.34249600768089294,0.2832050025463104,0.33987799286842346,387991,0.0,0.0
2024-01-02 00:00:00+00:00,0.34015199542045593,0.3498759865760803,0.293271005153656,0.2976660132408142,213096,0.0,0.0
2024-01-03 00:00:00+00:00,0.29784199595451355,0.3005349934101105,0.22198399901390076,0.25210800766944885,509745,0.0,0.0
2024-01-04 00:00:00+00:00,0.2518109977245331,0.2531909942626953,0.20600900053977966,0.2218409925699234,200460,0.0,0.0
2024-01-05 00:00:00+00:00,0.22361299395561218,0.22487500309944153,0.17334100604057312,0.17700999975204468,193361,0.0,0.0
2024-01-06 00:00:00+00:00,0.1777700036764145,0.18915000557899475,0.1529330015182495,0.1692260056734085,324833,0.0,0.0
2024-01-07 00:00:00+00:00,0.1691800057888031,0.18771600723266602,0.1627880036830902,0.17089900374412537,124393,0.0,0.0
2024-01-08 00:00:00+00:00,0.17111200094223022,0.18302999436855316,0.1486400067806244,0.16609400510787964,170905,0.0,0.0
2024-01-09 00:00:00+00:00,0.16608799993991852,0.17796200513839722,0.1489119976758957,0.1657869964838028,139681,0.0,0.0
2024-01-10 00:00:00+00:00,0.1659809947013855,0.1665019989013672,0.12137000262737274,0.1441439986228943,217627,0.0,0.0
2024-01-11 00:00:00+00:00,0.14565399289131165,0.17060400545597076,0.12395799905061722,0.13963399827480316,276020,0.0,0.0
2024-01-12 00:00:00+00:00,0.13951699435710907,0.16217899322509766,0.13293799757957458,0.1346369981765747,255491,0.0,0.0
2024-01-13 00:00:00+00:00,0.13472600281238556,0.15393200516700745,0.1272220015525818,0.14916199445724487,165028,0.0,0.0
2024-01-14 00:00:00+00:00,0.1481660008430481,0.17455199360847473,0.140733003616333,0.1504179984331131,298872,0.0,0.0
2024-01-15 00:00:00+00:00,0.1517769992351532,0.16420400142669678,0.14159899950027466,0.1456719934940338,108598,0.0,0.0
2024-01-16 00:00:00+00:00,0.14507299661636353,0.16920499503612518,0.14367899298667908,0.15103599429130554,126032,0.0,0.0
2024-01-17 00:00:00+00:00,0.15122200548648834,0.1587979942560196,0.14423300325870514,0.15004900097846985,80338,0.0,0.0
2024-01-18 00:00:00+00:00,0.15004900097846985,0.1544169932603836,0.11596699804067612,0.11800699681043625,164512,0.0,0.0
2024-01-19 00:00:00+00:00,0.11800699681043625,0.11862800270318985,0.09203899651765823,0.09812399744987488,225089,0.0,0.0
2024-01-20 00:00:00+00:00,0.09819500148296356,0.09843599796295166,0.08795899897813797,0.08976099640130997,117709,0.0,0.0
2024-01-21 00:00:00+00:00,0.0896110013127327,0.09209399670362473,0.08153499662876129,0.08483599871397018,104425,0.0,0.0
2024-01-22 00:00:00+00:00,0.08530600368976593,0.08737599849700928,0.07723300158977509,0.08166000247001648,73242,0.0,0.0
2024-01-23 00:00:00+00:00,0.08172599971294403,0.08393900096416473,0.07012400031089783,0.07772599905729294,95947,0.0,0.0
2024-01-24 00:00:00+00:00,0.07772500067949295,0.09703999757766724,0.07700599730014801,0.09536600112915039,85530,0.0,0.0
2024-01-25 00:00:00+00:00,0.09515299648046494,0.10919000208377838,0.08125399798154831,0.0817129984498024,128126,0.0,0.0
2024-01-26 00:00:00+00:00,0.08153799921274185,0.09935899823904037,0.08124499768018723,0.09122899919748306,139375,0.0,0.0
2024-01-27 00:00:00+00:00,0.09106200188398361,0.10353899747133255,0.0898829996585846,0.09610100090503693,113870,0.0,0.0
2024-01-28 00:00:00+00:00,0.09626699984073639,0.10191600024700165,0.09057100117206573,0.09135600179433823,64111,0.0,0.0
2024-01-29 00:00:00+00:00,0.09118799865245819,0.09131400287151337,0.08241099864244461,0.08774500340223312,55043,0.0,0.0
2024-01-30 00:00:00+00:00,0.08774500340223312,0.10410100221633911,0.08685000240802765,0.09780500084161758,86069,0.0,0.0
2024-01-31 00:00:00+00:00,0.09841199964284897,0.12959299981594086,0.09284699708223343,0.1292790025472641,200625,0.0,0.0
2024-02-01 00:00:00+00:00,0.12912100553512573,0.12912100553512573,0.105274997651577,0.11073700338602066,100453,0.0,0.0
2024-02-02 00:00:00+00:00,0.11073700338602066,0.11516399681568146,0.10046999901533127,0.10175999999046326,66408,0.0,0.0
2024-02-03 00:00:00+00:00,0.10156700015068054,0.10304000228643417,0.09770599752664566,0.09977799654006958,44214,0.0,0.0
2024-02-04 00:00:00+00:00,0.09970699995756149,0.10534600168466568,0.09362400323152542,0.10145299881696701,45909,0.0,0.0
2024-02-05 00:00:00+00:00,0.10154999792575836,0.10179600119590759,0.07818199694156647,0.0971359983086586,63753,0.0,0.0
2024-02-06 00:00:00+00:00,0.09686499834060669,0.10960999876260757,0.09686499834060669,0.1076119989156723,56158,0.0,0.0
2024-02-07 00:00:00+00:00,0.1076119989156723,0.10874500125646591,0.09627500176429749,0.10071100294589996,68699,0.0,0.0
2024-02-08 00:00:00+00:00,0.10071499645709991,0.10268799960613251,0.09037400037050247,0.09374099969863892,56199,0.0,0.0
2024-02-09 00:00:00+00:00,0.09358400106430054,0.09441199898719788,0.08641699701547623,0.08920300006866455,73908,0.0,0.0
2024-02-10 00:00:00+00:00,0.089198999106884,0.09058299660682678,0.08564300090074539,0.09058299660682678,50457,0.0,0.0
2024-02-11 00:00:00+00:00,0.09035000205039978,0.09751100093126297,0.08824200183153152,0.09621799737215042,48842,0.0,0.0
