TIMESTAMP,EWT_OPEN_PRICE_USD,EWT_HIGH_PRICE_USD,EWT_LOW_PRICE_USD,EWT_CLOSE_PRICE_USD,EWT_VOLUME_USD,EWT_DIVIDENDS_USD,EWT_STOCK_SPLITS_USD
2020-03-30 00:00:00+00:00,1.0536550283432007,1.0545639991760254,1.0460489988327026,1.0494780540466309,0,0.0,0.0
2020-03-31 00:00:00+00:00,1.0494780540466309,1.0494780540466309,0.6049789786338806,0.7749130129814148,1842,0.0,0.0
2020-04-01 00:00:00+00:00,0.7749130129814148,0.9978640079498291,0.5008320212364197,0.9978640079498291,25101,0.0,0.0
2020-04-02 00:00:00+00:00,0.9975669980049133,1.006593942642212,0.5309039950370789,0.5425919890403748,4420,0.0,0.0
2020-04-03 00:00:00+00:00,0.5424749851226807,0.6262419819831848,0.521103024482727,0.6230890154838562,4226,0.0,0.0
2020-04-04 00:00:00+00:00,0.6230409741401672,0.6870700120925903,0.5623000264167786,0.6712319850921631,2439,0.0,0.0
2020-04-05 00:00:00+00:00,0.6716510057449341,0.6730639934539795,0.6552209854125977,0.6620799899101257,0,0.0,0.0
2020-04-06 00:00:00+00:00,0.6620799899101257,0.6620799899101257,0.5808879733085632,0.5876780152320862,5072,0.0,0.0
2020-04-07 00:00:00+00:00,0.5892729759216309,0.722137987613678,0.5877159833908081,0.7006670236587524,3549,0.0,0.0
2020-04-08 00:00:00+00:00,0.700419008731842,0.7780060172080994,0.5867909789085388,0.76003098487854,5010,0.0,0.0
2020-04-09 00:00:00+00:00,0.759967029094696,0.9200379848480225,0.6943609714508057,0.9012079834938049,7327,0.0,0.0
2020-04-10 00:00:00+00:00,0.9008949995040894,0.9504389762878418,0.6334199905395508,0.7583889961242676,16581,0.0,0.0
2020-04-11 00:00:00+00:00,0.7583889961242676,0.9774320125579834,0.647629976272583,0.92399001121521,4024,0.0,0.0
2020-04-12 00:00:00+00:00,0.924314022064209,0.9538509845733643,0.7221140265464783,0.7787439823150635,9379,0.0,0.0
2020-04-13 00:00:00+00:00,0.7780439853668213,1.0381289720535278,0.7452549934387207,0.8203889727592468,5896,0.0,0.0
2020-04-14 00:00:00+00:00,0.820813000202179,0.8318150043487549,0.7347099781036377,0.7388899922370911,7363,0.0,0.0
2020-04-15 00:00:00+00:00,0.7380020022392273,1.0108469724655151,0.6805580258369446,0.9521329998970032,11379,0.0,0.0
2020-04-16 00:00:00+00:00,0.9515770077705383,1.0851349830627441,0.8408240079879761,0.8693220019340515,4629,0.0,0.0
2020-04-17 00:00:00+00:00,0.8695200085639954,0.9649059772491455,0.8148890137672424,0.9213359951972961,10385,0.0,0.0
2020-04-18 00:00:00+00:00,0.9213359951972961,0.9301829934120178,0.85418301820755,0.8595110177993774,600,0.0,0.0
2020-04-19 00:00:00+00:00,0.8590930104255676,1.0351179838180542,0.851822018623352,0.9944180250167847,3008,0.0,0.0
2020-04-20 00:00:00+00:00,0.9944009780883789,1.0066169500350952,0.8875880241394043,0.8925819993019104,60,0.0,0.0
2020-04-21 00:00:00+00:00,0.892520010471344,1.1464179754257202,0.6433290243148804,0.7966610193252563,10285,0.0,0.0
2020-04-22 00:00:00+00:00,0.796629011631012,0.8297160267829895,0.5771369934082031,0.6428160071372986,19,0.0,0.0
2020-04-23 00:00:00+00:00,0.642877995967865,1.2691030502319336,0.6396939754486084,1.2612810134887695,7568,0.0,0.0
2020-04-24 00:00:00+00:00,1.2611780166625977,1.2864949703216553,0.7485669851303101,0.9426620006561279,6782,0.0,0.0
2020-04-25 00:00:00+00:00,0.9426980018615723,0.9727579951286316,0.9023209810256958,0.9093930125236511,2807,0.0,0.0
2020-04-26 00:00:00+00:00,0.9095140099525452,1.1994739770889282,0.9061639904975891,0.9203630089759827,4173,0.0,0.0
2020-04-27 00:00:00+00:00,0.9220579862594604,1.0904589891433716,0.9201769828796387,1.0506809949874878,11541,0.0,0.0
2020-04-28 00:00:00+00:00,1.0507609844207764,1.3446999788284302,0.8246039748191833,1.19440495967865,61315,0.0,0.0
2020-04-29 00:00:00+00:00,1.1937450170516968,1.4862350225448608,1.1404190063476562,1.4785139560699463,60410,0.0,0.0
2020-04-30 00:00:00+00:00,1.4780329465866089,1.6465380191802979,1.3625630140304565,1.6343200206756592,116037,0.0,0.0
2020-05-01 00:00:00+00:00,1.6343200206756592,2.7638680934906006,1.6294970512390137,2.5404369831085205,499418,0.0,0.0
2020-05-02 00:00:00+00:00,2.5408830642700195,2.5654098987579346,1.325484037399292,2.1128621101379395,143622,0.0,0.0
2020-05-03 00:00:00+00:00,2.1139259338378906,2.468350887298584,1.8652839660644531,2.4402379989624023,175078,0.0,0.0
2020-05-04 00:00:00+00:00,2.4404850006103516,2.448538064956665,2.1610798835754395,2.3033969402313232,63497,0.0,0.0
2020-05-05 00:00:00+00:00,2.3025009632110596,2.3978960514068604,1.9092309474945068,2.1736819744110107,67067,0.0,0.0
2020-05-06 00:00:00+00:00,2.1716420650482178,2.3113670349121094,1.6645760536193848,1.8344709873199463,34463,0.0,0.0
2020-05-07 00:00:00+00:00,1.8344709873199463,2.0528650283813477,1.6756980419158936,1.94349205493927,46933,0.0,0.0
2020-05-08 00:00:00+00:00,1.94349205493927,1.9877010583877563,1.609570026397705,1.8381919860839844,40510,0.0,0.0
2020-05-09 00:00:00+00:00,1.8385330438613892,1.962062954902649,1.4772969484329224,1.957481026649475,22296,0.0,0.0
2020-05-10 00:00:00+00:00,1.9570770263671875,1.9640840291976929,1.2030669450759888,1.6036449670791626,76770,0.0,0.0
2020-05-11 00:00:00+00:00,1.6044150590896606,1.884408950805664,1.413673996925354,1.7561739683151245,52543,0.0,0.0
2020-05-12 00:00:00+00:00,1.7570029497146606,2.046891927719116,1.5625319480895996,1.8157199621200562,34213,0.0,0.0
2020-05-13 00:00:00+00:00,1.8158559799194336,2.137057065963745,1.6856019496917725,1.9413390159606934,31416,0.0,0.0
2020-05-14 00:00:00+00:00,1.9413390159606934,2.0468590259552,1.6679739952087402,1.7530839443206787,34900,0.0,0.0
2020-05-15 00:00:00+00:00,1.7528719902038574,1.7817920446395874,1.530964970588684,1.6731209754943848,34773,0.0,0.0
2020-05-16 00:00:00+00:00,1.6744029521942139,1.9220999479293823,1.601410984992981,1.8030140399932861,18681,0.0,0.0
2020-05-17 00:00:00+00:00,1.8034889698028564,1.96744704246521,1.6411679983139038,1.788601040840149,40055,0.0,0.0
