TIMESTAMP,PIGE_OPEN_PRICE_USD,PIGE_HIGH_PRICE_USD,PIGE_LOW_PRICE_USD,PIGE_CLOSE_PRICE_USD,PIGE_VOLUME_USD,PIGE_DIVIDENDS_USD,PIGE_STOCK_SPLITS_USD
2023-08-13 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,133,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,53,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,991,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,953,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,2029,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,886,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,669,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,448,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,1445,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,190,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,130,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,54,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,85,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,62,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,224,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,190,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,48,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,174,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,26,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,41,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,126,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,324,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,62,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,57,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,38,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,106,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,51,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,87,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,66,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,45,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,1379,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,4535,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,3836,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,931,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,502,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,241,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,2667,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,110,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,3661,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,494,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,253,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,126,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,251,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,1075,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,305,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,391,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,300,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,157,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,206,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,51,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,92,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,105,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,63,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,209,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,337,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,276,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,314,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,219,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,90,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,84,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,401,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,417,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,299,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,277,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,274,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,336,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,252,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,341,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,517,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,167,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,377,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,657,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,928,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,30,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,137,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,538,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,479,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,151,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,463,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,158,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,195,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,393,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,410,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,179,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,157,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,523,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,77,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,190,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,102,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,109,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,317,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,391,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,176,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,75,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,61,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,106,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,95,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,152,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,120,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,106,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,150,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,72,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,240,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,61,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,112,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,471,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,85,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,483,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,202,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,84,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,72,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,1357,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,104,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,1092,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,155,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,192,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,368,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,1427,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,1076,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,1312,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,486,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,1917,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,454,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,215,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,770,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,72,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,773,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,242,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,59,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,198,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,141,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,1099,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,309,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,582,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,916,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,6011,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,604,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,482,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,1050,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,298,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,595,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,117,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,1067,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,145,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,544,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,139,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,72,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,208,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,697,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,278,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,598,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,1621,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,690,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,119,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,121,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,93,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,122,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,140,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,332,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,67,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,54,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,971,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,370,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,293,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,469,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,72,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,1084,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,127,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,1467,0.0,0.0
