TIMESTAMP,TELEBTC28970_OPEN_PRICE_USD,TELEBTC28970_HIGH_PRICE_USD,TELEBTC28970_LOW_PRICE_USD,TELEBTC28970_CLOSE_PRICE_USD,TELEBTC28970_VOLUME_USD,TELEBTC28970_DIVIDENDS_USD,TELEBTC28970_STOCK_SPLITS_USD
2024-02-13 00:00:00+00:00,49037.83203125,49290.65234375,47057.91796875,47481.94921875,5268,0.0,0.0
2024-02-14 00:00:00+00:00,47481.94921875,49940.1484375,47398.9765625,49355.109375,6159,0.0,0.0
2024-02-15 00:00:00+00:00,49355.109375,50708.97265625,49355.109375,49560.2734375,7163,0.0,0.0
2024-02-16 00:00:00+00:00,49560.2734375,55997.17578125,49503.39453125,53027.93359375,6396,0.0,0.0
2024-02-17 00:00:00+00:00,53027.93359375,53984.203125,50948.20703125,51897.15625,3911,0.0,0.0
2024-02-18 00:00:00+00:00,51897.15625,54006.765625,51437.734375,52920.18359375,9574,0.0,0.0
2024-02-19 00:00:00+00:00,52920.18359375,53501.796875,49203.40625,52042.24609375,6415,0.0,0.0
2024-02-20 00:00:00+00:00,52042.24609375,52874.9921875,50778.9609375,52341.99609375,7926,0.0,0.0
2024-02-21 00:00:00+00:00,52341.99609375,52341.99609375,50065.15234375,50695.015625,4331,0.0,0.0
2024-02-22 00:00:00+00:00,50695.015625,54904.75,50695.015625,50862.21875,12637,0.0,0.0
2024-02-23 00:00:00+00:00,50862.21875,51594.3359375,49948.0703125,51344.953125,8509,0.0,0.0
2024-02-24 00:00:00+00:00,51344.953125,51692.734375,50178.16015625,51589.9453125,11716,0.0,0.0
2024-02-25 00:00:00+00:00,51589.9453125,51589.9453125,50615.33203125,50615.33203125,1164,0.0,0.0
2024-02-26 00:00:00+00:00,50615.33203125,53473.53515625,50615.33203125,53252.9296875,3797,0.0,0.0
2024-02-27 00:00:00+00:00,53252.9296875,55943.33984375,52970.20703125,55562.34765625,8657,0.0,0.0
2024-02-28 00:00:00+00:00,55562.34765625,59602.11328125,55549.1484375,59351.29296875,6033,0.0,0.0
2024-02-29 00:00:00+00:00,59351.29296875,61416.44921875,59351.29296875,61197.78515625,12332,0.0,0.0
2024-03-01 00:00:00+00:00,61197.78515625,61197.78515625,60107.93359375,60555.0546875,333,0.0,0.0
2024-03-02 00:00:00+00:00,60555.0546875,62265.03515625,60555.0546875,61336.9453125,5592,0.0,0.0
2024-03-03 00:00:00+00:00,61336.9453125,63211.91015625,60732.859375,63211.91015625,7300,0.0,0.0
2024-03-04 00:00:00+00:00,63211.91015625,66542.2421875,62990.9296875,66527.578125,16128,0.0,0.0
2024-03-05 00:00:00+00:00,66527.578125,66527.578125,61367.390625,61367.390625,2386,0.0,0.0
2024-03-06 00:00:00+00:00,61367.390625,67447.4375,61367.390625,65998.3828125,7607,0.0,0.0
2024-03-07 00:00:00+00:00,65998.3828125,68369.15625,65564.1484375,68352.453125,6381,0.0,0.0
2024-03-08 00:00:00+00:00,68352.453125,69443.484375,67710.390625,68956.1328125,5649,0.0,0.0
2024-03-09 00:00:00+00:00,68956.1328125,69215.5078125,68533.5390625,68579.03125,734,0.0,0.0
2024-03-10 00:00:00+00:00,68579.03125,71310.46875,68559.46875,69359.3046875,7362,0.0,0.0
2024-03-11 00:00:00+00:00,69359.3046875,71882.46875,68915.9609375,71839.625,12545,0.0,0.0
2024-03-12 00:00:00+00:00,71839.625,71845.859375,69411.03125,69712.84375,5767,0.0,0.0
2024-03-13 00:00:00+00:00,69712.84375,76886.953125,69299.4453125,75132.0625,9724,0.0,0.0
2024-03-14 00:00:00+00:00,75132.0625,75132.0625,73142.859375,73154.4921875,5621,0.0,0.0
2024-03-15 00:00:00+00:00,73154.4921875,73184.546875,73128.859375,73144.328125,0,0.0,0.0
2024-03-16 00:00:00+00:00,73144.328125,73144.328125,70101.5234375,70101.5234375,2037,0.0,0.0
2024-03-17 00:00:00+00:00,70101.5234375,70101.5234375,64608.83984375,65523.4921875,3427,0.0,0.0
2024-03-18 00:00:00+00:00,65523.4921875,67007.953125,65523.4921875,66661.140625,2152,0.0,0.0
2024-03-19 00:00:00+00:00,66661.140625,66661.140625,62342.80078125,62454.50390625,4091,0.0,0.0
2024-03-20 00:00:00+00:00,62454.50390625,64047.15625,61402.7109375,64047.15625,1786,0.0,0.0
2024-03-21 00:00:00+00:00,64047.15625,64047.15625,63337.03125,63337.03125,0,0.0,0.0
2024-03-22 00:00:00+00:00,63337.03125,67945.84375,63337.03125,63356.34375,3468,0.0,0.0
2024-03-23 00:00:00+00:00,63356.34375,65408.2265625,63290.15234375,65408.2265625,1023,0.0,0.0
2024-03-24 00:00:00+00:00,65408.2265625,65610.59375,64448.92578125,65610.59375,770,0.0,0.0
2024-03-25 00:00:00+00:00,65610.59375,66837.6328125,65597.5390625,66581.671875,651,0.0,0.0
2024-03-26 00:00:00+00:00,66581.671875,69083.3046875,66581.671875,68880.125,8138,0.0,0.0
2024-03-27 00:00:00+00:00,68880.125,69572.546875,68219.671875,69572.546875,35,0.0,0.0
2024-03-28 00:00:00+00:00,69572.546875,72861.9609375,66947.5390625,69205.8125,8787,0.0,0.0
2024-03-29 00:00:00+00:00,69205.8125,71064.234375,69205.8125,71061.953125,2116,0.0,0.0
2024-03-30 00:00:00+00:00,71061.953125,71061.953125,68928.296875,69571.140625,192,0.0,0.0
2024-03-31 00:00:00+00:00,69571.140625,69571.140625,69153.90625,69153.90625,0,0.0,0.0
2024-04-01 00:00:00+00:00,69153.90625,69153.90625,69153.90625,69153.90625,0,0.0,0.0
2024-04-02 00:00:00+00:00,69153.90625,69153.90625,62806.8828125,62846.47265625,178,0.0,0.0
2024-04-03 00:00:00+00:00,62846.47265625,63724.234375,62473.6640625,63693.015625,1405,0.0,0.0
2024-04-04 00:00:00+00:00,63693.015625,66485.7578125,63670.47265625,66485.7578125,2124,0.0,0.0
2024-04-05 00:00:00+00:00,66485.7578125,67582.4453125,66485.7578125,67582.4453125,3473,0.0,0.0
2024-04-06 00:00:00+00:00,67582.4453125,68029.1640625,67034.1015625,68029.1640625,239,0.0,0.0
2024-04-07 00:00:00+00:00,68029.1640625,68029.1640625,66509.359375,67510.6484375,133,0.0,0.0
2024-04-08 00:00:00+00:00,67510.6484375,70924.5078125,67510.6484375,70820.75,3355,0.0,0.0
2024-04-09 00:00:00+00:00,70820.75,70820.75,69165.6953125,69165.6953125,0,0.0,0.0
2024-04-10 00:00:00+00:00,69165.6953125,70905.8828125,68326.953125,70709.34375,5630,0.0,0.0
2024-04-11 00:00:00+00:00,70709.34375,70709.34375,69612.1328125,70121.4921875,233,0.0,0.0
2024-04-12 00:00:00+00:00,70121.4921875,72088.0,68130.703125,68130.703125,3487,0.0,0.0
2024-04-13 00:00:00+00:00,68130.703125,69988.0,55242.04296875,60508.6875,3124,0.0,0.0
2024-04-14 00:00:00+00:00,60508.6875,65692.78125,59621.03125,65692.78125,732,0.0,0.0
2024-04-15 00:00:00+00:00,65692.78125,65901.1484375,63635.11328125,63709.71484375,4019,0.0,0.0
2024-04-16 00:00:00+00:00,63709.71484375,63972.29296875,61483.56640625,62515.921875,7462,0.0,0.0
2024-04-17 00:00:00+00:00,62515.921875,63602.8203125,60760.5234375,60888.25390625,5815,0.0,0.0
2024-04-18 00:00:00+00:00,60888.25390625,62036.02734375,60709.67578125,61507.16015625,2041,0.0,0.0
2024-04-19 00:00:00+00:00,61507.16015625,66605.796875,60249.46484375,66605.796875,12996,0.0,0.0
2024-04-20 00:00:00+00:00,66605.796875,66605.796875,64927.640625,64927.640625,1641,0.0,0.0
2024-04-21 00:00:00+00:00,64927.640625,67877.9375,64927.640625,66819.984375,5977,0.0,0.0
2024-04-22 00:00:00+00:00,66819.984375,66853.2734375,65735.4921875,66326.625,2381,0.0,0.0
2024-04-23 00:00:00+00:00,66326.625,66771.3515625,64703.1015625,64787.81640625,5193,0.0,0.0
2024-04-24 00:00:00+00:00,64787.81640625,66577.2109375,63656.70703125,64105.734375,3899,0.0,0.0
2024-04-25 00:00:00+00:00,64105.734375,64650.17578125,63742.23828125,64587.49609375,2420,0.0,0.0
2024-04-26 00:00:00+00:00,64587.49609375,64682.7109375,63591.13671875,63719.85546875,2834,0.0,0.0
2024-04-27 00:00:00+00:00,63719.85546875,64182.76953125,62923.67578125,63458.1171875,2204,0.0,0.0
2024-04-28 00:00:00+00:00,63458.1171875,63905.921875,62930.609375,62930.609375,1529,0.0,0.0
2024-04-29 00:00:00+00:00,62930.609375,63070.328125,62071.40625,62546.96484375,1745,0.0,0.0
2024-04-30 00:00:00+00:00,62546.96484375,64310.015625,53455.42578125,59669.39453125,40542,0.0,0.0
2024-05-01 00:00:00+00:00,59669.39453125,60012.69921875,57066.203125,58441.07421875,3190,0.0,0.0
2024-05-02 00:00:00+00:00,58441.07421875,59182.7265625,58418.0,59182.7265625,0,0.0,0.0
2024-05-03 00:00:00+00:00,59182.7265625,62788.15234375,59182.7265625,62788.15234375,292,0.0,0.0
2024-05-04 00:00:00+00:00,62788.15234375,63698.578125,62788.15234375,63601.34765625,1015,0.0,0.0
2024-05-05 00:00:00+00:00,63601.34765625,64231.6640625,63404.0234375,64231.6640625,1590,0.0,0.0
2024-05-06 00:00:00+00:00,64231.6640625,66690.265625,64231.6640625,65972.84375,9443,0.0,0.0
2024-05-07 00:00:00+00:00,65972.84375,66218.046875,62844.94140625,62844.94140625,1494,0.0,0.0
2024-05-08 00:00:00+00:00,62844.94140625,62844.94140625,61342.16796875,61342.16796875,900,0.0,0.0
2024-05-09 00:00:00+00:00,61342.16796875,63996.3203125,61342.16796875,63521.91015625,3633,0.0,0.0
2024-05-10 00:00:00+00:00,63521.91015625,63521.91015625,62683.09765625,62827.7890625,291,0.0,0.0
2024-05-11 00:00:00+00:00,62827.7890625,62827.7890625,60938.890625,60938.890625,695,0.0,0.0
2024-05-12 00:00:00+00:00,60938.890625,61911.1171875,60938.890625,61383.51171875,644,0.0,0.0
2024-05-13 00:00:00+00:00,61383.51171875,61383.51171875,60367.66796875,60478.87890625,784,0.0,0.0
2024-05-14 00:00:00+00:00,60478.87890625,60691.91015625,59202.5703125,60163.765625,445,0.0,0.0
2024-05-15 00:00:00+00:00,60163.765625,62160.4609375,58579.69140625,62053.3828125,2324,0.0,0.0
2024-05-16 00:00:00+00:00,62053.3828125,63679.828125,62053.3828125,63679.828125,7384,0.0,0.0
2024-05-17 00:00:00+00:00,63679.828125,65102.03125,63679.828125,65102.03125,190,0.0,0.0
2024-05-18 00:00:00+00:00,65102.03125,65102.03125,64821.9921875,64821.9921875,12,0.0,0.0
2024-05-19 00:00:00+00:00,64821.9921875,65836.3046875,64821.9921875,65778.03125,2986,0.0,0.0
2024-05-20 00:00:00+00:00,65778.03125,70100.7109375,65567.4765625,70100.7109375,5008,0.0,0.0
2024-05-21 00:00:00+00:00,70100.7109375,73083.1328125,69485.5078125,70185.765625,17322,0.0,0.0
2024-05-22 00:00:00+00:00,70185.765625,70214.6796875,69637.84375,69637.84375,2529,0.0,0.0
2024-05-23 00:00:00+00:00,69637.84375,70560.53125,66611.1875,68441.5859375,2208,0.0,0.0
2024-05-24 00:00:00+00:00,68441.5859375,68987.1015625,68028.59375,68225.8828125,2967,0.0,0.0
2024-05-25 00:00:00+00:00,68225.8828125,69222.984375,68215.046875,69170.0703125,1388,0.0,0.0
2024-05-26 00:00:00+00:00,69170.0703125,69275.5390625,69170.0703125,69178.7265625,327,0.0,0.0
2024-05-27 00:00:00+00:00,69178.7265625,70298.375,68560.515625,69803.0,1682,0.0,0.0
2024-05-28 00:00:00+00:00,69803.0,69803.0,68147.1796875,68402.9296875,1252,0.0,0.0
2024-05-29 00:00:00+00:00,68402.9296875,68655.203125,67096.9921875,67096.9921875,3082,0.0,0.0
2024-05-30 00:00:00+00:00,67464.4765625,68627.6796875,67460.203125,68593.3828125,1476,0.0,0.0
2024-05-31 00:00:00+00:00,68584.1796875,68584.1796875,67111.0078125,67168.4375,638,0.0,0.0
2024-06-01 00:00:00+00:00,67168.4375,68260.46875,67161.8828125,67161.8828125,999,0.0,0.0
2024-06-02 00:00:00+00:00,67161.8828125,67940.234375,66893.7890625,67042.265625,600,0.0,0.0
2024-06-03 00:00:00+00:00,67042.265625,68958.75,67042.265625,68328.3671875,1028,0.0,0.0
2024-06-04 00:00:00+00:00,68328.3671875,72836.9296875,68328.3671875,72836.9296875,6541,0.0,0.0
2024-06-05 00:00:00+00:00,72836.9296875,72836.9296875,69316.046875,71591.15625,2770,0.0,0.0
2024-06-06 00:00:00+00:00,71591.15625,72010.3359375,71472.34375,71472.34375,6068,0.0,0.0
2024-06-07 00:00:00+00:00,71600.2734375,71600.2734375,65385.4921875,67212.453125,3453,0.0,0.0
2024-06-08 00:00:00+00:00,67212.453125,67542.3515625,65930.140625,67542.3515625,1167,0.0,0.0
2024-06-09 00:00:00+00:00,67542.3515625,68595.359375,67536.421875,68586.890625,563,0.0,0.0
2024-06-10 00:00:00+00:00,68586.890625,69158.640625,65677.921875,68508.671875,6865,0.0,0.0
2024-06-11 00:00:00+00:00,68508.671875,68508.671875,66824.03125,66824.296875,7256,0.0,0.0
2024-06-12 00:00:00+00:00,66824.296875,68052.75,66824.296875,67810.8671875,187,0.0,0.0
2024-06-13 00:00:00+00:00,67810.8671875,67810.8671875,64648.23046875,65798.15625,2735,0.0,0.0
2024-06-14 00:00:00+00:00,65798.15625,65886.59375,63653.91796875,65073.91796875,2539,0.0,0.0
2024-06-15 00:00:00+00:00,65073.91796875,67885.59375,65073.91796875,66555.2734375,5002,0.0,0.0
2024-06-16 00:00:00+00:00,66555.2734375,66555.9140625,66555.015625,66555.9140625,0,0.0,0.0
2024-06-17 00:00:00+00:00,66555.9140625,66643.3125,65417.53515625,66643.3125,44,0.0,0.0
2024-06-18 00:00:00+00:00,66643.3125,66643.3125,60661.60546875,64239.19140625,11297,0.0,0.0
2024-06-19 00:00:00+00:00,64239.19140625,66600.2734375,64239.19140625,64765.15234375,4001,0.0,0.0
2024-06-20 00:00:00+00:00,64765.15234375,66986.0234375,64765.15234375,66289.53125,4527,0.0,0.0
2024-06-21 00:00:00+00:00,66289.53125,66318.8359375,63540.70703125,63573.22265625,4267,0.0,0.0
2024-06-22 00:00:00+00:00,63573.22265625,64545.69921875,63231.609375,64545.69921875,2682,0.0,0.0
2024-06-23 00:00:00+00:00,64545.69921875,65372.40625,63078.53125,63080.37109375,1510,0.0,0.0
2024-06-24 00:00:00+00:00,63080.37109375,63482.0859375,60400.20703125,60400.20703125,2197,0.0,0.0
2024-06-25 00:00:00+00:00,60400.20703125,64446.33984375,60400.20703125,62940.1171875,8798,0.0,0.0
2024-06-26 00:00:00+00:00,62940.1171875,62940.1171875,60894.4375,61545.5546875,491,0.0,0.0
2024-06-27 00:00:00+00:00,61545.5546875,62130.87890625,60362.21484375,62087.5078125,859,0.0,0.0
2024-06-28 00:00:00+00:00,62087.5078125,62145.625,60610.5390625,60610.5390625,2982,0.0,0.0
2024-06-29 00:00:00+00:00,60610.5390625,60924.74609375,60183.0234375,60685.328125,3212,0.0,0.0
2024-06-30 00:00:00+00:00,60685.328125,61880.265625,60526.0625,61666.828125,3816,0.0,0.0
2024-07-01 00:00:00+00:00,61666.828125,62472.3828125,61012.46875,61641.59375,4219,0.0,0.0
2024-07-02 00:00:00+00:00,61641.59375,62979.39453125,61304.23046875,62922.30859375,1824,0.0,0.0
2024-07-03 00:00:00+00:00,62922.30859375,62924.734375,59062.7265625,59074.4921875,940,0.0,0.0
2024-07-04 00:00:00+00:00,59074.4921875,59242.46484375,55508.1171875,56527.03125,1386,0.0,0.0
2024-07-05 00:00:00+00:00,56527.03125,56527.03125,51808.37890625,55308.73046875,6475,0.0,0.0
2024-07-06 00:00:00+00:00,55308.73046875,58977.54296875,55306.75390625,58912.81640625,1451,0.0,0.0
2024-07-07 00:00:00+00:00,58912.81640625,58912.81640625,56051.08203125,56052.91796875,798,0.0,0.0
2024-07-08 00:00:00+00:00,56052.91796875,58855.49609375,53933.03515625,57713.83984375,1130,0.0,0.0
2024-07-09 00:00:00+00:00,57713.83984375,58200.75,57606.55859375,57928.06640625,526,0.0,0.0
2024-07-10 00:00:00+00:00,57928.06640625,59371.23828125,57928.06640625,57993.546875,2523,0.0,0.0
2024-07-11 00:00:00+00:00,57993.546875,58740.71484375,57901.625,57903.8359375,453,0.0,0.0
2024-07-12 00:00:00+00:00,57903.8359375,58401.375,57521.4375,58401.375,297,0.0,0.0
2024-07-13 00:00:00+00:00,58401.375,60218.88671875,58401.375,60218.88671875,2601,0.0,0.0
2024-07-14 00:00:00+00:00,60218.88671875,61677.1484375,59287.18359375,61676.57421875,796,0.0,0.0
2024-07-15 00:00:00+00:00,61676.57421875,62770.625,61269.0234375,62173.015625,1140,0.0,0.0
2024-07-16 00:00:00+00:00,62173.015625,63122.23046875,60534.7109375,62912.51953125,5293,0.0,0.0
2024-07-17 00:00:00+00:00,62912.51953125,65018.14453125,62912.51953125,63323.8671875,989,0.0,0.0
2024-07-18 00:00:00+00:00,63323.8671875,63893.10546875,60622.18359375,60853.6875,1389,0.0,0.0
2024-07-19 00:00:00+00:00,60853.6875,62665.1953125,60584.93359375,62543.87109375,10,0.0,0.0
2024-07-20 00:00:00+00:00,62543.87109375,63938.68359375,62169.71484375,63938.68359375,96,0.0,0.0
2024-07-21 00:00:00+00:00,63938.68359375,64186.62109375,62957.65625,63004.75390625,18,0.0,0.0
2024-07-22 00:00:00+00:00,63004.75390625,66910.65625,63004.75390625,66311.5625,6377,0.0,0.0
2024-07-23 00:00:00+00:00,66311.5625,67822.2109375,64857.40234375,65782.3984375,3094,0.0,0.0
2024-07-24 00:00:00+00:00,65782.3984375,66355.9921875,63915.45703125,63915.45703125,634,0.0,0.0
2024-07-25 00:00:00+00:00,63915.45703125,64666.52734375,61833.6171875,62102.2890625,8439,0.0,0.0
2024-07-26 00:00:00+00:00,62102.2890625,65659.53125,62096.359375,65423.9609375,2790,0.0,0.0
2024-07-27 00:00:00+00:00,65423.9609375,67169.7109375,65423.9609375,67169.7109375,2751,0.0,0.0
2024-07-28 00:00:00+00:00,67169.7109375,67169.7109375,65258.65625,65518.43359375,522,0.0,0.0
2024-07-29 00:00:00+00:00,65518.43359375,67366.59375,65518.43359375,65931.5390625,680,0.0,0.0
2024-07-30 00:00:00+00:00,65931.5390625,66341.203125,64458.890625,64508.69140625,2236,0.0,0.0
2024-07-31 00:00:00+00:00,64508.69140625,65897.9921875,63266.5234375,63292.12890625,734,0.0,0.0
2024-08-01 00:00:00+00:00,63292.12890625,64306.70703125,60382.25,63171.265625,1777,0.0,0.0
2024-08-02 00:00:00+00:00,63171.265625,63425.58984375,60055.9765625,60641.203125,1280,0.0,0.0
2024-08-03 00:00:00+00:00,60641.203125,60686.4765625,57604.9140625,58397.26953125,1347,0.0,0.0
2024-08-04 00:00:00+00:00,58397.26953125,58730.46484375,57082.19921875,57772.3828125,5715,0.0,0.0
2024-08-05 00:00:00+00:00,57772.3828125,57772.3828125,49636.34765625,53148.67578125,5902,0.0,0.0
2024-08-06 00:00:00+00:00,53148.67578125,56664.3984375,53147.86328125,56652.4765625,1472,0.0,0.0
2024-08-07 00:00:00+00:00,56652.4765625,56696.34375,54396.12109375,54538.09375,786,0.0,0.0
2024-08-08 00:00:00+00:00,54538.09375,60203.66015625,53908.6640625,60201.30078125,3375,0.0,0.0
2024-08-09 00:00:00+00:00,60201.30078125,60201.30078125,58626.27734375,58626.27734375,148,0.0,0.0
2024-08-10 00:00:00+00:00,58626.27734375,59614.7109375,58626.27734375,59344.63671875,388,0.0,0.0
2024-08-11 00:00:00+00:00,59344.63671875,60227.015625,58408.4140625,58775.9140625,4644,0.0,0.0
2024-08-12 00:00:00+00:00,58775.9140625,60182.15625,58446.76953125,59632.91015625,2244,0.0,0.0
2024-08-13 00:00:00+00:00,59632.91015625,61221.75390625,58723.99609375,61007.8515625,1299,0.0,0.0
2024-08-14 00:00:00+00:00,61007.8515625,61583.1953125,58969.1015625,58969.1015625,2687,0.0,0.0
2024-08-15 00:00:00+00:00,58969.1015625,59745.7421875,56595.45703125,57048.98046875,6432,0.0,0.0
2024-08-16 00:00:00+00:00,57048.98046875,59546.76171875,57017.76171875,59437.82421875,5629,0.0,0.0
2024-08-17 00:00:00+00:00,59437.82421875,59701.578125,59256.19921875,59607.00390625,4582,0.0,0.0
2024-08-18 00:00:00+00:00,59607.00390625,60048.55078125,58717.6171875,58724.75,2909,0.0,0.0
2024-08-19 00:00:00+00:00,58724.75,59412.58984375,58269.0625,59390.03515625,4490,0.0,0.0
2024-08-20 00:00:00+00:00,59389.73828125,61322.62109375,58871.5546875,59599.625,4216,0.0,0.0
2024-08-21 00:00:00+00:00,59590.0625,61572.96875,59033.57421875,61531.87890625,4470,0.0,0.0
2024-08-22 00:00:00+00:00,61531.87890625,61547.71875,60332.63671875,60572.38671875,7065,0.0,0.0
2024-08-23 00:00:00+00:00,60572.38671875,64403.4765625,60572.38671875,64402.61328125,6092,0.0,0.0
2024-08-24 00:00:00+00:00,64402.61328125,64507.88671875,63588.26953125,63700.6171875,5574,0.0,0.0
2024-08-25 00:00:00+00:00,63700.6171875,64564.15234375,63700.6171875,64562.671875,1549,0.0,0.0
2024-08-26 00:00:00+00:00,64562.671875,64565.3359375,63144.36328125,63144.75,2950,0.0,0.0
2024-08-27 00:00:00+00:00,63144.75,63340.62890625,58862.0546875,58862.47265625,3397,0.0,0.0
2024-08-28 00:00:00+00:00,58862.47265625,59740.296875,58532.91015625,59463.4453125,2467,0.0,0.0
2024-08-29 00:00:00+00:00,59463.4453125,60784.38671875,59142.1640625,59381.5546875,2876,0.0,0.0
2024-08-30 00:00:00+00:00,59381.5546875,59760.4609375,58080.56640625,58157.54296875,802,0.0,0.0
2024-08-31 00:00:00+00:00,58157.54296875,59482.01953125,58136.83203125,59171.4140625,170,0.0,0.0
2024-09-01 00:00:00+00:00,59171.4140625,59172.21484375,57842.6328125,58020.359375,263,0.0,0.0
2024-09-02 00:00:00+00:00,58020.359375,59035.1875,57706.3984375,59035.1875,405,0.0,0.0
2024-09-03 00:00:00+00:00,59035.1875,59330.66015625,57670.67578125,57732.609375,297,0.0,0.0
2024-09-04 00:00:00+00:00,57732.609375,58142.609375,56053.10546875,58140.5703125,465,0.0,0.0
2024-09-05 00:00:00+00:00,58140.5703125,58173.53125,56089.0390625,56089.0390625,1073,0.0,0.0
2024-09-06 00:00:00+00:00,56089.0390625,56428.73046875,54341.41796875,54398.31640625,260,0.0,0.0
2024-09-07 00:00:00+00:00,54398.31640625,54559.47265625,54108.1640625,54559.47265625,65,0.0,0.0
2024-09-08 00:00:00+00:00,54559.47265625,54664.7421875,54192.96875,54505.01171875,188,0.0,0.0
2024-09-09 00:00:00+00:00,54505.01171875,55098.83984375,54505.01171875,55093.89453125,3735,0.0,0.0
2024-09-10 00:00:00+00:00,55093.89453125,56845.6953125,55093.89453125,56813.2890625,529,0.0,0.0
2024-09-11 00:00:00+00:00,56813.2890625,57720.35546875,56146.51171875,57472.609375,1824,0.0,0.0
2024-09-12 00:00:00+00:00,57472.609375,58772.50390625,57469.82421875,58772.50390625,510,0.0,0.0
2024-09-13 00:00:00+00:00,58772.50390625,60309.52734375,57767.92578125,60306.53515625,250,0.0,0.0
2024-09-14 00:00:00+00:00,60306.53515625,60579.07421875,59686.87890625,59874.63671875,978,0.0,0.0
2024-09-15 00:00:00+00:00,59874.63671875,60002.17578125,59120.02734375,59120.02734375,340,0.0,0.0
2024-09-16 00:00:00+00:00,59120.02734375,59120.02734375,57657.1328125,57660.83984375,577,0.0,0.0
