,K,Alpha,Tau,Non_Stationary_IMFs,MSE,IMF_1_P_Val
0,13,1000,0.3,0,0.23484862635561962,0.03180498818836773
1,13,1000,0.25,0,0.23511952572430242,0.031219486343540537
2,13,1000,0.2,0,0.23608540987468313,0.023926016669894946
3,14,250,0.3,0,0.23619295696676068,0.045535379865052884
4,15,250,0.3,0,0.23680361733385014,0.03670879353949744
5,12,250,0.3,0,0.2372902785256467,0.03175391517039796
6,14,250,0.25,0,0.2373891981071706,0.04574247819594529
7,13,1250,0.3,0,0.23764592854076486,0.019392023800283084
8,13,750,0.2,0,0.23830717873501722,0.04876394222402677
9,15,250,0.25,0,0.23836930987423452,0.037105220879946874
10,12,250,0.25,0,0.23875802232716703,0.029973977258807225
11,14,250,0.2,0,0.23963558297025084,0.046086947875691814
12,13,250,0.3,0,0.24027089441570107,0.022801493895847312
13,13,750,0.15,0,0.24112139198585097,0.04569674540235054
14,12,250,0.2,0,0.24137002252321213,0.02802621914046733
15,15,250,0.2,0,0.24139177923660013,0.03768850465761198
16,13,250,0.25,0,0.2435377016723241,0.01738825418614233
17,14,250,0.15,0,0.2446877823786881,0.04667404876448755
18,12,250,0.15,0,0.2468784634435733,0.02037250894746259
19,15,250,0.15,0,0.24838919783087574,0.03855164351271552
20,13,250,0.2,0,0.24980765200453733,0.015367100492916865
21,13,750,0.1,0,0.25194244888646067,0.04292889857419536
22,13,1000,0.15,0,0.25658452403348714,0.026269098304219852
23,14,250,0.1,0,0.26044247557722044,0.04765173307438752
24,12,250,0.1,0,0.26300071836313016,0.020841881592995336
25,13,250,0.15,0,0.2641120610946273,0.012998117800497533
26,15,250,0.1,0,0.2703224446114355,0.039697539452562755
27,11,500,0.2,0,0.27067110202949807,0.013082923588350696
28,11,500,0.3,0,0.2756513259720664,0.005805526685373428
29,15,1500,0.3,0,0.2974340621877958,0.028362605173367535
30,13,250,0.1,0,0.306508182606337,0.01109552448404878
31,11,500,0.25,0,0.3109337453505558,0.007660192721718971
32,14,250,0.05,0,0.3539553166443052,0.04833074151692481
33,12,250,0.05,0,0.3667966731758132,0.02156326368733499
34,15,250,0.05,0,0.3809961079473898,0.04021096822431113
35,13,750,0.05,0,0.3938403252474308,0.03789470181639384
36,13,250,0.05,0,0.4829822413400821,0.010765321328536855
37,11,500,0.15,0,0.559545387079214,0.01842901294878944
38,15,1500,0.2,0,0.6108749420625988,0.013133390780824707
39,13,1250,0.25,0,0.6332926398601173,0.02046575592631094
40,14,1500,0.25,0,0.6429778690848986,0.032203142825482645
41,15,1500,0.15,0,0.7362418187095017,0.027526287447008028
42,15,1500,0.25,0,0.7446099190151817,0.025145977148395702
43,15,2000,0.25,0,0.9859680144491659,0.0061552752430312
44,14,1750,0.3,0,1.007626377800418,0.02636039271020182
45,15,1750,0.2,0,1.123637765078488,0.03255565729437275
46,13,1500,0.3,0,1.354811357516179,0.007639572020084061
47,14,1750,0.25,0,1.3946882658647792,0.030866759664730126
48,14,1500,0.3,0,1.5503291556945205,0.04196967402307354
49,13,1500,0.25,0,1.583295054410005,0.02048917656325692
50,15,1500,0.1,0,2.082330530759126,0.004097830978836637
51,15,1750,0.3,0,2.27000248220759,0.020869794436649918
52,13,1250,0.15,0,2.3908960999256292,0.023789278083362786
53,13,1000,0.1,0,2.465928125699743,0.035137509069474916
54,15,2000,0.3,0,2.513556427871236,0.015915661221132797
55,13,1750,0.3,0,2.6009524914306317,0.004361937643010311
56,13,1500,0.15,0,2.789659523613723,0.003973613301961336
57,14,1500,0.15,0,2.8495170665072296,0.005051706057892589
58,13,1250,0.2,0,2.8878884227816735,0.02812992778837182
59,14,1000,0.2,0,2.9489089293219597,0.045790918919066226
60,14,1500,0.2,0,3.104975783546694,0.021868283679120637
61,15,750,0.15,0,3.642944979003608,0.007807902263260474
62,14,2000,0.3,0,3.644310781566152,0.04233204353103357
63,14,1750,0.1,0,3.715652542765481,0.032356674539416666
64,15,1750,0.25,0,3.9323200752096996,0.02190911003329137
65,14,2000,0.25,0,3.9401818506327158,0.007321419248668508
66,15,250,0.0,0,4.184412506769441,0.030362955090442727
67,15,1750,0.15,0,4.209483667876293,0.002430066943139451
68,14,1750,0.2,0,4.284706476732405,0.006088877328696971
69,12,1000,0.15,0,4.427057276086595,0.04843022178063769
70,14,250,0.0,0,4.4432430320064995,0.03652388048640524
71,15,1500,0.05,0,4.799110302999617,0.005965986303517228
72,14,1250,0.15,0,5.144638285136932,0.0431419990635221
73,13,250,0.0,0,5.179806004625454,0.02598769695540847
74,15,2000,0.2,0,6.113114237909485,0.0014077764015715895
75,14,2750,0.3,0,7.025234349966041,0.024992103995259866
76,12,750,0.1,0,8.209543334085422,0.030635972591553248
77,15,2250,0.25,0,8.472075887824516,0.009101379073004446
78,14,1250,0.1,0,9.025827641702444,0.04570214619339298
79,14,1500,0.05,0,9.37973901832706,0.0005846764571554813
80,14,1750,0.15,0,9.73397695294267,0.027858596457316403
81,12,750,0.05,0,10.448529165046251,0.04411050041670201
82,14,2500,0.3,0,11.252227028171736,0.014846032261442696
83,13,2250,0.25,0,11.65873303310325,0.009731119617100782
84,14,2000,0.2,0,12.941357893114093,0.04208847526503529
85,15,2000,0.15,0,13.06018780182683,0.030104016018307866
86,13,1500,0.2,0,13.292574951393554,0.005096898955900474
87,14,2000,0.15,0,13.516417303526428,0.02420535930347272
88,13,1250,0.1,0,13.764591502337645,0.03904761621860722
89,15,2500,0.3,0,14.32832165682537,0.009570659885801573
90,15,2000,0.05,0,14.691386038554588,0.015016974345610818
91,14,1250,0.05,0,15.382207009415504,0.038467730967829634
92,13,2000,0.2,0,15.813487782833096,0.01725432266085476
93,14,2750,0.2,0,16.260035114754324,0.024884188469932185
94,15,1750,0.1,0,17.69296150303364,0.0005843073324456568
95,14,1500,0.1,0,17.779401416472695,0.010152446048386655
96,12,1000,0.05,0,17.955583702126113,0.03276780398359832
97,13,1750,0.25,0,18.339659860486368,0.0003855222060194914
98,14,3000,0.2,0,21.792979272339448,0.015962785466889694
99,12,1500,0.3,0,22.60640393470061,0.04282603977109476
100,15,2250,0.2,0,22.698603678973,0.0021759259641171117
101,14,2250,0.1,0,24.173826535710006,0.0043243267048979715
102,12,1000,0.2,0,24.41454020932372,0.0421041971741551
103,12,1250,0.25,0,24.466435899645585,0.0424409256347824
104,12,2500,0.3,0,25.525706521031577,0.03762141129980711
105,15,3000,0.15,0,25.88942297930114,0.04010593421222307
106,14,3500,0.25,0,26.729619545798656,0.0008473563692955279
107,14,3000,0.3,0,26.879188678539354,0.02474367020319367
108,13,1750,0.2,0,26.904202504744298,0.0005965289207262624
109,12,1750,0.15,0,27.716774707450522,0.03517872880563657
110,13,1750,0.15,0,27.871217066125006,0.00015326178331990872
111,15,1750,0.05,0,29.026256196963317,0.0007509282679963776
112,12,1250,0.3,0,31.11117159181296,0.016870365564086227
113,14,750,0.0,0,32.120097253954995,0.0463790301113802
114,15,2500,0.2,0,32.17660727430443,0.02794884615482956
115,13,2000,0.3,0,33.25930314124399,8.116851200662749e-05
116,13,2000,0.25,0,33.39025380470111,0.0002665963001942221
117,13,1500,0.05,0,33.408567016076496,0.00041756473056560035
118,14,2250,0.3,0,34.19215427942769,0.012027491076618097
119,10,1000,0.05,0,35.15805180760669,0.016397290741871715
120,14,2250,0.25,0,36.53947910363171,0.013542146889919941
121,11,500,0.0,0,36.77264013619727,0.028963604542410273
122,15,2500,0.15,0,37.120154812254256,0.02613972974939526
123,13,2500,0.2,0,37.659859623024886,0.005251599889230641
124,15,2250,0.15,0,38.126236834384144,0.00434916096250037
125,15,3000,0.25,0,38.147471419467614,0.020050960611221212
126,13,2750,0.3,0,42.580794032475744,0.002689651320864665
127,15,2000,0.1,0,45.410082290320396,0.0020307716359128404
128,15,2500,0.1,0,45.57143714863957,0.014769624949836696
129,15,2250,0.1,0,46.832646894910404,0.019089276829407156
130,12,1750,0.05,0,47.96991403428012,0.034235821701486216
131,15,2750,0.2,0,49.501472473638145,0.026325769071295246
132,15,2750,0.15,0,51.292810395328985,0.003019812117042645
133,12,1250,0.1,0,52.06105211133182,0.036248761809916236
134,14,2250,0.15,0,53.18056359925494,0.0007507691885908604
135,14,2500,0.2,0,53.29901421121534,0.02723951078061983
136,14,2000,0.1,0,54.04035696789696,0.004667496566655605
137,14,1000,0.0,0,56.28747331933899,0.026582555055546905
138,15,3000,0.3,0,56.719111695829824,0.030317618326804293
139,13,2500,0.3,0,56.87314767493377,0.016238929285387855
140,13,2250,0.3,0,57.14939411569803,0.008599896929787246
141,14,2000,0.05,0,58.99330975520433,0.0036858156927201857
142,13,1750,0.05,0,60.48787443122568,0.0142592544954418
143,15,3500,0.3,0,62.0011910005807,0.03741625051869104
144,15,2500,0.05,0,62.90287034670436,0.03835438061796284
145,14,2750,0.1,0,66.57888412880982,0.0007676287071974486
146,15,2250,0.05,0,73.74414833984571,0.03224926684039316
147,14,1750,0.05,0,75.8348953212967,0.006817016939359946
148,14,2250,0.05,0,76.19510250632553,0.0018756603597975682
149,13,1750,0.1,0,77.10304149348386,0.007364212490033714
150,13,2250,0.2,0,80.30635895272157,0.0023828996871878253
151,12,2000,0.15,0,80.77386117364696,0.022743912308108485
152,14,3250,0.25,0,81.68209064442092,0.002414574879916082
153,15,3250,0.2,0,81.92514855687838,0.039089606402226945
154,14,3750,0.25,0,82.58298722941028,0.038988046615491705
155,15,3750,0.15,0,82.91237923986357,0.016650980572422047
156,13,2250,0.15,0,83.0502230099153,0.0003892858177748125
157,15,3000,0.2,0,83.1359795074667,0.03907027408209523
158,14,1250,0.0,0,83.30150776382067,0.018633703736117866
159,13,2000,0.15,0,86.16772905560708,0.00480732107774724
160,15,3250,0.15,0,86.2574210414369,0.005634809238062103
161,15,3000,0.05,0,86.52910742761348,0.013732338854771913
162,14,2750,0.15,0,86.95320174450785,0.03340157778717287
163,13,2000,0.05,0,87.03003850539176,0.0072821343835554045
164,14,2500,0.15,0,88.72658140817654,0.037928658920947135
165,12,3250,0.3,0,88.93363491895487,0.016641937910854738
166,13,2750,0.2,0,89.2513435322763,0.004325646509772618
167,13,2250,0.05,0,90.07514241712273,0.006222010808971171
168,13,2000,0.1,0,92.53156189631498,0.007339582310390394
169,15,3250,0.1,0,93.95739358317067,0.029121147360824447
170,14,2500,0.1,0,95.54628209395041,0.014315157839798198
171,14,3000,0.1,0,96.77458553314105,0.0013601572304120044
172,13,3250,0.3,0,97.55158016700732,0.03081162073580697
