,MSE,RMSE,MAE,MAPE,R2
0,13443031.115530789,3666.4739349313245,2931.05270624564,0.08374037729888129,-1.29487214220597
1,12249243.791351836,3499.8919685258625,2553.01107028971,0.07027954948080131,-0.2804689350624985
2,7928223.2240404915,2815.710074570976,2182.678912267872,0.04773528410004323,0.2293597316366197
3,12927878.942658793,3595.535974324105,3063.523485982232,0.06760198462912381,-0.35584506370703917
4,27782918.127243195,5270.950400757267,4382.615753863067,0.07823577693605614,-0.12396534493486144
5,12606029.171961647,3550.4970316790364,2938.9630358234685,0.04884112434106117,0.02320627662923036
6,14420627.126942093,3797.4500822186055,3080.377732825838,0.06256630383494739,-1.029429344500275
7,12044851.76530994,3470.569371920109,2852.38778988087,0.07196739008639795,-0.03285350287114985
8,12106629.676258428,3479.458244649363,2693.6233081762134,0.06596223111077057,-0.9391744405406743
9,10837136.883539619,3291.9806930690856,2639.766392479389,0.06222930726819962,-0.29476781337487745
10,5038623.106125428,2244.6877524781544,1783.9595658708977,0.043170069224750376,0.19420267176682204
11,10814404.176380869,3288.5261404435983,2317.4395846146444,0.0747995962624525,0.048520100626140206
Mean,12683299.758945258,3497.64430579729,2784.9499448599868,0.06476074954779044,-0.32134065054487776
