TIMESTAMP,BTW32664_OPEN_PRICE_USD,BTW32664_HIGH_PRICE_USD,BTW32664_LOW_PRICE_USD,BTW32664_CLOSE_PRICE_USD,BTW32664_VOLUME_USD,BTW32664_DIVIDENDS_USD,BTW32664_STOCK_SPLITS_USD
2024-08-14 00:00:00+00:00,0.01015899982303381,0.010719000361859798,0.005799999926239252,0.006186999846249819,11676138,0.0,0.0
2024-08-15 00:00:00+00:00,0.007015000097453594,0.00979399960488081,0.006254999898374081,0.007681999821215868,13694556,0.0,0.0
2024-08-16 00:00:00+00:00,0.007627000100910664,0.00776899978518486,0.004009999800473452,0.004019999876618385,10129156,0.0,0.0
2024-08-17 00:00:00+00:00,0.004149000160396099,0.0058189998380839825,0.0037090000696480274,0.00508899986743927,8394363,0.0,0.0
2024-08-18 00:00:00+00:00,0.00481100007891655,0.004831000231206417,0.002317999955266714,0.002595999976620078,8317932,0.0,0.0
2024-08-19 00:00:00+00:00,0.002595999976620078,0.0031109999399632215,0.0021750000305473804,0.002305000089108944,5063907,0.0,0.0
2024-08-20 00:00:00+00:00,0.002265000017359853,0.003783999942243099,0.0021230001002550125,0.0022750000935047865,6289993,0.0,0.0
2024-08-21 00:00:00+00:00,0.002065999899059534,0.002377999946475029,0.0017999999690800905,0.0019030000548809767,6292997,0.0,0.0
2024-08-22 00:00:00+00:00,0.001905999961309135,0.0027970001101493835,0.001905999961309135,0.0021120000164955854,5664339,0.0,0.0
2024-08-23 00:00:00+00:00,0.0021649999544024467,0.004064000211656094,0.0021649999544024467,0.0034459999296814203,4165076,0.0,0.0
2024-08-24 00:00:00+00:00,0.0034719998948276043,0.004157000221312046,0.003003000048920512,0.0030539999715983868,2885711,0.0,0.0
2024-08-25 00:00:00+00:00,0.0035099999513477087,0.0035429999697953463,0.0025220001116394997,0.003020999953150749,2602630,0.0,0.0
2024-08-26 00:00:00+00:00,0.003020999953150749,0.00393499992787838,0.0025599999353289604,0.0025629999581724405,2711761,0.0,0.0
2024-08-27 00:00:00+00:00,0.002609000075608492,0.00392200006172061,0.002609000075608492,0.0032689999788999557,3136148,0.0,0.0
2024-08-28 00:00:00+00:00,0.0032689999788999557,0.005067000165581703,0.003094000043347478,0.0036249998956918716,4117352,0.0,0.0
2024-08-29 00:00:00+00:00,0.003625999903306365,0.004497000016272068,0.0029200001154094934,0.0029949999880045652,3331571,0.0,0.0
2024-08-30 00:00:00+00:00,0.0030070000793784857,0.0031759999692440033,0.0025549998972564936,0.002597999991849065,2510904,0.0,0.0
2024-08-31 00:00:00+00:00,0.002597999991849065,0.0026660000439733267,0.002213000087067485,0.002219999907538295,1991451,0.0,0.0
2024-09-01 00:00:00+00:00,0.002219999907538295,0.002604000037536025,0.002067999914288521,0.0021170000545680523,2117001,0.0,0.0
2024-09-02 00:00:00+00:00,0.0021170000545680523,0.0022529999259859324,0.001749000046402216,0.0018350000027567148,2361262,0.0,0.0
2024-09-03 00:00:00+00:00,0.0018850000342354178,0.0019580000080168247,0.0012809999752789736,0.0012890000361949205,2554836,0.0,0.0
2024-09-04 00:00:00+00:00,0.001285000005736947,0.001686000032350421,0.0011579999700188637,0.0016139999497681856,2288022,0.0,0.0
2024-09-05 00:00:00+00:00,0.001585999969393015,0.0018090000376105309,0.0013129999861121178,0.001382000045850873,1418282,0.0,0.0
2024-09-06 00:00:00+00:00,0.001382000045850873,0.0015869999770075083,0.0013119999784976244,0.001361000002361834,1143744,0.0,0.0
2024-09-07 00:00:00+00:00,0.001361000002361834,0.0013930000131949782,0.0012400000123307109,0.0013330000219866633,1300591,0.0,0.0
2024-09-08 00:00:00+00:00,0.0013330000219866633,0.0013599999947473407,0.0012039999710395932,0.0013520000502467155,1233360,0.0,0.0
2024-09-09 00:00:00+00:00,0.0013549999566748738,0.0015660000499337912,0.0012880000285804272,0.0015460000140592456,1214146,0.0,0.0
2024-09-10 00:00:00+00:00,0.0015460000140592456,0.001769999973475933,0.0014280000468716025,0.0016070000128820539,1344163,0.0,0.0
2024-09-11 00:00:00+00:00,0.0015950000379234552,0.0016080000204965472,0.0012610000558197498,0.0012969999806955457,1134623,0.0,0.0
2024-09-12 00:00:00+00:00,0.001297999988310039,0.0018700000364333391,0.0012550000101327896,0.0017109999898821115,1546145,0.0,0.0
2024-09-13 00:00:00+00:00,0.0015739999944344163,0.001702000037766993,0.0014390000142157078,0.0016570000443607569,1303367,0.0,0.0
2024-09-14 00:00:00+00:00,0.0016199999954551458,0.0017399999778717756,0.001310999970883131,0.0013150000013411045,1177215,0.0,0.0
