TIMESTAMP,RABBIT32405_OPEN_PRICE_USD,RABBIT32405_HIGH_PRICE_USD,RABBIT32405_LOW_PRICE_USD,RABBIT32405_CLOSE_PRICE_USD,RABBIT32405_VOLUME_USD,RABBIT32405_DIVIDENDS_USD,RABBIT32405_STOCK_SPLITS_USD
2024-08-09 00:00:00+00:00,5.500000042957254e-05,5.700000110664405e-05,5.0999999075429514e-05,5.0999999075429514e-05,384,0.0,0.0
2024-08-10 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,4.8000001697801054e-05,4.8000001697801054e-05,440,0.0,0.0
2024-08-11 00:00:00+00:00,4.8000001697801054e-05,4.8999998398358e-05,4.70000013592653e-05,4.8000001697801054e-05,214,0.0,0.0
2024-08-12 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,4.600000102072954e-05,4.8000001697801054e-05,393,0.0,0.0
2024-08-13 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,4.600000102072954e-05,4.600000102072954e-05,256,0.0,0.0
2024-08-14 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,3.9999998989515007e-05,3.9999998989515007e-05,468,0.0,0.0
2024-08-15 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.600000127335079e-05,3.600000127335079e-05,40,0.0,0.0
2024-08-16 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.5000000934815034e-05,3.5000000934815034e-05,249,0.0,0.0
2024-08-17 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.300000025774352e-05,3.300000025774352e-05,185,0.0,0.0
2024-08-18 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,3.199999991920777e-05,3.300000025774352e-05,63,0.0,0.0
2024-08-19 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,2.9999999242136255e-05,3.099999958067201e-05,167,0.0,0.0
2024-08-20 00:00:00+00:00,3.099999958067201e-05,3.199999991920777e-05,2.8000000384054147e-05,2.8000000384054147e-05,311,0.0,0.0
2024-08-21 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,2.8000000384054147e-05,2.8000000384054147e-05,96,0.0,0.0
2024-08-22 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,2.8000000384054147e-05,2.8000000384054147e-05,165,0.0,0.0
2024-08-23 00:00:00+00:00,2.8000000384054147e-05,3.400000059627928e-05,2.8000000384054147e-05,3.400000059627928e-05,123,0.0,0.0
2024-08-24 00:00:00+00:00,3.400000059627928e-05,5.6000000768108293e-05,3.400000059627928e-05,5.0999999075429514e-05,1975,0.0,0.0
2024-08-25 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,3.600000127335079e-05,3.600000127335079e-05,2575,0.0,0.0
2024-08-26 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.5000000934815034e-05,3.5000000934815034e-05,35,0.0,0.0
2024-08-27 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,3.400000059627928e-05,3.400000059627928e-05,233,0.0,0.0
2024-08-28 00:00:00+00:00,3.400000059627928e-05,3.7000001611886546e-05,3.400000059627928e-05,3.7000001611886546e-05,134,0.0,0.0
2024-08-29 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.600000127335079e-05,3.7000001611886546e-05,324,0.0,0.0
2024-08-30 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.600000127335079e-05,3.600000127335079e-05,76,0.0,0.0
2024-08-31 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.600000127335079e-05,3.600000127335079e-05,108,0.0,0.0
2024-09-01 00:00:00+00:00,3.600000127335079e-05,5.199999941396527e-05,3.5000000934815034e-05,4.099999932805076e-05,3783,0.0,0.0
2024-09-02 00:00:00+00:00,4.099999932805076e-05,5.999999848427251e-05,4.099999932805076e-05,4.5000000682193786e-05,3971,0.0,0.0
2024-09-03 00:00:00+00:00,4.5000000682193786e-05,4.5000000682193786e-05,4.099999932805076e-05,4.199999966658652e-05,647,0.0,0.0
2024-09-04 00:00:00+00:00,4.199999966658652e-05,4.199999966658652e-05,3.899999865097925e-05,3.9999998989515007e-05,212,0.0,0.0
2024-09-05 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,4.099999932805076e-05,4.099999932805076e-05,176,0.0,0.0
2024-09-06 00:00:00+00:00,4.099999932805076e-05,4.400000034365803e-05,3.7000001611886546e-05,3.9999998989515007e-05,1987,0.0,0.0
2024-09-07 00:00:00+00:00,3.9999998989515007e-05,4.099999932805076e-05,3.7999998312443495e-05,3.7999998312443495e-05,630,0.0,0.0
2024-09-08 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.7000001611886546e-05,3.7000001611886546e-05,675,0.0,0.0
2024-09-09 00:00:00+00:00,3.7000001611886546e-05,4.099999932805076e-05,3.7000001611886546e-05,4.099999932805076e-05,739,0.0,0.0
2024-09-10 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.899999865097925e-05,3.899999865097925e-05,334,0.0,0.0
2024-09-11 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.7000001611886546e-05,3.7999998312443495e-05,79,0.0,0.0
2024-09-12 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,3.400000059627928e-05,3.7999998312443495e-05,1120,0.0,0.0
2024-09-13 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.7999998312443495e-05,3.899999865097925e-05,190,0.0,0.0
2024-09-14 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.7999998312443495e-05,3.7999998312443495e-05,177,0.0,0.0
2024-09-15 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,3.7000001611886546e-05,3.7000001611886546e-05,181,0.0,0.0
2024-09-16 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.300000025774352e-05,3.300000025774352e-05,666,0.0,0.0
2024-09-17 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,2.9999999242136255e-05,2.9999999242136255e-05,635,0.0,0.0
2024-09-18 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.8000000384054147e-05,363,0.0,0.0
2024-09-19 00:00:00+00:00,2.8000000384054147e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.9999999242136255e-05,395,0.0,0.0
2024-09-20 00:00:00+00:00,2.9999999242136255e-05,3.199999991920777e-05,2.9999999242136255e-05,3.099999958067201e-05,201,0.0,0.0
2024-09-21 00:00:00+00:00,3.099999958067201e-05,3.199999991920777e-05,3.099999958067201e-05,3.199999991920777e-05,27,0.0,0.0
2024-09-22 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,69,0.0,0.0
2024-09-23 00:00:00+00:00,3.199999991920777e-05,3.300000025774352e-05,3.099999958067201e-05,3.300000025774352e-05,131,0.0,0.0
2024-09-24 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,86,0.0,0.0
2024-09-25 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,3.199999991920777e-05,3.199999991920777e-05,77,0.0,0.0
2024-09-26 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,161,0.0,0.0
2024-09-27 00:00:00+00:00,3.199999991920777e-05,3.9999998989515007e-05,3.199999991920777e-05,3.9999998989515007e-05,350,0.0,0.0
2024-09-28 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.899999865097925e-05,3.899999865097925e-05,251,0.0,0.0
2024-09-29 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.899999865097925e-05,3.899999865097925e-05,45,0.0,0.0
2024-09-30 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.7000001611886546e-05,3.7000001611886546e-05,20,0.0,0.0
2024-10-01 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.5000000934815034e-05,3.5000000934815034e-05,493,0.0,0.0
2024-10-02 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,3.300000025774352e-05,3.400000059627928e-05,285,0.0,0.0
2024-10-03 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,3.199999991920777e-05,3.199999991920777e-05,97,0.0,0.0
2024-10-04 00:00:00+00:00,3.199999991920777e-05,3.300000025774352e-05,3.199999991920777e-05,3.300000025774352e-05,3,0.0,0.0
2024-10-05 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,3.300000025774352e-05,3.300000025774352e-05,38,0.0,0.0
2024-10-06 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,3.300000025774352e-05,3.300000025774352e-05,70,0.0,0.0
2024-10-07 00:00:00+00:00,3.300000025774352e-05,3.600000127335079e-05,3.300000025774352e-05,3.5000000934815034e-05,313,0.0,0.0
2024-10-08 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.300000025774352e-05,3.300000025774352e-05,759,0.0,0.0
2024-10-09 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,62,0.0,0.0
2024-10-10 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,3.099999958067201e-05,3.199999991920777e-05,175,0.0,0.0
2024-10-11 00:00:00+00:00,3.199999991920777e-05,3.300000025774352e-05,3.199999991920777e-05,3.300000025774352e-05,109,0.0,0.0
2024-10-12 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,199,0.0,0.0
2024-10-13 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,3.099999958067201e-05,3.099999958067201e-05,136,0.0,0.0
2024-10-14 00:00:00+00:00,3.099999958067201e-05,3.5000000934815034e-05,3.099999958067201e-05,3.5000000934815034e-05,324,0.0,0.0
2024-10-15 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,3.300000025774352e-05,3.300000025774352e-05,36,0.0,0.0
2024-10-16 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,2.9999999242136255e-05,2.9999999242136255e-05,528,0.0,0.0
2024-10-17 00:00:00+00:00,2.9999999242136255e-05,3.199999991920777e-05,2.9999999242136255e-05,3.099999958067201e-05,386,0.0,0.0
2024-10-18 00:00:00+00:00,3.099999958067201e-05,3.199999991920777e-05,2.9000000722589903e-05,2.9000000722589903e-05,491,0.0,0.0
2024-10-19 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.9000000722589903e-05,2.9999999242136255e-05,76,0.0,0.0
2024-10-20 00:00:00+00:00,2.9999999242136255e-05,3.7000001611886546e-05,2.9999999242136255e-05,3.600000127335079e-05,1444,0.0,0.0
2024-10-21 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.099999958067201e-05,3.300000025774352e-05,1097,0.0,0.0
2024-10-22 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,3.199999991920777e-05,3.199999991920777e-05,68,0.0,0.0
2024-10-23 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,3.099999958067201e-05,3.099999958067201e-05,24,0.0,0.0
2024-10-24 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,3.099999958067201e-05,3.099999958067201e-05,48,0.0,0.0
2024-10-25 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,3.099999958067201e-05,3.099999958067201e-05,36,0.0,0.0
2024-10-26 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,2.8000000384054147e-05,2.9000000722589903e-05,398,0.0,0.0
2024-10-27 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.700000004551839e-05,2.700000004551839e-05,354,0.0,0.0
2024-10-28 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,44,0.0,0.0
2024-10-29 00:00:00+00:00,2.700000004551839e-05,2.8000000384054147e-05,2.700000004551839e-05,2.8000000384054147e-05,70,0.0,0.0
2024-10-30 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,2.8000000384054147e-05,2.9000000722589903e-05,107,0.0,0.0
2024-10-31 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.5999999706982635e-05,2.5999999706982635e-05,50,0.0,0.0
2024-11-01 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.5999999706982635e-05,2.5999999706982635e-05,15,0.0,0.0
2024-11-02 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,80,0.0,0.0
2024-11-03 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.499999936844688e-05,2.499999936844688e-05,27,0.0,0.0
2024-11-04 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,19,0.0,0.0
2024-11-05 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,5,0.0,0.0
2024-11-06 00:00:00+00:00,2.499999936844688e-05,2.700000004551839e-05,2.499999936844688e-05,2.700000004551839e-05,38,0.0,0.0
2024-11-07 00:00:00+00:00,2.8000000384054147e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.9999999242136255e-05,390,0.0,0.0
2024-11-08 00:00:00+00:00,2.9999999242136255e-05,3.199999991920777e-05,2.9999999242136255e-05,3.199999991920777e-05,304,0.0,0.0
2024-11-09 00:00:00+00:00,3.199999991920777e-05,3.5000000934815034e-05,3.199999991920777e-05,3.5000000934815034e-05,202,0.0,0.0
2024-11-10 00:00:00+00:00,3.5000000934815034e-05,5.0999999075429514e-05,3.400000059627928e-05,4.3000000005122274e-05,9503,0.0,0.0
2024-11-11 00:00:00+00:00,4.3000000005122274e-05,4.400000034365803e-05,3.899999865097925e-05,4.3000000005122274e-05,2289,0.0,0.0
2024-11-12 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,3.7999998312443495e-05,3.7999998312443495e-05,1230,0.0,0.0
2024-11-13 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,3.600000127335079e-05,3.600000127335079e-05,261,0.0,0.0
2024-11-14 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,2.9999999242136255e-05,2.9999999242136255e-05,920,0.0,0.0
2024-11-15 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.700000004551839e-05,2.9000000722589903e-05,869,0.0,0.0
2024-11-16 00:00:00+00:00,2.9000000722589903e-05,4.5000000682193786e-05,2.8000000384054147e-05,2.9000000722589903e-05,5484,0.0,0.0
2024-11-17 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.700000004551839e-05,2.8000000384054147e-05,903,0.0,0.0
2024-11-18 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,2.8000000384054147e-05,2.8000000384054147e-05,292,0.0,0.0
2024-11-19 00:00:00+00:00,2.8000000384054147e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.9999999242136255e-05,452,0.0,0.0
2024-11-20 00:00:00+00:00,2.9999999242136255e-05,3.7000001611886546e-05,2.9999999242136255e-05,3.199999991920777e-05,5042,0.0,0.0
2024-11-21 00:00:00+00:00,3.199999991920777e-05,4.099999932805076e-05,3.099999958067201e-05,4.099999932805076e-05,1651,0.0,0.0
2024-11-22 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.7000001611886546e-05,3.7000001611886546e-05,1013,0.0,0.0
2024-11-23 00:00:00+00:00,3.7000001611886546e-05,4.199999966658652e-05,3.7000001611886546e-05,3.899999865097925e-05,1743,0.0,0.0
2024-11-24 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.099999958067201e-05,3.199999991920777e-05,1749,0.0,0.0
2024-11-25 00:00:00+00:00,3.300000025774352e-05,3.9999998989515007e-05,3.300000025774352e-05,3.300000025774352e-05,2847,0.0,0.0
2024-11-26 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,3.099999958067201e-05,3.099999958067201e-05,310,0.0,0.0
2024-11-27 00:00:00+00:00,3.099999958067201e-05,3.899999865097925e-05,3.099999958067201e-05,3.899999865097925e-05,1811,0.0,0.0
2024-11-28 00:00:00+00:00,3.7999998312443495e-05,4.600000102072954e-05,3.7000001611886546e-05,3.899999865097925e-05,3082,0.0,0.0
2024-11-29 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.899999865097925e-05,3.9999998989515007e-05,188,0.0,0.0
2024-11-30 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.600000127335079e-05,3.7999998312443495e-05,1565,0.0,0.0
2024-12-01 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,3.7999998312443495e-05,3.7999998312443495e-05,25,0.0,0.0
2024-12-02 00:00:00+00:00,3.7999998312443495e-05,4.199999966658652e-05,3.7999998312443495e-05,3.9999998989515007e-05,880,0.0,0.0
2024-12-03 00:00:00+00:00,3.9999998989515007e-05,4.199999966658652e-05,3.9999998989515007e-05,3.9999998989515007e-05,750,0.0,0.0
2024-12-04 00:00:00+00:00,3.9999998989515007e-05,4.400000034365803e-05,3.9999998989515007e-05,4.400000034365803e-05,646,0.0,0.0
2024-12-05 00:00:00+00:00,4.5000000682193786e-05,5.400000009103678e-05,4.400000034365803e-05,4.999999873689376e-05,3970,0.0,0.0
2024-12-06 00:00:00+00:00,4.8000001697801054e-05,4.8999998398358e-05,4.5000000682193786e-05,4.70000013592653e-05,1818,0.0,0.0
2024-12-07 00:00:00+00:00,4.600000102072954e-05,4.70000013592653e-05,4.600000102072954e-05,4.70000013592653e-05,430,0.0,0.0
2024-12-08 00:00:00+00:00,4.70000013592653e-05,0.000999000039882958,4.70000013592653e-05,0.0006070000235922635,668637,0.0,0.0
2024-12-09 00:00:00+00:00,0.0006489999941550195,0.0017679999582469463,0.0004870000120718032,0.0006220000213943422,1534943,0.0,0.0
2024-12-10 00:00:00+00:00,0.0009689999860711396,0.0009689999860711396,0.00029399999766610563,0.00041000000783242285,534847,0.0,0.0
2024-12-11 00:00:00+00:00,0.0004780000017490238,0.0004980000085197389,0.00015999999595806003,0.0002859999949578196,212371,0.0,0.0
2024-12-12 00:00:00+00:00,0.00031400000443682075,0.0003600000054575503,0.00020199999562464654,0.00020199999562464654,117857,0.0,0.0
2024-12-13 00:00:00+00:00,0.00021600000036414713,0.00025499999173916876,0.00013099999341648072,0.00015700000221841037,70601,0.0,0.0
2024-12-14 00:00:00+00:00,0.00014699999883305281,0.0001539999939268455,8.800000068731606e-05,9.100000170292333e-05,76281,0.0,0.0
2024-12-15 00:00:00+00:00,8.900000102585182e-05,0.00011800000356743112,8.199999865610152e-05,0.00011500000255182385,40342,0.0,0.0
2024-12-16 00:00:00+00:00,0.00023499999952036887,0.00024199999461416155,0.00011899999663000926,0.00013699999544769526,68174,0.0,0.0
2024-12-17 00:00:00+00:00,0.00013699999544769526,0.00013699999544769526,9.100000170292333e-05,9.100000170292333e-05,14611,0.0,0.0
2024-12-18 00:00:00+00:00,9.100000170292333e-05,9.899999713525176e-05,8.800000068731606e-05,9.600000339560211e-05,3980,0.0,0.0
2024-12-19 00:00:00+00:00,9.600000339560211e-05,9.600000339560211e-05,8.099999831756577e-05,8.199999865610152e-05,3357,0.0,0.0
2024-12-20 00:00:00+00:00,8.199999865610152e-05,9.699999645818025e-05,7.79999973019585e-05,8.800000068731606e-05,3789,0.0,0.0
2024-12-21 00:00:00+00:00,8.800000068731606e-05,9.100000170292333e-05,8.399999933317304e-05,8.399999933317304e-05,2049,0.0,0.0
2024-12-22 00:00:00+00:00,8.399999933317304e-05,9.699999645818025e-05,8.299999899463728e-05,9.000000136438757e-05,5714,0.0,0.0
2024-12-23 00:00:00+00:00,9.000000136438757e-05,9.200000204145908e-05,8.900000102585182e-05,9.200000204145908e-05,1011,0.0,0.0
2024-12-24 00:00:00+00:00,9.200000204145908e-05,9.300000237999484e-05,8.499999967170879e-05,8.600000001024455e-05,1823,0.0,0.0
2024-12-25 00:00:00+00:00,8.600000001024455e-05,8.600000001024455e-05,8.099999831756577e-05,8.099999831756577e-05,1002,0.0,0.0
2024-12-26 00:00:00+00:00,8.099999831756577e-05,8.199999865610152e-05,6.900000153109431e-05,7.699999696342275e-05,2654,0.0,0.0
2024-12-27 00:00:00+00:00,7.699999696342275e-05,7.999999797903001e-05,7.699999696342275e-05,7.899999764049426e-05,1053,0.0,0.0
2024-12-28 00:00:00+00:00,7.899999764049426e-05,8.299999899463728e-05,7.899999764049426e-05,8.299999899463728e-05,407,0.0,0.0
2024-12-29 00:00:00+00:00,8.299999899463728e-05,9.100000170292333e-05,8.099999831756577e-05,8.600000001024455e-05,2047,0.0,0.0
2024-12-30 00:00:00+00:00,8.600000001024455e-05,8.70000003487803e-05,8.399999933317304e-05,8.499999967170879e-05,345,0.0,0.0
2024-12-31 00:00:00+00:00,8.499999967170879e-05,8.499999967170879e-05,7.699999696342275e-05,7.699999696342275e-05,820,0.0,0.0
2025-01-01 00:00:00+00:00,7.699999696342275e-05,7.699999696342275e-05,7.500000356230885e-05,7.500000356230885e-05,237,0.0,0.0
2025-01-02 00:00:00+00:00,7.500000356230885e-05,7.599999662488699e-05,6.600000051548705e-05,6.900000153109431e-05,2600,0.0,0.0
2025-01-03 00:00:00+00:00,6.900000153109431e-05,7.200000254670158e-05,5.400000009103678e-05,6.199999916134402e-05,4444,0.0,0.0
2025-01-04 00:00:00+00:00,6.199999916134402e-05,6.299999949987978e-05,6.0999998822808266e-05,6.199999916134402e-05,847,0.0,0.0
2025-01-05 00:00:00+00:00,6.199999916134402e-05,6.500000017695129e-05,6.199999916134402e-05,6.500000017695129e-05,584,0.0,0.0
2025-01-06 00:00:00+00:00,6.500000017695129e-05,7.300000288523734e-05,5.900000178371556e-05,7.300000288523734e-05,2675,0.0,0.0
2025-01-07 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,6.800000119255856e-05,7.300000288523734e-05,1291,0.0,0.0
2025-01-08 00:00:00+00:00,7.300000288523734e-05,7.400000322377309e-05,7.000000186963007e-05,7.400000322377309e-05,1601,0.0,0.0
2025-01-09 00:00:00+00:00,7.400000322377309e-05,7.599999662488699e-05,7.000000186963007e-05,7.000000186963007e-05,1518,0.0,0.0
2025-01-10 00:00:00+00:00,7.000000186963007e-05,7.200000254670158e-05,6.900000153109431e-05,7.200000254670158e-05,676,0.0,0.0
2025-01-11 00:00:00+00:00,7.200000254670158e-05,7.300000288523734e-05,6.900000153109431e-05,7.300000288523734e-05,853,0.0,0.0
2025-01-12 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,6.900000153109431e-05,7.100000220816582e-05,760,0.0,0.0
2025-01-13 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,6.800000119255856e-05,6.900000153109431e-05,632,0.0,0.0
2025-01-14 00:00:00+00:00,6.900000153109431e-05,8.099999831756577e-05,6.900000153109431e-05,7.999999797903001e-05,888,0.0,0.0
2025-01-15 00:00:00+00:00,7.999999797903001e-05,7.999999797903001e-05,7.300000288523734e-05,7.79999973019585e-05,1321,0.0,0.0
2025-01-16 00:00:00+00:00,7.79999973019585e-05,7.79999973019585e-05,7.100000220816582e-05,7.699999696342275e-05,1115,0.0,0.0
2025-01-17 00:00:00+00:00,7.699999696342275e-05,8.499999967170879e-05,7.599999662488699e-05,8.499999967170879e-05,913,0.0,0.0
2025-01-18 00:00:00+00:00,8.499999967170879e-05,8.499999967170879e-05,7.400000322377309e-05,7.400000322377309e-05,1103,0.0,0.0
2025-01-19 00:00:00+00:00,7.400000322377309e-05,7.500000356230885e-05,6.900000153109431e-05,7.200000254670158e-05,1165,0.0,0.0
2025-01-20 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,6.399999983841553e-05,6.600000051548705e-05,704,0.0,0.0
2025-01-21 00:00:00+00:00,6.600000051548705e-05,6.600000051548705e-05,6.199999916134402e-05,6.199999916134402e-05,693,0.0,0.0
2025-01-22 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,5.500000042957254e-05,5.500000042957254e-05,1251,0.0,0.0
2025-01-23 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,5.400000009103678e-05,5.500000042957254e-05,234,0.0,0.0
2025-01-24 00:00:00+00:00,5.500000042957254e-05,5.8000001445179805e-05,5.500000042957254e-05,5.8000001445179805e-05,145,0.0,0.0
2025-01-25 00:00:00+00:00,5.8000001445179805e-05,5.8000001445179805e-05,5.6000000768108293e-05,5.8000001445179805e-05,273,0.0,0.0
2025-01-26 00:00:00+00:00,5.8000001445179805e-05,5.8000001445179805e-05,5.2999999752501026e-05,5.500000042957254e-05,1141,0.0,0.0
2025-01-27 00:00:00+00:00,5.500000042957254e-05,0.00019999999494757503,5.0999999075429514e-05,0.000155999994603917,69137,0.0,0.0
2025-01-28 00:00:00+00:00,0.000155999994603917,0.00015700000221841037,6.900000153109431e-05,7.300000288523734e-05,27411,0.0,0.0
2025-01-29 00:00:00+00:00,7.300000288523734e-05,9.500000305706635e-05,6.500000017695129e-05,7.500000356230885e-05,8941,0.0,0.0
