TIMESTAMP,EARLY32894_OPEN_PRICE_USD,EARLY32894_HIGH_PRICE_USD,EARLY32894_LOW_PRICE_USD,EARLY32894_CLOSE_PRICE_USD,EARLY32894_VOLUME_USD,EARLY32894_DIVIDENDS_USD,EARLY32894_STOCK_SPLITS_USD
2024-08-30 00:00:00+00:00,0.0028329999186098576,0.0038769999518990517,0.0028329999186098576,0.003189000068232417,125752,0.0,0.0
2024-08-31 00:00:00+00:00,0.003189000068232417,0.0035910001024603844,0.0021329999435693026,0.0026990000624209642,234045,0.0,0.0
2024-09-01 00:00:00+00:00,0.0026990000624209642,0.0033480001147836447,0.00229199999012053,0.0030300000216811895,80157,0.0,0.0
2024-09-02 00:00:00+00:00,0.0030300000216811895,0.0030300000216811895,0.0026400000788271427,0.002810999983921647,45092,0.0,0.0
2024-09-03 00:00:00+00:00,0.002810999983921647,0.003089000005275011,0.0023769999388605356,0.0024349999148398638,67374,0.0,0.0
2024-09-04 00:00:00+00:00,0.0024349999148398638,0.0026839999482035637,0.0023739999160170555,0.002612000098451972,24034,0.0,0.0
2024-09-05 00:00:00+00:00,0.002612000098451972,0.0026579999830573797,0.002211000071838498,0.0026489999145269394,32664,0.0,0.0
2024-09-06 00:00:00+00:00,0.0026489999145269394,0.0027540000155568123,0.002256999956443906,0.002329000039026141,27343,0.0,0.0
2024-09-07 00:00:00+00:00,0.002329000039026141,0.0024029999040067196,0.002193999942392111,0.0023330000694841146,27411,0.0,0.0
2024-09-08 00:00:00+00:00,0.0023330000694841146,0.002483000047504902,0.0022430000826716423,0.002319999970495701,21790,0.0,0.0
2024-09-09 00:00:00+00:00,0.002319999970495701,0.002672000089660287,0.002314999932423234,0.0026179999113082886,24542,0.0,0.0
2024-09-10 00:00:00+00:00,0.0026179999113082886,0.0026400000788271427,0.0019420000026002526,0.0023640000727027655,87613,0.0,0.0
