,MSE,RMSE,MAE,MAPE,R2
0,0.0006370602187454806,0.02524005187683814,0.01977375773834279,0.055498370210987184,0.7882296367961448
1,0.00013322775769350332,0.011542432919168443,0.00880066653074964,0.030556383000963014,0.7872349011475698
2,0.00036382005938474386,0.01907406771993703,0.014863298920128368,0.037956086098425997,0.8363444718529827
3,0.001049452937119435,0.03239526102872818,0.021646601383140823,0.04969984549002064,0.6052090807975272
4,0.00028207312934514173,0.016795032877167635,0.01348812390246452,0.03179014099892132,0.8607836077902785
5,0.001380939091756113,0.03716098884254983,0.028433908732318703,0.051818438775507,0.7390008828116812
6,0.0005649570275146823,0.023768824697798632,0.016979249552661443,0.04311898312276736,0.8256500910727695
7,0.00023948752920696203,0.01547538462226261,0.01232510648624573,0.04103864075469208,0.8485435914099629
8,0.00022170014856845034,0.014889598670496473,0.012027868998520546,0.045403049976984744,0.7359297132235336
9,0.00014080043241585468,0.01186593580025843,0.009607192407778386,0.04087663957619081,0.6849780360946549
10,0.00011633142474060122,0.010785704647384018,0.008643215583044702,0.03465772608990214,0.8087931907549758
11,0.0002202546679668637,0.0148409793466221,0.01182718266468537,0.07768745647614547,0.8674084774571729
Mean,0.00044584203537148596,0.019486188587434294,0.014868014408340088,0.04500848004762565,0.7823421401007713
