,MSE,RMSE,MAE,MAPE,R2
0,0.0008633282330959321,0.02938244770430013,0.024646789082657525,0.04528909070341085,0.8282708197923495
1,0.0004914505637758917,0.0221686843041235,0.01787710265719828,0.03655269489965231,0.6457868611075525
2,0.000814594742482827,0.02854110618884326,0.02273604932674867,0.03192298608400978,0.8727065220539351
3,0.001861802465372574,0.04314860907807544,0.033459942118852434,0.04210887388551906,0.6772837062422631
4,0.0009512663538774101,0.03084260614600216,0.02556170069165283,0.029982862484867583,0.8965530348263658
5,0.0017243681974866386,0.04152551260955894,0.032972532582254674,0.031613910006329286,0.38766270934610125
6,0.001732549471785498,0.04162390505209113,0.03221615857821047,0.032615664780826795,0.3728939941482984
7,0.0009885972644873113,0.03144196661290943,0.024613955830230943,0.03305671208427813,0.9210050084001218
8,0.0007839114422916983,0.027998418567692324,0.021079117424534794,0.03080570055214601,0.7364835066044302
9,0.0006627936999028804,0.02574478005155376,0.019294553450240903,0.029583028231490748,0.7004315448069067
10,0.0005007898051383477,0.02237833338607564,0.01721293303317563,0.022747661078074008,0.7525927607116655
11,0.0007632706171004339,0.027627352698013502,0.023796070495024923,0.04407928155191912,0.9159033039039135
Mean,0.0010115602380664534,0.031035310199936605,0.024622242105898504,0.034196538861876964,0.7256311476619919
